#time,accel_x,accel_y,accel_z
22554.082965,-3923.091493,-6735.874072,-3677.258390
22554.083299,0.000000,-8660.409521,153.219100
22554.083632,7476.080014,-4663.297435,11644.651570
22554.083965,2812.782580,-6661.853478,4826.401637
22554.084298,3923.091493,-5403.503377,2451.505594
22554.084632,-2960.823768,-13027.624579,2298.286494
22554.084965,2146.597232,-6587.832884,-4596.572988
22554.085298,5847.626942,-13027.624579,-76.609550
22554.085631,-1406.391290,-11769.274478,-3370.820191
22554.085965,1480.411884,-11843.295072,-1302.362347
22554.086298,-5921.647536,-12509.480420,-3677.258390
22554.086631,-1332.370696,-12805.562797,-1608.800546
22554.086964,-740.205942,-10955.047942,2987.772442
22554.087298,4219.173869,-7624.121203,1225.752797
22554.087631,-2220.617826,-8882.471304,1762.019645
22554.087964,-4737.318029,-7179.997637,5515.887586
22554.088298,5847.626942,-2738.761985,3677.258390
22554.088631,2368.659014,-4811.338623,9806.022374
22554.088964,4071.132681,-4737.318029,1149.143247
22554.089297,-2442.679609,-8290.306550,-3753.867940
22554.089631,-5699.585753,-14063.912898,-6818.249932
22554.089964,-2368.659014,-8956.491898,-7584.345430
22554.090297,-666.185348,-14434.015869,-842.705048
22554.090630,-3034.844362,-10288.862594,-4213.525239
22554.090964,-74.020594,-11843.295072,-1915.238745
22554.091297,-2960.823768,-11325.150913,1225.752797
22554.091630,7105.977043,-8438.347739,7277.907231
22554.091963,7031.956449,-8290.306550,5132.839837
22554.092297,4071.132681,-8364.327145,9652.803275
22554.092630,-74.020594,-9474.636058,3600.648841
22554.092963,2368.659014,-3627.009116,3064.381992
22554.093296,1110.308913,-9474.636058,1302.362347
22554.093630,2368.659014,-4441.235652,-1072.533697
22554.093963,-4367.215058,-10510.924376,-3753.867940
22554.094296,-9400.615463,-14359.995275,-7584.345430
22554.094629,-7031.956449,-8586.388927,-7431.126331
22554.094963,-5995.668130,-12213.398043,-4903.011187
22554.095296,1480.411884,-9548.656652,0.000000
22554.095629,4515.256246,-7698.141797,6052.154434
22554.095963,1110.308913,-13619.789333,3600.648841
22554.096296,4145.153275,-3034.844362,4903.011187
22554.096629,5403.503377,-9326.594869,6665.030833
22554.096962,7624.121203,-6735.874072,2757.943793
22554.097296,3034.844362,-10510.924376,-842.705048
22554.097629,-4811.338623,-13767.830521,-4519.963438
22554.097962,-2812.782580,-12361.439231,-3907.087040
22554.098295,2072.576638,-8438.347739,3294.210641
22554.098629,1702.473667,-7105.977043,-76.609550
22554.098962,-4441.235652,-5995.668130,-3064.381992
22554.099295,-2368.659014,-9548.656652,4213.525239
22554.099628,-4219.173869,-10066.800811,-995.924147
22554.099962,3552.988522,-3627.009116,5515.887586
22554.100295,2146.597232,-5403.503377,153.219100
22554.100628,2368.659014,-7698.141797,0.000000
22554.100961,296.082377,-8956.491898,-459.657299
22554.101295,-1258.350101,-14211.954086,-3447.429741
22554.101628,4663.297435,-9474.636058,-3753.867940
22554.101961,-2960.823768,-13693.809927,-3370.820191
22554.102294,2294.638420,-14804.118840,-76.609550
22554.102628,-2442.679609,-11843.295072,536.266849
22554.102961,4071.132681,-9178.553681,3600.648841
22554.103294,6809.894666,-4145.153275,8044.002729
22554.103627,4737.318029,-5625.565159,6588.421283
22554.103961,2590.720797,-4663.297435,3217.601092
22554.104294,-4145.153275,-7179.997637,2451.505594
22554.104627,3478.967927,-8290.306550,-76.609550
22554.104960,-370.102971,-8512.368333,1225.752797
22554.105294,-2368.659014,-8068.244768,-995.924147
22554.105627,-3034.844362,-7105.977043,-10878.556072
22554.105960,-7920.203579,-18283.086767,-7967.393179
22554.106293,2516.700203,-9474.636058,-1608.800546
22554.106627,-4811.338623,-16136.489536,-229.828649
22554.106960,1776.494261,-5255.462188,919.314598
22554.107293,1184.329507,-9474.636058,3370.820191
22554.107626,1480.411884,-7179.997637,7354.516781
22554.107960,8216.285956,-3997.112087,9116.536426
22554.108293,-370.102971,-7772.162391,0.000000
22554.108626,7105.977043,-5477.523971,3600.648841
22554.108959,-4293.194464,-11843.295072,-1302.362347
22554.109293,2072.576638,-10362.883188,1608.800546
22554.109626,-370.102971,-4737.318029,-1302.362347
22554.109959,0.000000,-10584.944971,-2068.457845
22554.110292,-518.144159,-5625.565159,-5132.839837
22554.110626,-9474.636058,-16654.633695,-6435.202183
22554.110959,-4145.153275,-12805.562797,-3370.820191
22554.111292,-4071.132681,-8660.409521,-2834.553343
22554.111625,4293.194464,-7698.141797,4213.525239
22554.111959,888.247130,-8808.450710,4903.011187
22554.112292,2368.659014,-5995.668130,306.438199
22554.112625,5847.626942,-8882.471304,4826.401637
22554.112958,7624.121203,-7846.182985,3217.601092
22554.113292,5995.668130,-9918.759623,4060.306139
22554.113625,1332.370696,-9474.636058,1762.019645
22554.113958,-3552.988522,-15174.221811,-5898.935335
22554.114291,-518.144159,-9400.615463,-2374.896044
22554.114625,-1036.288319,-11843.295072,-1915.238745
22554.114958,4663.297435,-4737.318029,-689.485948
22554.115291,-6513.812290,-9548.656652,1072.533697
22554.115624,-3256.906145,-11325.150913,995.924147
22554.115958,-666.185348,-6513.812290,3294.210641
22554.116291,0.000000,-5403.503377,1838.629195
22554.116624,8216.285956,-7105.977043,5132.839837
22554.116957,-1850.514855,-10436.903782,2987.772442
22554.117291,2072.576638,-9992.780217,-689.485948
22554.117624,-2368.659014,-11473.192101,76.609550
22554.117957,1628.453072,-7920.203579,-4903.011187
22554.118290,592.164754,-10732.986159,2987.772442
22554.118623,-3627.009116,-10436.903782,-5439.278036
22554.118957,-74.020594,-9548.656652,-3064.381992
22554.119290,-7179.997637,-13915.871710,-76.609550
22554.119623,10066.800811,-962.267725,4903.011187
22554.119956,-962.267725,-11621.233289,4979.620737
22554.120290,5255.462188,-3330.926739,4366.744339
22554.120623,2590.720797,-8438.347739,3447.429741
22554.120956,-592.164754,-12213.398043,5209.449386
22554.121289,7031.956449,-7105.977043,2068.457845
22554.121623,-7772.162391,-13323.706956,-7660.954980
22554.121956,-2960.823768,-7772.162391,-7354.516781
22554.122289,-9252.574275,-13619.789333,-6511.811733
22554.122622,-1036.288319,-11917.315666,-919.314598
22554.122956,222.061783,-7698.141797,1455.581446
22554.123289,1332.370696,-7772.162391,1455.581446
22554.123622,1924.535449,-6217.729913,3140.991542
22554.123955,1480.411884,-11843.295072,1532.190996
22554.124289,6291.750507,-7698.141797,2834.553343
22554.124622,5773.606348,-9770.718434,9269.755526
22554.124955,3775.050304,-4811.338623,842.705048
22554.125288,74.020594,-10066.800811,-995.924147
22554.125622,-4145.153275,-10732.986159,-2298.286494
22554.125955,-1036.288319,-6661.853478,-2834.553343
22554.126288,-3034.844362,-11843.295072,-4979.620737
22554.126621,-3997.112087,-11473.192101,-3064.381992
22554.126955,-6587.832884,-10658.965565,-1915.238745
22554.127288,-6513.812290,-9548.656652,306.438199
22554.127621,5847.626942,-2072.576638,3600.648841
22554.127954,4293.194464,-8142.265362,6435.202183
22554.128288,4737.318029,-5107.421000,7354.516781
22554.128621,1110.308913,-10510.924376,0.000000
22554.128954,-74.020594,-13915.871710,-383.047749
22554.129287,4145.153275,-7476.080014,1225.752797
22554.129621,3701.029710,-7328.038826,0.000000
22554.129954,296.082377,-9548.656652,-3524.039291
22554.130287,-4737.318029,-11917.315666,-4826.401637
22554.130620,-5773.606348,-13693.809927,-5515.887586
22554.130954,-592.164754,-8882.471304,-2298.286494
22554.131287,1110.308913,-8290.306550,-76.609550
22554.131620,-2368.659014,-6587.832884,4903.011187
22554.131953,1998.556043,-6513.812290,3600.648841
22554.132287,592.164754,-7179.997637,7354.516781
22554.132620,6735.874072,-7105.977043,7277.907231
22554.132953,7624.121203,-5921.647536,5439.278036
22554.133286,-888.247130,-9474.636058,-689.485948
22554.133620,-2220.617826,-9326.594869,-6281.983084
22554.133953,-3775.050304,-14211.954086,-3524.039291
22554.134286,1258.350101,-9844.739029,-4136.915689
22554.134619,2368.659014,-12213.398043,1762.019645
22554.134953,-3552.988522,-9548.656652,-3064.381992
22554.135286,-4441.235652,-9844.739029,153.219100
22554.135619,-1258.350101,-9474.636058,-383.047749
22554.135952,1184.329507,-5995.668130,3983.696590
22554.136286,3478.967927,-8586.388927,4673.182538
22554.136619,4367.215058,-6365.771101,4826.401637
22554.136952,2294.638420,-6439.791695,3140.991542
22554.137285,4071.132681,-9178.553681,8197.221829
22554.137619,4071.132681,-6809.894666,-689.485948
22554.137952,0.000000,-10140.821405,-1072.533697
22554.138285,-5551.544565,-13471.748144,-6205.373534
22554.138618,-1258.350101,-10658.965565,-9422.974625
22554.138952,-3997.112087,-10732.986159,-3524.039291
22554.139285,3034.844362,-9400.615463,919.314598
22554.139618,148.041188,-8808.450710,2987.772442
22554.139951,666.185348,-6291.750507,2145.067394
22554.140285,740.205942,-9400.615463,2911.162892
22554.140618,2886.803174,-5921.647536,4673.182538
22554.140951,3478.967927,-5625.565159,4903.011187
22554.141284,1406.391290,-6587.832884,-1149.143247
22554.141618,814.226536,-10658.965565,-306.438199
22554.141951,-4737.318029,-12805.562797,-2451.505594
22554.142284,3182.885551,-9474.636058,0.000000
22554.142617,0.000000,-8364.327145,-4903.011187
22554.142951,0.000000,-12657.521608,1149.143247
22554.143284,-4071.132681,-7994.224174,-5132.839837
22554.143617,-2738.761985,-10732.986159,0.000000
22554.143950,3182.885551,-7031.956449,4213.525239
22554.144284,5773.606348,-5995.668130,5822.325785
22554.144617,1258.350101,-7402.059420,3907.087040
22554.144950,-74.020594,-9474.636058,-76.609550
22554.145283,-74.020594,-11843.295072,-1302.362347
22554.145617,2368.659014,-6883.915261,2451.505594
22554.145950,4663.297435,-11843.295072,-76.609550
22554.146283,-4959.379811,-14285.974681,-1838.629195
22554.146616,-4293.194464,-10140.821405,-1991.848295
22554.146950,-3923.091493,-12139.377449,-2604.724693
22554.147283,2146.597232,-7402.059420,383.047749
22554.147616,1702.473667,-8290.306550,919.314598
22554.147949,0.000000,-5403.503377,2757.943793
22554.148283,-74.020594,-5995.668130,-4290.134789
22554.148616,0.000000,-14878.139434,6358.592633
22554.148949,4663.297435,-4737.318029,3600.648841
22554.149282,2220.617826,-7179.997637,1225.752797
22554.149615,888.247130,-7105.977043,-1302.362347
22554.149949,592.164754,-12361.439231,-76.609550
22554.150282,-74.020594,-10658.965565,536.266849
22554.150615,2516.700203,-4589.276840,-2604.724693
22554.150948,-2812.782580,-14285.974681,-1838.629195
22554.151282,-3552.988522,-7179.997637,-3064.381992
22554.151615,-1554.432478,-14211.954086,-4060.306139
22554.151948,-1258.350101,-11473.192101,3217.601092
22554.152281,5477.523971,74.020594,612.876398
22554.152615,2960.823768,-7476.080014,5515.887586
22554.152948,5551.544565,-4737.318029,2681.334243
22554.153281,1480.411884,-13323.706956,3140.991542
22554.153614,2368.659014,-8808.450710,2911.162892
22554.153948,4663.297435,-8586.388927,-4060.306139
22554.154281,-2368.659014,-13249.686362,1455.581446
22554.154614,-4367.215058,-7476.080014,-6128.763984
22554.154947,-2812.782580,-7772.162391,-4290.134789
22554.155281,-1036.288319,-12879.583391,-229.828649
22554.155614,3108.864956,-9474.636058,0.000000
22554.155947,-74.020594,-9178.553681,1915.238745
22554.156280,-1258.350101,-11325.150913,6511.811733
22554.156614,2516.700203,-5625.565159,4290.134789
22554.156947,2294.638420,-8882.471304,7890.783629
22554.157280,4737.318029,-1628.453072,4673.182538
22554.157613,-1036.288319,-6143.709319,-3064.381992
22554.157947,-4071.132681,-13471.748144,-4290.134789
22554.158280,-2368.659014,-11917.315666,-4903.011187
22554.158613,-5403.503377,-14211.954086,-2834.553343
22554.158946,0.000000,-7328.038826,-1532.190996
22554.159280,-7254.018232,-14211.954086,-5592.497135
22554.159613,0.000000,-8364.327145,0.000000
22554.159946,592.164754,-9548.656652,7507.735880
22554.160279,8808.450710,-4145.153275,6818.249932
22554.160613,7031.956449,-4959.379811,7737.564530
22554.160946,-1110.308913,-9770.718434,5898.935335
22554.161279,2294.638420,-6217.729913,-1378.971896
22554.161612,-5921.647536,-14285.974681,-2451.505594
22554.161946,4663.297435,-11547.212695,3600.648841
22554.162279,-1258.350101,-8290.306550,-3753.867940
22554.162612,-3552.988522,-7179.997637,-2451.505594
22554.162945,-3627.009116,-11843.295072,-3753.867940
22554.163279,-2664.741391,-8660.409521,-1225.752797
22554.163612,-74.020594,-10214.842000,1608.800546
22554.163945,814.226536,-7624.121203,919.314598
22554.164278,-2960.823768,-7920.203579,1225.752797
22554.164612,592.164754,-4811.338623,2451.505594
22554.164945,4663.297435,-11843.295072,4826.401637
22554.165278,6513.812290,-4811.338623,4903.011187
22554.165611,1184.329507,-10732.986159,6128.763984
22554.165945,2146.597232,-10658.965565,-4979.620737
22554.166278,-5329.482782,-18431.127956,-842.705048
22554.166611,-1184.329507,-11029.068536,-306.438199
22554.166944,2072.576638,-8142.265362,1685.410096
22554.167278,3034.844362,-4441.235652,842.705048
22554.167611,-74.020594,-8290.306550,-383.047749
22554.167944,-4441.235652,-7772.162391,-3600.648841
22554.168277,0.000000,-7179.997637,2451.505594
22554.168611,4663.297435,-10658.965565,4213.525239
22554.168944,518.144159,-4811.338623,0.000000
22554.169277,2368.659014,-9326.594869,-76.609550
22554.169610,-3552.988522,-13101.645173,-2068.457845
22554.169944,4515.256246,-7994.224174,-995.924147
22554.170277,0.000000,-12805.562797,153.219100
22554.170610,2294.638420,-10362.883188,-76.609550
22554.170943,-4737.318029,-10436.903782,0.000000
22554.171277,-962.267725,-8142.265362,-3217.601092
22554.171610,814.226536,-7698.141797,3294.210641
22554.171943,296.082377,-9548.656652,2451.505594
22554.172276,4737.318029,-5551.544565,4060.306139
22554.172610,-2442.679609,-11843.295072,0.000000
22554.172943,1184.329507,-9474.636058,4290.134789
22554.173276,5847.626942,-6809.894666,4213.525239
22554.173609,1776.494261,-9548.656652,2604.724693
22554.173943,2442.679609,-6365.771101,-229.828649
22554.174276,-5921.647536,-14211.954086,-3447.429741
22554.174609,-814.226536,-7772.162391,-4136.915689
22554.174942,-814.226536,-11843.295072,-76.609550
22554.175276,0.000000,-6587.832884,-1455.581446
22554.175609,-666.185348,-8438.347739,-2451.505594
22554.175942,-5625.565159,-11917.315666,-2604.724693
22554.176275,2368.659014,-9104.533087,1762.019645
22554.176609,-2442.679609,-11547.212695,7814.174080
22554.176942,5329.482782,-518.144159,3217.601092
22554.177275,1628.453072,-11621.233289,5592.497135
22554.177608,4663.297435,-7105.977043,2451.505594
22554.177942,3478.967927,-7254.018232,2374.896044
22554.178275,1184.329507,-11177.109724,1762.019645
22554.178608,592.164754,-5995.668130,-7354.516781
22554.178941,-10658.965565,-19393.395680,-4979.620737
22554.179275,1110.308913,-8882.471304,-5822.325785
22554.179608,-6217.729913,-10807.006753,-6435.202183
22554.179941,4663.297435,-8882.471304,-153.219100
22554.180274,1184.329507,-10066.800811,5745.716235
22554.180608,-3923.091493,-9178.553681,3983.696590
22554.180941,3775.050304,-3330.926739,5362.668486
22554.181274,-370.102971,-10658.965565,2068.457845
22554.181607,7105.977043,-5107.421000,6971.469032
22554.181940,2294.638420,-7698.141797,2374.896044
22554.182274,740.205942,-11029.068536,-3370.820191
22554.182607,-1184.329507,-10732.986159,612.876398
22554.182940,-2146.597232,-13101.645173,-4290.134789
22554.183273,-518.144159,-10732.986159,-2604.724693
22554.183607,-3478.967927,-9770.718434,-5209.449386
22554.183940,-1406.391290,-10807.006753,-4979.620737
22554.184273,0.000000,-8364.327145,2451.505594
22554.184606,2146.597232,-9474.636058,3600.648841
22554.184940,5107.421000,-4219.173869,5209.449386
22554.185273,888.247130,-7179.997637,7354.516781
22554.185606,3849.070898,-5921.647536,2987.772442
22554.185939,-2368.659014,-9548.656652,0.000000
22554.186273,1110.308913,-11843.295072,-229.828649
22554.186606,1628.453072,-7624.121203,0.000000
22554.186939,-370.102971,-9548.656652,-2528.115143
22554.187272,-4293.194464,-7179.997637,-4136.915689
22554.187606,-8660.409521,-8882.471304,-8044.002729
22554.187939,-592.164754,-13101.645173,-3064.381992
22554.188272,-370.102971,-13175.665768,2604.724693
22554.188605,4663.297435,-9474.636058,4826.401637
22554.188939,1924.535449,-1850.514855,3983.696590
22554.189272,3552.988522,-8734.430116,7277.907231
22554.189605,8216.285956,-5625.565159,4060.306139
22554.189938,1776.494261,-8660.409521,4136.915689
22554.190272,1480.411884,-12805.562797,-76.609550
22554.190605,-5847.626942,-11695.253884,-7277.907231
22554.190938,-3627.009116,-13989.892304,-612.876398
22554.191271,-740.205942,-4885.359217,2528.115143
22554.191605,592.164754,-2442.679609,-6128.763984
22554.191938,888.247130,-10732.986159,306.438199
22554.192271,-1850.514855,-11843.295072,-689.485948
22554.192604,3552.988522,-6439.791695,3753.867940
22554.192938,0.000000,-10140.821405,6741.640382
22554.193271,4663.297435,-4737.318029,2374.896044
22554.193604,148.041188,-6883.915261,612.876398
22554.193937,3849.070898,-6143.709319,1532.190996
22554.194271,962.267725,-10140.821405,-1072.533697
22554.194604,-2960.823768,-12731.542202,-3064.381992
22554.194937,-3701.029710,-10288.862594,-2451.505594
22554.195270,-5995.668130,-12731.542202,-6818.249932
22554.195604,-3997.112087,-10732.986159,-3064.381992
22554.195937,0.000000,-8956.491898,3677.258390
22554.196270,3552.988522,-6883.915261,6741.640382
22554.196603,5921.647536,-1850.514855,6818.249932
22554.196937,740.205942,-9474.636058,4979.620737
22554.197270,592.164754,-5847.626942,-919.314598
22554.197603,2886.803174,-12435.459826,2987.772442
22554.197936,-2368.659014,-11029.068536,4673.182538
22554.198270,2294.638420,-1776.494261,-6818.249932
22554.198603,-5625.565159,-15470.304188,-4290.134789
22554.198936,148.041188,-13693.809927,-3064.381992
22554.199269,-666.185348,-11843.295072,-2528.115143
22554.199603,-2368.659014,-10881.027347,-3524.039291
22554.199936,-4145.153275,-9844.739029,-2604.724693
22554.200269,-2960.823768,-9992.780217,306.438199
22554.200602,0.000000,-8364.327145,6128.763984
22554.200935,6439.791695,-7105.977043,7890.783629
22554.201268,3552.988522,-4811.338623,9499.584175
22554.201601,7105.977043,-2590.720797,11261.603821
22554.201935,2294.638420,-4737.318029,-4213.525239
22554.202268,-74.020594,-12139.377449,-4979.620737
22554.202601,-3552.988522,-17987.004391,-5132.839837
22554.202934,2516.700203,-12139.377449,-1915.238745
22554.203267,-370.102971,-8808.450710,-3370.820191
22554.203600,-3552.988522,-12509.480420,-1225.752797
22554.203933,-2442.679609,-6957.935855,-3753.867940
22554.204266,-370.102971,-7698.141797,1991.848295
22554.204599,4663.297435,-6513.812290,2451.505594
22554.204933,2812.782580,-5625.565159,6052.154434
22554.205266,-2960.823768,-7179.997637,2451.505594
22554.205599,-1110.308913,-5403.503377,1532.190996
22554.205932,3404.947333,-8882.471304,4826.401637
22554.206265,5847.626942,-7105.977043,-383.047749
22554.206598,3182.885551,-7994.224174,-1302.362347
22554.206931,-3552.988522,-15766.386565,-6435.202183
22554.207264,-1258.350101,-13471.748144,-1762.019645
22554.207597,-888.247130,-10436.903782,-2298.286494
22554.207930,2738.761985,-10066.800811,-76.609550
22554.208264,1628.453072,-13027.624579,1608.800546
22554.208597,-1554.432478,-7402.059420,2604.724693
22554.208930,1184.329507,-2886.803174,0.000000
22554.209263,4367.215058,-13027.624579,3600.648841
22554.209596,4367.215058,-6143.709319,1838.629195
22554.209929,-1776.494261,-10140.821405,2987.772442
22554.210262,-5329.482782,-11325.150913,-2757.943793
22554.210595,-3034.844362,-9030.512492,-4979.620737
22554.210928,-3701.029710,-13249.686362,-1072.533697
22554.211262,7031.956449,-3256.906145,-76.609550
22554.211595,-2442.679609,-7179.997637,-4903.011187
22554.211928,-888.247130,-10584.944971,2374.896044
22554.212261,7031.956449,-7105.977043,4826.401637
22554.212594,3775.050304,-11473.192101,0.000000
22554.212927,5847.626942,-11843.295072,5592.497135
22554.213260,-1998.556043,-9770.718434,-995.924147
22554.213593,3256.906145,-9400.615463,-383.047749
22554.213926,-296.082377,-10955.047942,3217.601092
22554.214260,1184.329507,-5403.503377,0.000000
22554.214593,0.000000,-5995.668130,1532.190996
22554.214926,-1850.514855,-12731.542202,-1915.238745
22554.215259,-2442.679609,-9104.533087,-2451.505594
22554.215592,-2960.823768,-8364.327145,3370.820191
22554.215925,-74.020594,-3552.988522,-3907.087040
22554.216258,-592.164754,-10658.965565,-383.047749
22554.216591,1110.308913,-7698.141797,1378.971896
22554.216924,-814.226536,-9400.615463,-1225.752797
22554.217258,-4737.318029,-11029.068536,-2298.286494
22554.217591,5255.462188,-12805.562797,-766.095498
22554.217924,2368.659014,-13397.727550,8427.050478
22554.218257,5329.482782,-5773.606348,5209.449386
22554.218590,1110.308913,-11843.295072,2987.772442
22554.218923,-3849.070898,-7105.977043,-2834.553343
22554.219256,-2368.659014,-10140.821405,1838.629195
22554.219589,-74.020594,-5921.647536,-76.609550
22554.219922,-3627.009116,-10658.965565,-5515.887586
22554.220256,-7179.997637,-11843.295072,-4979.620737
22554.220589,-814.226536,-7698.141797,-1302.362347
22554.220922,2960.823768,-7772.162391,2298.286494
22554.221255,5403.503377,-4219.173869,2604.724693
22554.221588,3997.112087,-11029.068536,3370.820191
22554.221921,4663.297435,-11843.295072,2374.896044
22554.222254,0.000000,-11325.150913,3217.601092
22554.222587,4663.297435,-11843.295072,536.266849
22554.222920,2072.576638,-8882.471304,3294.210641
22554.223254,1184.329507,-7328.038826,2834.553343
22554.223587,-74.020594,-11695.253884,-1302.362347
22554.223920,-3404.947333,-4959.379811,76.609550
22554.224253,0.000000,-3034.844362,-2911.162892
22554.224586,-1480.411884,-10436.903782,153.219100
22554.224919,2294.638420,-5625.565159,-76.609550
22554.225252,-370.102971,-9178.553681,-1302.362347
22554.225585,1998.556043,-8882.471304,-689.485948
22554.225918,0.000000,-6587.832884,-1838.629195
22554.226252,1776.494261,-15914.427753,3064.381992
22554.226585,2960.823768,-8956.491898,3983.696590
22554.226918,-2812.782580,-13915.871710,-1762.019645
22554.227251,1924.535449,-10510.924376,-2451.505594
22554.227584,-74.020594,-15322.262999,3524.039291
22554.227917,2960.823768,-3627.009116,3677.258390
22554.228250,1998.556043,-6513.812290,1762.019645
22554.228583,0.000000,-3997.112087,536.266849
22554.228916,-2368.659014,-5551.544565,-76.609550
22554.229250,4663.297435,-7105.977043,1149.143247
22554.229583,-592.164754,-11547.212695,-536.266849
22554.229916,-1184.329507,-11325.150913,-76.609550
22554.230249,-6661.853478,-10362.883188,0.000000
22554.230582,-2960.823768,-9326.594869,-7660.954980
22554.230915,-666.185348,-13323.706956,-995.924147
22554.231248,-5403.503377,-11695.253884,-4290.134789
22554.231581,-1776.494261,-9252.574275,2374.896044
22554.231914,-74.020594,-8512.368333,5745.716235
22554.232248,-74.020594,-7402.059420,1608.800546
22554.232581,3552.988522,-5107.421000,7124.688131
22554.232914,5181.441594,-5403.503377,5056.230287
22554.233247,4589.276840,-9992.780217,3524.039291
22554.233580,518.144159,-12879.583391,2987.772442
22554.233913,3775.050304,-7846.182985,-1302.362347
22554.234246,-740.205942,-13101.645173,-3830.477490
22554.234579,148.041188,-13101.645173,1455.581446
22554.234912,296.082377,-5773.606348,-3217.601092
22554.235246,-5625.565159,-12509.480420,-3677.258390
22554.235579,-3552.988522,-9252.574275,383.047749
22554.235912,-5403.503377,-10362.883188,-1302.362347
22554.236245,-666.185348,-4811.338623,612.876398
22554.236578,0.000000,-3997.112087,2834.553343
22554.236911,1998.556043,-5921.647536,4826.401637
22554.237244,4737.318029,-3701.029710,4596.572988
22554.237577,-444.123565,-8734.430116,-1302.362347
22554.237910,3034.844362,-10732.986159,-1225.752797
22554.238244,5033.400406,-12879.583391,3217.601092
22554.238577,4071.132681,-11325.150913,1762.019645
22554.238910,4663.297435,-9770.718434,-6741.640382
22554.239243,0.000000,-13101.645173,-4903.011187
22554.239576,1924.535449,-10732.986159,-1302.362347
22554.239909,2368.659014,-12361.439231,612.876398
22554.240242,814.226536,-7698.141797,995.924147
22554.240575,-5181.441594,-7920.203579,-536.266849
22554.240908,1110.308913,-5181.441594,0.000000
22554.241242,518.144159,-11843.295072,4826.401637
22554.241575,3552.988522,-9252.574275,7890.783629
22554.241908,296.082377,-3627.009116,2451.505594
22554.242241,-1184.329507,-7994.224174,-383.047749
22554.242574,-74.020594,-11251.130318,-2528.115143
22554.242907,-2442.679609,-13619.789333,-995.924147
22554.243240,-1184.329507,-9696.697840,-4290.134789
22554.243573,74.020594,-10140.821405,-2451.505594
22554.243906,3627.009116,-7772.162391,1532.190996
22554.244240,0.000000,-6587.832884,306.438199
22554.244573,2294.638420,-8882.471304,-995.924147
22554.244906,0.000000,-13471.748144,0.000000
22554.245239,-74.020594,-15396.283594,7277.907231
22554.245572,4737.318029,-74.020594,5515.887586
22554.245905,-3849.070898,-14878.139434,2757.943793
22554.246238,3182.885551,-5773.606348,3753.867940
22554.246571,-2960.823768,-6883.915261,-383.047749
22554.246904,1184.329507,-7772.162391,2604.724693
22554.247238,-3627.009116,-7105.977043,-2528.115143
22554.247571,-8512.368333,-10732.986159,-6128.763984
22554.247904,-74.020594,-9474.636058,-2528.115143
22554.248237,-5255.462188,-8364.327145,-4903.011187
22554.248570,0.000000,-10288.862594,-76.609550
22554.248903,296.082377,-4441.235652,1838.629195
22554.249236,-1184.329507,-12065.356855,842.705048
22554.249569,4367.215058,-7476.080014,1378.971896
22554.249902,2072.576638,-15100.201217,2298.286494
22554.250235,8216.285956,-7698.141797,2987.772442
22554.250569,1332.370696,-8956.491898,7354.516781
22554.250902,-370.102971,-10288.862594,1378.971896
22554.251235,-148.041188,-6957.935855,689.485948
22554.251568,-6735.874072,-13323.706956,-4290.134789
22554.251901,1628.453072,-5921.647536,-76.609550
22554.252234,-10584.944971,-9548.656652,-3677.258390
22554.252567,1184.329507,-7476.080014,2374.896044
22554.252900,-962.267725,-8586.388927,2145.067394
22554.253233,2960.823768,-6143.709319,4443.353888
22554.253567,3701.029710,-5033.400406,-76.609550
22554.253900,0.000000,-12065.356855,-995.924147
22554.254233,5033.400406,-10140.821405,-1225.752797
22554.254566,0.000000,-13027.624579,1915.238745
22554.254899,4071.132681,-10066.800811,-689.485948
22554.255232,-2072.576638,-9548.656652,0.000000
22554.255565,3775.050304,-10362.883188,-1302.362347
22554.255898,3478.967927,-9178.553681,2221.676944
22554.256231,1480.411884,-7476.080014,3907.087040
22554.256565,3478.967927,-9474.636058,1455.581446
