#time,accel_x,accel_y,accel_z
22554.256898,1628.453072,-4219.173869,1532.190996
22554.257231,2664.741391,-6957.935855,1608.800546
22554.257564,4293.194464,-8956.491898,4979.620737
22554.257897,296.082377,-6587.832884,-2451.505594
22554.258230,-4145.153275,-8364.327145,-1225.752797
22554.258563,-74.020594,-13619.789333,-3447.429741
22554.258896,-3404.947333,-9548.656652,-4903.011187
22554.259229,-2960.823768,-10732.986159,-2987.772442
22554.259563,-2442.679609,-12213.398043,306.438199
22554.259896,-2738.761985,-7846.182985,0.000000
22554.260229,-2368.659014,-7550.100608,459.657299
22554.260562,2664.741391,-8216.285956,4903.011187
22554.260895,5847.626942,-4737.318029,3600.648841
22554.261228,5921.647536,-10510.924376,9422.974625
22554.261561,-74.020594,-9178.553681,4213.525239
22554.261894,1184.329507,-2442.679609,-612.876398
22554.262227,-148.041188,-18949.272115,2987.772442
22554.262561,2368.659014,-9548.656652,306.438199
22554.262894,-814.226536,-10658.965565,-2528.115143
22554.263227,-5107.421000,-9474.636058,-4673.182538
22554.263560,-814.226536,-7920.203579,-2604.724693
22554.263893,-6217.729913,-13027.624579,-1378.971896
22554.264226,3478.967927,-7105.977043,1762.019645
22554.264559,-5921.647536,-6291.750507,-2451.505594
22554.264892,-666.185348,-10658.965565,-76.609550
22554.265225,148.041188,-6883.915261,4903.011187
22554.265559,1480.411884,-8660.409521,10801.946522
22554.265892,3034.844362,-3923.091493,1838.629195
22554.266225,1850.514855,-11177.109724,459.657299
22554.266558,3182.885551,-7624.121203,-3140.991542
22554.266891,518.144159,-11325.150913,-2221.676944
22554.267224,3182.885551,-11695.253884,-995.924147
22554.267557,-4071.132681,-14878.139434,-6205.373534
22554.267890,-888.247130,-15322.262999,-3830.477490
22554.268223,814.226536,-8808.450710,3830.477490
22554.268557,2590.720797,-3256.906145,1762.019645
22554.268890,5847.626942,-9474.636058,7277.907231
22554.269223,-74.020594,-4219.173869,919.314598
22554.269556,-1184.329507,-10436.903782,1225.752797
22554.269889,444.123565,-7846.182985,2451.505594
22554.270222,-1480.411884,-7772.162391,1225.752797
22554.270555,814.226536,-8882.471304,1915.238745
22554.270888,1258.350101,-7254.018232,383.047749
22554.271221,-4367.215058,-8586.388927,-7354.516781
22554.271555,-3552.988522,-11917.315666,-7354.516781
22554.271888,2294.638420,-12435.459826,-3140.991542
22554.272221,2294.638420,-10658.965565,2451.505594
22554.272554,-2368.659014,-9844.739029,2911.162892
22554.272887,3478.967927,-8882.471304,3600.648841
22554.273220,0.000000,-10881.027347,-689.485948
22554.273553,8586.388927,-6587.832884,4519.963438
22554.273886,3849.070898,-9104.533087,5056.230287
22554.274219,-888.247130,-5255.462188,-2298.286494
22554.274553,-5847.626942,-16284.530724,-76.609550
22554.274886,-2442.679609,-6587.832884,-4290.134789
22554.275219,1184.329507,-16284.530724,5515.887586
22554.275552,7031.956449,0.000000,-842.705048
22554.275885,-4441.235652,-7772.162391,612.876398
22554.276218,-4811.338623,-6957.935855,-4060.306139
22554.276551,2072.576638,-6883.915261,1072.533697
22554.276884,-4219.173869,-14137.933492,-4213.525239
22554.277217,8216.285956,-7846.182985,3140.991542
22554.277551,-3034.844362,-8290.306550,-1608.800546
22554.277884,296.082377,-11029.068536,1838.629195
22554.278217,7328.038826,-9474.636058,6665.030833
22554.278550,5847.626942,-8290.306550,1149.143247
22554.278883,1184.329507,-6587.832884,5515.887586
22554.279216,-666.185348,-9474.636058,-1608.800546
22554.279549,-3256.906145,-9548.656652,-4366.744339
22554.279882,-5255.462188,-12435.459826,1455.581446
22554.280215,-1110.308913,-7254.018232,-766.095498
22554.280549,-2738.761985,-9474.636058,-76.609550
22554.280882,-888.247130,-5921.647536,1149.143247
22554.281215,-962.267725,-4219.173869,-3370.820191
22554.281548,2220.617826,-10436.903782,689.485948
22554.281881,1776.494261,-15914.427753,4596.572988
22554.282214,4663.297435,-7994.224174,1762.019645
22554.282547,0.000000,-7476.080014,1838.629195
22554.282880,0.000000,-6587.832884,2757.943793
22554.283213,2294.638420,-7105.977043,-3140.991542
22554.283547,-1480.411884,-9844.739029,-2451.505594
22554.283880,-3701.029710,-16580.613101,-3140.991542
22554.284213,-3849.070898,-9548.656652,-3677.258390
22554.284546,-7476.080014,-13101.645173,-2068.457845
22554.284879,3478.967927,-7105.977043,2987.772442
22554.285212,3701.029710,-7105.977043,8197.221829
22554.285545,3552.988522,-5403.503377,7354.516781
22554.285878,5847.626942,-6217.729913,5745.716235
22554.286211,-666.185348,-7994.224174,-4060.306139
22554.286545,5107.421000,-11399.171507,4213.525239
22554.286878,-518.144159,-7105.977043,0.000000
22554.287211,1184.329507,-11769.274478,-5056.230287
22554.287544,-6143.709319,-16062.468941,-6052.154434
22554.287877,-4737.318029,-9548.656652,-4290.134789
22554.288210,3182.885551,-6513.812290,-1302.362347
22554.288543,-2368.659014,-10732.986159,6818.249932
22554.288876,1554.432478,-4737.318029,-995.924147
22554.289209,-4589.276840,-8142.265362,1608.800546
22554.289542,1776.494261,-6291.750507,4290.134789
22554.289876,3404.947333,-6291.750507,6971.469032
22554.290209,3034.844362,-7254.018232,6665.030833
22554.290542,4663.297435,-5773.606348,1455.581446
22554.290875,-1406.391290,-11103.089130,-1302.362347
22554.291208,962.267725,-8364.327145,-6741.640382
22554.291541,4071.132681,-13619.789333,-4979.620737
22554.291874,-3034.844362,-16432.571912,-1838.629195
22554.292207,0.000000,-7179.997637,-1225.752797
22554.292540,-6513.812290,-14730.098246,1838.629195
22554.292874,3478.967927,-4145.153275,2374.896044
22554.293207,-1110.308913,-7550.100608,1302.362347
22554.293540,5847.626942,-2442.679609,6588.421283
22554.293873,-1184.329507,-7994.224174,1762.019645
22554.294206,-2368.659014,-10140.821405,2604.724693
22554.294539,2294.638420,-11177.109724,1225.752797
22554.294872,0.000000,-8364.327145,0.000000
22554.295205,5033.400406,-11251.130318,-76.609550
22554.295538,-74.020594,-11843.295072,-766.095498
22554.295872,-1184.329507,-10288.862594,-4979.620737
22554.296205,-1258.350101,-12213.398043,-1378.971896
22554.296538,2590.720797,-10140.821405,2221.676944
22554.296871,888.247130,-8586.388927,-1302.362347
22554.297204,4145.153275,-8364.327145,3907.087040
22554.297537,814.226536,-8438.347739,3370.820191
22554.297870,4663.297435,-7994.224174,5745.716235
22554.298203,2368.659014,-10214.842000,3677.258390
22554.298536,1702.473667,-7105.977043,-1302.362347
22554.298870,-4737.318029,-10732.986159,-689.485948
22554.299203,-74.020594,-7105.977043,-76.609550
22554.299536,-4737.318029,-8660.409521,-3064.381992
22554.299869,-3552.988522,-13619.789333,-76.609550
22554.300202,1702.473667,-7105.977043,-1915.238745
22554.300535,-3552.988522,-9548.656652,-1915.238745
22554.300868,814.226536,-7772.162391,-2757.943793
22554.301201,3849.070898,-7698.141797,2221.676944
22554.301534,-1776.494261,-11917.315666,3064.381992
22554.301868,4737.318029,-6883.915261,2911.162892
22554.302201,1702.473667,-13619.789333,536.266849
22554.302534,4515.256246,-6587.832884,306.438199
22554.302867,5403.503377,-6957.935855,8197.221829
22554.303200,-666.185348,-8364.327145,-1225.752797
22554.303533,0.000000,-11843.295072,-1302.362347
22554.303866,-2368.659014,-8364.327145,-3677.258390
22554.304199,-1776.494261,-9548.656652,-1685.410096
22554.304532,-74.020594,-10362.883188,1149.143247
22554.304865,-3552.988522,-6587.832884,-6128.763984
22554.305198,-4737.318029,-12361.439231,-76.609550
22554.305532,-74.020594,-7105.977043,-229.828649
22554.305865,3478.967927,-4811.338623,612.876398
22554.306198,3478.967927,-5921.647536,4213.525239
22554.306531,5477.523971,-9178.553681,6665.030833
22554.306864,2368.659014,-6883.915261,459.657299
22554.307197,-74.020594,-10955.047942,-612.876398
22554.307530,2368.659014,-7624.121203,-2145.067394
22554.307863,-2442.679609,-12287.418637,-6128.763984
22554.308196,-3256.906145,-17246.798449,-76.609550
22554.308529,-370.102971,-14211.954086,1762.019645
22554.308862,0.000000,-4219.173869,2757.943793
22554.309195,3701.029710,-8068.244768,7277.907231
22554.309529,2294.638420,-74.020594,3064.381992
22554.309862,2294.638420,-6217.729913,3294.210641
22554.310195,666.185348,-7846.182985,2451.505594
22554.310528,-74.020594,-10066.800811,-842.705048
22554.310861,-2442.679609,-7698.141797,-3447.429741
22554.311194,-2368.659014,-11029.068536,-76.609550
22554.311527,-1850.514855,-8290.306550,-6511.811733
22554.311860,-2442.679609,-10732.986159,-7354.516781
22554.312193,-3849.070898,-8512.368333,-4903.011187
22554.312526,-666.185348,-12583.501014,0.000000
22554.312859,-1628.453072,-9252.574275,1378.971896
22554.313192,-1184.329507,-9548.656652,4290.134789
22554.313525,1332.370696,-2886.803174,5592.497135
22554.313859,2886.803174,-4737.318029,3677.258390
22554.314192,8290.306550,-7698.141797,5745.716235
22554.314525,6365.771101,-9474.636058,4519.963438
22554.314858,-2738.761985,-15544.324782,-3677.258390
22554.315191,3182.885551,-9474.636058,-76.609550
22554.315524,-4219.173869,-10955.047942,-9193.145976
22554.315857,3849.070898,-12583.501014,-2451.505594
22554.316190,-370.102971,-10658.965565,-2528.115143
22554.316523,-1998.556043,-10807.006753,-3064.381992
22554.316856,-1480.411884,-7476.080014,3370.820191
22554.317189,148.041188,-2738.761985,2911.162892
22554.317522,1406.391290,-10955.047942,3753.867940
22554.317856,4663.297435,-5255.462188,3677.258390
22554.318189,518.144159,-11917.315666,995.924147
22554.318522,0.000000,-5403.503377,5515.887586
22554.318855,8216.285956,-7105.977043,2374.896044
22554.319188,0.000000,-4811.338623,0.000000
22554.319521,0.000000,-8364.327145,-1838.629195
22554.319854,-3404.947333,-8956.491898,-2528.115143
22554.320187,-4293.194464,-14359.995275,-4136.915689
22554.320520,-1184.329507,-8956.491898,-2834.553343
22554.320853,-1332.370696,-9770.718434,229.828649
22554.321186,1110.308913,-7698.141797,-76.609550
22554.321519,0.000000,-10732.986159,4366.744339
22554.321852,4663.297435,-7105.977043,2681.334243
22554.322186,3256.906145,-7772.162391,2451.505594
22554.322519,1702.473667,-15692.365970,6971.469032
22554.322852,3256.906145,-6587.832884,1838.629195
22554.323185,-2146.597232,-12731.542202,842.705048
22554.323518,2886.803174,-3182.885551,1838.629195
22554.323851,-3256.906145,-5995.668130,-3677.258390
22554.324184,-4219.173869,-9474.636058,-4519.963438
22554.324517,-3849.070898,-11251.130318,-4979.620737
22554.324850,-2812.782580,-12731.542202,-1608.800546
22554.325183,-5329.482782,-9548.656652,1225.752797
22554.325516,1998.556043,-8290.306550,2374.896044
22554.325849,-1258.350101,-4737.318029,229.828649
22554.326183,3701.029710,-9844.739029,3677.258390
22554.326516,4737.318029,-9030.512492,6665.030833
22554.326849,2146.597232,-8216.285956,1532.190996
22554.327182,296.082377,-10140.821405,5822.325785
22554.327515,-74.020594,-3552.988522,-4979.620737
22554.327848,-2960.823768,-16950.716072,-1302.362347
22554.328181,-74.020594,-16580.613101,4826.401637
22554.328514,-1258.350101,-1850.514855,-6435.202183
22554.328847,-2294.638420,-11547.212695,-1455.581446
22554.329180,-3108.864956,-7920.203579,-2221.676944
22554.329513,-1332.370696,-8956.491898,-612.876398
22554.329846,814.226536,-10584.944971,4979.620737
22554.330179,2960.823768,-3923.091493,612.876398
22554.330513,2590.720797,-9548.656652,2451.505594
22554.330846,4071.132681,-8882.471304,4826.401637
22554.331179,2146.597232,-7698.141797,-689.485948
22554.331512,3108.864956,-8882.471304,-306.438199
22554.331845,-1776.494261,-10140.821405,-1838.629195
22554.332178,2294.638420,-8734.430116,-5286.058936
22554.332511,-2368.659014,-9844.739029,-5515.887586
22554.332844,-3849.070898,-20133.601622,2374.896044
22554.333177,1702.473667,-9474.636058,-76.609550
22554.333510,592.164754,-7772.162391,5669.106685
22554.333843,4589.276840,-1480.411884,5515.887586
22554.334176,1036.288319,1702.473667,2757.943793
22554.334510,740.205942,-9400.615463,1225.752797
22554.334843,3330.926739,-15840.407159,3907.087040
22554.335176,1702.473667,-10658.965565,-2374.896044
22554.335509,0.000000,-10140.821405,-4903.011187
22554.335842,444.123565,-11547.212695,-4979.620737
22554.336175,-2738.761985,-13989.892304,-6894.859482
22554.336508,-888.247130,-11843.295072,-1608.800546
22554.336841,148.041188,-11843.295072,-2145.067394
22554.337174,1332.370696,-9770.718434,1608.800546
22554.337507,2664.741391,-11473.192101,6052.154434
22554.337840,4367.215058,-5329.482782,8197.221829
22554.338173,5847.626942,-1850.514855,4903.011187
22554.338506,5773.606348,-4737.318029,6358.592633
22554.338840,4663.297435,-5921.647536,2068.457845
22554.339173,-2960.823768,-6587.832884,-1225.752797
22554.339506,-3627.009116,-14211.954086,-4366.744339
22554.339839,-6957.935855,-11177.109724,-7354.516781
22554.340172,-4663.297435,-12509.480420,-7201.297681
22554.340505,-5181.441594,-12065.356855,-3294.210641
22554.340838,-2812.782580,-6587.832884,-4903.011187
22554.341171,-6217.729913,-14582.057057,2451.505594
22554.341504,4663.297435,-7698.141797,2374.896044
22554.341837,2146.597232,-7772.162391,6435.202183
22554.342170,2960.823768,-6587.832884,11414.822920
22554.342503,6735.874072,-5921.647536,1378.971896
22554.342837,740.205942,-13989.892304,5592.497135
22554.343170,6143.709319,-6735.874072,4290.134789
22554.343503,740.205942,-6143.709319,-2911.162892
22554.343836,592.164754,-10732.986159,-1838.629195
22554.344169,-8882.471304,-11325.150913,-6128.763984
22554.344502,-3108.864956,-7476.080014,-4443.353888
22554.344835,-6883.915261,-11103.089130,-2528.115143
22554.345168,0.000000,-5921.647536,-2528.115143
22554.345501,-3775.050304,-11843.295072,2834.553343
22554.345834,-1628.453072,-4219.173869,3064.381992
22554.346167,1850.514855,-8882.471304,2757.943793
22554.346500,2294.638420,-9474.636058,2987.772442
22554.346833,9400.615463,-6513.812290,4213.525239
22554.347167,222.061783,-10362.883188,76.609550
22554.347500,1702.473667,-12139.377449,2374.896044
22554.347833,-888.247130,-12435.459826,-1302.362347
22554.348166,2738.761985,-7994.224174,-2528.115143
22554.348499,1110.308913,-16358.551318,842.705048
22554.348832,0.000000,-5403.503377,1225.752797
22554.349165,-74.020594,-7105.977043,-4979.620737
22554.349498,-1628.453072,-13027.624579,536.266849
22554.349831,888.247130,-3627.009116,1838.629195
22554.350164,370.102971,-5403.503377,2757.943793
22554.350497,4071.132681,-7254.018232,3600.648841
22554.350830,518.144159,-8734.430116,-689.485948
22554.351164,2368.659014,-8956.491898,2834.553343
22554.351497,-888.247130,-4293.194464,-1302.362347
22554.351830,-74.020594,-7105.977043,-4979.620737
22554.352163,-3034.844362,-13545.768739,-4749.792088
22554.352496,-2368.659014,-13989.892304,-1532.190996
22554.352829,3923.091493,-11843.295072,3447.429741
22554.353162,-1628.453072,-5699.585753,2604.724693
22554.353495,1110.308913,-8512.368333,0.000000
22554.353828,222.061783,-9474.636058,4519.963438
22554.354161,296.082377,-9696.697840,2834.553343
22554.354494,2368.659014,-4515.256246,2451.505594
22554.354827,2886.803174,-9474.636058,995.924147
22554.355160,1480.411884,-5995.668130,-4903.011187
22554.355494,2960.823768,-8364.327145,2987.772442
22554.355827,-74.020594,-11251.130318,-2528.115143
22554.356160,148.041188,-11695.253884,-3140.991542
22554.356493,-7031.956449,-13397.727550,-5745.716235
22554.356826,-3182.885551,-13175.665768,-5515.887586
22554.357159,-1110.308913,-7105.977043,-383.047749
22554.357492,-74.020594,-11843.295072,3600.648841
22554.357825,3478.967927,-4885.359217,6128.763984
22554.358158,296.082377,-4145.153275,6052.154434
22554.358491,4367.215058,-4145.153275,3600.648841
22554.358824,0.000000,-5107.421000,2451.505594
22554.359157,4663.297435,-12731.542202,-76.609550
22554.359491,-2072.576638,-14063.912898,2451.505594
22554.359824,592.164754,-3552.988522,-76.609550
22554.360157,-1480.411884,-7624.121203,-8810.098227
22554.360490,-3034.844362,-18949.272115,-995.924147
22554.360823,-3997.112087,-9696.697840,-6894.859482
22554.361156,-4737.318029,-12805.562797,-1608.800546
22554.361489,-2220.617826,-9622.677246,-1225.752797
22554.361822,296.082377,-9548.656652,2451.505594
22554.362155,1184.329507,-9844.739029,11568.042020
22554.362488,7624.121203,-1184.329507,7277.907231
22554.362821,1258.350101,-2442.679609,6128.763984
22554.363154,6587.832884,-7698.141797,3294.210641
22554.363487,2812.782580,-7846.182985,383.047749
22554.363821,-2960.823768,-9474.636058,-6281.983084
22554.364154,-1924.535449,-11473.192101,-7967.393179
22554.364487,-5255.462188,-16432.571912,-4136.915689
22554.364820,-888.247130,-9474.636058,-2604.724693
22554.365153,-962.267725,-10214.842000,-76.609550
22554.365486,-3627.009116,-8364.327145,-2451.505594
22554.365819,1332.370696,-9696.697840,2451.505594
22554.366152,4663.297435,-9474.636058,7890.783629
22554.366485,3108.864956,-6587.832884,4903.011187
22554.366818,2294.638420,-5921.647536,2068.457845
22554.367151,1406.391290,-13545.768739,2374.896044
22554.367484,4367.215058,-11547.212695,4979.620737
22554.367818,4737.318029,-5329.482782,-229.828649
22554.368151,888.247130,-11547.212695,-3294.210641
22554.368484,-4145.153275,-9548.656652,-7354.516781
22554.368817,-4441.235652,-14508.036463,-5132.839837
22554.369150,3182.885551,-14211.954086,-3753.867940
22554.369483,-370.102971,-8290.306550,5439.278036
22554.369816,1776.494261,-2442.679609,3064.381992
22554.370149,2072.576638,-7772.162391,9193.145976
22554.370482,2590.720797,-4515.256246,4903.011187
22554.370815,592.164754,-4811.338623,1838.629195
22554.371148,2294.638420,-7105.977043,1149.143247
22554.371481,-1480.411884,-12287.418637,-1302.362347
22554.371814,-3627.009116,-13027.624579,-4366.744339
22554.372148,-3701.029710,-11325.150913,-4213.525239
22554.372481,-3552.988522,-9548.656652,-4903.011187
22554.372814,296.082377,-10658.965565,-383.047749
22554.373147,4219.173869,-6809.894666,229.828649
22554.373480,-1184.329507,-10584.944971,2145.067394
22554.373813,1702.473667,-9178.553681,1762.019645
22554.374146,0.000000,-9548.656652,3677.258390
22554.374479,4663.297435,-10658.965565,5439.278036
22554.374812,7179.997637,-2442.679609,1225.752797
22554.375145,4441.235652,-13027.624579,2987.772442
22554.375478,1184.329507,-10732.986159,5515.887586
22554.375811,-1776.494261,-3923.091493,-3524.039291
22554.376145,-4737.318029,-16876.695478,-5286.058936
22554.376478,-1258.350101,-10362.883188,-4213.525239
22554.376811,-6883.915261,-13619.789333,-4366.744339
22554.377144,-4737.318029,-9548.656652,1225.752797
22554.377477,-962.267725,-2442.679609,-1225.752797
22554.377810,-4219.173869,-9622.677246,995.924147
22554.378143,7624.121203,-1850.514855,6894.859482
22554.378476,-666.185348,-13027.624579,3600.648841
22554.378809,3849.070898,-4515.256246,2145.067394
22554.379142,4589.276840,-14211.954086,7277.907231
22554.379475,2886.803174,-7179.997637,0.000000
22554.379808,5181.441594,-8512.368333,0.000000
22554.380141,-1184.329507,-16580.613101,-76.609550
22554.380475,0.000000,-6661.853478,-3677.258390
22554.380808,-3923.091493,-8734.430116,-7431.126331
22554.381141,1184.329507,-10732.986159,-3217.601092
22554.381474,-3330.926739,-10658.965565,-2451.505594
22554.381807,-1480.411884,-10140.821405,2451.505594
22554.382140,-74.020594,-11251.130318,11874.480219
22554.382473,5847.626942,-1776.494261,4596.572988
22554.382806,5625.565159,-3330.926739,7967.393179
22554.383139,4071.132681,-6513.812290,3600.648841
22554.383472,444.123565,-6587.832884,-1532.190996
22554.383805,-1332.370696,-11399.171507,-2451.505594
22554.384138,-370.102971,-10658.965565,-4213.525239
22554.384472,-5625.565159,-8660.409521,-7967.393179
22554.384805,-7105.977043,-14878.139434,-3677.258390
22554.385138,-370.102971,-7772.162391,-6128.763984
22554.385471,-2368.659014,-9548.656652,-4903.011187
22554.385804,296.082377,-13693.809927,3677.258390
22554.386137,3404.947333,-2442.679609,7354.516781
22554.386470,3923.091493,-9030.512492,4136.915689
22554.386803,9030.512492,-7624.121203,12717.185267
22554.387136,148.041188,-7476.080014,5209.449386
22554.387469,7031.956449,-2960.823768,2834.553343
22554.387802,1776.494261,-10658.965565,2374.896044
22554.388135,-74.020594,-9474.636058,-8656.879127
22554.388468,-5625.565159,-12213.398043,-5515.887586
22554.388802,-7105.977043,-14730.098246,-6588.421283
22554.389135,-370.102971,-10288.862594,-2528.115143
22554.389468,-5329.482782,-9252.574275,-1225.752797
22554.389801,1702.473667,-8290.306550,2987.772442
22554.390134,-888.247130,-5995.668130,4290.134789
22554.390467,3330.926739,-5107.421000,5286.058936
22554.390800,3478.967927,-6513.812290,4519.963438
22554.391133,2664.741391,-6587.832884,3677.258390
22554.391466,3404.947333,-10658.965565,4826.401637
22554.391799,-1924.535449,-10732.986159,0.000000
22554.392132,2294.638420,-10881.027347,-383.047749
22554.392465,-2738.761985,-9178.553681,-6741.640382
22554.392799,-666.185348,-11399.171507,-6435.202183
22554.393132,-1850.514855,-11917.315666,-3370.820191
22554.393465,-2368.659014,-9548.656652,0.000000
22554.393798,-666.185348,-7031.956449,153.219100
22554.394131,1628.453072,-8734.430116,6511.811733
22554.394464,7105.977043,-3330.926739,9499.584175
22554.394797,5625.565159,-6513.812290,10878.556072
22554.395130,2368.659014,-6217.729913,2374.896044
22554.395463,-74.020594,-11843.295072,-76.609550
22554.395796,-4219.173869,-10140.821405,-7814.174080
22554.396129,-1924.535449,-11547.212695,-7354.516781
22554.396462,-3552.988522,-14063.912898,-2834.553343
22554.396795,-3404.947333,-10732.986159,-3983.696590
22554.397129,74.020594,-6809.894666,-1608.800546
22554.397462,-1110.308913,-9326.594869,1149.143247
22554.397795,3997.112087,-4367.215058,4443.353888
22554.398128,0.000000,-11917.315666,3677.258390
22554.398461,5847.626942,-6513.812290,3753.867940
22554.398794,0.000000,-10140.821405,6128.763984
22554.399127,8068.244768,-7698.141797,4213.525239
22554.399460,4071.132681,-9770.718434,2374.896044
22554.399793,3552.988522,-9252.574275,-76.609550
22554.400126,-1036.288319,-9918.759623,-2681.334243
22554.400459,-6735.874072,-11177.109724,-8733.488677
22554.400792,-2664.741391,-9548.656652,-6665.030833
22554.401126,-6587.832884,-14211.954086,-1608.800546
22554.401459,1110.308913,-5995.668130,0.000000
22554.401792,-4441.235652,-8364.327145,3677.258390
22554.402125,4367.215058,-7105.977043,6052.154434
22554.402458,1776.494261,-74.020594,2451.505594
22554.402791,-74.020594,-11251.130318,-76.609550
22554.403124,2664.741391,-10288.862594,-1685.410096
22554.403457,740.205942,-15618.345376,-1225.752797
22554.403790,5477.523971,-12731.542202,4290.134789
22554.404123,4811.338623,-4145.153275,383.047749
22554.404456,0.000000,-9548.656652,0.000000
22554.404789,2368.659014,-9474.636058,-383.047749
22554.405122,-5403.503377,-10658.965565,-6511.811733
22554.405455,-592.164754,-8068.244768,-1072.533697
22554.405788,-4663.297435,-7476.080014,-1225.752797
22554.406121,-3923.091493,-13027.624579,1762.019645
22554.406454,-962.267725,-7772.162391,3830.477490
22554.406787,-962.267725,-4811.338623,3524.039291
22554.407120,0.000000,-5995.668130,612.876398
22554.407453,2516.700203,-7550.100608,1455.581446
22554.407786,1628.453072,-12509.480420,-612.876398
22554.408119,814.226536,-11103.089130,1455.581446
22554.408452,1702.473667,-9474.636058,-689.485948
22554.408785,1110.308913,-6957.935855,-4903.011187
22554.409118,0.000000,-10436.903782,-2145.067394
22554.409451,-74.020594,-13027.624579,-1915.238745
22554.409785,-1998.556043,-11843.295072,-1838.629195
22554.410118,1406.391290,-11843.295072,2834.553343
22554.410451,-2442.679609,-9548.656652,1838.629195
22554.410784,2146.597232,-5403.503377,6128.763984
22554.411117,3997.112087,-7476.080014,6741.640382
22554.411450,2960.823768,-6587.832884,5669.106685
22554.411783,5847.626942,-3552.988522,2298.286494
22554.412116,666.185348,-8882.471304,-76.609550
22554.412449,1702.473667,-5995.668130,-4903.011187
22554.412782,-3923.091493,-11325.150913,-9806.022374
22554.413115,-2294.638420,-12139.377449,-5132.839837
22554.413448,-4293.194464,-13249.686362,-5822.325785
22554.413781,148.041188,-11103.089130,-536.266849
22554.414114,-74.020594,-10214.842000,0.000000
22554.414447,4737.318029,-8512.368333,8580.269578
22554.414780,3478.967927,-5477.523971,3677.258390
22554.415113,6439.791695,-7994.224174,7277.907231
22554.415446,2294.638420,-8142.265362,2604.724693
22554.415779,3256.906145,-4219.173869,1532.190996
22554.416112,2664.741391,-14211.954086,5209.449386
22554.416445,1628.453072,-6513.812290,-1915.238745
22554.416778,-666.185348,-8882.471304,-4979.620737
22554.417111,-6883.915261,-12065.356855,-8886.707777
22554.417444,-888.247130,-13027.624579,-8656.879127
22554.417777,-9474.636058,-16654.633695,-2145.067394
22554.418110,1998.556043,-6735.874072,766.095498
22554.418443,-5995.668130,-8364.327145,1838.629195
22554.418776,8216.285956,-2072.576638,6052.154434
22554.419109,4071.132681,-5625.565159,6052.154434
22554.419442,7698.141797,-5921.647536,8810.098227
22554.419775,1924.535449,-8364.327145,2451.505594
22554.420108,-4219.173869,-14878.139434,-1072.533697
22554.420441,-3182.885551,-8660.409521,-6971.469032
22554.420774,-3923.091493,-16580.613101,-2528.115143
22554.421107,444.123565,-7179.997637,-2145.067394
22554.421440,-3256.906145,-9474.636058,-76.609550
22554.421773,1702.473667,-9474.636058,1149.143247
22554.422106,-1258.350101,-4737.318029,1149.143247
22554.422439,3478.967927,-8290.306550,3600.648841
22554.422773,2590.720797,-9030.512492,4596.572988
22554.423106,2516.700203,-10732.986159,3830.477490
22554.423439,1702.473667,-10362.883188,4903.011187
22554.423772,5477.523971,-7994.224174,1762.019645
22554.424105,3330.926739,-10436.903782,766.095498
22554.424438,518.144159,-8438.347739,-995.924147
22554.424771,-3997.112087,-9178.553681,-7124.688131
22554.425104,-5921.647536,-9548.656652,-7354.516781
22554.425437,-6661.853478,-11843.295072,-4979.620737
22554.425770,-1850.514855,-11843.295072,-383.047749
22554.426103,0.000000,-5403.503377,4903.011187
22554.426436,2294.638420,-7698.141797,5898.935335
22554.426769,4663.297435,-4811.338623,4903.011187
22554.427102,2442.679609,-8586.388927,1608.800546
22554.427435,3552.988522,-11769.274478,-1838.629195
22554.427768,1776.494261,-14952.160028,2757.943793
22554.428101,2368.659014,-11621.233289,1838.629195
22554.428434,2294.638420,-7105.977043,-76.609550
22554.428767,-2368.659014,-5995.668130,-4903.011187
22554.429100,0.000000,-7179.997637,0.000000
22554.429433,-2442.679609,-7105.977043,-1608.800546
22554.429766,-2368.659014,-8364.327145,-2145.067394
22554.430099,-4367.215058,-11843.295072,459.657299
