#time,accel_x,accel_y,accel_z
22554.430432,-3182.885551,-12805.562797,-1838.629195
22554.430765,-370.102971,-11843.295072,4979.620737
22554.431098,3478.967927,-5773.606348,5439.278036
22554.431431,2294.638420,-11843.295072,1149.143247
22554.431764,5921.647536,-4811.338623,7354.516781
22554.432097,1702.473667,-10362.883188,2987.772442
22554.432430,5255.462188,-1850.514855,-3064.381992
22554.432763,1110.308913,-10362.883188,-76.609550
22554.433096,-5329.482782,-12953.603985,-7354.516781
22554.433429,4293.194464,-8216.285956,-1838.629195
22554.433762,-3923.091493,-13915.871710,-4213.525239
22554.434095,1184.329507,-11325.150913,-2451.505594
22554.434428,-2146.597232,-9770.718434,3830.477490
22554.434761,1184.329507,-7179.997637,2987.772442
22554.435094,4663.297435,-7105.977043,9116.536426
22554.435427,-1480.411884,-5995.668130,2451.505594
22554.435760,2368.659014,-6587.832884,4979.620737
22554.436094,-2146.597232,-9178.553681,3064.381992
22554.436427,2664.741391,-4663.297435,-5439.278036
22554.436760,-4737.318029,-11547.212695,-1991.848295
22554.437093,-666.185348,-8586.388927,-8044.002729
22554.437426,-7994.224174,-12213.398043,-6435.202183
22554.437759,-3034.844362,-11843.295072,-5592.497135
22554.438092,1998.556043,-8512.368333,-4596.572988
22554.438425,740.205942,-12805.562797,9116.536426
22554.438758,7772.162391,-3923.091493,9422.974625
22554.439091,444.123565,-8216.285956,10342.289223
22554.439424,5255.462188,-5255.462188,3677.258390
22554.439757,2442.679609,-8882.471304,1762.019645
22554.440090,1702.473667,-10955.047942,-76.609550
22554.440423,-1776.494261,-11621.233289,-3830.477490
22554.440756,-5181.441594,-10658.965565,-6205.373534
22554.441089,-9474.636058,-9844.739029,-8427.050478
22554.441422,-1702.473667,-8290.306550,-4366.744339
22554.441755,1702.473667,-16284.530724,4060.306139
22554.442088,-2368.659014,4663.297435,-4903.011187
22554.442421,0.000000,-18431.127956,7660.954980
22554.442754,2590.720797,-2664.741391,8503.660028
22554.443087,11473.192101,10436.903782,3830.477490
22554.443420,-2146.597232,-26647.413912,6971.469032
22554.443753,6587.832884,-22576.281231,2221.676944
22554.444086,4959.379811,1776.494261,-2221.676944
22554.444419,8364.327145,370.102971,-1072.533697
22554.444752,1110.308913,-9474.636058,-4366.744339
22554.445085,-10658.965565,-19615.457463,-383.047749
22554.445418,-5033.400406,-13545.768739,-1302.362347
22554.445751,-2442.679609,-12435.459826,0.000000
22554.446084,-2960.823768,-10436.903782,-1838.629195
22554.446417,4071.132681,-1184.329507,-4596.572988
22554.446750,2590.720797,-6513.812290,1838.629195
22554.447083,5255.462188,-6365.771101,2221.676944
22554.447416,4737.318029,-8438.347739,7048.078582
22554.447749,1776.494261,-7772.162391,4903.011187
22554.448082,5921.647536,-5551.544565,6511.811733
22554.448415,4071.132681,-4737.318029,4826.401637
22554.448748,3478.967927,-6809.894666,76.609550
22554.449082,-1406.391290,-3552.988522,2221.676944
22554.449415,-5329.482782,-7476.080014,-6128.763984
22554.449748,-4737.318029,-16210.510130,-2757.943793
22554.450081,-8142.265362,-16358.551318,-1455.581446
22554.450414,-3627.009116,-15100.201217,-1302.362347
22554.450747,-2368.659014,-17320.819043,7890.783629
22554.451080,4663.297435,-11843.295072,-76.609550
22554.451413,1776.494261,-7476.080014,3983.696590
22554.451746,4589.276840,-8290.306550,3600.648841
22554.452079,7031.956449,-8882.471304,-76.609550
22554.452412,592.164754,-9548.656652,1378.971896
22554.452745,4663.297435,-4885.359217,-4979.620737
22554.453078,-3923.091493,-11103.089130,-5286.058936
22554.453411,3775.050304,-6809.894666,-8810.098227
22554.453744,-3923.091493,-17764.942608,-6205.373534
22554.454077,-370.102971,-13323.706956,-4673.182538
22554.454410,-4663.297435,-12287.418637,-6818.249932
22554.454743,-4219.173869,-13175.665768,842.705048
22554.455076,-1554.432478,-4811.338623,612.876398
22554.455409,-1776.494261,-5995.668130,8580.269578
22554.455742,5403.503377,-4441.235652,9116.536426
22554.456075,4071.132681,-2368.659014,4826.401637
22554.456408,1184.329507,-3034.844362,7354.516781
22554.456741,1406.391290,-2960.823768,536.266849
22554.457074,-5921.647536,-11029.068536,-4519.963438
22554.457407,-3404.947333,-9770.718434,-5209.449386
22554.457740,-1702.473667,-13101.645173,-5056.230287
22554.458073,-2960.823768,-14285.974681,1838.629195
22554.458406,2738.761985,-5255.462188,-1225.752797
22554.458739,-74.020594,-15988.448347,3600.648841
22554.459072,7328.038826,-3552.988522,8044.002729
22554.459405,0.000000,-7179.997637,8580.269578
22554.459738,2368.659014,-5255.462188,7967.393179
22554.460071,1480.411884,-6143.709319,2374.896044
22554.460404,1332.370696,-8364.327145,3907.087040
22554.460737,3182.885551,-5329.482782,2068.457845
22554.461070,2886.803174,-5329.482782,-3753.867940
22554.461403,-3552.988522,-13101.645173,-4903.011187
22554.461736,-3775.050304,-8882.471304,-10342.289223
22554.462070,-5625.565159,-16654.633695,-2451.505594
22554.462403,-1850.514855,-9474.636058,-2834.553343
22554.462736,1702.473667,-11843.295072,1762.019645
22554.463069,3034.844362,-9474.636058,5439.278036
22554.463402,8734.430116,-6365.771101,12104.308868
22554.463735,4885.359217,-4515.256246,3370.820191
22554.464068,5921.647536,-8882.471304,1455.581446
22554.464401,4071.132681,-12731.542202,4519.963438
22554.464734,-2960.823768,-14285.974681,-3524.039291
22554.465067,1776.494261,-12657.521608,-76.609550
22554.465400,-7179.997637,-15692.365970,-7890.783629
22554.465733,-1776.494261,-4219.173869,-7967.393179
22554.466066,-3627.009116,-10214.842000,-4826.401637
22554.466399,-1406.391290,-7179.997637,-4290.134789
22554.466732,-1406.391290,-8438.347739,2068.457845
22554.467065,1628.453072,-7920.203579,4366.744339
22554.467398,2590.720797,-8290.306550,2681.334243
22554.467731,1184.329507,-4811.338623,4826.401637
22554.468064,7920.203579,-10658.965565,2987.772442
22554.468397,3182.885551,-6587.832884,4903.011187
22554.468730,2368.659014,-5995.668130,-1225.752797
22554.469063,-3923.091493,-13915.871710,-5362.668486
22554.469396,-5033.400406,-9548.656652,-6052.154434
22554.469729,-5773.606348,-8734.430116,-5975.544884
22554.470062,-3330.926739,-7698.141797,1455.581446
22554.470395,-2442.679609,-3552.988522,0.000000
22554.470728,-2294.638420,-7846.182985,2068.457845
22554.471061,2294.638420,-7994.224174,6665.030833
22554.471394,2960.823768,-7920.203579,5898.935335
22554.471727,296.082377,-11103.089130,5439.278036
22554.472060,3182.885551,-9178.553681,3753.867940
22554.472393,-3997.112087,-9548.656652,0.000000
22554.472726,5773.606348,-11251.130318,1762.019645
22554.473059,3478.967927,-10658.965565,0.000000
22554.473392,0.000000,-5995.668130,-1225.752797
22554.473725,-1998.556043,-6365.771101,-995.924147
22554.474058,-5773.606348,-8438.347739,-4903.011187
22554.474391,-2072.576638,-11399.171507,-5745.716235
22554.474724,-1258.350101,-15396.283594,2374.896044
22554.475058,4663.297435,-7105.977043,0.000000
22554.475391,5329.482782,-9474.636058,9116.536426
22554.475724,3478.967927,-11843.295072,4826.401637
22554.476057,5921.647536,-4811.338623,3677.258390
22554.476390,-666.185348,-14063.912898,-76.609550
22554.476723,2664.741391,-6883.915261,-3524.039291
22554.477056,-4071.132681,-11621.233289,-3370.820191
22554.477389,-444.123565,-7772.162391,-2681.334243
22554.477722,0.000000,-5403.503377,-5975.544884
22554.478055,-74.020594,-6587.832884,-6128.763984
22554.478388,0.000000,-13323.706956,-76.609550
22554.478721,-370.102971,-10881.027347,0.000000
22554.479054,0.000000,-9548.656652,306.438199
22554.479387,-740.205942,-11917.315666,2374.896044
22554.479720,222.061783,-11843.295072,3753.867940
22554.480053,4367.215058,-6957.935855,5362.668486
22554.480386,814.226536,-9474.636058,5286.058936
22554.480719,4663.297435,-1776.494261,1762.019645
22554.481052,-1776.494261,-6587.832884,-2911.162892
22554.481385,2294.638420,-9474.636058,-2528.115143
22554.481718,-1850.514855,-14137.933492,-2451.505594
22554.482051,-3997.112087,-7179.997637,-5822.325785
22554.482384,-2368.659014,-14211.954086,-1072.533697
22554.482717,-2072.576638,-8364.327145,-3830.477490
22554.483050,3923.091493,-9252.574275,3677.258390
22554.483383,1554.432478,-8512.368333,4903.011187
22554.483716,3478.967927,-7402.059420,2681.334243
22554.484049,592.164754,-9474.636058,4826.401637
22554.484382,2738.761985,-8364.327145,5515.887586
22554.484715,2368.659014,-3034.844362,4290.134789
22554.485048,4663.297435,-11843.295072,1455.581446
22554.485381,-518.144159,-8734.430116,-1838.629195
22554.485714,-74.020594,-9918.759623,-1608.800546
22554.486047,-3330.926739,-10881.027347,-5286.058936
22554.486380,-1406.391290,-10436.903782,-2298.286494
22554.486713,-8512.368333,-8956.491898,-4903.011187
22554.487046,2294.638420,-7994.224174,2374.896044
22554.487379,-1110.308913,-9696.697840,2681.334243
22554.487712,3849.070898,-8068.244768,5669.106685
22554.488046,3775.050304,-6661.853478,6128.763984
22554.488379,3478.967927,-7402.059420,3524.039291
22554.488712,3849.070898,-10436.903782,4519.963438
22554.489045,2294.638420,-11251.130318,-2221.676944
22554.489378,0.000000,-12509.480420,-5209.449386
22554.489711,-1776.494261,-15248.242405,1225.752797
22554.490044,-1258.350101,-5995.668130,-3983.696590
22554.490377,-1776.494261,-4515.256246,536.266849
22554.490710,-3108.864956,-5107.421000,-1991.848295
22554.491043,-962.267725,-6735.874072,-2298.286494
22554.491376,-2368.659014,-12509.480420,3677.258390
22554.491709,7031.956449,-11843.295072,4826.401637
22554.492042,-4737.318029,-12731.542202,3600.648841
22554.492375,1776.494261,-5403.503377,2604.724693
22554.492708,3997.112087,-11251.130318,2374.896044
22554.493041,4737.318029,-2442.679609,1378.971896
22554.493374,1850.514855,-9548.656652,-3447.429741
22554.493707,-5551.544565,-7254.018232,-6665.030833
22554.494040,-2442.679609,-12509.480420,-5286.058936
22554.494373,-7179.997637,-12879.583391,1149.143247
22554.494706,7031.956449,-3552.988522,-689.485948
22554.495039,-6809.894666,-15470.304188,2451.505594
22554.495372,8290.306550,-2442.679609,10725.336972
22554.495705,1110.308913,-9474.636058,2374.896044
22554.496038,6587.832884,-9474.636058,6511.811733
22554.496371,74.020594,-7476.080014,0.000000
22554.496704,222.061783,-11843.295072,459.657299
22554.497037,444.123565,-9474.636058,76.609550
22554.497370,-2146.597232,-11103.089130,-3907.087040
22554.497703,0.000000,-8364.327145,-3524.039291
22554.498036,-4441.235652,-8364.327145,-689.485948
22554.498369,-74.020594,-6809.894666,-5592.497135
22554.498702,-4219.173869,-9400.615463,-4903.011187
22554.499035,2886.803174,-12731.542202,-2528.115143
22554.499368,0.000000,-14656.077652,4903.011187
22554.499701,3256.906145,-11621.233289,8810.098227
22554.500034,5477.523971,-7105.977043,3907.087040
22554.500367,3775.050304,-5773.606348,7354.516781
22554.500700,3627.009116,-5255.462188,1149.143247
22554.501034,-74.020594,-8586.388927,-306.438199
22554.501367,-5625.565159,-10732.986159,-5975.544884
22554.501700,-2368.659014,-10584.944971,-7660.954980
22554.502033,-2442.679609,-10658.965565,-1915.238745
22554.502366,0.000000,-4811.338623,-4903.011187
22554.502699,-1480.411884,-13323.706956,0.000000
22554.503032,1110.308913,-11103.089130,-76.609550
22554.503365,-1184.329507,-11917.315666,1838.629195
22554.503698,5033.400406,-9770.718434,7277.907231
22554.504031,3256.906145,-9030.512492,4903.011187
22554.504364,3478.967927,-10584.944971,8197.221829
22554.504697,3701.029710,-8290.306550,4213.525239
22554.505030,2368.659014,-3034.844362,2451.505594
22554.505363,1998.556043,-4811.338623,-3370.820191
22554.505696,0.000000,-9326.594869,-1608.800546
22554.506029,-1258.350101,-10658.965565,-2528.115143
22554.506362,-7105.977043,-12213.398043,-4903.011187
22554.506695,-2368.659014,-5403.503377,-4903.011187
22554.507028,-7994.224174,-10732.986159,-3677.258390
22554.507361,3552.988522,-7254.018232,2681.334243
22554.507694,-1702.473667,-8586.388927,4213.525239
22554.508027,3775.050304,-8734.430116,4213.525239
22554.508360,74.020594,-9548.656652,3064.381992
22554.508693,2368.659014,-8956.491898,6281.983084
22554.509026,-74.020594,-9474.636058,689.485948
22554.509359,0.000000,-5995.668130,0.000000
22554.509692,-370.102971,-9474.636058,-1302.362347
22554.510025,-3404.947333,-7402.059420,-2604.724693
22554.510358,888.247130,-6143.709319,-1838.629195
22554.510691,-4219.173869,-10066.800811,-4903.011187
22554.511024,-666.185348,-10066.800811,-995.924147
22554.511357,-4737.318029,-9548.656652,2451.505594
22554.511690,3478.967927,-13619.789333,7277.907231
22554.512023,2886.803174,-9474.636058,4213.525239
22554.512356,4737.318029,-8364.327145,4903.011187
22554.512689,1702.473667,-6439.791695,1225.752797
22554.513022,370.102971,-9770.718434,-842.705048
22554.513355,2590.720797,-7105.977043,-842.705048
22554.513688,-5699.585753,-13397.727550,-2451.505594
22554.514021,-2812.782580,-8660.409521,-4290.134789
22554.514354,-3552.988522,-9252.574275,1762.019645
22554.514687,-74.020594,-7994.224174,-1608.800546
22554.515020,0.000000,-370.102971,0.000000
22554.515353,592.164754,-7179.997637,6741.640382
22554.515686,4367.215058,-8290.306550,3677.258390
22554.516019,7105.977043,-8142.265362,3217.601092
22554.516352,962.267725,-16580.613101,2374.896044
22554.516685,4293.194464,-7179.997637,-612.876398
22554.517018,1184.329507,-10732.986159,-2987.772442
22554.517351,4071.132681,-13175.665768,-3140.991542
22554.517684,3034.844362,-11621.233289,1838.629195
22554.518017,-1036.288319,-8290.306550,-3753.867940
22554.518350,2294.638420,-8882.471304,-383.047749
22554.518683,-962.267725,-4145.153275,-2987.772442
22554.519016,0.000000,-6587.832884,2221.676944
22554.519349,1110.308913,-11695.253884,9116.536426
22554.519682,-1850.514855,-8364.327145,0.000000
22554.520015,-74.020594,-13027.624579,6052.154434
22554.520348,-1554.432478,-10288.862594,2911.162892
22554.520681,888.247130,-6143.709319,919.314598
22554.521014,-3997.112087,-9548.656652,0.000000
22554.521347,-3330.926739,-8956.491898,-2911.162892
22554.521680,-4811.338623,-8364.327145,-3677.258390
22554.522013,-8882.471304,-11177.109724,-76.609550
22554.522346,-2442.679609,-5329.482782,-1608.800546
22554.522679,-7476.080014,-5477.523971,-3677.258390
22554.523012,-6365.771101,-10066.800811,0.000000
22554.523345,-5625.565159,-9252.574275,-612.876398
22554.523678,-7772.162391,-13693.809927,-1225.752797
22554.524011,-2886.803174,-14582.057057,4213.525239
22554.524344,-5921.647536,-11621.233289,4903.011187
22554.524677,-4219.173869,-10140.821405,2451.505594
22554.525010,-3627.009116,-9474.636058,6971.469032
22554.525343,-5403.503377,-3849.070898,-612.876398
22554.525676,-5921.647536,-3627.009116,0.000000
22554.526009,-7550.100608,-9104.533087,2451.505594
22554.526342,-7624.121203,-5699.585753,-3753.867940
22554.526675,-11621.233289,-10362.883188,-3294.210641
22554.527008,-11695.253884,-10584.944971,-5362.668486
22554.527341,-8660.409521,-11843.295072,-689.485948
22554.527674,-8882.471304,-8364.327145,3983.696590
22554.528007,-1850.514855,-7105.977043,-2374.896044
22554.528340,-4811.338623,-11103.089130,612.876398
22554.528673,-4145.153275,-9252.574275,2145.067394
22554.529006,-1554.432478,-11843.295072,3600.648841
22554.529339,-3923.091493,-14804.118840,2681.334243
22554.529672,-2812.782580,-10066.800811,2987.772442
22554.530005,-5329.482782,-6069.688724,2298.286494
22554.530338,-5403.503377,-6735.874072,0.000000
22554.530671,-4811.338623,-7105.977043,-1302.362347
22554.531004,-11769.274478,-6587.832884,-3064.381992
22554.531337,-7698.141797,-9844.739029,-3677.258390
22554.531670,-8364.327145,-13619.789333,-76.609550
22554.532003,-9844.739029,-12731.542202,-689.485948
22554.532336,-4811.338623,-9474.636058,2068.457845
22554.532669,-8660.409521,-11399.171507,2681.334243
22554.533002,-4515.256246,-6809.894666,842.705048
22554.533335,-8216.285956,-7402.059420,2068.457845
22554.533668,-5995.668130,-7105.977043,-1915.238745
22554.534001,-9326.594869,-10140.821405,919.314598
22554.534334,-8882.471304,-9474.636058,0.000000
22554.534667,-5773.606348,-6587.832884,-2528.115143
22554.535000,-10362.883188,-10732.986159,-2145.067394
22554.535333,-2146.597232,-8882.471304,1149.143247
22554.535666,-8364.327145,-11843.295072,-1915.238745
22554.535999,-4737.318029,-8364.327145,3983.696590
22554.536332,-6957.935855,-11843.295072,2068.457845
22554.536665,-4811.338623,-7328.038826,612.876398
22554.536998,-6661.853478,-8882.471304,3217.601092
22554.537331,-9400.615463,-9844.739029,-766.095498
22554.537664,-10732.986159,-8512.368333,-1915.238745
22554.537997,-11843.295072,-9400.615463,-2145.067394
22554.538330,-11325.150913,-11843.295072,-1915.238745
22554.538663,-15988.448347,-5995.668130,-3370.820191
22554.538996,-15396.283594,-9844.739029,-76.609550
22554.539329,-13249.686362,-7994.224174,-995.924147
22554.539662,-10658.965565,-7476.080014,3677.258390
22554.539995,-8660.409521,-9696.697840,5209.449386
22554.540328,-4811.338623,-7031.956449,6971.469032
22554.540661,-7254.018232,-8364.327145,5975.544884
22554.540994,-7772.162391,-7105.977043,1762.019645
22554.541327,-9548.656652,-10066.800811,-3753.867940
22554.541660,-11843.295072,-11917.315666,-76.609550
22554.541993,-13397.727550,-13027.624579,-6205.373534
22554.542326,-14434.015869,-12435.459826,-7660.954980
22554.542659,-14285.974681,-12731.542202,-1915.238745
22554.542992,-13471.748144,-7476.080014,459.657299
22554.543325,-10288.862594,-5033.400406,4060.306139
22554.543658,-8438.347739,-5995.668130,5822.325785
22554.543991,-7105.977043,-4219.173869,6128.763984
22554.544324,-8364.327145,-7624.121203,3830.477490
22554.544657,-9474.636058,-8956.491898,4213.525239
22554.544990,-9548.656652,-10362.883188,-3677.258390
22554.545323,-11251.130318,-11325.150913,-2451.505594
22554.545656,-11103.089130,-9844.739029,-4673.182538
22554.545989,-11917.315666,-9474.636058,-6511.811733
22554.546322,-11695.253884,-10288.862594,-4443.353888
22554.546655,-9992.780217,-7920.203579,-1915.238745
22554.546988,-7179.997637,-8586.388927,3294.210641
22554.547321,-11251.130318,-9548.656652,3524.039291
22554.547654,-7476.080014,-8290.306550,2374.896044
22554.547987,-5403.503377,-7254.018232,3907.087040
22554.548320,-4145.153275,-9252.574275,6052.154434
22554.548653,-4145.153275,-9844.739029,1915.238745
22554.548986,-5995.668130,-12287.418637,383.047749
22554.549319,-5921.647536,-10732.986159,76.609550
22554.549652,-9030.512492,-11029.068536,-2221.676944
22554.549985,-8364.327145,-10658.965565,-3753.867940
22554.550318,-13619.789333,-11769.274478,-2374.896044
22554.550651,-10584.944971,-5773.606348,-3370.820191
22554.550984,-10510.924376,-8364.327145,-459.657299
22554.551317,-7772.162391,-5773.606348,2145.067394
22554.551650,-5995.668130,-10362.883188,6052.154434
22554.551983,-10658.965565,-8364.327145,2451.505594
22554.552316,-6957.935855,-12731.542202,4213.525239
22554.552649,-9030.512492,-10436.903782,153.219100
22554.552982,-6809.894666,-9548.656652,612.876398
22554.553315,-7550.100608,-11251.130318,-76.609550
22554.553648,-9252.574275,-10658.965565,-995.924147
22554.553981,-10066.800811,-8142.265362,-536.266849
22554.554314,-9770.718434,-6661.853478,-1302.362347
22554.554647,-8956.491898,-5625.565159,-1455.581446
22554.554980,-10658.965565,-8068.244768,1762.019645
22554.555313,-9548.656652,-11251.130318,-76.609550
22554.555646,-10140.821405,-9548.656652,306.438199
22554.555979,-9474.636058,-10140.821405,3064.381992
22554.556312,-7476.080014,-9252.574275,2451.505594
22554.556645,-9622.677246,-10807.006753,536.266849
22554.556978,-8882.471304,-10140.821405,-612.876398
22554.557311,-9474.636058,-11843.295072,1302.362347
22554.557644,-11103.089130,-7772.162391,306.438199
22554.557977,-11917.315666,-12435.459826,-76.609550
22554.558310,-13989.892304,-5403.503377,-2451.505594
22554.558643,-12953.603985,-3034.844362,-3370.820191
22554.558976,-9918.759623,-5625.565159,-76.609550
22554.559309,-8882.471304,-7328.038826,2528.115143
22554.559642,-8364.327145,-8512.368333,536.266849
22554.559975,-9178.553681,-12065.356855,689.485948
22554.560308,-9548.656652,-13619.789333,76.609550
22554.560641,-9622.677246,-15322.262999,-76.609550
22554.560974,-7772.162391,-14211.954086,-76.609550
22554.561307,-7846.182985,-9696.697840,1991.848295
22554.561640,-7994.224174,-5995.668130,2451.505594
22554.561973,-7179.997637,-5329.482782,2068.457845
22554.562306,-11251.130318,-4811.338623,153.219100
22554.562639,-12065.356855,-6661.853478,-3064.381992
22554.562972,-15248.242405,-9918.759623,-4979.620737
22554.563305,-14804.118840,-12287.418637,-3677.258390
22554.563638,-11325.150913,-13619.789333,-76.609550
22554.563971,-7994.224174,-8734.430116,2757.943793
22554.564304,-5255.462188,-8068.244768,4596.572988
22554.564637,-3627.009116,-7179.997637,4213.525239
22554.564970,-4737.318029,-7179.997637,2451.505594
22554.565303,-5625.565159,-10436.903782,4596.572988
22554.565636,-3627.009116,-11843.295072,-76.609550
22554.565969,-9474.636058,-9548.656652,-4060.306139
22554.566302,-12731.542202,-10140.821405,-4596.572988
22554.566635,-14878.139434,-9918.759623,-7124.688131
22554.566968,-16284.530724,-9548.656652,-4826.401637
22554.567301,-15988.448347,-9770.718434,-2221.676944
22554.567634,-14137.933492,-8956.491898,2528.115143
22554.567967,-7994.224174,-7550.100608,8886.707777
22554.568300,-3997.112087,-3034.844362,11261.603821
22554.568633,-74.020594,-2960.823768,8810.098227
22554.568966,-2072.576638,-3627.009116,7354.516781
22554.569299,-2368.659014,-7328.038826,1838.629195
22554.569632,-5329.482782,-10881.027347,-4596.572988
22554.569965,-8438.347739,-15396.283594,-10035.851024
22554.570298,-10955.047942,-15914.427753,-11874.480219
22554.570631,-10510.924376,-14952.160028,-8963.317327
22554.570964,-7772.162391,-11251.130318,-4979.620737
22554.571297,-6513.812290,-8364.327145,2528.115143
22554.571630,-4071.132681,-5033.400406,4366.744339
22554.571963,0.000000,-5995.668130,12334.137518
22554.572296,3478.967927,-6513.812290,14632.424012
22554.572629,2294.638420,-6513.812290,9729.412825
22554.572962,1702.473667,-9178.553681,6588.421283
22554.573295,74.020594,-10140.821405,2374.896044
22554.573628,-2664.741391,-11029.068536,-919.314598
22554.573961,-4293.194464,-11029.068536,-3830.477490
22554.574294,-7179.997637,-14211.954086,-5592.497135
22554.574627,-12435.459826,-11325.150913,-5515.887586
22554.574960,-10658.965565,-8660.409521,-2298.286494
22554.575293,-5551.544565,-9178.553681,-76.609550
22554.575626,-7105.977043,-5995.668130,3677.258390
22554.575959,-3627.009116,-5995.668130,8580.269578
22554.576292,-2294.638420,-7105.977043,11261.603821
22554.576625,-1184.329507,-7772.162391,10648.727422
22554.576958,518.144159,-10214.842000,9806.022374
22554.577291,0.000000,-9548.656652,5822.325785
22554.577624,592.164754,-12657.521608,9729.412825
22554.577957,-666.185348,-9178.553681,4213.525239
22554.578290,-3627.009116,-8882.471304,766.095498
22554.578623,-7105.977043,-9548.656652,3677.258390
22554.578956,-6069.688724,-9252.574275,5056.230287
22554.579289,-6883.915261,-9178.553681,7584.345430
22554.579622,-7105.977043,-8512.368333,11031.775171
22554.579955,-5477.523971,-7254.018232,14402.595362
22554.580288,-1850.514855,-6069.688724,17466.977354
22554.580621,0.000000,-7698.141797,21067.626195
22554.580954,148.041188,-8142.265362,20224.921147
22554.581287,0.000000,-9104.533087,18616.120601
22554.581620,1110.308913,-10362.883188,18922.558801
22554.581953,-1258.350101,-6735.874072,13483.280765
22554.582286,-3849.070898,-8364.327145,12257.527968
22554.582619,-2590.720797,-9474.636058,13406.671215
22554.582952,-3330.926739,-4219.173869,14709.033562
22554.583285,0.000000,-4219.173869,19152.387450
22554.583618,1184.329507,-3849.070898,18999.168350
22554.583951,1036.288319,-5699.585753,19918.482948
22554.584284,1258.350101,-8586.388927,20454.749797
22554.584617,1110.308913,-10658.965565,18922.558801
22554.584950,1702.473667,-9992.780217,16547.662757
22554.585283,1332.370696,-13323.706956,21986.940793
22554.585616,1110.308913,-8290.306550,18309.682402
22554.585949,0.000000,-5551.544565,20991.016645
22554.586282,2294.638420,-6809.894666,19535.435199
22554.586615,2516.700203,-2442.679609,20607.968896
22554.586948,2516.700203,-2146.597232,20301.530697
22554.587281,1258.350101,-2738.761985,16471.053207
22554.587614,-3404.947333,-2442.679609,11644.651570
22554.587947,-2442.679609,-4811.338623,5515.887586
22554.588280,-148.041188,-14211.954086,13406.671215
22554.588613,-74.020594,-14582.057057,14709.033562
22554.588946,-2368.659014,-11029.068536,15015.471761
22554.589279,-1776.494261,-8364.327145,15398.519510
22554.589612,2960.823768,-7105.977043,18462.901502
22554.589945,4219.173869,-6291.750507,19612.044749
22554.590278,3256.906145,-5181.441594,18462.901502
22554.590611,-74.020594,-5921.647536,15858.176809
22554.590944,-4145.153275,-5403.503377,9806.022374
22554.591277,-3627.009116,-9474.636058,5745.716235
22554.591610,-5699.585753,-8068.244768,4903.011187
22554.591943,-1332.370696,-10955.047942,8580.269578
22554.592276,2886.803174,-9474.636058,12180.918418
22554.592609,2220.617826,-5255.462188,8580.269578
22554.592942,1924.535449,-8882.471304,8810.098227
22554.593275,1406.391290,-9918.759623,9422.974625
22554.593608,-1036.288319,-11473.192101,8580.269578
22554.593941,4367.215058,-14211.954086,12180.918418
22554.594274,0.000000,-5995.668130,7354.516781
22554.594607,0.000000,-3627.009116,5439.278036
22554.594940,-74.020594,-6513.812290,1302.362347
22554.595273,-814.226536,-10066.800811,3140.991542
22554.595606,-3034.844362,-10658.965565,536.266849
22554.595939,518.144159,-10807.006753,1685.410096
22554.596272,3034.844362,-10288.862594,5362.668486
22554.596605,2960.823768,-8364.327145,6588.421283
22554.596938,4663.297435,-8290.306550,6665.030833
22554.597271,222.061783,-6883.915261,2987.772442
22554.597604,1406.391290,-9400.615463,3447.429741
22554.597937,2886.803174,-12657.521608,5745.716235
22554.598270,0.000000,-10732.986159,4443.353888
22554.598603,-1332.370696,-8882.471304,5439.278036
22554.598936,-74.020594,-6513.812290,1149.143247
22554.599269,0.000000,-6735.874072,3217.601092
22554.599602,296.082377,-10658.965565,4290.134789
22554.599935,-666.185348,-9622.677246,0.000000
22554.600268,-1258.350101,-11991.336260,1149.143247
22554.600601,-370.102971,-10510.924376,3294.210641
22554.600934,1998.556043,-7624.121203,5209.449386
22554.601267,740.205942,-7179.997637,5515.887586
22554.601600,6439.791695,-9474.636058,6665.030833
22554.601933,1480.411884,-10732.986159,4903.011187
22554.602266,0.000000,-11917.315666,7354.516781
22554.602599,-74.020594,-11843.295072,5439.278036
