#time,accel_x,accel_y,accel_z
22554.602932,-4737.318029,-5107.421000,5515.887586
22554.603265,-1258.350101,-4737.318029,3907.087040
22554.603598,-1702.473667,-6365.771101,2145.067394
22554.603931,-1036.288319,-9770.718434,3370.820191
22554.604264,2294.638420,-17468.860231,9729.412825
22554.604597,2886.803174,-14211.954086,10495.508323
22554.604930,0.000000,-8586.388927,12487.356617
22554.605263,-74.020594,-4219.173869,7890.783629
22554.605595,4071.132681,-7105.977043,6818.249932
22554.605928,4885.359217,-14804.118840,13942.938064
22554.606261,1184.329507,-9770.718434,13406.671215
22554.606594,-1850.514855,-7994.224174,8197.221829
22554.606927,-4145.153275,-5403.503377,8580.269578
22554.607260,296.082377,-8512.368333,12257.527968
22554.607593,-2960.823768,-7179.997637,12793.794817
22554.607926,-4737.318029,-5403.503377,10189.070123
22554.608259,-74.020594,-8290.306550,9729.412825
22554.608592,4663.297435,-8290.306550,17083.929605
22554.608925,2442.679609,-9548.656652,19918.482948
22554.609257,3404.947333,-8808.450710,20991.016645
22554.609590,2294.638420,-6365.771101,16471.053207
22554.609923,1184.329507,-7772.162391,17390.367805
22554.610256,2368.659014,-8586.388927,17466.977354
22554.610589,2072.576638,-8808.450710,18309.682402
22554.610922,0.000000,-4811.338623,15015.471761
22554.611255,-962.267725,-4811.338623,14709.033562
22554.611588,-1554.432478,-8882.471304,17083.929605
22554.611921,-3256.906145,-8290.306550,17083.929605
22554.612254,-4145.153275,-2442.679609,17466.977354
22554.612587,1554.432478,-3849.070898,14019.547613
22554.612919,2886.803174,-7179.997637,17160.539155
22554.613252,2886.803174,-8290.306550,19535.435199
22554.613585,2294.638420,-7105.977043,17543.586904
22554.613918,1850.514855,-5921.647536,17083.929605
22554.614251,-370.102971,-5921.647536,9729.412825
22554.614584,-148.041188,-8364.327145,10342.289223
22554.614917,-74.020594,-13619.789333,12180.918418
22554.615250,814.226536,-11177.109724,13406.671215
22554.615583,-1258.350101,-6291.750507,8886.707777
22554.615916,-1776.494261,-6291.750507,8580.269578
22554.616249,-2368.659014,-7179.997637,8733.488677
22554.616582,0.000000,-11621.233289,12487.356617
22554.616914,1998.556043,-11547.212695,14709.033562
22554.617247,1702.473667,-8882.471304,14632.424012
22554.617580,3849.070898,-8512.368333,16547.662757
22554.617913,3552.988522,-8364.327145,19612.044749
22554.618246,2590.720797,-5033.400406,13483.280765
22554.618579,0.000000,-3034.844362,9039.926876
22554.618912,-2442.679609,-4737.318029,-612.876398
22554.619245,1702.473667,-7698.141797,3140.991542
22554.619578,0.000000,-13101.645173,13253.452115
22554.619911,-2368.659014,-11473.192101,9806.022374
22554.620244,-3330.926739,-3478.967927,919.314598
22554.620576,-1776.494261,-8068.244768,3830.477490
22554.620909,5329.482782,-9548.656652,11261.603821
22554.621242,6439.791695,-14211.954086,9729.412825
22554.621575,3701.029710,-8512.368333,8580.269578
22554.621908,1184.329507,-7772.162391,9116.536426
22554.622241,4663.297435,-7698.141797,5439.278036
22554.622574,296.082377,-5403.503377,1838.629195
22554.622907,-2146.597232,-9326.594869,-4826.401637
22554.623240,-1924.535449,-11473.192101,-4596.572988
22554.623573,-3478.967927,-11399.171507,-5056.230287
22554.623906,-74.020594,-12139.377449,-689.485948
22554.624239,-370.102971,-7254.018232,-1149.143247
22554.624571,0.000000,-8660.409521,3524.039291
22554.624904,1110.308913,-7698.141797,-689.485948
22554.625237,-370.102971,-7772.162391,-4903.011187
22554.625570,2368.659014,-18209.066173,6052.154434
22554.625903,3404.947333,-10732.986159,6205.373534
22554.626236,0.000000,-3627.009116,-536.266849
22554.626569,-518.144159,1110.308913,-8427.050478
22554.626902,-74.020594,-11547.212695,-3140.991542
22554.627235,-814.226536,-12139.377449,-3907.087040
22554.627568,0.000000,-8956.491898,-6665.030833
22554.627901,-666.185348,-9770.718434,-6281.983084
22554.628233,0.000000,-8364.327145,-7354.516781
22554.628566,1480.411884,-9844.739029,-2451.505594
22554.628899,2886.803174,-15396.283594,-3753.867940
22554.629232,-1258.350101,-13027.624579,-7431.126331
22554.629565,-2072.576638,-13101.645173,-4903.011187
22554.629898,1776.494261,-12509.480420,1225.752797
22554.630231,1480.411884,-9918.759623,4826.401637
22554.630564,3627.009116,2146.597232,-4213.525239
22554.630897,296.082377,-4811.338623,-6741.640382
22554.631230,-666.185348,-10658.965565,-7431.126331
22554.631563,-2294.638420,-9548.656652,-8963.317327
22554.631895,-2442.679609,-11547.212695,-7967.393179
22554.632228,-2368.659014,-7920.203579,-9806.022374
22554.632561,1628.453072,-13767.830521,-2528.115143
22554.632894,-74.020594,-20281.642811,2834.553343
22554.633227,3256.906145,-14434.015869,4213.525239
22554.633560,5255.462188,-6069.688724,3600.648841
22554.633893,7105.977043,-3108.864956,1455.581446
22554.634226,5773.606348,-5329.482782,4826.401637
22554.634559,592.164754,-7476.080014,842.705048
22554.634892,-3552.988522,-11917.315666,-7354.516781
22554.635225,-4737.318029,-12509.480420,-5286.058936
22554.635558,-2442.679609,-8956.491898,-8273.831378
22554.635890,-2442.679609,-10362.883188,-2451.505594
22554.636223,-74.020594,-2664.741391,-5132.839837
22554.636556,-2146.597232,-10214.842000,-2068.457845
22554.636889,1850.514855,-15396.283594,5745.716235
22554.637222,3108.864956,-13101.645173,8273.831378
22554.637555,3478.967927,-11251.130318,9116.536426
22554.637888,1776.494261,-666.185348,6052.154434
22554.638221,-1776.494261,-7772.162391,6052.154434
22554.638554,-666.185348,-8808.450710,0.000000
22554.638887,0.000000,-13101.645173,5515.887586
22554.639220,-2294.638420,-7550.100608,1378.971896
22554.639552,-888.247130,-5699.585753,-1302.362347
22554.639885,-1036.288319,-9622.677246,2834.553343
22554.640218,0.000000,-3627.009116,459.657299
22554.640551,-1480.411884,-7179.997637,0.000000
22554.640884,4737.318029,-15248.242405,7277.907231
22554.641217,-74.020594,-15692.365970,5132.839837
22554.641550,-666.185348,-9548.656652,4290.134789
22554.641883,592.164754,-7476.080014,6741.640382
22554.642216,1406.391290,-7476.080014,7354.516781
22554.642549,5181.441594,-740.205942,7277.907231
22554.642882,222.061783,-7772.162391,4443.353888
22554.643215,0.000000,-11029.068536,8503.660028
22554.643547,-1998.556043,-6143.709319,3983.696590
22554.643880,-3034.844362,-8364.327145,4979.620737
22554.644213,-1258.350101,-1776.494261,-1915.238745
22554.644546,-4367.215058,-7179.997637,-2681.334243
22554.644879,5551.544565,-9474.636058,4826.401637
22554.645212,1110.308913,-14285.974681,4903.011187
22554.645545,1258.350101,-12435.459826,10955.165621
22554.645878,1702.473667,-8734.430116,4060.306139
22554.646211,1184.329507,-12583.501014,9806.022374
22554.646544,6217.729913,-4071.132681,10342.289223
22554.646877,1776.494261,-3997.112087,1991.848295
22554.647209,2146.597232,-5921.647536,383.047749
22554.647542,-1924.535449,-9622.677246,1608.800546
22554.647875,-4219.173869,-11991.336260,995.924147
22554.648208,-7994.224174,-7179.997637,0.000000
22554.648541,-1258.350101,-9178.553681,-3753.867940
22554.648874,4219.173869,-5921.647536,2068.457845
22554.649207,2368.659014,-9548.656652,7354.516781
22554.649540,1184.329507,-10140.821405,8120.612279
22554.649873,3034.844362,-9844.739029,7354.516781
22554.650206,-962.267725,-8586.388927,2451.505594
22554.650539,-2220.617826,-4219.173869,-3753.867940
22554.650871,-1258.350101,-11843.295072,-4979.620737
22554.651204,-1480.411884,-12953.603985,1149.143247
22554.651537,-74.020594,-5403.503377,-4290.134789
22554.651870,1184.329507,-8068.244768,1455.581446
22554.652203,-666.185348,-7698.141797,-3753.867940
22554.652536,1998.556043,-14804.118840,-3753.867940
22554.652869,1628.453072,-12657.521608,0.000000
22554.653202,3701.029710,-11843.295072,-2604.724693
22554.653535,3849.070898,-9770.718434,1455.581446
22554.653868,2664.741391,-7179.997637,1378.971896
22554.654201,5255.462188,-8290.306550,-2528.115143
22554.654534,-2368.659014,-7772.162391,-8580.269578
22554.654866,0.000000,-13693.809927,-10495.508323
22554.655199,-1258.350101,-11843.295072,-9882.631924
22554.655532,-2368.659014,-14285.974681,-2757.943793
22554.655865,-1184.329507,-8660.409521,1225.752797
22554.656198,-5329.482782,-2664.741391,-4366.744339
22554.656531,222.061783,-7031.956449,-8886.707777
22554.656864,2294.638420,-20059.581028,1149.143247
22554.657197,-74.020594,-9548.656652,1225.752797
22554.657530,296.082377,-11103.089130,1455.581446
22554.657863,222.061783,-2960.823768,-76.609550
22554.658196,1184.329507,-4811.338623,306.438199
22554.658528,7328.038826,-12805.562797,5362.668486
22554.658861,5921.647536,-16802.674883,6128.763984
22554.659194,2072.576638,-7031.956449,-2451.505594
22554.659527,0.000000,-4441.235652,-2221.676944
22554.659860,1110.308913,-8290.306550,-76.609550
22554.660193,-4737.318029,-6735.874072,-5362.668486
22554.660526,-5699.585753,-14508.036463,-6435.202183
22554.660859,-5033.400406,-14804.118840,-5669.106685
22554.661192,-1628.453072,-10732.986159,76.609550
22554.661525,5181.441594,-10658.965565,10342.289223
22554.661858,1850.514855,-74.020594,9806.022374
22554.662191,-2368.659014,-666.185348,4903.011187
22554.662523,-74.020594,-10658.965565,1455.581446
22554.662856,-2294.638420,-12065.356855,-3370.820191
22554.663189,1480.411884,-9844.739029,1149.143247
22554.663522,2664.741391,-2146.597232,766.095498
22554.663855,1332.370696,-5403.503377,-3524.039291
22554.664188,-962.267725,-6439.791695,-2834.553343
22554.664521,1110.308913,-13619.789333,-4060.306139
22554.664854,2146.597232,-16654.633695,0.000000
22554.665187,3478.967927,-15396.283594,6741.640382
22554.665520,2886.803174,-12435.459826,6052.154434
22554.665853,-2442.679609,-7179.997637,4290.134789
22554.666185,-74.020594,-6365.771101,2374.896044
22554.666518,1998.556043,-14211.954086,7890.783629
22554.666851,-1628.453072,-9696.697840,7277.907231
22554.667184,-4737.318029,-1110.308913,-3600.648841
22554.667517,-6365.771101,-3627.009116,-2911.162892
22554.667850,0.000000,-74.020594,2451.505594
22554.668183,1702.473667,-13619.789333,3294.210641
22554.668516,3182.885551,-13027.624579,6052.154434
22554.668849,0.000000,-14285.974681,6128.763984
22554.669182,4515.256246,-12509.480420,10418.898773
22554.669515,5403.503377,-2294.638420,8120.612279
22554.669847,1998.556043,-4737.318029,1991.848295
22554.670180,5181.441594,-7772.162391,1455.581446
22554.670513,1036.288319,-18283.086767,6741.640382
22554.670846,-2368.659014,-7772.162391,7277.907231
22554.671179,-4811.338623,-5921.647536,-1302.362347
22554.671512,-6809.894666,-7772.162391,-3064.381992
22554.671845,-1776.494261,-5403.503377,-1302.362347
22554.672178,0.000000,-9548.656652,2757.943793
22554.672511,-296.082377,-10584.944971,766.095498
22554.672844,-444.123565,-7550.100608,153.219100
22554.673177,3256.906145,-4071.132681,4826.401637
22554.673510,4663.297435,-9474.636058,7737.564530
22554.673842,3478.967927,-13027.624579,3907.087040
22554.674175,0.000000,-4811.338623,-1838.629195
22554.674508,296.082377,-16876.695478,8503.660028
22554.674841,-1258.350101,-12435.459826,2451.505594
22554.675174,-1184.329507,-11325.150913,7967.393179
22554.675507,2442.679609,-888.247130,689.485948
22554.675840,-1628.453072,7105.977043,-9269.755526
22554.676173,-1850.514855,-6217.729913,-8733.488677
22554.676506,1406.391290,-12731.542202,-2145.067394
22554.676839,2590.720797,-14211.954086,2834.553343
22554.677172,-1406.391290,-7402.059420,-3677.258390
22554.677504,-2812.782580,-12361.439231,-3294.210641
22554.677837,-74.020594,-20947.828159,2068.457845
22554.678170,4071.132681,-13027.624579,5439.278036
22554.678503,5921.647536,-2072.576638,-1302.362347
22554.678836,1406.391290,-8956.491898,-8273.831378
22554.679169,1480.411884,-11843.295072,-4290.134789
22554.679502,1184.329507,-14878.139434,5515.887586
22554.679835,-1184.329507,-7179.997637,2757.943793
22554.680168,-2146.597232,3849.070898,-8963.317327
22554.680501,-2812.782580,-1480.411884,-9193.145976
22554.680834,-5033.400406,-23316.487173,3600.648841
22554.681167,-5773.606348,-20207.622217,5515.887586
22554.681499,-1258.350101,-4737.318029,-1302.362347
22554.681832,5847.626942,-1480.411884,-1838.629195
22554.682165,7105.977043,-3330.926739,6281.983084
22554.682498,7031.956449,-4737.318029,1762.019645
22554.682831,4145.153275,-15988.448347,-2834.553343
22554.683164,2442.679609,-10288.862594,-4826.401637
22554.683497,888.247130,-9030.512492,-2221.676944
22554.683830,-4737.318029,-13027.624579,-5669.106685
22554.684163,-7328.038826,-19393.395680,-5592.497135
22554.684496,-4219.173869,-9696.697840,-11031.775171
22554.684829,-1480.411884,-11325.150913,-4903.011187
22554.685161,2960.823768,-6143.709319,-76.609550
22554.685494,5181.441594,-7328.038826,6741.640382
22554.685827,7624.121203,-3849.070898,12180.918418
22554.686160,2072.576638,5255.462188,3830.477490
22554.686493,-2738.761985,-6365.771101,-3753.867940
22554.686826,-2960.823768,-16950.716072,-4903.011187
22554.687159,518.144159,-12731.542202,-3294.210641
22554.687492,-1480.411884,-9548.656652,0.000000
22554.687825,0.000000,-11843.295072,-76.609550
22554.688158,-6587.832884,-9474.636058,-8044.002729
22554.688491,0.000000,-11917.315666,-3064.381992
22554.688823,4663.297435,-5625.565159,-689.485948
22554.689156,592.164754,-7179.997637,2528.115143
22554.689489,2886.803174,-9474.636058,3677.258390
22554.689822,-814.226536,-13101.645173,7507.735880
22554.690155,1406.391290,-4737.318029,3600.648841
22554.690488,444.123565,-8956.491898,459.657299
22554.690821,444.123565,-8956.491898,-2374.896044
22554.691154,-962.267725,-21095.869347,153.219100
22554.691487,1480.411884,-6883.915261,4290.134789
22554.691820,1702.473667,5921.647536,-4366.744339
22554.692153,-148.041188,-1258.350101,-3524.039291
22554.692486,-4737.318029,-19023.292709,1838.629195
22554.692818,-4811.338623,-17172.777854,-3907.087040
22554.693151,-4145.153275,-11917.315666,-1838.629195
22554.693484,1480.411884,-13915.871710,7277.907231
22554.693817,5995.668130,-3552.988522,9576.193725
22554.694150,3108.864956,-666.185348,7354.516781
22554.694483,6735.874072,-10658.965565,7277.907231
22554.694816,3552.988522,-11843.295072,4826.401637
22554.695149,0.000000,-7772.162391,306.438199
22554.695482,-74.020594,-5921.647536,-4979.620737
22554.695815,-5995.668130,-8882.471304,-6281.983084
22554.696148,-666.185348,-6513.812290,-3753.867940
22554.696480,-148.041188,-11621.233289,-1915.238745
22554.696813,-1554.432478,-14508.036463,0.000000
22554.697146,-2368.659014,-12065.356855,-1149.143247
22554.697479,0.000000,-16062.468941,4903.011187
22554.697812,5847.626942,-9474.636058,9729.412825
22554.698145,0.000000,1110.308913,9193.145976
22554.698478,7624.121203,0.000000,5439.278036
22554.698811,2368.659014,-4811.338623,1225.752797
22554.699144,-1998.556043,-13693.809927,1149.143247
22554.699477,-4589.276840,-13693.809927,1378.971896
22554.699810,-3404.947333,-5255.462188,-3677.258390
22554.700143,-3108.864956,-2146.597232,-7507.735880
22554.700475,1036.288319,-7105.977043,-4366.744339
22554.700808,1702.473667,-14582.057057,-2451.505594
22554.701141,2294.638420,-16580.613101,4213.525239
22554.701474,2294.638420,-9474.636058,-2681.334243
22554.701807,1184.329507,-8364.327145,5515.887586
22554.702140,3330.926739,-9178.553681,5669.106685
22554.702473,3478.967927,-7105.977043,3370.820191
22554.702806,3256.906145,-5625.565159,2604.724693
22554.703139,-2664.741391,-11769.274478,-4903.011187
22554.703472,-3034.844362,-14211.954086,-2834.553343
22554.703804,-5921.647536,-12509.480420,-919.314598
22554.704137,-74.020594,0.000000,-7431.126331
22554.704470,-1110.308913,-74.020594,-9882.631924
22554.704803,2368.659014,-11917.315666,-1072.533697
22554.705136,5847.626942,-11843.295072,3370.820191
22554.705469,3849.070898,-13841.851115,5362.668486
22554.705802,-1406.391290,-16876.695478,3907.087040
22554.706135,-3330.926739,-13545.768739,689.485948
22554.706468,666.185348,-10584.944971,5286.058936
22554.706801,1184.329507,-5255.462188,5439.278036
22554.707133,2368.659014,-3627.009116,-2911.162892
22554.707466,148.041188,-3775.050304,-4060.306139
22554.707799,-1480.411884,-13175.665768,-306.438199
22554.708132,1110.308913,-10955.047942,4213.525239
22554.708465,-3552.988522,-4811.338623,-4213.525239
22554.708798,1110.308913,-5329.482782,-9882.631924
22554.709131,814.226536,-7105.977043,-6205.373534
22554.709464,-4145.153275,-16654.633695,1225.752797
22554.709797,-74.020594,-21317.931130,5439.278036
22554.710129,-1110.308913,-5403.503377,2528.115143
22554.710462,1110.308913,-1850.514855,0.000000
22554.710795,3997.112087,-3627.009116,995.924147
22554.711128,3552.988522,-13397.727550,5515.887586
22554.711461,1480.411884,-9992.780217,4826.401637
22554.711794,-2442.679609,-5107.421000,-4903.011187
22554.712127,-2220.617826,-9548.656652,-3677.258390
22554.712460,1406.391290,-11843.295072,2374.896044
22554.712793,1480.411884,-1258.350101,0.000000
22554.713125,-3330.926739,-3627.009116,-11108.384721
22554.713458,-3108.864956,-9696.697840,-11644.651570
22554.713791,888.247130,-18875.251521,2911.162892
22554.714124,-74.020594,-17172.777854,7890.783629
22554.714457,4071.132681,-14211.954086,8503.660028
22554.714790,-1998.556043,-3627.009116,-1838.629195
22554.715123,1480.411884,-5329.482782,-2528.115143
22554.715456,5847.626942,-18949.272115,3600.648841
22554.715789,2294.638420,-10288.862594,4213.525239
22554.716121,-2294.638420,-592.164754,-3600.648841
22554.716454,-2738.761985,-4071.132681,-5439.278036
22554.716787,-3330.926739,-16580.613101,1302.362347
22554.717120,-1554.432478,-8956.491898,612.876398
22554.717453,3182.885551,-3849.070898,-689.485948
22554.717786,0.000000,-6291.750507,1838.629195
22554.718119,1776.494261,-9474.636058,4826.401637
22554.718452,1702.473667,-13915.871710,6358.592633
22554.718785,1702.473667,-18357.107362,7277.907231
22554.719118,1850.514855,-10362.883188,4596.572988
22554.719450,1924.535449,-10807.006753,1915.238745
22554.719783,1258.350101,1332.370696,-2145.067394
22554.720116,2146.597232,-1776.494261,-4213.525239
22554.720449,-1776.494261,-9844.739029,2757.943793
22554.720782,-3923.091493,-13027.624579,-1302.362347
22554.721115,-3627.009116,-14211.954086,-1608.800546
22554.721448,-4737.318029,-4219.173869,-1838.629195
22554.721781,1776.494261,-4441.235652,-76.609550
22554.722114,3034.844362,-8660.409521,4443.353888
22554.722446,5403.503377,-6513.812290,2451.505594
22554.722779,2812.782580,-18579.169144,7048.078582
22554.723112,2072.576638,-11325.150913,919.314598
22554.723445,0.000000,-14878.139434,306.438199
22554.723778,222.061783,-10510.924376,1225.752797
22554.724111,4145.153275,1110.308913,-1225.752797
22554.724444,444.123565,-5995.668130,1838.629195
22554.724777,-3256.906145,-8586.388927,0.000000
22554.725110,-5107.421000,-9474.636058,-2221.676944
22554.725442,-4589.276840,-5995.668130,0.000000
22554.725775,-1406.391290,-9474.636058,-1532.190996
22554.726108,-1258.350101,-16580.613101,3294.210641
22554.726441,2368.659014,-7994.224174,3600.648841
22554.726774,7031.956449,-4441.235652,3524.039291
22554.727107,6069.688724,-7624.121203,1608.800546
22554.727440,5033.400406,-11917.315666,-1072.533697
22554.727773,2294.638420,-14211.954086,-76.609550
22554.728106,-5921.647536,-11917.315666,-4903.011187
22554.728439,-3923.091493,-15248.242405,-2528.115143
22554.728771,-2738.761985,-1258.350101,-7354.516781
22554.729104,0.000000,-7179.997637,1225.752797
22554.729437,-74.020594,-7698.141797,2374.896044
22554.729770,-4071.132681,-7920.203579,-1455.581446
22554.730103,1184.329507,-14137.933492,3983.696590
22554.730436,3701.029710,-6439.791695,5592.497135
22554.730769,2442.679609,-7328.038826,1608.800546
22554.731102,4737.318029,-12509.480420,6052.154434
22554.731435,4663.297435,-8216.285956,2374.896044
22554.731767,0.000000,-7772.162391,612.876398
22554.732100,-74.020594,-13027.624579,2374.896044
22554.732433,-1554.432478,-2738.761985,-7354.516781
22554.732766,-3775.050304,-4663.297435,-9193.145976
22554.733099,-4441.235652,-8660.409521,-4519.963438
22554.733432,-4811.338623,-18357.107362,-4213.525239
22554.733765,-2368.659014,-7920.203579,1225.752797
22554.734098,4663.297435,-11843.295072,4519.963438
22554.734431,2294.638420,-8512.368333,3983.696590
22554.734763,4145.153275,-4367.215058,0.000000
22554.735096,8216.285956,-9474.636058,-76.609550
22554.735429,-1184.329507,-5995.668130,-1838.629195
22554.735762,-1406.391290,-11103.089130,-7354.516781
22554.736095,-1924.535449,-9770.718434,-3524.039291
22554.736428,-2738.761985,-9918.759623,-4290.134789
22554.736761,-1036.288319,-13397.727550,-2451.505594
22554.737094,-1110.308913,-12139.377449,153.219100
22554.737427,1628.453072,-8290.306550,1915.238745
22554.737759,1998.556043,-7920.203579,2757.943793
22554.738092,3478.967927,-13027.624579,5745.716235
22554.738425,4959.379811,-5551.544565,3064.381992
22554.738758,1184.329507,-1406.391290,2987.772442
22554.739091,2886.803174,-11843.295072,1149.143247
22554.739424,-2220.617826,-9548.656652,612.876398
22554.739757,-1258.350101,-2960.823768,-76.609550
22554.740090,-6069.688724,-8068.244768,-4903.011187
22554.740423,-3034.844362,-12435.459826,-4749.792088
22554.740756,-5403.503377,-16506.592507,-5898.935335
22554.741088,-3552.988522,-13101.645173,-1838.629195
22554.741421,4663.297435,-9178.553681,2451.505594
22554.741754,5625.565159,-4737.318029,7277.907231
22554.742087,4071.132681,-74.020594,1991.848295
22554.742420,1554.432478,-8660.409521,1378.971896
22554.742753,0.000000,-14285.974681,1838.629195
22554.743086,2220.617826,-11991.336260,4366.744339
22554.743419,1776.494261,-8364.327145,2451.505594
22554.743752,-1332.370696,-9104.533087,3677.258390
22554.744084,1110.308913,-11843.295072,6971.469032
22554.744417,-2368.659014,-74.020594,2451.505594
22554.744750,-74.020594,-2368.659014,-6818.249932
22554.745083,-74.020594,-7994.224174,-5209.449386
22554.745416,0.000000,-10288.862594,2451.505594
22554.745749,-2442.679609,-18357.107362,4826.401637
22554.746082,0.000000,-7105.977043,4826.401637
22554.746415,-1776.494261,-12805.562797,-459.657299
22554.746748,5477.523971,-10066.800811,3140.991542
22554.747080,6439.791695,-13471.748144,6665.030833
22554.747413,4737.318029,-4219.173869,3907.087040
22554.747746,-4071.132681,2294.638420,-4903.011187
22554.748079,-4737.318029,-4811.338623,-3677.258390
22554.748412,-666.185348,-13027.624579,-383.047749
22554.748745,-2442.679609,-16358.551318,0.000000
22554.749078,-1850.514855,-10584.944971,-2681.334243
22554.749411,-3404.947333,-11325.150913,-3064.381992
22554.749744,5033.400406,-12361.439231,10342.289223
22554.750077,5847.626942,148.041188,11644.651570
22554.750409,1110.308913,-4737.318029,2987.772442
22554.750742,592.164754,-9548.656652,4290.134789
22554.751075,1554.432478,-14211.954086,4213.525239
22554.751408,2294.638420,-7698.141797,536.266849
22554.751741,-2368.659014,-4811.338623,0.000000
22554.752074,-3034.844362,-13915.871710,-2834.553343
22554.752407,-888.247130,-3330.926739,-5592.497135
22554.752740,-2368.659014,-11769.274478,-5822.325785
22554.753073,0.000000,-15692.365970,-995.924147
22554.753405,-74.020594,-8586.388927,-2987.772442
22554.753738,3256.906145,-8142.265362,4136.915689
22554.754071,-962.267725,-2368.659014,1915.238745
22554.754404,0.000000,-14211.954086,1685.410096
22554.754737,3552.988522,-15470.304188,6128.763984
22554.755070,4071.132681,-9178.553681,536.266849
22554.755403,0.000000,-10732.986159,919.314598
22554.755736,0.000000,-4219.173869,4826.401637
22554.756069,-962.267725,-2294.638420,-1915.238745
22554.756401,0.000000,-74.020594,-5822.325785
22554.756734,962.267725,-11103.089130,-5592.497135
22554.757067,-3923.091493,-21539.992912,-2221.676944
22554.757400,-1628.453072,-12657.521608,-612.876398
22554.757733,1998.556043,-9474.636058,2987.772442
22554.758066,2294.638420,-2072.576638,-2068.457845
22554.758399,2368.659014,-2442.679609,-306.438199
22554.758732,4737.318029,-21317.931130,7890.783629
22554.759065,2886.803174,-12435.459826,5056.230287
22554.759397,-1776.494261,-10881.027347,3600.648841
22554.759730,1702.473667,-2664.741391,-3447.429741
22554.760063,-296.082377,-1184.329507,-3140.991542
22554.760396,-2072.576638,-9178.553681,-3983.696590
22554.760729,-3256.906145,-8290.306550,-8810.098227
22554.761062,-74.020594,-12731.542202,-9269.755526
22554.761395,0.000000,-12509.480420,4519.963438
22554.761728,1776.494261,-14211.954086,9729.412825
22554.762061,1998.556043,-5329.482782,2834.553343
22554.762394,888.247130,2960.823768,-3140.991542
22554.762726,3552.988522,-10732.986159,-766.095498
22554.763059,4071.132681,-18431.127956,4903.011187
22554.763392,2590.720797,-18949.272115,5898.935335
22554.763725,-1184.329507,-8068.244768,5286.058936
22554.764058,-6217.729913,5255.462188,-9806.022374
22554.764391,0.000000,-7846.182985,-7431.126331
22554.764724,4071.132681,-11547.212695,-1915.238745
22554.765057,148.041188,-14285.974681,0.000000
22554.765390,-4737.318029,-9844.739029,-3370.820191
22554.765722,-1258.350101,-5625.565159,-7124.688131
22554.766055,1110.308913,-11991.336260,2451.505594
22554.766388,2072.576638,-11399.171507,4903.011187
22554.766721,2294.638420,-14211.954086,3600.648841
22554.767054,1184.329507,-9548.656652,4673.182538
22554.767387,1998.556043,-1480.411884,0.000000
22554.767720,3478.967927,-10140.821405,5515.887586
22554.768053,2294.638420,-14211.954086,8197.221829
22554.768386,-2072.576638,-7476.080014,0.000000
22554.768718,-3552.988522,0.000000,-6052.154434
22554.769051,-370.102971,-6513.812290,-5439.278036
22554.769384,0.000000,-19319.375086,3370.820191
22554.769717,2294.638420,-8882.471304,5439.278036
22554.770050,-1184.329507,-3849.070898,-2298.286494
22554.770383,-296.082377,-8882.471304,-1915.238745
22554.770716,3775.050304,-9178.553681,2987.772442
22554.771049,3034.844362,-12953.603985,5822.325785
22554.771382,4071.132681,-16284.530724,9422.974625
22554.771715,-3552.988522,-8364.327145,0.000000
22554.772047,1702.473667,0.000000,-689.485948
22554.772380,296.082377,-1258.350101,-919.314598
22554.772713,0.000000,-9548.656652,-1838.629195
22554.773046,-3330.926739,-11547.212695,-5592.497135
22554.773379,-2886.803174,-14211.954086,-5286.058936
22554.773712,-1036.288319,-13693.809927,2681.334243
22554.774045,1850.514855,-16062.468941,12563.966167
22554.774378,2368.659014,-2442.679609,4903.011187
22554.774711,4441.235652,592.164754,2987.772442
22554.775043,4663.297435,-4737.318029,-2834.553343
22554.775376,0.000000,-14582.057057,1225.752797
22554.775709,2294.638420,-17616.901420,7277.907231
22554.776042,-3330.926739,-7920.203579,2451.505594
22554.776375,-1850.514855,-9178.553681,1149.143247
