#time,accel_x,accel_y,accel_z
22554.776708,-3034.844362,-3627.009116,-6894.859482
22554.777041,1850.514855,-1554.432478,-8733.488677
22554.777374,740.205942,-10140.821405,-3064.381992
22554.777707,2590.720797,-16580.613101,-76.609550
22554.778039,0.000000,-8956.491898,-2451.505594
22554.778372,-3108.864956,-4811.338623,0.000000
22554.778705,518.144159,-15692.365970,3294.210641
22554.779038,0.000000,-19615.457463,7354.516781
22554.779371,1776.494261,-7402.059420,2681.334243
22554.779704,2960.823768,1036.288319,-459.657299
22554.780037,4367.215058,-5477.523971,2451.505594
22554.780370,1110.308913,-12731.542202,2374.896044
22554.780703,-1258.350101,-10658.965565,229.828649
22554.781035,-7105.977043,-5403.503377,-4443.353888
22554.781368,-1258.350101,-8142.265362,-4979.620737
22554.781701,-74.020594,-8734.430116,-4903.011187
22554.782034,592.164754,-13249.686362,2987.772442
22554.782367,6143.709319,-10066.800811,4596.572988
22554.782700,-1258.350101,-10732.986159,1072.533697
22554.783033,2220.617826,-6143.709319,-689.485948
22554.783366,3478.967927,-7105.977043,2068.457845
22554.783699,4663.297435,-8956.491898,3983.696590
22554.784032,-74.020594,-8734.430116,-689.485948
22554.784364,-4811.338623,-10510.924376,-4826.401637
22554.784697,-4737.318029,-14285.974681,-6128.763984
22554.785030,0.000000,-7179.997637,-459.657299
22554.785363,3775.050304,-2368.659014,-4519.963438
22554.785696,0.000000,-6735.874072,-3907.087040
22554.786029,-2368.659014,-7179.997637,-1225.752797
22554.786362,-2368.659014,-17394.839637,1532.190996
22554.786695,1776.494261,-16062.468941,9346.365076
22554.787028,1998.556043,-5181.441594,3600.648841
22554.787360,2368.659014,-1554.432478,-1225.752797
22554.787693,2294.638420,-6513.812290,-2834.553343
22554.788026,-3182.885551,-15174.221811,2374.896044
22554.788359,4071.132681,-6513.812290,-76.609550
22554.788692,-2368.659014,-9844.739029,2451.505594
22554.789025,888.247130,-10436.903782,-689.485948
22554.789358,962.267725,-9474.636058,-766.095498
22554.789691,-1184.329507,-11843.295072,2068.457845
22554.790024,666.185348,-4811.338623,-612.876398
22554.790356,-444.123565,-12805.562797,1532.190996
22554.790689,2886.803174,-9918.759623,1149.143247
22554.791022,2368.659014,-4219.173869,3600.648841
22554.791355,0.000000,-9548.656652,0.000000
22554.791688,0.000000,-10436.903782,4519.963438
22554.792021,-370.102971,-11251.130318,1149.143247
22554.792354,518.144159,-5625.565159,0.000000
22554.792687,-1554.432478,-10066.800811,1762.019645
22554.793020,888.247130,-9696.697840,6205.373534
22554.793353,-2738.761985,-3552.988522,-306.438199
22554.793685,-1258.350101,-5255.462188,-5745.716235
22554.794018,3478.967927,-5921.647536,-4366.744339
22554.794351,2368.659014,-14878.139434,3294.210641
22554.794684,4737.318029,-15026.180623,8503.660028
22554.795017,-74.020594,-10658.965565,766.095498
22554.795350,592.164754,-10732.986159,3677.258390
22554.795683,2294.638420,-7179.997637,612.876398
22554.796016,2368.659014,-8808.450710,1302.362347
22554.796349,-1628.453072,-6143.709319,-3370.820191
22554.796681,-4145.153275,-7772.162391,-5975.544884
22554.797014,740.205942,-9992.780217,0.000000
22554.797347,-1184.329507,-11843.295072,6052.154434
22554.797680,-1258.350101,-9548.656652,-1225.752797
22554.798013,-666.185348,-3627.009116,-3064.381992
22554.798346,0.000000,-7772.162391,-1532.190996
22554.798679,4071.132681,-12065.356855,1838.629195
22554.799012,2294.638420,-13619.789333,9806.022374
22554.799345,-518.144159,-9696.697840,6128.763984
22554.799677,-1998.556043,-3923.091493,1685.410096
22554.800010,-1258.350101,-6365.771101,-3524.039291
22554.800343,2368.659014,-10362.883188,1072.533697
22554.800676,1628.453072,-9918.759623,3600.648841
22554.801009,-2664.741391,-9696.697840,0.000000
22554.801342,-2442.679609,-4737.318029,-1302.362347
22554.801675,-1258.350101,-5181.441594,-3677.258390
22554.802008,2368.659014,-8364.327145,1225.752797
22554.802341,2738.761985,-17172.777854,3294.210641
22554.802673,1110.308913,-11251.130318,-766.095498
22554.803006,-1184.329507,-6587.832884,1378.971896
22554.803339,1850.514855,-10658.965565,1532.190996
22554.803672,4663.297435,-9474.636058,5132.839837
22554.804005,666.185348,-7772.162391,612.876398
22554.804338,222.061783,-9178.553681,-4519.963438
22554.804671,-2442.679609,-5403.503377,-5822.325785
22554.805004,-1184.329507,-17764.942608,4213.525239
22554.805337,2294.638420,-11251.130318,9729.412825
22554.805670,-4811.338623,-5403.503377,2604.724693
22554.806002,1110.308913,-2368.659014,-76.609550
22554.806335,1628.453072,-2146.597232,-306.438199
22554.806668,2368.659014,-10214.842000,153.219100
22554.807001,3108.864956,-15396.283594,4826.401637
22554.807334,1184.329507,-14285.974681,8580.269578
22554.807667,2886.803174,-2738.761985,3064.381992
22554.808000,-74.020594,-2960.823768,-6511.811733
22554.808333,740.205942,-10955.047942,-7431.126331
22554.808666,-2960.823768,-11917.315666,-3677.258390
22554.808999,962.267725,-14211.954086,-1532.190996
22554.809332,-3627.009116,-7105.977043,-7431.126331
22554.809665,-5255.462188,-11473.192101,-2451.505594
22554.809998,2220.617826,-6217.729913,1149.143247
22554.810331,0.000000,-7846.182985,1838.629195
22554.810664,1480.411884,-11399.171507,-76.609550
22554.810997,-1776.494261,-11917.315666,3064.381992
22554.811330,0.000000,-4219.173869,6971.469032
22554.811663,5847.626942,-5921.647536,4673.182538
22554.811996,3182.885551,-3404.947333,-76.609550
22554.812329,2146.597232,-5329.482782,-5056.230287
22554.812662,-3256.906145,-12731.542202,-3753.867940
22554.812995,-4219.173869,-11917.315666,-8733.488677
22554.813327,-2812.782580,-14878.139434,0.000000
22554.813660,-74.020594,-9474.636058,-2528.115143
22554.813993,592.164754,-12213.398043,4136.915689
22554.814326,1998.556043,-13619.789333,5745.716235
22554.814659,1110.308913,-3849.070898,-3370.820191
22554.814992,3627.009116,-4737.318029,76.609550
22554.815325,3034.844362,-6439.791695,1838.629195
22554.815658,296.082377,-13545.768739,1838.629195
22554.815991,-1258.350101,-10955.047942,995.924147
22554.816324,-3256.906145,-7476.080014,-6052.154434
22554.816657,1702.473667,-8734.430116,-4596.572988
22554.816990,-814.226536,-9474.636058,-689.485948
22554.817323,-2368.659014,-9548.656652,-1532.190996
22554.817656,-3034.844362,-7402.059420,-1455.581446
22554.817989,-1776.494261,-10140.821405,0.000000
22554.818322,4071.132681,-18801.230927,8503.660028
22554.818655,3478.967927,-7179.997637,7354.516781
22554.818988,4737.318029,-4071.132681,4826.401637
22554.819321,4663.297435,-4737.318029,2374.896044
22554.819654,2664.741391,-6291.750507,612.876398
22554.819987,148.041188,-12731.542202,1838.629195
22554.820319,-2812.782580,-8364.327145,-3600.648841
22554.820652,-1776.494261,-6883.915261,-6435.202183
22554.820985,-1850.514855,-8290.306550,-4060.306139
22554.821318,-370.102971,-9474.636058,-4290.134789
22554.821651,-2960.823768,-11917.315666,0.000000
22554.821984,0.000000,-10140.821405,4826.401637
22554.822317,1110.308913,-14211.954086,4673.182538
22554.822650,2664.741391,-6365.771101,2068.457845
22554.822983,2886.803174,-11917.315666,919.314598
22554.823316,1924.535449,-13989.892304,5439.278036
22554.823649,0.000000,-7994.224174,1915.238745
22554.823982,-370.102971,-10658.965565,5439.278036
22554.824315,1110.308913,1554.432478,0.000000
22554.824648,2738.761985,-5329.482782,2987.772442
22554.824981,1998.556043,-5921.647536,-76.609550
22554.825314,-2294.638420,-4811.338623,-5515.887586
22554.825647,-3627.009116,-12731.542202,-2221.676944
22554.825980,-6513.812290,-11473.192101,-2757.943793
22554.826313,-592.164754,-11325.150913,1378.971896
22554.826646,2368.659014,-9548.656652,1225.752797
22554.826979,3552.988522,-8956.491898,0.000000
22554.827311,2960.823768,-16358.551318,4290.134789
22554.827644,5847.626942,-15396.283594,4826.401637
22554.827977,0.000000,-10140.821405,6435.202183
22554.828310,0.000000,-1406.391290,2987.772442
22554.828643,-1258.350101,-8290.306550,-2834.553343
22554.828976,-2960.823768,-9178.553681,-995.924147
22554.829309,-2960.823768,-3701.029710,-4903.011187
22554.829642,-1998.556043,-10288.862594,-1455.581446
22554.829975,1480.411884,-10140.821405,7354.516781
22554.830308,3849.070898,-5921.647536,7124.688131
22554.830641,740.205942,-6291.750507,3140.991542
22554.830974,2146.597232,-8882.471304,-842.705048
22554.831307,4071.132681,-15396.283594,-689.485948
22554.831640,2812.782580,-14211.954086,5439.278036
22554.831973,0.000000,-10732.986159,3677.258390
22554.832306,-666.185348,-5625.565159,-76.609550
22554.832639,-2442.679609,-3182.885551,-6128.763984
22554.832972,-74.020594,-8290.306550,-4060.306139
22554.833305,-814.226536,-17172.777854,842.705048
22554.833638,-888.247130,-10214.842000,842.705048
22554.833971,-3256.906145,-8882.471304,-1685.410096
22554.834304,2886.803174,-444.123565,-1762.019645
22554.834636,3478.967927,-6957.935855,2681.334243
22554.834969,1184.329507,-11325.150913,4290.134789
22554.835302,7624.121203,-13619.789333,4519.963438
22554.835635,-1258.350101,-14211.954086,1149.143247
22554.835968,0.000000,-5403.503377,-1532.190996
22554.836301,-666.185348,-12509.480420,1532.190996
22554.836634,2590.720797,-10066.800811,6971.469032
22554.836967,-1998.556043,-4219.173869,842.705048
22554.837300,-3552.988522,-3330.926739,-5515.887586
22554.837633,-1702.473667,-2368.659014,-8656.879127
22554.837966,-1258.350101,-13619.789333,-3753.867940
22554.838299,1998.556043,-11843.295072,-536.266849
22554.838632,-3256.906145,-12509.480420,0.000000
22554.838965,3256.906145,-13471.748144,4443.353888
22554.839298,3256.906145,-6587.832884,1225.752797
22554.839631,4737.318029,-7328.038826,919.314598
22554.839964,4071.132681,-9474.636058,229.828649
22554.840297,0.000000,-13397.727550,0.000000
22554.840630,-6513.812290,-8956.491898,-3677.258390
22554.840963,-2738.761985,-7105.977043,-8044.002729
22554.841296,74.020594,-7105.977043,-4979.620737
22554.841628,-1924.535449,-9548.656652,-2451.505594
22554.841961,1702.473667,-11843.295072,-1608.800546
22554.842294,-1480.411884,-17764.942608,5898.935335
22554.842627,1776.494261,-9622.677246,10035.851024
22554.842960,3182.885551,-2368.659014,8120.612279
22554.843293,4737.318029,-3552.988522,5898.935335
22554.843626,4663.297435,-2368.659014,-76.609550
22554.843959,-3627.009116,-11473.192101,-6128.763984
22554.844292,1480.411884,-11843.295072,-1302.362347
22554.844625,-666.185348,-14211.954086,-76.609550
22554.844958,518.144159,-5255.462188,-1838.629195
22554.845291,592.164754,-6513.812290,-4979.620737
22554.845624,-2664.741391,-11473.192101,-7660.954980
22554.845957,1332.370696,-12139.377449,-4366.744339
22554.846290,1850.514855,-15988.448347,2374.896044
22554.846623,2886.803174,-13841.851115,6052.154434
22554.846956,-592.164754,-8808.450710,3677.258390
22554.847289,-296.082377,-7402.059420,4519.963438
22554.847622,740.205942,-2664.741391,1149.143247
22554.847955,1184.329507,-3627.009116,1838.629195
22554.848288,888.247130,-8512.368333,1072.533697
22554.848620,-1554.432478,-12361.439231,153.219100
22554.848953,-3552.988522,-7476.080014,1225.752797
22554.849286,-2368.659014,-9178.553681,2374.896044
22554.849619,-962.267725,-3997.112087,-995.924147
22554.849952,0.000000,-4959.379811,-3983.696590
22554.850285,-1258.350101,-11769.274478,-1991.848295
22554.850618,1998.556043,-11547.212695,1149.143247
22554.850951,2664.741391,-14508.036463,7354.516781
22554.851284,1776.494261,-10436.903782,7814.174080
22554.851617,1110.308913,-6587.832884,-1838.629195
22554.851950,592.164754,-9548.656652,1225.752797
22554.852283,3404.947333,-9474.636058,3600.648841
22554.852616,1184.329507,-14434.015869,4903.011187
22554.852949,-1406.391290,-4737.318029,-76.609550
22554.853282,-3034.844362,-740.205942,-7048.078582
22554.853615,-2960.823768,-9104.533087,-2451.505594
22554.853948,-2738.761985,-10436.903782,-1915.238745
22554.854281,-2368.659014,-11843.295072,-689.485948
22554.854614,-74.020594,-10140.821405,-1838.629195
22554.854947,3552.988522,-13693.809927,9806.022374
22554.855280,5033.400406,-8956.491898,12257.527968
22554.855612,7031.956449,0.000000,6665.030833
22554.855945,1184.329507,-2738.761985,-1838.629195
22554.856278,-2442.679609,-3923.091493,-9806.022374
22554.856611,-4441.235652,-17542.880825,-3753.867940
22554.856944,-4737.318029,-17838.963202,1225.752797
22554.857277,4663.297435,-5921.647536,1149.143247
22554.857610,0.000000,-7031.956449,-2451.505594
22554.857943,1480.411884,-9474.636058,-689.485948
22554.858276,-74.020594,-7772.162391,-1685.410096
22554.858609,0.000000,-7179.997637,153.219100
22554.858942,1258.350101,-10881.027347,2987.772442
22554.859275,-518.144159,-11917.315666,2451.505594
22554.859608,962.267725,-12509.480420,4519.963438
22554.859941,4071.132681,-9474.636058,6052.154434
22554.860274,-888.247130,-2442.679609,0.000000
22554.860607,1702.473667,-7994.224174,-4979.620737
22554.860940,-962.267725,-12509.480420,-1149.143247
22554.861273,-2368.659014,-13101.645173,4826.401637
22554.861606,-2072.576638,-3034.844362,-3447.429741
22554.861939,-1776.494261,-3330.926739,-4826.401637
22554.862272,592.164754,-4811.338623,-3064.381992
22554.862605,814.226536,-8216.285956,-383.047749
22554.862937,1702.473667,-22206.178260,7277.907231
22554.863270,-888.247130,-13397.727550,4903.011187
22554.863603,1554.432478,-10362.883188,612.876398
22554.863936,6143.709319,-5551.544565,3217.601092
22554.864269,1406.391290,-6661.853478,-1915.238745
22554.864602,1702.473667,-7105.977043,-3753.867940
22554.864935,-2960.823768,-8364.327145,-4903.011187
22554.865268,-4737.318029,-10732.986159,-919.314598
22554.865601,-74.020594,-13027.624579,-1608.800546
22554.865934,-2442.679609,-7550.100608,-1532.190996
22554.866267,-2072.576638,-9844.739029,-2681.334243
22554.866600,740.205942,-3923.091493,-612.876398
22554.866933,740.205942,-9844.739029,76.609550
22554.867266,2738.761985,-16358.551318,7354.516781
22554.867599,4071.132681,-13619.789333,12180.918418
22554.867932,0.000000,-74.020594,1225.752797
22554.868265,4367.215058,2368.659014,-3753.867940
22554.868598,4071.132681,-8142.265362,-6205.373534
22554.868931,0.000000,-17838.963202,1532.190996
22554.869264,-666.185348,-13323.706956,-3447.429741
22554.869597,-2368.659014,-12361.439231,-2528.115143
22554.869929,-1184.329507,-7402.059420,-4443.353888
22554.870262,2812.782580,-5921.647536,-1838.629195
22554.870595,0.000000,-8660.409521,-4290.134789
22554.870928,-4737.318029,-7179.997637,-2451.505594
22554.871261,-962.267725,-14804.118840,-76.609550
22554.871594,3330.926739,-13027.624579,4826.401637
22554.871927,2368.659014,-7179.997637,10265.679673
22554.872260,-370.102971,-4219.173869,0.000000
22554.872593,-370.102971,-7105.977043,-1455.581446
22554.872926,-2220.617826,-8956.491898,-2528.115143
22554.873259,592.164754,-9178.553681,306.438199
22554.873592,2294.638420,-11843.295072,4826.401637
22554.873925,0.000000,-5921.647536,-76.609550
22554.874258,-1850.514855,-7105.977043,-3217.601092
22554.874591,0.000000,-12213.398043,766.095498
22554.874924,2368.659014,-11029.068536,1762.019645
22554.875257,2960.823768,-11621.233289,4366.744339
22554.875590,4515.256246,-14211.954086,8656.879127
22554.875923,1184.329507,-14359.995275,11414.822920
22554.876256,370.102971,-4737.318029,3217.601092
22554.876589,-2072.576638,-148.041188,-3600.648841
22554.876921,-74.020594,-3108.864956,-7967.393179
22554.877254,0.000000,-9844.739029,-76.609550
22554.877587,-74.020594,-13027.624579,-76.609550
22554.877920,-4737.318029,-8364.327145,1378.971896
22554.878253,-1258.350101,-7698.141797,-3753.867940
22554.878586,1554.432478,-9104.533087,-1072.533697
22554.878919,1184.329507,-16210.510130,5132.839837
22554.879252,3330.926739,-9918.759623,5745.716235
22554.879585,592.164754,-7179.997637,3064.381992
22554.879918,814.226536,-7772.162391,3830.477490
22554.880251,4071.132681,-9918.759623,7277.907231
22554.880584,2220.617826,-10881.027347,7277.907231
22554.880917,592.164754,-4737.318029,689.485948
22554.881250,-2368.659014,-2442.679609,-5898.935335
22554.881583,1110.308913,-9474.636058,-76.609550
22554.881916,-2960.823768,-9548.656652,0.000000
22554.882249,-740.205942,-13619.789333,2374.896044
22554.882582,-666.185348,-1924.535449,-5209.449386
22554.882915,0.000000,-9548.656652,-5669.106685
22554.883248,3775.050304,-11399.171507,2145.067394
22554.883581,1850.514855,-7698.141797,0.000000
22554.883913,-814.226536,-15988.448347,3600.648841
22554.884246,3552.988522,-8808.450710,2451.505594
22554.884579,-1850.514855,-15470.304188,306.438199
22554.884912,0.000000,-7772.162391,1838.629195
22554.885245,1110.308913,-9474.636058,-76.609550
22554.885578,-2442.679609,-2738.761985,-3677.258390
22554.885911,-2072.576638,-74.020594,-919.314598
22554.886244,-4219.173869,-10140.821405,-995.924147
22554.886577,1184.329507,-6735.874072,0.000000
22554.886910,1184.329507,-12509.480420,1685.410096
22554.887243,4367.215058,-13619.789333,2068.457845
22554.887576,592.164754,-5995.668130,6128.763984
22554.887909,2886.803174,-9918.759623,5439.278036
22554.888242,7031.956449,-7698.141797,3600.648841
22554.888575,-2368.659014,-8364.327145,-4903.011187
22554.888908,-74.020594,-14804.118840,-7737.564530
22554.889241,-4293.194464,-16950.716072,-1225.752797
22554.889574,-3627.009116,-8586.388927,-3217.601092
22554.889907,-1184.329507,370.102971,-2298.286494
22554.890240,0.000000,-666.185348,-4903.011187
22554.890573,1184.329507,-7179.997637,3064.381992
22554.890905,-74.020594,-15988.448347,1149.143247
22554.891238,370.102971,-13101.645173,-3370.820191
22554.891571,1184.329507,-3627.009116,0.000000
22554.891904,2294.638420,-7698.141797,0.000000
22554.892237,6513.812290,-9400.615463,4443.353888
22554.892570,-1184.329507,-14137.933492,1991.848295
22554.892903,-2368.659014,-10140.821405,-4979.620737
22554.893236,-1776.494261,-7179.997637,-6358.592633
22554.893569,-592.164754,-13397.727550,459.657299
22554.893902,0.000000,-7328.038826,2451.505594
22554.894235,-1332.370696,-8068.244768,3294.210641
22554.894568,1702.473667,-4737.318029,-1302.362347
22554.894901,2294.638420,-8734.430116,-1302.362347
22554.895234,1776.494261,-11917.315666,4903.011187
22554.895567,4589.276840,-11843.295072,5439.278036
22554.895900,-666.185348,-5921.647536,-3294.210641
22554.896233,-1184.329507,-10140.821405,-3677.258390
22554.896566,1110.308913,-13471.748144,-995.924147
22554.896899,1554.432478,-13397.727550,3064.381992
22554.897232,-148.041188,-4219.173869,-153.219100
22554.897565,-3627.009116,-2220.617826,-7201.297681
22554.897898,-2072.576638,-11029.068536,-3064.381992
22554.898230,-3552.988522,-15470.304188,3600.648841
22554.898563,-1258.350101,-18875.251521,4443.353888
22554.898896,4145.153275,-3627.009116,8580.269578
22554.899229,-74.020594,-6513.812290,6052.154434
22554.899562,4737.318029,-2146.597232,7814.174080
22554.899895,2294.638420,-8882.471304,6435.202183
22554.900228,444.123565,-4515.256246,2298.286494
22554.900561,1776.494261,-4811.338623,-2451.505594
22554.900894,-1850.514855,-15988.448347,-4519.963438
22554.901227,592.164754,-8068.244768,1608.800546
22554.901560,-2442.679609,-7550.100608,-4673.182538
22554.901893,0.000000,-4811.338623,-5132.839837
22554.902226,-3552.988522,-12213.398043,-2757.943793
22554.902559,-296.082377,-18135.045579,3524.039291
22554.902892,3256.906145,-15100.201217,9959.241474
22554.903225,814.226536,-5921.647536,4903.011187
22554.903558,2886.803174,3552.988522,-1915.238745
22554.903891,296.082377,-6291.750507,3677.258390
22554.904224,1554.432478,-13101.645173,6435.202183
22554.904557,-2960.823768,-9548.656652,4290.134789
22554.904890,-74.020594,-14211.954086,3600.648841
22554.905222,-74.020594,-1184.329507,-5592.497135
22554.905555,814.226536,-3997.112087,-2834.553343
22554.905888,-2442.679609,-14359.995275,-1838.629195
22554.906221,-2442.679609,-9992.780217,-2834.553343
22554.906554,-2294.638420,-10955.047942,-76.609550
22554.906887,4071.132681,-11843.295072,3600.648841
22554.907220,0.000000,-10140.821405,7967.393179
22554.907553,1110.308913,-11843.295072,6052.154434
22554.907886,2886.803174,-7105.977043,3907.087040
22554.908219,0.000000,-5255.462188,306.438199
22554.908551,4663.297435,-5921.647536,2528.115143
22554.908884,1036.288319,-12435.459826,4596.572988
22554.909217,-1850.514855,-8808.450710,-1608.800546
22554.909550,-3627.009116,-1184.329507,-10878.556072
22554.909883,-74.020594,-7994.224174,-8810.098227
22554.910216,370.102971,-11473.192101,-2221.676944
22554.910549,0.000000,-10584.944971,-2451.505594
22554.910882,-148.041188,-17542.880825,3447.429741
22554.911214,1776.494261,-9844.739029,3677.258390
22554.911547,3478.967927,-9474.636058,3217.601092
22554.911880,4737.318029,-8364.327145,4903.011187
22554.912213,2664.741391,-7846.182985,6358.592633
22554.912546,-666.185348,-4737.318029,0.000000
22554.912879,-3182.885551,-6143.709319,-3370.820191
22554.913212,-4737.318029,-13101.645173,919.314598
22554.913545,-1776.494261,-6365.771101,-1838.629195
22554.913878,-3034.844362,-8586.388927,-3140.991542
22554.914210,1110.308913,-7105.977043,-1915.238745
22554.914543,2886.803174,-6365.771101,0.000000
22554.914876,4145.153275,-9474.636058,6052.154434
22554.915209,4663.297435,-9474.636058,-1302.362347
22554.915542,74.020594,-12509.480420,-3370.820191
22554.915875,3478.967927,-11177.109724,-689.485948
22554.916208,2664.741391,-14804.118840,1225.752797
22554.916541,3701.029710,-11251.130318,1762.019645
22554.916873,1406.391290,-9548.656652,-1608.800546
22554.917206,-2368.659014,-14285.974681,3677.258390
22554.917539,-2738.761985,-3034.844362,-3677.258390
22554.917872,-2442.679609,-9178.553681,-2528.115143
22554.918205,-1258.350101,-5921.647536,-2528.115143
22554.918538,-1554.432478,-3923.091493,612.876398
22554.918871,-1184.329507,-8068.244768,2145.067394
22554.919204,296.082377,-6439.791695,1455.581446
22554.919537,592.164754,-10881.027347,3064.381992
22554.919869,4219.173869,-5773.606348,536.266849
22554.920202,4663.297435,-11251.130318,-76.609550
22554.920535,592.164754,-13989.892304,-995.924147
22554.920868,-74.020594,-10658.965565,-4979.620737
22554.921201,-2960.823768,-14285.974681,-1225.752797
22554.921534,-74.020594,-8290.306550,-2528.115143
22554.921867,-2442.679609,-6217.729913,-7737.564530
22554.922200,-3627.009116,-13397.727550,-2987.772442
22554.922532,0.000000,-13619.789333,4903.011187
22554.922865,-296.082377,-4737.318029,4519.963438
22554.923198,296.082377,-2738.761985,3677.258390
22554.923531,6883.915261,-9474.636058,9729.412825
22554.923864,0.000000,-9548.656652,7354.516781
22554.924197,4071.132681,-9474.636058,7277.907231
22554.924530,2146.597232,-7328.038826,0.000000
22554.924863,2146.597232,-2960.823768,-1608.800546
22554.925195,814.226536,-5921.647536,-4903.011187
22554.925528,-3701.029710,-12657.521608,-6128.763984
22554.925861,-1184.329507,-9252.574275,-6128.763984
22554.926194,-4145.153275,-14285.974681,-4749.792088
22554.926527,2294.638420,-15100.201217,-76.609550
22554.926860,-1924.535449,-12361.439231,2145.067394
22554.927193,2294.638420,-6513.812290,4749.792088
22554.927526,2072.576638,-9326.594869,7048.078582
22554.927859,2368.659014,-5107.421000,5362.668486
22554.928191,2294.638420,-2220.617826,1762.019645
22554.928524,-666.185348,-5995.668130,-2451.505594
22554.928857,2072.576638,-11103.089130,1762.019645
22554.929190,-74.020594,-12435.459826,2757.943793
22554.929523,-1036.288319,-11917.315666,3064.381992
22554.929856,888.247130,0.000000,-3447.429741
22554.930189,-2516.700203,-9178.553681,-6281.983084
22554.930522,1998.556043,-11695.253884,-842.705048
22554.930854,-1776.494261,-13101.645173,1532.190996
22554.931187,2886.803174,-11843.295072,2374.896044
22554.931520,0.000000,-9548.656652,2451.505594
22554.931853,0.000000,-12805.562797,8503.660028
22554.932186,3182.885551,-5921.647536,7277.907231
22554.932519,2368.659014,-7179.997637,7354.516781
22554.932852,1332.370696,-5995.668130,3064.381992
22554.933185,-1554.432478,-5033.400406,-1685.410096
22554.933518,-2738.761985,-9178.553681,-689.485948
22554.933850,-1850.514855,-4737.318029,-3753.867940
22554.934183,-74.020594,-4145.153275,-9269.755526
22554.934516,0.000000,-13397.727550,-1608.800546
22554.934849,2368.659014,-16358.551318,5822.325785
22554.935182,-74.020594,-13915.871710,2068.457845
22554.935515,3182.885551,-7105.977043,-229.828649
22554.935848,4441.235652,-11029.068536,6128.763984
22554.936181,3478.967927,-8956.491898,6435.202183
22554.936513,2812.782580,-9474.636058,5362.668486
22554.936846,-4071.132681,-8808.450710,-1685.410096
22554.937179,-2368.659014,-3923.091493,-3677.258390
22554.937512,-74.020594,-12731.542202,4826.401637
22554.937845,-222.061783,-3034.844362,612.876398
22554.938178,-4737.318029,-2442.679609,-4903.011187
22554.938511,-666.185348,-8882.471304,-6205.373534
22554.938844,1924.535449,-11103.089130,-1225.752797
22554.939176,4367.215058,-12509.480420,5362.668486
22554.939509,4737.318029,-8734.430116,1915.238745
22554.939842,0.000000,-7179.997637,-3524.039291
22554.940175,-1110.308913,-9918.759623,-3983.696590
22554.940508,2368.659014,-13027.624579,-919.314598
22554.940841,4219.173869,-17468.860231,2987.772442
22554.941174,1036.288319,-7698.141797,-76.609550
22554.941507,-74.020594,-9474.636058,-1915.238745
22554.941840,-4737.318029,-11029.068536,3064.381992
22554.942172,-4145.153275,-6217.729913,2374.896044
22554.942505,-666.185348,-5329.482782,-1608.800546
22554.942838,0.000000,-6291.750507,-919.314598
22554.943171,2294.638420,-12731.542202,1915.238745
22554.943504,2072.576638,-8882.471304,7584.345430
22554.943837,1332.370696,-3330.926739,995.924147
22554.944170,3775.050304,-7254.018232,76.609550
22554.944503,2960.823768,-8068.244768,-1378.971896
22554.944835,0.000000,-15470.304188,612.876398
22554.945168,1702.473667,-12731.542202,-4749.792088
22554.945501,-1480.411884,-4737.318029,-10495.508323
22554.945834,-2812.782580,-11251.130318,-4366.744339
22554.946167,814.226536,-11103.089130,-3140.991542
22554.946500,-4145.153275,-15174.221811,-2451.505594
22554.946833,-1554.432478,-11843.295072,-306.438199
22554.947166,1406.391290,-3627.009116,1072.533697
22554.947499,814.226536,-5329.482782,5286.058936
22554.947831,3775.050304,-11843.295072,11568.042020
22554.948164,3478.967927,-6513.812290,4213.525239
22554.948497,0.000000,-4219.173869,-612.876398
22554.948830,4219.173869,-10066.800811,-995.924147
22554.949163,148.041188,-11399.171507,0.000000
22554.949496,-2220.617826,-6587.832884,-2451.505594
22554.949829,-3997.112087,-2442.679609,-9193.145976
22554.950162,-5847.626942,-11843.295072,-9882.631924
22554.950494,0.000000,-15470.304188,-2451.505594
