#time,accel_x,accel_y,accel_z
22554.950827,-74.020594,-18949.272115,3294.210641
22554.951160,1184.329507,-7772.162391,3830.477490
22554.951493,2368.659014,-1850.514855,4443.353888
22554.951826,3478.967927,0.000000,1149.143247
22554.952159,4293.194464,-8808.450710,3140.991542
22554.952492,1258.350101,-16580.613101,3370.820191
22554.952825,-666.185348,-12435.459826,-3677.258390
22554.953158,-592.164754,-12583.501014,-2911.162892
22554.953490,4071.132681,-9474.636058,1762.019645
22554.953823,-74.020594,-1850.514855,-4903.011187
22554.954156,-2368.659014,-10881.027347,2374.896044
22554.954489,-1258.350101,-9474.636058,-2528.115143
22554.954822,-666.185348,-9400.615463,-3140.991542
22554.955155,1998.556043,-13915.871710,4826.401637
22554.955488,1480.411884,-9252.574275,6588.421283
22554.955821,-814.226536,-8956.491898,8503.660028
22554.956153,1406.391290,-4219.173869,5286.058936
22554.956486,2886.803174,-7550.100608,6665.030833
22554.956819,2960.823768,-5921.647536,2374.896044
22554.957152,0.000000,-9400.615463,-1685.410096
22554.957485,-1184.329507,-10807.006753,-1915.238745
22554.957818,-4145.153275,-4219.173869,-5822.325785
22554.958151,-3849.070898,-10881.027347,-2528.115143
22554.958484,-74.020594,-9326.594869,-3600.648841
22554.958816,-1184.329507,-13101.645173,0.000000
22554.959149,3775.050304,-14804.118840,7890.783629
22554.959482,1332.370696,-6439.791695,5132.839837
22554.959815,1628.453072,-11103.089130,8273.831378
22554.960148,5255.462188,-4737.318029,10725.336972
22554.960481,1628.453072,-962.267725,3217.601092
22554.960814,3552.988522,-11621.233289,5209.449386
22554.961147,1480.411884,-10732.986159,7277.907231
22554.961480,-5995.668130,-8364.327145,-5822.325785
22554.961812,814.226536,-6809.894666,-76.609550
22554.962145,-2664.741391,-7846.182985,-4366.744339
22554.962478,-2368.659014,-10732.986159,-2451.505594
22554.962811,-74.020594,-10288.862594,0.000000
22554.963144,-3404.947333,-14804.118840,229.828649
22554.963477,3256.906145,-7031.956449,4213.525239
22554.963810,3478.967927,-7105.977043,4213.525239
22554.964143,5625.565159,-11843.295072,7890.783629
22554.964475,740.205942,-7772.162391,2451.505594
22554.964808,2368.659014,-10066.800811,2374.896044
22554.965141,3182.885551,-9474.636058,1149.143247
22554.965474,518.144159,-4737.318029,-4060.306139
22554.965807,-1184.329507,-7179.997637,-4290.134789
22554.966140,-3330.926739,-10436.903782,-6128.763984
22554.966473,-3849.070898,-10066.800811,-8810.098227
22554.966806,-2960.823768,-16950.716072,306.438199
22554.967139,3478.967927,-10658.965565,4060.306139
22554.967471,1776.494261,-10140.821405,6128.763984
22554.967804,5107.421000,-7105.977043,3600.648841
22554.968137,370.102971,-3627.009116,-1838.629195
22554.968470,592.164754,-9548.656652,3677.258390
22554.968803,888.247130,-9252.574275,306.438199
22554.969136,-2146.597232,-14211.954086,1608.800546
22554.969469,-2146.597232,-5921.647536,-4979.620737
22554.969802,1110.308913,-8290.306550,-4979.620737
22554.970134,0.000000,-8364.327145,-4903.011187
22554.970467,518.144159,-8290.306550,-5592.497135
22554.970800,518.144159,-11843.295072,-4979.620737
22554.971133,-1702.473667,-7772.162391,-6128.763984
22554.971466,-2368.659014,-13101.645173,-2451.505594
22554.971799,3034.844362,-17764.942608,4136.915689
22554.972132,3108.864956,-11843.295072,6511.811733
22554.972465,3478.967927,-3330.926739,1072.533697
22554.972797,3478.967927,-10362.883188,4519.963438
22554.973130,296.082377,-6883.915261,3064.381992
22554.973463,-1924.535449,-7920.203579,-612.876398
22554.973796,-2738.761985,-6809.894666,-3907.087040
22554.974129,-1850.514855,-5551.544565,-6511.811733
22554.974462,-2738.761985,-9474.636058,-2528.115143
22554.974795,-888.247130,-9844.739029,-919.314598
22554.975128,0.000000,-15470.304188,5745.716235
22554.975461,4663.297435,-7105.977043,1762.019645
22554.975793,2664.741391,-7772.162391,1225.752797
22554.976126,3256.906145,-12583.501014,3600.648841
22554.976459,2812.782580,-8956.491898,1608.800546
22554.976792,1702.473667,-13323.706956,4213.525239
22554.977125,518.144159,-7920.203579,1838.629195
22554.977458,-666.185348,-4737.318029,-3753.867940
22554.977791,-2368.659014,-9548.656652,-2451.505594
22554.978124,-74.020594,-9474.636058,-76.609550
22554.978456,-1850.514855,-9178.553681,-3753.867940
22554.978789,-3034.844362,-11325.150913,0.000000
22554.979122,1702.473667,-8882.471304,3600.648841
22554.979455,-1332.370696,-6439.791695,3140.991542
22554.979788,2664.741391,-7105.977043,3370.820191
22554.980121,3034.844362,-10510.924376,4443.353888
22554.980454,0.000000,-9548.656652,4290.134789
22554.980787,0.000000,-8364.327145,4290.134789
22554.981120,-74.020594,-13027.624579,2987.772442
22554.981452,-1110.308913,-4737.318029,-1302.362347
22554.981785,0.000000,-9844.739029,4519.963438
22554.982118,296.082377,-4811.338623,-1225.752797
22554.982451,-2294.638420,-5107.421000,-5209.449386
22554.982784,222.061783,-11843.295072,-1302.362347
22554.983117,518.144159,-11917.315666,2757.943793
22554.983450,-74.020594,-13027.624579,6052.154434
22554.983783,1480.411884,-5921.647536,-76.609550
22554.984115,4663.297435,-11547.212695,-1149.143247
22554.984448,1184.329507,-11917.315666,5669.106685
22554.984781,2960.823768,-10658.965565,6052.154434
22554.985114,-888.247130,-9548.656652,4290.134789
22554.985447,-962.267725,-5551.544565,-1302.362347
22554.985780,370.102971,-8586.388927,1225.752797
22554.986113,-1998.556043,-10658.965565,-842.705048
22554.986446,-3849.070898,-8142.265362,-2681.334243
22554.986778,-370.102971,-5921.647536,-3140.991542
22554.987111,-1184.329507,-6291.750507,0.000000
22554.987444,3108.864956,-9474.636058,4826.401637
22554.987777,814.226536,-12657.521608,3983.696590
22554.988110,5403.503377,-14434.015869,8503.660028
22554.988443,3108.864956,-7476.080014,4136.915689
22554.988776,4959.379811,-3849.070898,689.485948
22554.989109,1924.535449,-7772.162391,-1072.533697
22554.989442,0.000000,-9548.656652,-1378.971896
22554.989774,-2442.679609,-12361.439231,-4903.011187
22554.990107,-3997.112087,-8882.471304,-7431.126331
22554.990440,-3478.967927,-10140.821405,-6665.030833
22554.990773,-1924.535449,-13397.727550,-995.924147
22554.991106,-1924.535449,-6809.894666,536.266849
22554.991439,2072.576638,-13323.706956,7277.907231
22554.991772,3775.050304,-1628.453072,3677.258390
22554.992105,1628.453072,-6957.935855,2451.505594
22554.992437,5329.482782,-12583.501014,5362.668486
22554.992770,296.082377,-5699.585753,2451.505594
22554.993103,-666.185348,-6587.832884,-2987.772442
22554.993436,-888.247130,-4219.173869,-6511.811733
22554.993769,-2886.803174,-11843.295072,-6205.373534
22554.994102,0.000000,-13101.645173,-6128.763984
22554.994435,-74.020594,-12065.356855,-3370.820191
22554.994768,-4145.153275,-14285.974681,0.000000
22554.995101,888.247130,-7105.977043,1149.143247
22554.995433,2294.638420,-7698.141797,1149.143247
22554.995766,2960.823768,-6587.832884,3294.210641
22554.996099,1554.432478,-6365.771101,153.219100
22554.996432,2442.679609,-16210.510130,1915.238745
22554.996765,-444.123565,-10955.047942,2834.553343
22554.997098,-1258.350101,-6513.812290,-3753.867940
22554.997431,-1258.350101,-3627.009116,-2451.505594
22554.997764,-1628.453072,-3627.009116,-4903.011187
22554.998096,1110.308913,-11251.130318,-5592.497135
22554.998429,-5625.565159,-13101.645173,-6741.640382
22554.998762,-1406.391290,-13027.624579,-5898.935335
22554.999095,0.000000,-10732.986159,1838.629195
22554.999428,2442.679609,-7476.080014,3983.696590
22554.999761,3478.967927,-11843.295072,7431.126331
22555.000094,3478.967927,-5921.647536,2374.896044
22555.000427,1480.411884,-8364.327145,1838.629195
22555.000760,5255.462188,-13027.624579,4519.963438
22555.001092,4663.297435,-7698.141797,2374.896044
22555.001425,-3849.070898,-11029.068536,-1685.410096
22555.001758,-1554.432478,-10066.800811,-2911.162892
22555.002091,-4811.338623,-7105.977043,-6665.030833
22555.002424,-962.267725,-7254.018232,-6435.202183
22555.002757,740.205942,-9326.594869,-1302.362347
22555.003090,-814.226536,-11843.295072,3294.210641
22555.003423,-2220.617826,-8882.471304,4366.744339
22555.003755,-1110.308913,-9030.512492,2221.676944
22555.004088,2442.679609,-10658.965565,6128.763984
22555.004421,7254.018232,-9030.512492,9422.974625
22555.004754,4663.297435,-8290.306550,4826.401637
22555.005087,592.164754,-666.185348,612.876398
22555.005420,-592.164754,-10288.862594,-76.609550
22555.005753,-74.020594,-9178.553681,-1608.800546
22555.006086,-3552.988522,-8364.327145,-6128.763984
22555.006418,-1258.350101,-13027.624579,-5439.278036
22555.006751,666.185348,-11251.130318,-459.657299
22555.007084,-888.247130,-10140.821405,1532.190996
22555.007417,2294.638420,-10658.965565,4213.525239
22555.007750,2072.576638,-11251.130318,5439.278036
22555.008083,2368.659014,-12509.480420,10648.727422
22555.008415,4071.132681,-8290.306550,8503.660028
22555.008748,1702.473667,-2442.679609,3064.381992
22555.009081,2294.638420,-3552.988522,2374.896044
22555.009414,-592.164754,-5181.441594,-76.609550
22555.009747,-2442.679609,-7698.141797,-4979.620737
22555.010080,-2812.782580,-15026.180623,-612.876398
22555.010413,-3552.988522,-9548.656652,-4903.011187
22555.010745,-74.020594,-9178.553681,-4366.744339
22555.011078,0.000000,-7772.162391,1762.019645
22555.011411,2590.720797,-5625.565159,-995.924147
22555.011744,74.020594,-8290.306550,1608.800546
22555.012077,0.000000,-13101.645173,0.000000
22555.012410,2072.576638,-16876.695478,5515.887586
22555.012742,3256.906145,-9400.615463,5898.935335
22555.013075,3108.864956,-6957.935855,2987.772442
22555.013408,4071.132681,-5921.647536,2374.896044
22555.013741,-2442.679609,-3627.009116,-6128.763984
22555.014074,-666.185348,-11547.212695,-3753.867940
22555.014407,-2442.679609,-13693.809927,-5439.278036
22555.014740,-2368.659014,-10140.821405,-1685.410096
22555.015072,-666.185348,-8290.306550,-1991.848295
22555.015405,0.000000,-6291.750507,-76.609550
22555.015738,222.061783,-10658.965565,2068.457845
22555.016071,2072.576638,-12583.501014,7584.345430
22555.016404,2072.576638,-10140.821405,5439.278036
22555.016737,3256.906145,-10436.903782,8810.098227
22555.017069,4663.297435,0.000000,1455.581446
22555.017402,-2072.576638,-3330.926739,-4903.011187
22555.017735,2072.576638,-7698.141797,-1915.238745
22555.018068,-3034.844362,-11251.130318,-6511.811733
22555.018401,-1702.473667,-16432.571912,-5592.497135
22555.018734,1776.494261,-12361.439231,-919.314598
22555.019067,-296.082377,-10510.924376,-3447.429741
22555.019399,2294.638420,-7105.977043,-2068.457845
22555.019732,296.082377,-11325.150913,2068.457845
22555.020065,2368.659014,-13471.748144,2911.162892
22555.020398,2590.720797,-8734.430116,5132.839837
22555.020731,2516.700203,-9252.574275,2145.067394
22555.021064,2294.638420,-7994.224174,2528.115143
22555.021396,-1480.411884,-7772.162391,4213.525239
22555.021729,-74.020594,-9474.636058,-76.609550
22555.022062,-3182.885551,-4811.338623,-1225.752797
22555.022395,-444.123565,-4959.379811,-4290.134789
22555.022728,-74.020594,-13027.624579,-842.705048
22555.023061,-2960.823768,-5847.626942,-3677.258390
22555.023394,-2738.761985,-5107.421000,-7967.393179
22555.023726,2442.679609,-12139.377449,1532.190996
22555.024059,1184.329507,-14434.015869,1225.752797
22555.024392,2368.659014,-15470.304188,6052.154434
22555.024725,2738.761985,-11399.171507,919.314598
22555.025058,0.000000,-5995.668130,-3370.820191
22555.025391,2368.659014,-8734.430116,-76.609550
22555.025723,-814.226536,-10436.903782,0.000000
22555.026056,-2442.679609,-7994.224174,-689.485948
22555.026389,-3108.864956,-5921.647536,-4979.620737
22555.026722,-1628.453072,-8512.368333,-1608.800546
22555.027055,-74.020594,-5773.606348,1149.143247
22555.027388,2294.638420,-10955.047942,3600.648841
22555.027721,0.000000,-6587.832884,1532.190996
22555.028053,-592.164754,-14211.954086,3677.258390
22555.028386,2590.720797,-15100.201217,6665.030833
22555.028719,592.164754,-10436.903782,7277.907231
22555.029052,1850.514855,-6439.791695,1532.190996
22555.029385,1258.350101,-2368.659014,-2374.896044
22555.029718,1332.370696,-7624.121203,-1532.190996
22555.030050,-888.247130,-9474.636058,-995.924147
22555.030383,-2442.679609,-14211.954086,-3753.867940
22555.030716,-4441.235652,-13101.645173,0.000000
22555.031049,-1850.514855,-13027.624579,995.924147
22555.031382,3034.844362,-3256.906145,2374.896044
22555.031715,3627.009116,-7105.977043,5439.278036
22555.032048,3849.070898,-5255.462188,3907.087040
22555.032380,1184.329507,-9844.739029,2604.724693
22555.032713,222.061783,-12435.459826,4213.525239
22555.033046,0.000000,-8956.491898,612.876398
22555.033379,-370.102971,-7179.997637,612.876398
22555.033712,2442.679609,-7105.977043,2451.505594
22555.034045,-74.020594,-8290.306550,-3217.601092
22555.034377,-2220.617826,-13101.645173,612.876398
22555.034710,-3108.864956,-12731.542202,2987.772442
22555.035043,-2146.597232,-5107.421000,-689.485948
22555.035376,0.000000,-2072.576638,-3830.477490
22555.035709,1406.391290,-10955.047942,1762.019645
22555.036042,1184.329507,-11917.315666,4903.011187
22555.036375,148.041188,-13693.809927,4903.011187
22555.036707,4589.276840,-6217.729913,2757.943793
22555.037040,2294.638420,-7920.203579,1455.581446
22555.037373,592.164754,-7624.121203,0.000000
22555.037706,-3997.112087,-9548.656652,-6128.763984
22555.038039,-5551.544565,-10140.821405,-8503.660028
22555.038372,1184.329507,-7476.080014,-689.485948
22555.038704,-666.185348,-9696.697840,229.828649
22555.039037,1110.308913,-8290.306550,-76.609550
22555.039370,-2664.741391,-10066.800811,1762.019645
22555.039703,0.000000,-10288.862594,1991.848295
22555.040036,1776.494261,-8364.327145,2987.772442
22555.040369,2590.720797,-10584.944971,4519.963438
22555.040702,4663.297435,-15396.283594,8503.660028
22555.041034,0.000000,-7179.997637,7354.516781
22555.041367,1480.411884,-5921.647536,-76.609550
22555.041700,518.144159,-74.020594,-6128.763984
22555.042033,-3552.988522,-4811.338623,-7354.516781
22555.042366,-666.185348,-13619.789333,-5898.935335
22555.042699,-4145.153275,-16950.716072,-2068.457845
22555.043031,-3552.988522,-17246.798449,-1685.410096
22555.043364,4959.379811,-6365.771101,6894.859482
22555.043697,2146.597232,-2516.700203,76.609550
22555.044030,2960.823768,-6587.832884,4290.134789
22555.044363,4071.132681,-11843.295072,3600.648841
22555.044696,2294.638420,-13471.748144,3064.381992
22555.045029,4145.153275,-6513.812290,4826.401637
22555.045361,-2442.679609,-5255.462188,-5515.887586
22555.045694,592.164754,-8068.244768,-2834.553343
22555.046027,-2146.597232,-9696.697840,-1072.533697
22555.046360,148.041188,-10881.027347,-2374.896044
22555.046693,-2368.659014,-5995.668130,-3064.381992
22555.047026,1998.556043,-13323.706956,-76.609550
22555.047358,-74.020594,-8290.306550,0.000000
22555.047691,-2960.823768,-7772.162391,0.000000
22555.048024,4441.235652,-11843.295072,1762.019645
22555.048357,3182.885551,-11325.150913,4903.011187
22555.048690,2738.761985,-9696.697840,3217.601092
22555.049023,518.144159,-12879.583391,3294.210641
22555.049356,444.123565,-8364.327145,689.485948
22555.049688,0.000000,-8364.327145,-3064.381992
22555.050021,-1702.473667,-6661.853478,-2528.115143
22555.050354,-2738.761985,-3923.091493,-8503.660028
22555.050687,-3701.029710,-7624.121203,-6665.030833
22555.051020,1110.308913,-8290.306550,-3140.991542
22555.051353,-74.020594,-12879.583391,0.000000
22555.051685,0.000000,-12805.562797,3064.381992
22555.052018,4071.132681,-14211.954086,3600.648841
22555.052351,2738.761985,-11917.315666,4903.011187
22555.052684,6735.874072,-4737.318029,4826.401637
22555.053017,1554.432478,-10732.986159,4290.134789
22555.053350,962.267725,-6069.688724,0.000000
22555.053683,-4367.215058,-7105.977043,-4979.620737
22555.054015,-2368.659014,-10140.821405,-1838.629195
22555.054348,2294.638420,-6291.750507,-4903.011187
22555.054681,-148.041188,-10658.965565,-2528.115143
22555.055014,1110.308913,-10955.047942,-2528.115143
22555.055347,-4071.132681,-14285.974681,-1838.629195
22555.055680,1184.329507,-10732.986159,3753.867940
22555.056012,1332.370696,-9548.656652,3217.601092
22555.056345,4663.297435,-7105.977043,4366.744339
22555.056678,3775.050304,-5921.647536,2681.334243
22555.057011,2590.720797,-11843.295072,6052.154434
22555.057344,1258.350101,-8068.244768,3677.258390
22555.057677,-74.020594,-9474.636058,-76.609550
22555.058010,-1998.556043,-7772.162391,0.000000
22555.058342,-74.020594,-9326.594869,-76.609550
22555.058675,-2738.761985,-11695.253884,0.000000
22555.059008,-3256.906145,-10066.800811,2911.162892
22555.059341,888.247130,-4811.338623,1378.971896
22555.059674,3478.967927,-1702.473667,3294.210641
22555.060007,2516.700203,-5699.585753,153.219100
22555.060340,0.000000,-11325.150913,2145.067394
22555.060672,-2442.679609,-14582.057057,1225.752797
22555.061005,0.000000,-11917.315666,2451.505594
22555.061338,6735.874072,-11843.295072,7277.907231
22555.061671,-666.185348,-6365.771101,-1608.800546
22555.062004,-74.020594,-6513.812290,-2528.115143
22555.062337,-4737.318029,-12583.501014,-3524.039291
22555.062669,-4219.173869,-12213.398043,-1455.581446
22555.063002,-1850.514855,-3552.988522,-1225.752797
22555.063335,-74.020594,-9474.636058,1762.019645
22555.063668,0.000000,-4811.338623,4903.011187
22555.064001,1850.514855,-13619.789333,8503.660028
22555.064334,7031.956449,-11843.295072,9422.974625
22555.064667,518.144159,-3108.864956,4443.353888
22555.064999,3923.091493,-3849.070898,-842.705048
22555.065332,-2368.659014,-10436.903782,-1225.752797
22555.065665,-2590.720797,-14730.098246,-766.095498
22555.065998,-1628.453072,-13471.748144,306.438199
22555.066331,1702.473667,-9178.553681,766.095498
22555.066664,0.000000,-2812.782580,-3600.648841
22555.066996,-2738.761985,-5921.647536,-1302.362347
22555.067329,296.082377,-12583.501014,766.095498
22555.067662,0.000000,-14582.057057,5515.887586
22555.067995,1702.473667,-7698.141797,2374.896044
22555.068328,3404.947333,-7179.997637,-3064.381992
22555.068661,3849.070898,-9548.656652,7584.345430
22555.068994,3478.967927,-4737.318029,995.924147
22555.069326,2590.720797,-7328.038826,612.876398
22555.069659,-74.020594,-6587.832884,-4136.915689
22555.069992,-3478.967927,-9696.697840,-9269.755526
22555.070325,-2960.823768,-13989.892304,-2145.067394
22555.070658,-666.185348,-15988.448347,1762.019645
22555.070991,-74.020594,-7698.141797,-76.609550
22555.071323,0.000000,-3034.844362,2145.067394
22555.071656,2368.659014,-8956.491898,4366.744339
22555.071989,-74.020594,-10362.883188,3907.087040
22555.072322,0.000000,-11917.315666,6588.421283
22555.072655,2590.720797,-3923.091493,2145.067394
22555.072988,222.061783,-3997.112087,-3140.991542
22555.073321,3627.009116,-10288.862594,-689.485948
22555.073653,-3627.009116,-14730.098246,-612.876398
22555.073986,-1850.514855,-9770.718434,-6818.249932
22555.074319,0.000000,-7772.162391,-2528.115143
22555.074652,-1850.514855,-8586.388927,-6665.030833
22555.074985,-74.020594,-8068.244768,-6588.421283
22555.075318,-666.185348,-17172.777854,842.705048
22555.075650,2368.659014,-13471.748144,4136.915689
22555.075983,888.247130,-4219.173869,2604.724693
22555.076316,2886.803174,-6513.812290,1072.533697
22555.076649,2664.741391,-11325.150913,6128.763984
22555.076982,370.102971,-7254.018232,3064.381992
22555.077315,2368.659014,-7179.997637,3600.648841
22555.077648,-222.061783,-8882.471304,-1915.238745
22555.077980,0.000000,-5625.565159,-4213.525239
22555.078313,-2368.659014,-9548.656652,-1225.752797
22555.078646,-2886.803174,-7031.956449,-4213.525239
22555.078979,-962.267725,-7402.059420,-7354.516781
22555.079312,592.164754,-12065.356855,-2221.676944
22555.079645,4367.215058,-13027.624579,2987.772442
22555.079977,-2368.659014,-16062.468941,4519.963438
22555.080310,2886.803174,-9474.636058,5132.839837
22555.080643,0.000000,-4219.173869,0.000000
22555.080976,7031.956449,-6809.894666,2374.896044
22555.081309,4219.173869,-9548.656652,0.000000
22555.081642,-1036.288319,-13027.624579,-689.485948
22555.081975,-1036.288319,-7476.080014,689.485948
22555.082307,-2812.782580,-6291.750507,-3907.087040
22555.082640,-666.185348,-4737.318029,-3753.867940
22555.082973,-2368.659014,-9326.594869,-2374.896044
22555.083306,-1480.411884,-10881.027347,-1532.190996
22555.083639,-666.185348,-10140.821405,0.000000
22555.083972,3478.967927,-11843.295072,4903.011187
22555.084304,6439.791695,-11843.295072,11568.042020
22555.084637,296.082377,-8364.327145,7354.516781
22555.084970,962.267725,-9474.636058,3600.648841
22555.085303,0.000000,-6291.750507,1225.752797
22555.085636,-1776.494261,-7772.162391,0.000000
22555.085969,1998.556043,-7105.977043,-1302.362347
22555.086302,-2664.741391,-11325.150913,1149.143247
22555.086634,-4145.153275,-6291.750507,-3217.601092
22555.086967,-2442.679609,-5699.585753,-4903.011187
22555.087300,0.000000,-7476.080014,-3217.601092
22555.087633,2664.741391,-10288.862594,1149.143247
22555.087966,3478.967927,-17764.942608,4519.963438
22555.088299,370.102971,-12509.480420,4903.011187
22555.088631,2146.597232,-10658.965565,7277.907231
22555.088964,3775.050304,-5995.668130,4903.011187
22555.089297,4959.379811,-5181.441594,4826.401637
22555.089630,296.082377,-7624.121203,-459.657299
22555.089963,-2072.576638,-11029.068536,1762.019645
22555.090296,0.000000,-9548.656652,1225.752797
22555.090629,-1110.308913,-9474.636058,2374.896044
22555.090961,-1258.350101,-4293.194464,-2068.457845
22555.091294,-3552.988522,-5995.668130,-4290.134789
22555.091627,-2072.576638,-8586.388927,-1302.362347
22555.091960,2368.659014,-11177.109724,2374.896044
22555.092293,3775.050304,-13101.645173,7431.126331
22555.092626,1480.411884,-6661.853478,1378.971896
22555.092958,2960.823768,-8586.388927,0.000000
22555.093291,1554.432478,-14211.954086,2987.772442
22555.093624,814.226536,-11843.295072,-3140.991542
22555.093957,-2072.576638,-11917.315666,1838.629195
22555.094290,1998.556043,-9178.553681,2221.676944
22555.094623,-74.020594,-1184.329507,-2681.334243
22555.094956,-2368.659014,-5403.503377,-689.485948
22555.095288,74.020594,-8512.368333,306.438199
22555.095621,-1480.411884,-8068.244768,-612.876398
22555.095954,1332.370696,-13175.665768,3753.867940
22555.096287,4663.297435,-11547.212695,6052.154434
22555.096620,2146.597232,-8364.327145,5286.058936
22555.096953,2516.700203,-7698.141797,4826.401637
22555.097285,-740.205942,-5995.668130,-3064.381992
22555.097618,-5921.647536,-9548.656652,-5822.325785
22555.097951,-1776.494261,-9548.656652,-3064.381992
22555.098284,-74.020594,-13619.789333,1149.143247
22555.098617,-3256.906145,-6587.832884,-2911.162892
22555.098950,-2368.659014,-4515.256246,-4519.963438
22555.099283,-2220.617826,-11399.171507,-2145.067394
22555.099615,1924.535449,-6883.915261,153.219100
22555.099948,2294.638420,-10066.800811,842.705048
22555.100281,2960.823768,-10732.986159,1532.190996
22555.100614,2886.803174,-10658.965565,3600.648841
22555.100947,1110.308913,-7179.997637,2834.553343
22555.101280,4663.297435,-13027.624579,2374.896044
22555.101612,0.000000,-7772.162391,1225.752797
22555.101945,0.000000,-5107.421000,-1378.971896
22555.102278,888.247130,-8290.306550,-3370.820191
22555.102611,-1628.453072,-11029.068536,-1608.800546
22555.102944,-2368.659014,-12657.521608,459.657299
22555.103277,-222.061783,-10066.800811,995.924147
22555.103610,-740.205942,-7772.162391,-1532.190996
22555.103942,1184.329507,-4219.173869,1149.143247
22555.104275,0.000000,-7179.997637,-2451.505594
22555.104608,1184.329507,-11917.315666,2374.896044
22555.104941,1998.556043,-11547.212695,1455.581446
22555.105274,-518.144159,-10658.965565,842.705048
22555.105607,2294.638420,-8586.388927,536.266849
22555.105939,-2072.576638,-10140.821405,459.657299
22555.106272,0.000000,-8438.347739,306.438199
22555.106605,888.247130,-2072.576638,-3140.991542
22555.106938,-666.185348,-8290.306550,-5286.058936
22555.107271,0.000000,-10732.986159,153.219100
22555.107604,1184.329507,-16358.551318,8044.002729
22555.107937,1702.473667,-13323.706956,5745.716235
22555.108269,592.164754,-5995.668130,3677.258390
22555.108602,3478.967927,-4071.132681,1378.971896
22555.108935,3627.009116,-7698.141797,2451.505594
22555.109268,1184.329507,-11029.068536,2834.553343
22555.109601,-3478.967927,-10732.986159,-306.438199
22555.109934,-3997.112087,-5995.668130,-5822.325785
22555.110267,-5921.647536,-7179.997637,0.000000
22555.110600,1702.473667,-6513.812290,-2528.115143
22555.110932,-4737.318029,-7179.997637,-4290.134789
22555.111265,-2368.659014,-7179.997637,-2451.505594
22555.111598,1332.370696,-11917.315666,2451.505594
22555.111931,1702.473667,-12139.377449,4903.011187
22555.112264,2664.741391,-6217.729913,1608.800546
22555.112597,74.020594,-7772.162391,229.828649
22555.112930,3478.967927,-5403.503377,-2298.286494
22555.113263,2368.659014,-8956.491898,0.000000
22555.113596,1850.514855,-14063.912898,2987.772442
22555.113929,0.000000,-12509.480420,459.657299
22555.114261,-1258.350101,-13027.624579,3600.648841
22555.114594,-1850.514855,-4515.256246,-3064.381992
22555.114927,-2072.576638,-5995.668130,-2451.505594
22555.115260,1776.494261,-9326.594869,3600.648841
22555.115593,74.020594,-7772.162391,1838.629195
22555.115926,-2368.659014,-11917.315666,5515.887586
22555.116259,2738.761985,-6143.709319,1378.971896
22555.116592,2294.638420,-11325.150913,5822.325785
22555.116925,5255.462188,-1998.556043,2374.896044
22555.117257,-740.205942,-6957.935855,-4366.744339
22555.117590,962.267725,-12805.562797,-4903.011187
22555.117923,-444.123565,-17320.819043,-76.609550
22555.118256,-3034.844362,-12435.459826,-1302.362347
22555.118589,-1850.514855,-7328.038826,-4903.011187
22555.118922,-1554.432478,-9474.636058,-1608.800546
22555.119255,740.205942,-7328.038826,2451.505594
22555.119588,2738.761985,-6883.915261,3677.258390
22555.119921,3182.885551,-10510.924376,5056.230287
22555.120254,888.247130,-8364.327145,3677.258390
22555.120586,1998.556043,-9548.656652,2451.505594
22555.120919,3775.050304,-10658.965565,6665.030833
22555.121252,666.185348,-3997.112087,-2451.505594
22555.121585,-1776.494261,-5995.668130,-3677.258390
22555.121918,-2368.659014,-11029.068536,-4290.134789
22555.122251,-3849.070898,-11103.089130,-4060.306139
22555.122584,-3034.844362,-10288.862594,-842.705048
22555.122917,-1406.391290,-8734.430116,-1149.143247
22555.123250,-370.102971,-10658.965565,1149.143247
22555.123583,592.164754,-7772.162391,4903.011187
22555.123915,4663.297435,-8882.471304,3600.648841
22555.124248,740.205942,-4811.338623,612.876398
22555.124581,3182.885551,-10658.965565,1532.190996
22555.124914,-74.020594,-14211.954086,2681.334243
