#time,accel_x,accel_y,accel_z
22555.125247,1924.535449,-6883.915261,-1532.190996
22555.125580,1184.329507,-5403.503377,-4443.353888
22555.125913,0.000000,-9622.677246,-3447.429741
22555.126246,-1184.329507,-7179.997637,-4290.134789
22555.126579,-222.061783,-14211.954086,-689.485948
22555.126912,-3552.988522,-13397.727550,0.000000
22555.127244,-2368.659014,-9548.656652,0.000000
22555.127577,-74.020594,-7994.224174,-612.876398
22555.127910,2886.803174,-8734.430116,4213.525239
22555.128243,1702.473667,-8216.285956,3983.696590
22555.128576,3849.070898,-9400.615463,5669.106685
22555.128909,3256.906145,-8586.388927,5592.497135
22555.129242,0.000000,-5403.503377,-1225.752797
22555.129575,1406.391290,-8586.388927,-2834.553343
22555.129908,-1406.391290,-8586.388927,-2834.553343
22555.130241,-2960.823768,-9844.739029,-3907.087040
22555.130573,-3108.864956,-8734.430116,-4136.915689
22555.130906,-4737.318029,-8956.491898,-7201.297681
22555.131239,-1036.288319,-12435.459826,-2528.115143
22555.131572,2294.638420,-7624.121203,-919.314598
22555.131905,2664.741391,-8660.409521,4213.525239
22555.132238,5773.606348,-12731.542202,8120.612279
22555.132571,2590.720797,-8660.409521,3064.381992
22555.132904,3108.864956,-11177.109724,3907.087040
22555.133237,1184.329507,-8808.450710,1455.581446
22555.133569,2368.659014,-7105.977043,1378.971896
22555.133902,-2072.576638,-6291.750507,-2451.505594
22555.134235,-666.185348,-8290.306550,-3140.991542
22555.134568,-3997.112087,-7698.141797,-4366.744339
22555.134901,-4737.318029,-7772.162391,-4903.011187
22555.135234,-74.020594,-13619.789333,1762.019645
22555.135567,-2220.617826,-11917.315666,1685.410096
22555.135900,3478.967927,-8068.244768,6205.373534
22555.136233,2072.576638,-6587.832884,3064.381992
22555.136566,3182.885551,-5995.668130,459.657299
22555.136898,5847.626942,-10362.883188,2987.772442
22555.137231,4071.132681,-13619.789333,-1608.800546
22555.137564,-1776.494261,-9548.656652,-76.609550
22555.137897,-1554.432478,-11547.212695,-3753.867940
22555.138230,-666.185348,-9030.512492,-4826.401637
22555.138563,-962.267725,-10658.965565,-1302.362347
22555.138896,-1480.411884,-6291.750507,-2451.505594
22555.139229,-4515.256246,-10881.027347,-1991.848295
22555.139562,296.082377,-9844.739029,3370.820191
22555.139895,1184.329507,-8068.244768,6665.030833
22555.140227,2368.659014,-5995.668130,5515.887586
22555.140560,4145.153275,-4737.318029,2987.772442
22555.140893,2590.720797,-9548.656652,2451.505594
22555.141226,4663.297435,-9844.739029,4903.011187
22555.141559,962.267725,-11103.089130,-76.609550
22555.141892,-962.267725,-11177.109724,-2681.334243
22555.142225,-2294.638420,-9548.656652,-4136.915689
22555.142558,-1258.350101,-9918.759623,-2221.676944
22555.142891,-1406.391290,-7254.018232,-2298.286494
22555.143224,-2960.823768,-10140.821405,-995.924147
22555.143556,-518.144159,-6143.709319,-536.266849
22555.143889,-518.144159,-10140.821405,919.314598
22555.144222,3552.988522,-13767.830521,9116.536426
22555.144555,4663.297435,-11843.295072,9729.412825
22555.144888,3775.050304,-7105.977043,5056.230287
22555.145221,4737.318029,-7772.162391,7354.516781
22555.145554,1702.473667,-5625.565159,842.705048
22555.145887,0.000000,-7402.059420,-2145.067394
22555.146220,222.061783,-9474.636058,-689.485948
22555.146553,-2664.741391,-9474.636058,-3753.867940
22555.146885,-4811.338623,-9474.636058,-3983.696590
22555.147218,-2442.679609,-6809.894666,-4519.963438
22555.147551,-3552.988522,-12213.398043,2145.067394
22555.147884,1554.432478,-10732.986159,6128.763984
22555.148217,2960.823768,-8808.450710,6665.030833
22555.148550,4071.132681,-9474.636058,5439.278036
22555.148883,4663.297435,-4441.235652,3294.210641
22555.149216,4959.379811,-7698.141797,4519.963438
22555.149549,-1184.329507,-8364.327145,-842.705048
22555.149881,-1110.308913,-9178.553681,-4673.182538
22555.150214,-5921.647536,-10881.027347,-7354.516781
22555.150547,-2442.679609,-9474.636058,-9882.631924
22555.150880,-1776.494261,-12879.583391,-612.876398
22555.151213,-370.102971,-11843.295072,-76.609550
22555.151546,-888.247130,-5995.668130,0.000000
22555.151879,-1776.494261,-8364.327145,1838.629195
22555.152212,2886.803174,-9696.697840,4366.744339
22555.152545,4071.132681,-8882.471304,7277.907231
22555.152878,4663.297435,-6439.791695,4903.011187
22555.153210,3923.091493,-8068.244768,2834.553343
22555.153543,444.123565,-7476.080014,842.705048
22555.153876,-74.020594,-11843.295072,-1302.362347
22555.154209,-4811.338623,-11251.130318,-7431.126331
22555.154542,-3552.988522,-7179.997637,-4596.572988
22555.154875,1702.473667,-8882.471304,-2528.115143
22555.155208,-1184.329507,-6587.832884,-3370.820191
22555.155541,-518.144159,-9770.718434,-3294.210641
22555.155874,-1258.350101,-14804.118840,-612.876398
22555.156207,1702.473667,-12435.459826,1915.238745
22555.156539,1480.411884,-10732.986159,3677.258390
22555.156872,5847.626942,-9178.553681,4213.525239
22555.157205,2664.741391,-5995.668130,3677.258390
22555.157538,4367.215058,-11547.212695,2987.772442
22555.157871,2294.638420,-9474.636058,-76.609550
22555.158204,-1776.494261,-8660.409521,-76.609550
22555.158537,-1406.391290,-3552.988522,-3753.867940
22555.158870,-2886.803174,-7402.059420,-7354.516781
22555.159203,-1628.453072,-10288.862594,-2834.553343
22555.159536,-4145.153275,-12213.398043,612.876398
22555.159868,1258.350101,-12509.480420,2298.286494
22555.160201,-74.020594,-8068.244768,1378.971896
22555.160534,2516.700203,-10510.924376,3370.820191
22555.160867,5255.462188,-10658.965565,7354.516781
22555.161200,2442.679609,-5995.668130,4903.011187
22555.161533,1184.329507,-9474.636058,-76.609550
22555.161866,-74.020594,-7105.977043,-4366.744339
22555.162199,-3552.988522,-8364.327145,-3677.258390
22555.162532,-666.185348,-8882.471304,-3140.991542
22555.162864,-3108.864956,-10140.821405,-1991.848295
22555.163197,-1924.535449,-9474.636058,-3064.381992
22555.163530,-2220.617826,-7179.997637,-3370.820191
22555.163863,0.000000,-10732.986159,1225.752797
22555.164196,592.164754,-9548.656652,7354.516781
22555.164529,4071.132681,-12435.459826,7124.688131
22555.164862,4663.297435,-11843.295072,6665.030833
22555.165195,0.000000,-6587.832884,4903.011187
22555.165528,1776.494261,-3034.844362,76.609550
22555.165861,1036.288319,-4293.194464,-2374.896044
22555.166193,-1480.411884,-9474.636058,-2604.724693
22555.166526,-2664.741391,-11843.295072,-2834.553343
22555.166859,-1258.350101,-13471.748144,-2528.115143
22555.167192,-4145.153275,-11029.068536,-76.609550
22555.167525,-74.020594,-8290.306550,-383.047749
22555.167858,1480.411884,-3923.091493,3830.477490
22555.168191,0.000000,-8660.409521,3064.381992
22555.168524,4071.132681,-10066.800811,5975.544884
22555.168857,740.205942,-13101.645173,4136.915689
22555.169190,2812.782580,-12953.603985,7124.688131
22555.169522,3478.967927,-6809.894666,5132.839837
22555.169855,0.000000,-4811.338623,306.438199
22555.170188,4367.215058,-7105.977043,-76.609550
22555.170521,-3552.988522,-7179.997637,-4903.011187
22555.170854,-4737.318029,-9548.656652,-4213.525239
22555.171187,-2442.679609,-11843.295072,-2528.115143
22555.171520,74.020594,-6661.853478,-3294.210641
22555.171853,1258.350101,-9548.656652,3370.820191
22555.172186,2442.679609,-14063.912898,8503.660028
22555.172519,-1480.411884,-8956.491898,4596.572988
22555.172851,1184.329507,-7402.059420,3677.258390
22555.173184,5847.626942,-7550.100608,3677.258390
22555.173517,5329.482782,-7328.038826,9422.974625
22555.173850,1702.473667,-7105.977043,-1915.238745
22555.174183,-6513.812290,-7476.080014,-6741.640382
22555.174516,-3552.988522,-11547.212695,-4749.792088
22555.174849,-1628.453072,-9548.656652,-2451.505594
22555.175182,-1036.288319,-12065.356855,-383.047749
22555.175515,0.000000,-8290.306550,-1838.629195
22555.175848,0.000000,-8956.491898,612.876398
22555.176180,1998.556043,-12361.439231,1838.629195
22555.176513,3701.029710,-11547.212695,6588.421283
22555.176846,2368.659014,-9326.594869,6818.249932
22555.177179,2812.782580,-5847.626942,2604.724693
22555.177512,888.247130,-6143.709319,612.876398
22555.177845,1702.473667,-9474.636058,229.828649
22555.178178,-3552.988522,-8364.327145,1225.752797
22555.178511,-74.020594,-9474.636058,-2528.115143
22555.178844,-3627.009116,-4737.318029,-6818.249932
22555.179176,-3552.988522,-5107.421000,-5362.668486
22555.179509,-592.164754,-8882.471304,-2298.286494
22555.179842,222.061783,-11103.089130,-1532.190996
22555.180175,444.123565,-11769.274478,-766.095498
22555.180508,2294.638420,-12731.542202,-76.609550
22555.180841,2738.761985,-11029.068536,1838.629195
22555.181174,5255.462188,-12731.542202,8503.660028
22555.181507,4663.297435,-7994.224174,-76.609550
22555.181840,740.205942,-7179.997637,-1838.629195
22555.182173,1702.473667,-9474.636058,-2528.115143
22555.182505,-2368.659014,-9548.656652,-3294.210641
22555.182838,-2368.659014,-7920.203579,-4826.401637
22555.183171,-4145.153275,-7105.977043,-6358.592633
22555.183504,-2294.638420,-8290.306550,-3753.867940
22555.183837,74.020594,-5107.421000,-2451.505594
22555.184170,1850.514855,-11547.212695,2374.896044
22555.184503,2886.803174,-9474.636058,-689.485948
22555.184836,2812.782580,-9992.780217,2451.505594
22555.185169,4071.132681,-9918.759623,2528.115143
22555.185502,1184.329507,-7698.141797,-1378.971896
22555.185834,1406.391290,-10288.862594,-3140.991542
22555.186167,740.205942,-7772.162391,-7354.516781
22555.186500,-1184.329507,-7772.162391,-7660.954980
22555.186833,-296.082377,-11251.130318,-6205.373534
22555.187166,-2442.679609,-11251.130318,-12257.527968
22555.187499,-4737.318029,-11917.315666,-9039.926876
22555.187832,1184.329507,-14804.118840,-76.609550
22555.188165,3478.967927,-5181.441594,-3600.648841
22555.188498,4367.215058,-5921.647536,-3830.477490
22555.188831,5625.565159,-8956.491898,-1915.238745
22555.189163,1924.535449,-9030.512492,-4673.182538
22555.189496,-3552.988522,-11917.315666,-7354.516781
22555.189829,-370.102971,-10658.965565,-8810.098227
22555.190162,-1480.411884,-7105.977043,-11568.042020
22555.190495,222.061783,-4367.215058,-12410.747068
22555.190828,1110.308913,-9474.636058,-11721.261119
22555.191161,-2368.659014,-12509.480420,-10495.508323
22555.191494,0.000000,-11917.315666,-8273.831378
22555.191827,2294.638420,-11843.295072,-10495.508323
22555.192160,3182.885551,-11251.130318,-8963.317327
22555.192492,2886.803174,-10658.965565,-7431.126331
22555.192825,2294.638420,-9474.636058,-8963.317327
22555.193158,148.041188,-9104.533087,-11491.432470
22555.193491,1480.411884,-8512.368333,-11568.042020
22555.193824,1480.411884,-9178.553681,-9806.022374
22555.194157,-74.020594,-12435.459826,-9882.631924
22555.194490,1184.329507,-11177.109724,-8044.002729
22555.194823,-2442.679609,-8068.244768,-15628.348159
22555.195156,-1184.329507,-5995.668130,-17773.415554
22555.195488,-1776.494261,-10140.821405,-15321.909960
22555.195821,-222.061783,-11399.171507,-14402.595362
22555.196154,1406.391290,-11547.212695,-12410.747068
22555.196487,2220.617826,-12805.562797,-10801.946522
22555.196820,3627.009116,-11177.109724,-9652.803275
22555.197153,1924.535449,-9844.739029,-11644.651570
22555.197486,3182.885551,-12435.459826,-10495.508323
22555.197819,-1258.350101,-7772.162391,-14709.033562
22555.198152,-2368.659014,-8438.347739,-12640.575717
22555.198485,-74.020594,-6513.812290,-16317.834107
22555.198817,-2368.659014,-6735.874072,-17313.758255
22555.199150,-666.185348,-12583.501014,-12947.013916
22555.199483,-1480.411884,-12213.398043,-12563.966167
22555.199816,370.102971,-10807.006753,-12487.356617
22555.200149,1184.329507,-11029.068536,-11031.775171
22555.200482,4071.132681,-11843.295072,-11108.384721
22555.200815,3182.885551,-11251.130318,-10189.070123
22555.201148,592.164754,-9696.697840,-10418.898773
22555.201481,888.247130,-10362.883188,-11491.432470
22555.201814,962.267725,-8734.430116,-11721.261119
22555.202146,-3256.906145,-7772.162391,-14402.595362
22555.202479,-2146.597232,-9918.759623,-13253.452115
22555.202812,-2738.761985,-8808.450710,-13636.499864
22555.203145,-666.185348,-9474.636058,-12334.137518
22555.203478,1702.473667,-4811.338623,-11951.089769
22555.203811,2368.659014,-9548.656652,-6511.811733
22555.204144,4071.132681,-14211.954086,-4979.620737
22555.204477,74.020594,-10732.986159,-9806.022374
22555.204810,1998.556043,-12953.603985,-8810.098227
22555.205143,2664.741391,-10510.924376,-8044.002729
22555.205475,2368.659014,-9326.594869,-8656.879127
22555.205808,148.041188,-10288.862594,-10265.679673
22555.206141,-1258.350101,-13027.624579,-9269.755526
22555.206474,-1554.432478,-8586.388927,-10265.679673
22555.206807,-1258.350101,-8808.450710,-10572.117872
22555.207140,-1184.329507,-8956.491898,-7124.688131
22555.207473,0.000000,-5995.668130,-7354.516781
22555.207806,2294.638420,-9178.553681,-7737.564530
22555.208139,1702.473667,-11621.233289,-7354.516781
22555.208472,-2368.659014,-13101.645173,-4290.134789
22555.208804,2886.803174,-14063.912898,-3140.991542
22555.209137,1480.411884,-9548.656652,-5286.058936
22555.209470,2368.659014,-8660.409521,-3753.867940
22555.209803,222.061783,-7254.018232,-6052.154434
22555.210136,-1776.494261,-8882.471304,-8733.488677
22555.210469,-74.020594,-9474.636058,-6511.811733
22555.210802,0.000000,-9474.636058,-6205.373534
22555.211135,-1184.329507,-8290.306550,-7431.126331
22555.211468,-5625.565159,-6587.832884,-10725.336972
22555.211801,-3552.988522,-11621.233289,-5132.839837
22555.212134,6439.791695,-11843.295072,-76.609550
22555.212467,7031.956449,-7328.038826,0.000000
22555.212800,4737.318029,-8956.491898,0.000000
22555.213133,1776.494261,-11103.089130,-2528.115143
22555.213466,-2368.659014,-9548.656652,-7354.516781
22555.213799,2294.638420,-9474.636058,-8044.002729
22555.214132,0.000000,-9548.656652,-7354.516781
22555.214465,-74.020594,-8882.471304,-10801.946522
22555.214798,-5625.565159,-6587.832884,-15934.786358
22555.215131,-5625.565159,-11325.150913,-11644.651570
22555.215464,-1776.494261,-11917.315666,-5669.106685
22555.215797,2812.782580,-7550.100608,-3064.381992
22555.216130,5255.462188,-7105.977043,-153.219100
22555.216463,3478.967927,-7105.977043,-4979.620737
22555.216796,1480.411884,-7179.997637,-7354.516781
22555.217129,4071.132681,-12435.459826,-6818.249932
22555.217461,0.000000,-10732.986159,-6741.640382
22555.217794,-74.020594,-10658.965565,-12027.699319
22555.218127,-1258.350101,-9474.636058,-14785.643111
22555.218460,-962.267725,-10658.965565,-13559.890315
22555.218793,-740.205942,-8068.244768,-13023.623466
22555.219126,-1776.494261,-10288.862594,-11568.042020
22555.219459,-1480.411884,-10066.800811,-10572.117872
22555.219792,-74.020594,-12435.459826,-8656.879127
22555.220125,-1924.535449,-8364.327145,-9193.145976
22555.220458,2590.720797,-10658.965565,-6205.373534
22555.220791,6439.791695,-9474.636058,-7431.126331
22555.221124,3478.967927,-7846.182985,-7124.688131
22555.221457,5107.421000,-8142.265362,-8963.317327
22555.221790,2072.576638,-8290.306550,-12563.966167
22555.222123,-1480.411884,-10732.986159,-16624.272307
22555.222456,-3478.967927,-12065.356855,-18462.901502
22555.222789,-2442.679609,-13323.706956,-18769.339701
22555.223122,-2812.782580,-12805.562797,-16394.443657
22555.223455,-1554.432478,-11177.109724,-13636.499864
22555.223788,740.205942,-11843.295072,-9269.755526
22555.224121,296.082377,-8364.327145,-9193.145976
22555.224454,4663.297435,-9178.553681,-5592.497135
22555.224787,5255.462188,-8290.306550,-7431.126331
22555.225120,2368.659014,-5995.668130,-8580.269578
22555.225453,3182.885551,-9474.636058,-10035.851024
22555.225786,-370.102971,-9030.512492,-15858.176809
22555.226119,-3849.070898,-11177.109724,-17696.806004
22555.226451,-5033.400406,-12213.398043,-18462.901502
22555.226784,-4737.318029,-11103.089130,-17850.025103
22555.227117,-4145.153275,-12509.480420,-14096.157163
22555.227450,-1924.535449,-14211.954086,-10189.070123
22555.227783,-3552.988522,-9548.656652,-7354.516781
22555.228116,-2368.659014,-7179.997637,-4903.011187
22555.228449,2590.720797,-7994.224174,-3753.867940
22555.228782,2368.659014,-5995.668130,-3370.820191
22555.229115,3775.050304,-5255.462188,-6052.154434
22555.229448,2812.782580,-6365.771101,-8886.707777
22555.229781,-1184.329507,-8142.265362,-13176.842566
22555.230114,-4811.338623,-11843.295072,-17390.367805
22555.230447,-8364.327145,-16580.613101,-19688.654299
22555.230780,-13619.789333,-15470.304188,-18386.291952
22555.231113,-13471.748144,-16802.674883,-14096.157163
22555.231446,-11029.068536,-15396.283594,-9882.631924
22555.231779,-8364.327145,-11251.130318,-2528.115143
22555.232112,-6365.771101,-6957.935855,2604.724693
22555.232445,-3034.844362,-4441.235652,5515.887586
22555.232778,-2072.576638,-3182.885551,5056.230287
22555.233111,-4145.153275,-3034.844362,306.438199
22555.233444,-4811.338623,-6365.771101,-3677.258390
22555.233777,-10658.965565,-9548.656652,-6894.859482
22555.234110,-10732.986159,-12435.459826,-12947.013916
22555.234443,-14804.118840,-11917.315666,-15015.471761
22555.234776,-13915.871710,-11325.150913,-14325.985813
22555.235109,-10732.986159,-11843.295072,-9882.631924
22555.235442,-9696.697840,-11473.192101,-3370.820191
22555.235774,-6291.750507,-10140.821405,2145.067394
22555.236107,-666.185348,-9474.636058,10342.289223
22555.236440,0.000000,-7179.997637,14096.157163
22555.236773,-74.020594,-7105.977043,11261.603821
22555.237106,-3034.844362,-6069.688724,5515.887586
22555.237439,-6513.812290,-9474.636058,4826.401637
22555.237772,-9474.636058,-8956.491898,-1225.752797
22555.238105,-11325.150913,-9326.594869,-2834.553343
22555.238438,-14285.974681,-9696.697840,-5286.058936
22555.238771,-14211.954086,-8586.388927,-5362.668486
22555.239104,-13101.645173,-10658.965565,-2528.115143
22555.239437,-12139.377449,-8216.285956,1455.581446
22555.239770,-8660.409521,-8216.285956,4060.306139
22555.240103,-6143.709319,-8216.285956,6971.469032
22555.240436,-5329.482782,-8068.244768,6588.421283
22555.240769,-3627.009116,-10658.965565,7277.907231
22555.241102,-5625.565159,-7179.997637,2451.505594
22555.241435,-2072.576638,-10658.965565,4826.401637
22555.241768,-2146.597232,-6587.832884,612.876398
22555.242101,-5329.482782,-6143.709319,-1225.752797
22555.242434,-5995.668130,-9474.636058,-3447.429741
22555.242767,-9696.697840,-9696.697840,-4290.134789
22555.243100,-9844.739029,-11473.192101,-4060.306139
22555.243433,-9548.656652,-12583.501014,-153.219100
22555.243766,-9548.656652,-10140.821405,3064.381992
22555.244099,-6809.894666,-11103.089130,8503.660028
22555.244432,-4811.338623,-8882.471304,8503.660028
22555.244765,-5773.606348,-4811.338623,7354.516781
22555.245097,-1554.432478,-8290.306550,8503.660028
22555.245430,-7105.977043,-5403.503377,1532.190996
22555.245763,-8364.327145,-8734.430116,-3140.991542
22555.246096,-13915.871710,-10510.924376,-6588.421283
22555.246429,-15322.262999,-10955.047942,-8044.002729
22555.246762,-15100.201217,-11325.150913,-5822.325785
22555.247095,-11917.315666,-13027.624579,-4366.744339
22555.247428,-14211.954086,-9548.656652,612.876398
22555.247761,-14211.954086,-7179.997637,4290.134789
22555.248094,-7105.977043,-8660.409521,8656.879127
22555.248427,-3627.009116,-7105.977043,9729.412825
22555.248760,-4737.318029,-5995.668130,8120.612279
22555.249093,-7698.141797,-7179.997637,4060.306139
22555.249426,-11843.295072,-8660.409521,-2451.505594
22555.249759,-13693.809927,-11843.295072,-6818.249932
22555.250092,-17172.777854,-10140.821405,-11031.775171
22555.250425,-16580.613101,-9844.739029,-7277.907231
22555.250758,-14285.974681,-8734.430116,-7431.126331
22555.251091,-13693.809927,-7624.121203,-7354.516781
22555.251424,-13693.809927,-11843.295072,-1608.800546
22555.251757,-13693.809927,-9844.739029,153.219100
22555.252090,-10214.842000,-11843.295072,4213.525239
22555.252423,-7179.997637,-7550.100608,4673.182538
22555.252756,-6143.709319,-7624.121203,4596.572988
22555.253089,-6513.812290,-7920.203579,2757.943793
22555.253422,-9030.512492,-10140.821405,-2604.724693
22555.253755,-10288.862594,-10955.047942,-5056.230287
22555.254088,-11843.295072,-11843.295072,-2757.943793
22555.254420,-9548.656652,-11547.212695,-4979.620737
22555.254753,-11843.295072,-5995.668130,-3677.258390
22555.255086,-10658.965565,-6587.832884,-4290.134789
22555.255419,-10362.883188,-9178.553681,-76.609550
22555.255752,-8882.471304,-9400.615463,4290.134789
22555.256085,-2368.659014,-8586.388927,6971.469032
22555.256418,-3108.864956,-9104.533087,5439.278036
22555.256751,-5329.482782,-9844.739029,2834.553343
22555.257084,-7476.080014,-12731.542202,-2221.676944
22555.257417,-8290.306550,-13397.727550,459.657299
22555.257750,-8882.471304,-10732.986159,0.000000
22555.258083,-5995.668130,-11843.295072,-76.609550
22555.258416,-8364.327145,-4737.318029,-2528.115143
22555.258749,-9548.656652,-5329.482782,-1915.238745
22555.259082,-7772.162391,-5625.565159,1762.019645
22555.259415,-7402.059420,-5699.585753,3830.477490
22555.259748,-5255.462188,-6439.791695,4903.011187
22555.260081,-5403.503377,-6883.915261,2987.772442
22555.260414,-7476.080014,-15396.283594,2221.676944
22555.260747,-10066.800811,-13619.789333,1685.410096
22555.261080,-7772.162391,-15396.283594,-1608.800546
22555.261413,-8364.327145,-8956.491898,-1225.752797
22555.261746,-8882.471304,-7772.162391,306.438199
22555.262079,-9844.739029,-8068.244768,-1455.581446
22555.262412,-10732.986159,-8808.450710,-76.609550
22555.262745,-11177.109724,-6365.771101,229.828649
22555.263078,-9918.759623,-4885.359217,1685.410096
22555.263411,-12879.583391,-4811.338623,0.000000
22555.263743,-7698.141797,-8882.471304,-76.609550
22555.264076,-9844.739029,-11843.295072,-76.609550
22555.264409,-10658.965565,-9548.656652,0.000000
22555.264742,-8364.327145,-17172.777854,-689.485948
22555.265075,-9474.636058,-13841.851115,612.876398
22555.265408,-10732.986159,-13619.789333,306.438199
22555.265741,-11917.315666,-10288.862594,0.000000
22555.266074,-12731.542202,-8512.368333,-383.047749
22555.266407,-13619.789333,-5403.503377,1685.410096
22555.266740,-10732.986159,-2960.823768,842.705048
22555.267073,-13249.686362,-2516.700203,1225.752797
22555.267406,-10658.965565,-6587.832884,3600.648841
22555.267739,-11917.315666,-9474.636058,-689.485948
22555.268072,-11843.295072,-11325.150913,-229.828649
22555.268405,-11399.171507,-12879.583391,-3677.258390
22555.268738,-8660.409521,-14211.954086,-919.314598
22555.269071,-8216.285956,-13471.748144,-1608.800546
22555.269404,-9474.636058,-12213.398043,0.000000
22555.269737,-9844.739029,-12731.542202,-1532.190996
22555.270070,-8660.409521,-7920.203579,-76.609550
22555.270403,-9326.594869,-9326.594869,1302.362347
22555.270736,-7920.203579,-2442.679609,-612.876398
22555.271069,-10066.800811,-6587.832884,4903.011187
22555.271402,-7328.038826,-4737.318029,-76.609550
22555.271735,-5995.668130,-8290.306550,-1608.800546
22555.272068,-7402.059420,-7179.997637,0.000000
22555.272401,-5403.503377,-15100.201217,-1915.238745
22555.272734,-6809.894666,-14582.057057,0.000000
22555.273066,-4811.338623,-14211.954086,-153.219100
22555.273399,-7254.018232,-13693.809927,76.609550
22555.273732,-4737.318029,-8660.409521,1225.752797
22555.274065,-9474.636058,-9548.656652,1225.752797
22555.274398,-5403.503377,-6513.812290,-76.609550
22555.274731,-9474.636058,-4811.338623,-1915.238745
22555.275064,-7994.224174,-4959.379811,1072.533697
22555.275397,-10066.800811,-5995.668130,0.000000
22555.275730,-6217.729913,-6957.935855,-76.609550
22555.276063,-6365.771101,-7476.080014,-76.609550
22555.276396,-5699.585753,-9696.697840,1225.752797
22555.276729,-1332.370696,-9474.636058,-1302.362347
22555.277062,-4737.318029,-13693.809927,2374.896044
22555.277395,-74.020594,-14211.954086,842.705048
22555.277728,-4145.153275,-8956.491898,-1225.752797
22555.278061,-74.020594,-13545.768739,3294.210641
22555.278394,-3923.091493,-7698.141797,-229.828649
22555.278727,-4145.153275,-9104.533087,766.095498
22555.279060,-5773.606348,-8808.450710,306.438199
22555.279393,-4367.215058,-9030.512492,76.609550
22555.279726,-5699.585753,-6291.750507,0.000000
22555.280059,-1258.350101,-7698.141797,4213.525239
22555.280392,-6513.812290,-5995.668130,0.000000
22555.280725,-3552.988522,-8808.450710,2374.896044
22555.281058,-3034.844362,-11843.295072,229.828649
22555.281391,-2886.803174,-8290.306550,-612.876398
22555.281724,-4737.318029,-9548.656652,153.219100
22555.282057,-8882.471304,-10732.986159,-4290.134789
22555.282389,-7179.997637,-9770.718434,-2757.943793
22555.282722,-8882.471304,-11621.233289,-2451.505594
22555.283055,-4811.338623,-7402.059420,-4136.915689
22555.283388,-7105.977043,-7476.080014,-76.609550
22555.283721,-7476.080014,-13619.789333,-1915.238745
22555.284054,-3552.988522,-5107.421000,6741.640382
22555.284387,-2072.576638,-8956.491898,7277.907231
22555.284720,4737.318029,-3330.926739,6818.249932
22555.285053,-740.205942,-9474.636058,3907.087040
22555.285386,-1332.370696,-6809.894666,-3983.696590
22555.285719,-3552.988522,-11843.295072,-306.438199
22555.286052,-5995.668130,-11621.233289,-5975.544884
22555.286385,-2146.597232,-9030.512492,-4749.792088
22555.286718,-7328.038826,-12879.583391,-3983.696590
22555.287051,-1998.556043,-7920.203579,-4290.134789
22555.287384,-5329.482782,-9252.574275,612.876398
22555.287717,-666.185348,-9918.759623,1225.752797
22555.288050,888.247130,-2442.679609,4903.011187
22555.288383,1850.514855,-13027.624579,7277.907231
22555.288716,5699.585753,-4737.318029,0.000000
22555.289049,0.000000,-13397.727550,7048.078582
22555.289382,5107.421000,-4737.318029,153.219100
22555.289715,3182.885551,-9474.636058,1072.533697
22555.290048,2072.576638,-8512.368333,-2681.334243
22555.290381,2294.638420,-11251.130318,-4060.306139
22555.290714,-5403.503377,-11325.150913,-4903.011187
22555.291047,-1258.350101,-11843.295072,-4290.134789
22555.291380,-5551.544565,-15248.242405,-383.047749
22555.291712,-666.185348,-8734.430116,2451.505594
22555.292045,1702.473667,-10362.883188,7277.907231
22555.292378,3034.844362,-6069.688724,8350.440928
22555.292711,4219.173869,-4811.338623,7507.735880
22555.293044,4071.132681,-4663.297435,7124.688131
22555.293377,1924.535449,-3923.091493,1608.800546
22555.293710,0.000000,-3627.009116,-2451.505594
22555.294043,-3627.009116,-15396.283594,-8810.098227
22555.294376,-4441.235652,-10732.986159,-8503.660028
22555.294709,-4737.318029,-12509.480420,-5515.887586
22555.295042,-74.020594,-8660.409521,-6435.202183
22555.295375,1332.370696,-9474.636058,-1302.362347
22555.295708,-1924.535449,-9400.615463,919.314598
22555.296041,1628.453072,-11399.171507,5745.716235
