#time,accel_x,accel_y,accel_z
22555.296374,3552.988522,-9252.574275,9959.241474
22555.296707,5255.462188,-9178.553681,9729.412825
22555.297040,5551.544565,-6809.894666,6971.469032
22555.297373,2368.659014,-4219.173869,3830.477490
22555.297706,1776.494261,-7254.018232,2374.896044
22555.298039,1702.473667,-6883.915261,-3524.039291
22555.298372,-2294.638420,-7476.080014,-9882.631924
22555.298705,-3256.906145,-14137.933492,-7737.564530
22555.299038,-4515.256246,-14211.954086,-6281.983084
22555.299371,-1480.411884,-11843.295072,-4903.011187
22555.299704,-4071.132681,-15100.201217,1072.533697
22555.300037,1924.535449,-7105.977043,1302.362347
22555.300370,0.000000,-10436.903782,10878.556072
22555.300703,3997.112087,-1480.411884,6665.030833
22555.301035,1184.329507,-4811.338623,5286.058936
22555.301368,1184.329507,-3627.009116,7660.954980
22555.301701,3478.967927,-9474.636058,2068.457845
22555.302034,2294.638420,-6291.750507,0.000000
22555.302367,1702.473667,-8290.306550,-4979.620737
22555.302700,-1554.432478,-11251.130318,-5898.935335
22555.303033,-1332.370696,-7920.203579,-8580.269578
22555.303366,-3923.091493,-14285.974681,-7048.078582
22555.303699,-2812.782580,-14063.912898,-2451.505594
22555.304032,-74.020594,-11843.295072,2374.896044
22555.304365,1776.494261,-11473.192101,11568.042020
22555.304698,4663.297435,-4145.153275,3370.820191
22555.305031,592.164754,-9844.739029,6894.859482
22555.305364,2960.823768,-4219.173869,6741.640382
22555.305697,3701.029710,-8068.244768,7354.516781
22555.306030,1702.473667,-3997.112087,689.485948
22555.306363,-2886.803174,-7179.997637,-5056.230287
22555.306696,-5255.462188,-9326.594869,-7507.735880
22555.307029,-4737.318029,-8364.327145,-8580.269578
22555.307362,-2442.679609,-14804.118840,-4673.182538
22555.307695,1110.308913,-6957.935855,-4596.572988
22555.308028,-1776.494261,-10732.986159,3677.258390
22555.308361,4663.297435,-10658.965565,3600.648841
22555.308694,4145.153275,-11325.150913,4596.572988
22555.309027,5699.585753,-12361.439231,7737.564530
22555.309359,4219.173869,-10066.800811,7431.126331
22555.309692,1998.556043,-8586.388927,3600.648841
22555.310025,-888.247130,-9252.574275,2911.162892
22555.310358,-74.020594,-4441.235652,-3983.696590
22555.310691,-1184.329507,-5699.585753,612.876398
22555.311024,-74.020594,1184.329507,-5592.497135
22555.311357,-6291.750507,-7476.080014,-8273.831378
22555.311690,-2886.803174,-11843.295072,-3140.991542
22555.312023,592.164754,-9548.656652,-3677.258390
22555.312356,1628.453072,-16284.530724,4519.963438
22555.312688,4441.235652,-9696.697840,1838.629195
22555.313021,-74.020594,-15988.448347,2987.772442
22555.313354,1924.535449,-5995.668130,1225.752797
22555.313687,2368.659014,-11399.171507,4673.182538
22555.314020,4663.297435,-11843.295072,6052.154434
22555.314353,1406.391290,-3627.009116,306.438199
22555.314686,-814.226536,-7994.224174,995.924147
22555.315019,444.123565,-1702.473667,-3600.648841
22555.315352,-1258.350101,-10510.924376,-995.924147
22555.315685,2294.638420,-3404.947333,766.095498
22555.316017,-1258.350101,-8882.471304,-1302.362347
22555.316350,2442.679609,-10214.842000,-1302.362347
22555.316683,-1406.391290,-13915.871710,-76.609550
22555.317016,0.000000,-13767.830521,-1991.848295
22555.317349,2960.823768,-14434.015869,5515.887586
22555.317682,-814.226536,-13619.789333,2987.772442
22555.318015,3775.050304,-7624.121203,766.095498
22555.318348,-2960.823768,-3627.009116,306.438199
22555.318681,4737.318029,-6661.853478,2604.724693
22555.319013,0.000000,-1480.411884,-2451.505594
22555.319346,1036.288319,-7031.956449,-995.924147
22555.319679,-1184.329507,-7920.203579,-2757.943793
22555.320012,-888.247130,-9770.718434,-842.705048
22555.320345,2886.803174,-12287.418637,2374.896044
22555.320678,0.000000,-11695.253884,-76.609550
22555.321011,74.020594,-12065.356855,-3064.381992
22555.321344,592.164754,-15100.201217,6128.763984
22555.321677,2368.659014,-11695.253884,4826.401637
22555.322010,3478.967927,-10658.965565,8733.488677
22555.322342,-2146.597232,-6365.771101,383.047749
22555.322675,1998.556043,-4737.318029,-995.924147
22555.323008,-4071.132681,-4811.338623,1225.752797
22555.323341,-2220.617826,-3627.009116,-6435.202183
22555.323674,-1554.432478,-9474.636058,-689.485948
22555.324007,-2368.659014,-5403.503377,-3370.820191
22555.324340,962.267725,-12879.583391,-689.485948
22555.324673,-74.020594,-11251.130318,842.705048
22555.325006,444.123565,-11843.295072,-1915.238745
22555.325339,-296.082377,-16136.489536,6205.373534
22555.325671,6143.709319,-8734.430116,6665.030833
22555.326004,1332.370696,-9474.636058,6741.640382
22555.326337,2960.823768,-4367.215058,2604.724693
22555.326670,-74.020594,-5477.523971,-2068.457845
22555.327003,-370.102971,-7698.141797,1225.752797
22555.327336,2294.638420,-8882.471304,-1608.800546
22555.327669,-3404.947333,-8068.244768,-5515.887586
22555.328002,-1776.494261,-7772.162391,-4290.134789
22555.328335,1702.473667,-10955.047942,-689.485948
22555.328668,444.123565,-12435.459826,1072.533697
22555.329000,2146.597232,-11103.089130,2221.676944
22555.329333,5255.462188,-11843.295072,2987.772442
22555.329666,592.164754,-11917.315666,7967.393179
22555.329999,4367.215058,-5921.647536,2068.457845
22555.330332,-2368.659014,-9548.656652,0.000000
22555.330665,1184.329507,-5995.668130,2221.676944
22555.330998,1406.391290,-8586.388927,-1685.410096
22555.331331,-3256.906145,-10881.027347,-2681.334243
22555.331664,-518.144159,-5773.606348,-995.924147
22555.331996,-5329.482782,-8364.327145,-6358.592633
22555.332329,5255.462188,-9474.636058,2987.772442
22555.332662,-1776.494261,-8956.491898,2068.457845
22555.332995,3182.885551,-10436.903782,2681.334243
22555.333328,1110.308913,-12879.583391,3983.696590
22555.333661,3108.864956,-11325.150913,3217.601092
22555.333994,2294.638420,-10658.965565,4826.401637
22555.334327,592.164754,-5995.668130,612.876398
22555.334660,-2368.659014,-10732.986159,1762.019645
22555.334993,-2442.679609,-7624.121203,-1225.752797
22555.335325,-1184.329507,-7476.080014,-1225.752797
22555.335658,-2738.761985,-10362.883188,-2528.115143
22555.335991,0.000000,-5477.523971,0.000000
22555.336324,-2960.823768,-8364.327145,1378.971896
22555.336657,5847.626942,-5033.400406,4749.792088
22555.336990,-666.185348,-9548.656652,3677.258390
22555.337323,2368.659014,-7179.997637,3447.429741
22555.337656,-74.020594,-8882.471304,2068.457845
22555.337989,-1258.350101,-10658.965565,-6052.154434
22555.338322,-4145.153275,-14582.057057,-1991.848295
22555.338654,-2442.679609,-9918.759623,-5056.230287
22555.338987,-1258.350101,-10214.842000,-4749.792088
22555.339320,-2294.638420,-11177.109724,229.828649
22555.339653,3552.988522,-5181.441594,1838.629195
22555.339986,592.164754,-6291.750507,3983.696590
22555.340319,4737.318029,-4811.338623,9422.974625
22555.340652,4367.215058,-4515.256246,1991.848295
22555.340985,1776.494261,-12509.480420,1225.752797
22555.341318,7994.224174,-11843.295072,7890.783629
22555.341651,0.000000,-8364.327145,2451.505594
22555.341983,814.226536,-8364.327145,-2604.724693
22555.342316,-1406.391290,-9844.739029,-6741.640382
22555.342649,-7328.038826,-16876.695478,-6052.154434
22555.342982,-2442.679609,-11251.130318,-4366.744339
22555.343315,-5995.668130,-14211.954086,-1915.238745
22555.343648,-3034.844362,-7698.141797,-1685.410096
22555.343981,1184.329507,-4367.215058,8427.050478
22555.344314,6217.729913,-3923.091493,9116.536426
22555.344647,8808.450710,-2368.659014,8963.317327
22555.344979,4145.153275,-8586.388927,6128.763984
22555.345312,6439.791695,-5699.585753,3064.381992
22555.345645,-740.205942,-12213.398043,-2221.676944
22555.345978,0.000000,-15618.345376,-7354.516781
22555.346311,-3627.009116,-14063.912898,-4903.011187
22555.346644,-2960.823768,-12509.480420,-4903.011187
22555.346977,592.164754,-9474.636058,-383.047749
22555.347310,-1850.514855,-9918.759623,2374.896044
22555.347643,-1258.350101,-5329.482782,-689.485948
22555.347976,-3330.926739,-8660.409521,3983.696590
22555.348308,1702.473667,-6217.729913,5745.716235
22555.348641,2812.782580,-6217.729913,6358.592633
22555.348974,3552.988522,-6587.832884,5515.887586
22555.349307,-740.205942,-8660.409521,-919.314598
22555.349640,518.144159,-9696.697840,-1838.629195
22555.349973,4441.235652,-7254.018232,-76.609550
22555.350306,1850.514855,-11547.212695,-4060.306139
22555.350639,-1628.453072,-10288.862594,-8963.317327
22555.350972,-2442.679609,-17764.942608,-3753.867940
22555.351305,-3330.926739,-11399.171507,-2451.505594
22555.351637,1184.329507,-9548.656652,2451.505594
22555.351970,6439.791695,-9474.636058,9729.412825
22555.352303,0.000000,-2442.679609,4366.744339
22555.352636,1702.473667,-5403.503377,3294.210641
22555.352969,1036.288319,-8808.450710,4213.525239
22555.353302,0.000000,-9622.677246,2911.162892
22555.353635,4145.153275,-7031.956449,3677.258390
22555.353968,-1406.391290,-7476.080014,-4290.134789
22555.354301,-4737.318029,-11325.150913,-3677.258390
22555.354634,-370.102971,-9474.636058,-4979.620737
22555.354966,-370.102971,-9400.615463,-6358.592633
22555.355299,1776.494261,-9474.636058,-1915.238745
22555.355632,-2738.761985,-12287.418637,-1685.410096
22555.355965,-2812.782580,-11103.089130,0.000000
22555.356298,1554.432478,-11029.068536,4596.572988
22555.356631,5551.544565,-11251.130318,7277.907231
22555.356964,2960.823768,-3034.844362,10418.898773
22555.357297,814.226536,-8882.471304,7277.907231
22555.357630,2886.803174,-3552.988522,1991.848295
22555.357963,0.000000,-6587.832884,1225.752797
22555.358295,1110.308913,-8290.306550,-1532.190996
22555.358628,1406.391290,-3627.009116,-5439.278036
22555.358961,-8068.244768,-16580.613101,-8044.002729
22555.359294,-3701.029710,-11251.130318,-7507.735880
22555.359627,-3552.988522,-11917.315666,-4136.915689
22555.359960,1184.329507,-9548.656652,2757.943793
22555.360293,7920.203579,-7698.141797,4826.401637
22555.360626,-666.185348,-11843.295072,-76.609550
22555.360959,592.164754,-7476.080014,3064.381992
22555.361291,3775.050304,-11547.212695,6741.640382
22555.361624,6957.935855,-6661.853478,5209.449386
22555.361957,1924.535449,-5995.668130,6052.154434
22555.362290,-2664.741391,-7994.224174,-4749.792088
22555.362623,-3552.988522,-7179.997637,-5132.839837
22555.362956,-3849.070898,-9844.739029,-2834.553343
22555.363289,-666.185348,-7772.162391,-4443.353888
22555.363622,-2146.597232,-7698.141797,-1455.581446
22555.363955,-1258.350101,-13619.789333,-3140.991542
22555.364288,-1258.350101,-13027.624579,1302.362347
22555.364620,148.041188,-8364.327145,5515.887586
22555.364953,7624.121203,-11843.295072,9422.974625
22555.365286,3478.967927,-7328.038826,6511.811733
22555.365619,3552.988522,-8956.491898,4903.011187
22555.365952,-370.102971,-9104.533087,1302.362347
22555.366285,962.267725,-6587.832884,0.000000
22555.366618,-74.020594,-9104.533087,-4060.306139
22555.366951,-5773.606348,-10066.800811,-3447.429741
22555.367284,-2590.720797,-5847.626942,-4060.306139
22555.367617,-6513.812290,-8364.327145,-689.485948
22555.367949,-1258.350101,-7994.224174,-1302.362347
22555.368282,-666.185348,-12435.459826,1149.143247
22555.368615,5699.585753,-6217.729913,3294.210641
22555.368948,5033.400406,-9696.697840,6741.640382
22555.369281,4071.132681,-8956.491898,2298.286494
22555.369614,3478.967927,-10066.800811,842.705048
22555.369947,-2960.823768,-15470.304188,-2451.505594
22555.370280,2886.803174,-11769.274478,-3524.039291
22555.370613,-1332.370696,-12435.459826,-76.609550
22555.370946,-74.020594,-1850.514855,-4290.134789
22555.371278,1480.411884,-3627.009116,-1838.629195
22555.371611,-4589.276840,-8956.491898,306.438199
22555.371944,0.000000,-3182.885551,-1149.143247
22555.372277,-2812.782580,-12213.398043,-76.609550
22555.372610,4589.276840,-9030.512492,3370.820191
22555.372943,2886.803174,-12435.459826,2374.896044
22555.373276,0.000000,-8660.409521,1225.752797
22555.373609,2294.638420,-11547.212695,-1302.362347
22555.373942,-370.102971,-9548.656652,-2451.505594
22555.374274,2960.823768,-9474.636058,1608.800546
22555.374607,-74.020594,-10658.965565,-689.485948
22555.374940,-74.020594,-7402.059420,-1608.800546
22555.375273,-888.247130,-7402.059420,689.485948
22555.375606,-1480.411884,-7698.141797,306.438199
22555.375939,1776.494261,-5403.503377,3447.429741
22555.376272,3108.864956,-10807.006753,7277.907231
22555.376605,2294.638420,-7179.997637,3064.381992
22555.376938,592.164754,-9474.636058,3370.820191
22555.377271,-74.020594,-14211.954086,-2528.115143
22555.377603,-1554.432478,-8586.388927,995.924147
22555.377936,2886.803174,-9474.636058,-689.485948
22555.378269,0.000000,-9548.656652,-459.657299
22555.378602,-1406.391290,-9178.553681,-3600.648841
22555.378935,-3478.967927,-8956.491898,-2757.943793
22555.379268,1554.432478,-10510.924376,-76.609550
22555.379601,3404.947333,-7105.977043,2298.286494
22555.379934,-814.226536,-7254.018232,76.609550
22555.380267,2368.659014,-9844.739029,2834.553343
22555.380600,1998.556043,-7772.162391,1532.190996
22555.380932,1776.494261,-13101.645173,4749.792088
22555.381265,4071.132681,-8290.306550,2374.896044
22555.381598,-2368.659014,-9548.656652,1532.190996
22555.381931,-666.185348,-11695.253884,-459.657299
22555.382264,-74.020594,-8290.306550,0.000000
22555.382597,-1776.494261,-3552.988522,-2604.724693
22555.382930,0.000000,-5255.462188,-8350.440928
22555.383263,-3034.844362,-12879.583391,-1302.362347
22555.383596,-3256.906145,-6587.832884,-4903.011187
22555.383929,-4441.235652,-17764.942608,-76.609550
22555.384261,1702.473667,-9548.656652,1225.752797
22555.384594,0.000000,-7476.080014,2451.505594
22555.384927,4737.318029,-9030.512492,8503.660028
22555.385260,3775.050304,-5107.421000,2451.505594
22555.385593,2294.638420,-13027.624579,6511.811733
22555.385926,3478.967927,-4367.215058,4903.011187
22555.386259,-666.185348,-9104.533087,-842.705048
22555.386592,1702.473667,-8290.306550,-1302.362347
22555.386925,-74.020594,-11843.295072,-3140.991542
22555.387257,0.000000,-9548.656652,-2451.505594
22555.387590,-1776.494261,-11103.089130,1762.019645
22555.387923,-666.185348,-8290.306550,-4979.620737
22555.388256,-1554.432478,-11325.150913,2374.896044
22555.388589,-1480.411884,-9548.656652,-1532.190996
22555.388922,-2442.679609,-14804.118840,2221.676944
22555.389255,5995.668130,-2960.823768,6511.811733
22555.389588,2368.659014,-9548.656652,5362.668486
22555.389921,5255.462188,-5329.482782,4596.572988
22555.390254,0.000000,-7179.997637,3064.381992
22555.390586,2294.638420,-11251.130318,-1302.362347
22555.390919,2590.720797,-4737.318029,-1608.800546
22555.391252,-3256.906145,-10658.965565,-6205.373534
22555.391585,-74.020594,-9770.718434,-3753.867940
22555.391918,-6661.853478,-14285.974681,-4749.792088
22555.392251,148.041188,-12509.480420,2604.724693
22555.392584,4737.318029,-4367.215058,2145.067394
22555.392917,1184.329507,-8364.327145,612.876398
22555.393250,4071.132681,-9474.636058,6665.030833
22555.393583,-74.020594,-10658.965565,842.705048
22555.393915,3552.988522,-12287.418637,7890.783629
22555.394248,1998.556043,-5181.441594,1762.019645
22555.394581,1184.329507,-5995.668130,-1532.190996
22555.394914,-1850.514855,-5847.626942,-3140.991542
22555.395247,-2960.823768,-9770.718434,-6818.249932
22555.395580,-1480.411884,-11843.295072,-612.876398
22555.395913,-2072.576638,-9030.512492,-1072.533697
22555.396246,-592.164754,-9918.759623,-1455.581446
22555.396579,-1110.308913,-11029.068536,1685.410096
22555.396912,3923.091493,-11103.089130,1532.190996
22555.397244,3552.988522,-13989.892304,7660.954980
22555.397577,6661.853478,-2442.679609,6128.763984
22555.397910,1184.329507,-7920.203579,3907.087040
22555.398243,-74.020594,-7698.141797,1149.143247
22555.398576,-4811.338623,-6513.812290,-6665.030833
22555.398909,-2220.617826,-13471.748144,-1302.362347
22555.399242,-1850.514855,-7698.141797,459.657299
22555.399575,-4885.359217,-8956.491898,-5822.325785
22555.399908,-3256.906145,-8882.471304,153.219100
22555.400241,-2442.679609,-11843.295072,-1302.362347
22555.400573,4737.318029,-6291.750507,3983.696590
22555.400906,1184.329507,-8364.327145,6588.421283
22555.401239,4663.297435,-7994.224174,536.266849
22555.401572,0.000000,-9548.656652,3064.381992
22555.401905,2294.638420,-11843.295072,2987.772442
22555.402238,-444.123565,-9030.512492,995.924147
22555.402571,-6217.729913,-10066.800811,-7431.126331
22555.402904,222.061783,-13175.665768,-3140.991542
22555.403237,-3034.844362,-6291.750507,0.000000
22555.403569,0.000000,-8956.491898,3294.210641
22555.403902,1702.473667,-4145.153275,1762.019645
22555.404235,-2738.761985,-7179.997637,0.000000
22555.404568,8216.285956,-8882.471304,7890.783629
22555.404901,2368.659014,-8438.347739,5515.887586
22555.405234,4515.256246,-8438.347739,-842.705048
22555.405567,2886.803174,-8956.491898,3370.820191
22555.405900,-370.102971,-13841.851115,-1302.362347
22555.406233,1184.329507,-10584.944971,-919.314598
22555.406566,-666.185348,-15396.283594,-3140.991542
22555.406898,-2738.761985,-12509.480420,-4903.011187
22555.407231,-1184.329507,-5477.523971,4826.401637
22555.407564,3478.967927,-7105.977043,-76.609550
22555.407897,0.000000,-4811.338623,4290.134789
22555.408230,1554.432478,-4145.153275,4290.134789
22555.408563,3256.906145,-7105.977043,842.705048
22555.408896,2812.782580,-10584.944971,4366.744339
22555.409229,2516.700203,-7846.182985,-2451.505594
22555.409562,2294.638420,-12953.603985,-2528.115143
22555.409895,4071.132681,-11547.212695,0.000000
22555.410228,-148.041188,-15988.448347,-3907.087040
22555.410561,814.226536,-9178.553681,-3753.867940
22555.410894,-2442.679609,-11029.068536,-2451.505594
22555.411226,888.247130,-8956.491898,1608.800546
22555.411559,2886.803174,-7698.141797,6052.154434
22555.411892,1110.308913,-7254.018232,2145.067394
22555.412225,2590.720797,-5921.647536,1149.143247
22555.412558,2664.741391,-9252.574275,4903.011187
22555.412891,2294.638420,-9474.636058,4519.963438
22555.413224,-3552.988522,-8956.491898,-766.095498
22555.413557,-1184.329507,-8956.491898,-3064.381992
22555.413890,-3923.091493,-10955.047942,-7354.516781
22555.414223,-592.164754,-13027.624579,-76.609550
22555.414556,-2738.761985,-8068.244768,-3677.258390
22555.414889,-4737.318029,-10732.986159,612.876398
22555.415222,148.041188,-4811.338623,1225.752797
22555.415555,740.205942,-8660.409521,3600.648841
22555.415888,1702.473667,-7550.100608,3217.601092
22555.416221,-1258.350101,-8660.409521,1225.752797
22555.416553,1702.473667,-12731.542202,2987.772442
22555.416886,0.000000,-9548.656652,2451.505594
22555.417219,1110.308913,-10658.965565,-689.485948
22555.417552,0.000000,-8512.368333,2374.896044
22555.417885,-74.020594,-6809.894666,-2528.115143
22555.418218,1110.308913,-6957.935855,3294.210641
22555.418551,-296.082377,-5921.647536,-1608.800546
22555.418884,-888.247130,-8364.327145,0.000000
22555.419217,-1036.288319,-7402.059420,-3140.991542
22555.419550,-444.123565,-10658.965565,-3294.210641
22555.419883,-2368.659014,-13101.645173,1149.143247
22555.420216,1332.370696,-9548.656652,0.000000
22555.420549,0.000000,-11325.150913,3064.381992
22555.420882,6439.791695,-11251.130318,1149.143247
22555.421215,2886.803174,-7846.182985,2145.067394
22555.421548,2516.700203,-11251.130318,2068.457845
22555.421880,4293.194464,-4515.256246,3370.820191
22555.422213,-1036.288319,-8364.327145,153.219100
22555.422546,2072.576638,-7179.997637,-1685.410096
22555.422879,-962.267725,-11843.295072,-76.609550
22555.423212,-2368.659014,-5995.668130,0.000000
22555.423545,2294.638420,-5625.565159,-76.609550
22555.423878,-74.020594,-8142.265362,-6128.763984
22555.424211,0.000000,-10140.821405,0.000000
22555.424544,-3182.885551,-14359.995275,-2298.286494
22555.424877,4663.297435,-11917.315666,3140.991542
22555.425210,-1184.329507,-14508.036463,3753.867940
22555.425543,6439.791695,-5625.565159,4213.525239
22555.425876,2294.638420,-7994.224174,3600.648841
22555.426209,2516.700203,-3256.906145,919.314598
22555.426542,1110.308913,-8068.244768,1608.800546
22555.426875,-2368.659014,-7994.224174,536.266849
22555.427208,-1776.494261,-5107.421000,-1532.190996
22555.427540,-3627.009116,-9178.553681,-3753.867940
22555.427873,0.000000,-10732.986159,-7354.516781
22555.428206,1480.411884,-15322.262999,4826.401637
22555.428539,4663.297435,-7698.141797,3064.381992
22555.428872,0.000000,-7179.997637,1838.629195
22555.429205,-1850.514855,-10510.924376,-842.705048
22555.429538,-2368.659014,-8956.491898,-4519.963438
22555.429871,-1850.514855,-16284.530724,5286.058936
22555.430204,5847.626942,-5329.482782,1608.800546
22555.430537,-74.020594,-10658.965565,2374.896044
22555.430870,-7105.977043,-6291.750507,-2451.505594
22555.431203,-222.061783,-7105.977043,-76.609550
22555.431536,-2590.720797,-9400.615463,-3294.210641
22555.431869,9474.636058,-3034.844362,4366.744339
22555.432202,-1998.556043,-12213.398043,2298.286494
22555.432535,5995.668130,-8068.244768,-1072.533697
22555.432867,-4441.235652,-18875.251521,1072.533697
22555.433200,1332.370696,-10732.986159,-995.924147
22555.433533,6439.791695,-9030.512492,0.000000
22555.433866,0.000000,-13249.686362,4213.525239
22555.434199,2294.638420,-4145.153275,383.047749
22555.434532,-7179.997637,-6439.791695,-7354.516781
22555.434865,518.144159,-9474.636058,2374.896044
22555.435198,-4145.153275,-3849.070898,536.266849
22555.435531,-2368.659014,-9918.759623,-766.095498
22555.435864,-1110.308913,-5847.626942,0.000000
22555.436197,-2960.823768,-12805.562797,-2298.286494
22555.436530,3404.947333,-8364.327145,3064.381992
22555.436863,3552.988522,-9104.533087,6511.811733
22555.437196,2294.638420,-11843.295072,-1608.800546
22555.437529,2368.659014,-10732.986159,1838.629195
22555.437862,2664.741391,-11029.068536,1838.629195
22555.438194,5847.626942,-8142.265362,536.266849
22555.438527,2368.659014,-6883.915261,2451.505594
22555.438860,-4071.132681,-8364.327145,-2834.553343
22555.439193,-3034.844362,-6513.812290,-3140.991542
22555.439526,0.000000,-10510.924376,536.266849
22555.439859,-666.185348,-9326.594869,0.000000
22555.440192,0.000000,-2442.679609,-2451.505594
22555.440525,1110.308913,-11843.295072,2068.457845
22555.440858,-2368.659014,-12805.562797,0.000000
22555.441191,2738.761985,-10658.965565,2681.334243
22555.441524,1184.329507,-12435.459826,3907.087040
22555.441857,4219.173869,-5033.400406,0.000000
22555.442190,814.226536,-9178.553681,-76.609550
22555.442523,3701.029710,-9844.739029,-1302.362347
22555.442856,148.041188,-11473.192101,4749.792088
22555.443189,1998.556043,-2442.679609,-2374.896044
22555.443522,-1036.288319,-10658.965565,-1149.143247
22555.443854,1702.473667,-7994.224174,-1302.362347
22555.444187,-2960.823768,-11325.150913,0.000000
22555.444520,1702.473667,-12879.583391,5745.716235
22555.444853,3256.906145,-7179.997637,2451.505594
22555.445186,0.000000,-7772.162391,3830.477490
22555.445519,1110.308913,-11843.295072,1149.143247
22555.445852,-4071.132681,-7105.977043,-1149.143247
22555.446185,-1554.432478,-9474.636058,-4596.572988
22555.446518,-1924.535449,-11917.315666,612.876398
22555.446851,-3923.091493,-4219.173869,-3907.087040
22555.447184,-3849.070898,-10658.965565,-2528.115143
22555.447517,1110.308913,-9474.636058,1149.143247
22555.447850,2960.823768,-3627.009116,1532.190996
22555.448183,6069.688724,-11547.212695,9729.412825
22555.448516,814.226536,-4811.338623,0.000000
22555.448849,-2442.679609,-15100.201217,-4366.744339
22555.449181,444.123565,-15396.283594,2068.457845
22555.449514,3404.947333,-14804.118840,6511.811733
22555.449847,2960.823768,-6735.874072,5515.887586
22555.450180,1110.308913,-8290.306550,-76.609550
22555.450513,-5995.668130,-10140.821405,-3064.381992
22555.450846,-1998.556043,-1554.432478,-4903.011187
22555.451179,740.205942,-11547.212695,4519.963438
22555.451512,0.000000,-5477.523971,2604.724693
22555.451845,-2960.823768,-6217.729913,-995.924147
22555.452178,-3552.988522,-11473.192101,-1149.143247
22555.452511,2590.720797,-7105.977043,1685.410096
22555.452844,4367.215058,-10362.883188,1762.019645
22555.453177,4959.379811,-8882.471304,-995.924147
22555.453510,-4145.153275,-16654.633695,153.219100
22555.453843,-962.267725,-11843.295072,-2528.115143
22555.454176,1110.308913,-12435.459826,2068.457845
22555.454508,2368.659014,-7772.162391,2145.067394
22555.454841,2886.803174,-5625.565159,2145.067394
22555.455174,-4441.235652,-7550.100608,536.266849
22555.455507,148.041188,-4589.276840,-1302.362347
22555.455840,-962.267725,-7105.977043,2374.896044
22555.456173,2664.741391,-4885.359217,612.876398
22555.456506,1924.535449,-7994.224174,1762.019645
22555.456839,1036.288319,-10658.965565,1149.143247
22555.457172,-2368.659014,-14285.974681,0.000000
22555.457505,1184.329507,-12509.480420,2834.553343
22555.457838,4663.297435,-11843.295072,842.705048
22555.458171,0.000000,-7179.997637,-3677.258390
22555.458504,592.164754,-7179.997637,-766.095498
22555.458837,-4145.153275,-9548.656652,-3600.648841
22555.459170,-1332.370696,-7920.203579,0.000000
22555.459503,222.061783,-8290.306550,2834.553343
22555.459835,-1036.288319,-6513.812290,842.705048
22555.460168,1554.432478,-6513.812290,2834.553343
22555.460501,-962.267725,-9844.739029,4979.620737
22555.460834,5847.626942,-2368.659014,459.657299
22555.461167,0.000000,-12805.562797,3600.648841
22555.461500,7031.956449,-9474.636058,2987.772442
22555.461833,-2368.659014,-15766.386565,612.876398
22555.462166,1924.535449,-8882.471304,-1302.362347
22555.462499,814.226536,-10732.986159,76.609550
22555.462832,-666.185348,-8512.368333,-2834.553343
22555.463165,74.020594,-6809.894666,-995.924147
22555.463498,-7698.141797,-8956.491898,-4213.525239
22555.463831,0.000000,-4811.338623,-4903.011187
22555.464164,0.000000,-13693.809927,6971.469032
22555.464497,5847.626942,-6957.935855,1149.143247
22555.464830,814.226536,-9326.594869,6665.030833
22555.465163,-74.020594,-7994.224174,536.266849
22555.465495,1406.391290,-11843.295072,2528.115143
22555.465828,2368.659014,-11399.171507,5669.106685
22555.466161,2294.638420,-8586.388927,689.485948
22555.466494,-1258.350101,-9474.636058,-1302.362347
22555.466827,-3552.988522,-6587.832884,-2911.162892
22555.467160,-4145.153275,-9548.656652,-459.657299
22555.467493,-74.020594,-8586.388927,1149.143247
22555.467826,-2072.576638,-3627.009116,-4903.011187
22555.468159,-4811.338623,-12065.356855,-4213.525239
22555.468492,962.267725,-7920.203579,0.000000
22555.468825,2590.720797,-12435.459826,4519.963438
22555.469158,8142.265362,-8808.450710,9193.145976
22555.469491,1850.514855,-9548.656652,1532.190996
22555.469824,3256.906145,-11843.295072,3600.648841
22555.470157,962.267725,-9844.739029,-919.314598
