#time,accel_x,accel_y,accel_z
22555.644625,2664.741391,-8808.450710,5669.106685
22555.644958,518.144159,-9326.594869,1608.800546
22555.645291,3849.070898,-6883.915261,5515.887586
22555.645624,1332.370696,-7179.997637,919.314598
22555.645956,4589.276840,-7179.997637,612.876398
22555.646289,1924.535449,-10881.027347,383.047749
22555.646622,148.041188,-12657.521608,-1991.848295
22555.646955,1480.411884,-10510.924376,1838.629195
22555.647288,-4293.194464,-7179.997637,-6741.640382
22555.647621,0.000000,-11621.233289,4136.915689
22555.647954,-6587.832884,-11843.295072,4826.401637
22555.648287,-370.102971,-444.123565,-5592.497135
22555.648620,-6513.812290,-11843.295072,-76.609550
22555.648953,-296.082377,-2442.679609,-995.924147
22555.649286,-1332.370696,-8660.409521,2681.334243
22555.649619,3182.885551,-7031.956449,3983.696590
22555.649951,4071.132681,-10658.965565,-689.485948
22555.650284,-2368.659014,-10140.821405,612.876398
22555.650617,7031.956449,-9474.636058,-1302.362347
22555.650950,518.144159,-10732.986159,-2451.505594
22555.651283,1184.329507,-11917.315666,-2451.505594
22555.651616,1110.308913,-13471.748144,229.828649
22555.651949,-592.164754,-14285.974681,-459.657299
22555.652282,1258.350101,-9548.656652,2221.676944
22555.652615,-74.020594,-7254.018232,3217.601092
22555.652948,1628.453072,-2442.679609,0.000000
22555.653281,1184.329507,-4811.338623,7660.954980
22555.653614,1702.473667,-6513.812290,1762.019645
22555.653947,-1850.514855,-3775.050304,-2451.505594
22555.654279,370.102971,-10066.800811,-2528.115143
22555.654612,592.164754,-7846.182985,-919.314598
22555.654945,-3849.070898,-11029.068536,-5209.449386
22555.655278,-296.082377,-15396.283594,-4136.915689
22555.655611,-5107.421000,-12509.480420,-4903.011187
22555.655944,0.000000,-12213.398043,-1685.410096
22555.656277,8216.285956,-10658.965565,4213.525239
22555.656610,3478.967927,-10510.924376,4290.134789
22555.656943,5625.565159,-7624.121203,7967.393179
22555.657276,4663.297435,-10658.965565,7277.907231
22555.657609,5477.523971,-2738.761985,3064.381992
22555.657942,2294.638420,-7328.038826,2681.334243
22555.658275,2442.679609,-4441.235652,-612.876398
22555.658607,-1776.494261,-11103.089130,0.000000
22555.658940,-3552.988522,-8364.327145,-6741.640382
22555.659273,-5107.421000,-15026.180623,-5669.106685
22555.659606,-3849.070898,-7624.121203,-5745.716235
22555.659939,-4071.132681,-12879.583391,-3677.258390
22555.660272,-2442.679609,-10658.965565,842.705048
22555.660605,-5847.626942,-8364.327145,0.000000
22555.660938,888.247130,-9178.553681,4213.525239
22555.661271,5847.626942,-8290.306550,6052.154434
22555.661604,6069.688724,-3627.009116,5515.887586
22555.661937,6439.791695,-9474.636058,9729.412825
22555.662270,740.205942,-4811.338623,1225.752797
22555.662603,-1702.473667,-13027.624579,-2757.943793
22555.662935,370.102971,-8734.430116,-3294.210641
22555.663268,-2072.576638,-11917.315666,-4903.011187
22555.663601,-1258.350101,-10066.800811,-4903.011187
22555.663934,-3627.009116,-11843.295072,-3753.867940
22555.664267,-4663.297435,-8364.327145,-5515.887586
22555.664600,-3849.070898,-11473.192101,1838.629195
22555.664933,370.102971,-6587.832884,4903.011187
22555.665266,0.000000,-9548.656652,4443.353888
22555.665599,2368.659014,-4811.338623,5669.106685
22555.665932,1850.514855,-7772.162391,2374.896044
22555.666265,4071.132681,-8290.306550,-76.609550
22555.666598,4145.153275,-3775.050304,2451.505594
22555.666931,-74.020594,-9474.636058,-5592.497135
22555.667263,0.000000,-7179.997637,-4290.134789
22555.667596,-2442.679609,-16580.613101,-3753.867940
22555.667929,3478.967927,-10658.965565,-1915.238745
22555.668262,888.247130,-14878.139434,2681.334243
22555.668595,888.247130,-10436.903782,2145.067394
22555.668928,-3627.009116,-8512.368333,1762.019645
22555.669261,518.144159,-9030.512492,229.828649
22555.669594,2368.659014,-8068.244768,7814.174080
22555.669927,592.164754,-3627.009116,1225.752797
22555.670260,592.164754,-8364.327145,6281.983084
22555.670593,-666.185348,-5329.482782,-536.266849
22555.670926,2072.576638,-6587.832884,0.000000
22555.671259,2738.761985,-9474.636058,383.047749
22555.671591,3404.947333,-9326.594869,-995.924147
22555.671924,888.247130,-11325.150913,-4903.011187
22555.672257,-444.123565,-13989.892304,76.609550
22555.672590,-74.020594,-10658.965565,-1302.362347
22555.672923,-4737.318029,-11325.150913,0.000000
22555.673256,5551.544565,-13619.789333,6665.030833
22555.673589,-74.020594,-10732.986159,1532.190996
22555.673922,-1480.411884,-2442.679609,2451.505594
22555.674255,1998.556043,-6513.812290,-76.609550
22555.674588,592.164754,-6735.874072,4596.572988
22555.674921,518.144159,-3256.906145,1762.019645
22555.675254,-2146.597232,-11621.233289,-1455.581446
22555.675587,-74.020594,-4737.318029,-4519.963438
22555.675919,-1924.535449,-12065.356855,-5439.278036
22555.676252,2738.761985,-9474.636058,-842.705048
22555.676585,592.164754,-9548.656652,-1072.533697
22555.676918,-4441.235652,-15470.304188,0.000000
22555.677251,1998.556043,-11251.130318,-76.609550
22555.677584,148.041188,-11917.315666,1225.752797
22555.677917,4737.318029,-7179.997637,8120.612279
22555.678250,6069.688724,-7105.977043,6971.469032
22555.678583,-4145.153275,-9548.656652,4903.011187
22555.678916,740.205942,-888.247130,-1838.629195
22555.679249,-2960.823768,-10732.986159,-1915.238745
22555.679582,-2664.741391,-5773.606348,-4213.525239
22555.679915,-3034.844362,-8882.471304,-4979.620737
22555.680247,-3627.009116,-13027.624579,-3753.867940
22555.680580,-4441.235652,-7772.162391,-2298.286494
22555.680913,-2368.659014,-11325.150913,1991.848295
22555.681246,6217.729913,-10658.965565,6052.154434
22555.681579,7698.141797,-7846.182985,5362.668486
22555.681912,3182.885551,-13471.748144,3753.867940
22555.682245,4737.318029,-11621.233289,6281.983084
22555.682578,1850.514855,-9696.697840,919.314598
22555.682911,2294.638420,-9030.512492,1532.190996
22555.683244,1110.308913,-7994.224174,-4366.744339
22555.683577,-4737.318029,-6291.750507,-1685.410096
22555.683910,-4811.338623,-7698.141797,-2528.115143
22555.684242,-2738.761985,-7698.141797,-6971.469032
22555.684575,-3478.967927,-9326.594869,2221.676944
22555.684908,-3404.947333,-7031.956449,-2374.896044
22555.685241,740.205942,-7476.080014,3600.648841
22555.685574,-370.102971,-10066.800811,1378.971896
22555.685907,6513.812290,-7179.997637,1225.752797
22555.686240,5995.668130,-10140.821405,7660.954980
22555.686573,8882.471304,-10658.965565,6052.154434
22555.686906,4071.132681,-8290.306550,-1685.410096
22555.687239,-4145.153275,-14582.057057,-4290.134789
22555.687572,0.000000,-8364.327145,-6741.640382
22555.687905,-1998.556043,-12065.356855,-3140.991542
22555.688238,370.102971,-9844.739029,-1915.238745
22555.688570,-74.020594,-3404.947333,229.828649
22555.688903,-3627.009116,-11547.212695,2987.772442
22555.689236,2368.659014,-3997.112087,10648.727422
22555.689569,1998.556043,-3256.906145,612.876398
22555.689902,-1406.391290,-10732.986159,3677.258390
22555.690235,1406.391290,-7105.977043,-76.609550
22555.690568,-2072.576638,-13101.645173,-2451.505594
22555.690901,1628.453072,-10066.800811,0.000000
22555.691234,3256.906145,-7994.224174,-3600.648841
22555.691567,1110.308913,-14211.954086,-4060.306139
22555.691900,4071.132681,-12435.459826,-689.485948
22555.692233,-1036.288319,-11399.171507,-2528.115143
22555.692566,-740.205942,-8882.471304,459.657299
22555.692898,-1036.288319,-11695.253884,2757.943793
22555.693231,1110.308913,-7624.121203,1762.019645
22555.693564,-666.185348,-11843.295072,8503.660028
22555.693897,1480.411884,-962.267725,2451.505594
22555.694230,370.102971,-8882.471304,5745.716235
22555.694563,1110.308913,-6365.771101,3064.381992
22555.694896,-3552.988522,-6587.832884,0.000000
22555.695229,-2738.761985,-10658.965565,-2528.115143
22555.695562,-2442.679609,-11769.274478,-4366.744339
22555.695895,-3775.050304,-7994.224174,-4136.915689
22555.696228,-1998.556043,-10362.883188,-4519.963438
22555.696561,-3330.926739,-10140.821405,-7890.783629
22555.696894,-1184.329507,-15692.365970,2374.896044
22555.697226,1702.473667,-9474.636058,2374.896044
22555.697559,4737.318029,-9548.656652,7967.393179
22555.697892,5921.647536,-9474.636058,11568.042020
22555.698225,1998.556043,-5995.668130,2451.505594
22555.698558,1702.473667,-7624.121203,2528.115143
22555.698891,2738.761985,-6513.812290,1455.581446
22555.699224,-2368.659014,-8364.327145,-766.095498
22555.699557,-4737.318029,-6291.750507,-3677.258390
22555.699890,-3182.885551,-9474.636058,-7431.126331
22555.700223,-4737.318029,-11029.068536,-4903.011187
22555.700556,814.226536,-4811.338623,-4903.011187
22555.700889,3552.988522,-13767.830521,3447.429741
22555.701222,0.000000,-11917.315666,2528.115143
22555.701554,3256.906145,-8734.430116,2757.943793
22555.701887,2886.803174,-12879.583391,1838.629195
22555.702220,8956.491898,-9992.780217,4060.306139
22555.702553,5847.626942,-15396.283594,8503.660028
22555.702886,6439.791695,-5921.647536,2374.896044
22555.703219,-3552.988522,-9548.656652,2374.896044
22555.703552,-2738.761985,-5921.647536,-3140.991542
22555.703885,-370.102971,-74.020594,-6128.763984
22555.704218,-6217.729913,-13397.727550,-76.609550
22555.704551,-1184.329507,-2442.679609,-3983.696590
22555.704884,-7105.977043,-13545.768739,-1302.362347
22555.705217,1628.453072,-7328.038826,612.876398
22555.705550,3775.050304,-8586.388927,3600.648841
22555.705882,3701.029710,-13249.686362,3983.696590
22555.706215,5551.544565,-8512.368333,842.705048
22555.706548,-2368.659014,-16358.551318,-1685.410096
22555.706881,2368.659014,-7179.997637,0.000000
22555.707214,0.000000,-10140.821405,4826.401637
22555.707547,4663.297435,-7698.141797,-383.047749
22555.707880,-1776.494261,-6291.750507,0.000000
22555.708213,-2442.679609,-9474.636058,-2528.115143
22555.708546,0.000000,-3627.009116,-2451.505594
22555.708879,-2368.659014,-9474.636058,3447.429741
22555.709212,-1036.288319,-8438.347739,4290.134789
22555.709545,-6661.853478,-7698.141797,-2145.067394
22555.709878,-74.020594,-12435.459826,1762.019645
22555.710210,2590.720797,-3701.029710,842.705048
22555.710543,5847.626942,-10658.965565,2145.067394
22555.710876,2368.659014,-8660.409521,1225.752797
22555.711209,-1184.329507,-15100.201217,-76.609550
22555.711542,-2442.679609,-13027.624579,-5286.058936
22555.711875,3108.864956,-11769.274478,-1302.362347
22555.712208,-148.041188,-11325.150913,2528.115143
22555.712541,3997.112087,-3552.988522,1072.533697
22555.712874,-4145.153275,-12435.459826,2757.943793
22555.713207,1184.329507,-5107.421000,2374.896044
22555.713540,296.082377,-9548.656652,4903.011187
22555.713873,2072.576638,-9474.636058,7277.907231
22555.714206,2368.659014,-5107.421000,4519.963438
22555.714539,-4811.338623,-9548.656652,0.000000
22555.714872,888.247130,-5107.421000,-612.876398
22555.715205,1776.494261,-8068.244768,-76.609550
22555.715538,3775.050304,-9548.656652,-3600.648841
22555.715870,-2146.597232,-12583.501014,-4290.134789
22555.716203,-6291.750507,-9474.636058,-6358.592633
22555.716536,-1776.494261,-13397.727550,-6511.811733
22555.716869,1406.391290,-16358.551318,2987.772442
22555.717202,7031.956449,-2738.761985,0.000000
22555.717535,4737.318029,-12509.480420,11338.213370
22555.717868,6365.771101,-3775.050304,7048.078582
22555.718201,2294.638420,-9918.759623,3907.087040
22555.718534,4145.153275,-8808.450710,5209.449386
22555.718867,4737.318029,-6735.874072,3064.381992
22555.719200,-3552.988522,-10140.821405,0.000000
22555.719533,1110.308913,-6513.812290,-3140.991542
22555.719866,-6735.874072,-8512.368333,-7890.783629
22555.720199,-3182.885551,-7179.997637,-7354.516781
22555.720532,888.247130,-10288.862594,-842.705048
22555.720865,-4441.235652,-14582.057057,-2681.334243
22555.721198,-1776.494261,-9844.739029,-1302.362347
22555.721531,74.020594,-11325.150913,2681.334243
22555.721864,3404.947333,-10140.821405,8120.612279
22555.722196,6217.729913,-4219.173869,8580.269578
22555.722529,1628.453072,-11473.192101,3983.696590
22555.722862,5033.400406,-4293.194464,3217.601092
22555.723195,-2664.741391,-10362.883188,459.657299
22555.723528,2294.638420,-8290.306550,-76.609550
22555.723861,-7105.977043,-10140.821405,-1838.629195
22555.724194,-4219.173869,-10362.883188,-3753.867940
22555.724527,-666.185348,-7698.141797,-4060.306139
22555.724860,-2220.617826,-5107.421000,-3524.039291
22555.725193,3182.885551,-10066.800811,2374.896044
22555.725526,2812.782580,-9474.636058,3830.477490
22555.725859,-1110.308913,-14285.974681,3447.429741
22555.726192,518.144159,-8438.347739,1302.362347
22555.726525,592.164754,-11917.315666,1532.190996
22555.726858,0.000000,-3627.009116,0.000000
22555.727191,5477.523971,-11843.295072,2374.896044
22555.727524,-74.020594,-11251.130318,-689.485948
22555.727857,-5921.647536,-7772.162391,-3677.258390
22555.728190,-3849.070898,-7698.141797,-4979.620737
22555.728523,-1184.329507,-9622.677246,-1225.752797
22555.728855,74.020594,-6513.812290,1532.190996
22555.729188,-2146.597232,-9474.636058,3600.648841
22555.729521,4737.318029,-3997.112087,4596.572988
22555.729854,1332.370696,-11325.150913,7354.516781
22555.730187,7624.121203,-2960.823768,-842.705048
22555.730520,0.000000,-11917.315666,2145.067394
22555.730853,-1554.432478,-14211.954086,-1302.362347
22555.731186,0.000000,-9844.739029,-3370.820191
22555.731519,-5403.503377,-15396.283594,-2068.457845
22555.731852,2368.659014,-1184.329507,-6052.154434
22555.732185,-4959.379811,-12287.418637,-3753.867940
22555.732518,2294.638420,-4145.153275,-1608.800546
22555.732851,-2368.659014,-11251.130318,1762.019645
22555.733184,3256.906145,-7179.997637,1915.238745
22555.733517,4737.318029,-10732.986159,8503.660028
22555.733850,5847.626942,-5921.647536,3600.648841
22555.734183,5847.626942,-9474.636058,5898.935335
22555.734516,2664.741391,-10066.800811,3064.381992
22555.734849,5403.503377,-9178.553681,306.438199
22555.735182,1776.494261,-10066.800811,-383.047749
22555.735514,-1776.494261,-11917.315666,-6128.763984
22555.735847,-3627.009116,-7698.141797,-6818.249932
22555.736180,-8290.306550,-11473.192101,-2221.676944
22555.736513,-2368.659014,-5699.585753,-3217.601092
22555.736846,-1850.514855,-11399.171507,0.000000
22555.737179,-2442.679609,-7105.977043,-1302.362347
22555.737512,1406.391290,-4737.318029,3064.381992
22555.737845,2590.720797,-10140.821405,6128.763984
22555.738178,4811.338623,-7698.141797,6894.859482
22555.738511,1776.494261,-10732.986159,6128.763984
22555.738844,3182.885551,-9918.759623,2068.457845
22555.739177,-1628.453072,-7328.038826,-3524.039291
22555.739510,518.144159,-10584.944971,-3753.867940
22555.739843,74.020594,-8956.491898,-2451.505594
22555.740176,-3552.988522,-9844.739029,-3064.381992
22555.740509,1110.308913,-8586.388927,-689.485948
22555.740842,-5995.668130,-11029.068536,-2145.067394
22555.741175,0.000000,-4293.194464,-1149.143247
22555.741508,-74.020594,-10658.965565,4826.401637
22555.741840,-1184.329507,-8660.409521,5209.449386
22555.742173,1110.308913,-5329.482782,1685.410096
22555.742506,-4367.215058,-10436.903782,459.657299
22555.742839,3256.906145,-6291.750507,1225.752797
22555.743172,-74.020594,-10510.924376,3294.210641
22555.743505,2294.638420,-10658.965565,-995.924147
22555.743838,-5625.565159,-9548.656652,-6741.640382
22555.744171,-5329.482782,-10288.862594,-4979.620737
22555.744504,2738.761985,-6513.812290,-2374.896044
22555.744837,2960.823768,-9696.697840,1302.362347
22555.745170,5625.565159,-10140.821405,6435.202183
22555.745503,1924.535449,-9622.677246,4903.011187
22555.745836,2516.700203,-12879.583391,3907.087040
22555.746169,5847.626942,-5921.647536,3600.648841
22555.746502,2294.638420,-10288.862594,1225.752797
22555.746835,4145.153275,-8142.265362,3600.648841
22555.747168,-666.185348,-10658.965565,-1302.362347
22555.747501,-4737.318029,-9548.656652,-1225.752797
22555.747834,-74.020594,-4145.153275,-3753.867940
22555.748167,-1036.288319,-9844.739029,-1455.581446
22555.748499,-1036.288319,-6143.709319,-1685.410096
22555.748832,-5181.441594,-10955.047942,-4979.620737
22555.749165,-2368.659014,-7772.162391,-3677.258390
22555.749498,888.247130,-11177.109724,4290.134789
22555.749831,8808.450710,-8882.471304,5439.278036
22555.750164,8216.285956,-6143.709319,6128.763984
22555.750497,0.000000,-13101.645173,3677.258390
22555.750830,5551.544565,-7698.141797,1149.143247
22555.751163,-1702.473667,-12583.501014,1455.581446
22555.751496,5625.565159,-8882.471304,-153.219100
22555.751829,-2960.823768,-9622.677246,-919.314598
22555.752162,-4737.318029,-8956.491898,-4596.572988
22555.752495,-1036.288319,-3034.844362,-3140.991542
22555.752828,-5255.462188,-13101.645173,-2068.457845
22555.753161,1184.329507,-5847.626942,-76.609550
22555.753494,-4219.173869,-13027.624579,4826.401637
22555.753827,0.000000,-5921.647536,1149.143247
22555.754160,-2368.659014,-7179.997637,2451.505594
22555.754493,2812.782580,-10510.924376,3600.648841
22555.754826,8808.450710,-9474.636058,842.705048
22555.755158,3182.885551,-16210.510130,5745.716235
22555.755491,1850.514855,-9178.553681,-383.047749
22555.755824,-3404.947333,-10214.842000,-2757.943793
22555.756157,-3330.926739,-14063.912898,-3217.601092
22555.756490,1110.308913,-6513.812290,-229.828649
22555.756823,-2812.782580,-11843.295072,1149.143247
22555.757156,0.000000,-3627.009116,1225.752797
22555.757489,-3627.009116,-10955.047942,3294.210641
22555.757822,4071.132681,-370.102971,2681.334243
22555.758155,888.247130,-11473.192101,7354.516781
22555.758488,1110.308913,-8586.388927,1685.410096
22555.758821,-888.247130,-9474.636058,-1378.971896
22555.759154,-2368.659014,-11917.315666,-1302.362347
22555.759487,4737.318029,-4811.338623,0.000000
22555.759820,-2442.679609,-9474.636058,-2528.115143
22555.760153,2664.741391,-10658.965565,-153.219100
22555.760486,-3182.885551,-12731.542202,-1608.800546
22555.760819,-3330.926739,-8364.327145,-4903.011187
22555.761152,1184.329507,-8512.368333,2451.505594
22555.761484,0.000000,-11325.150913,3753.867940
22555.761817,5477.523971,-7179.997637,4136.915689
22555.762150,-74.020594,-10362.883188,4826.401637
22555.762483,2738.761985,-7402.059420,383.047749
22555.762816,2368.659014,-8364.327145,2451.505594
22555.763149,2886.803174,-13027.624579,2987.772442
22555.763482,0.000000,-4811.338623,-3064.381992
22555.763815,-2960.823768,-9992.780217,-1915.238745
22555.764148,1998.556043,-9474.636058,-4979.620737
22555.764481,1776.494261,-5403.503377,-2528.115143
22555.764814,888.247130,-12805.562797,153.219100
22555.765147,1776.494261,-9844.739029,1149.143247
22555.765480,-1332.370696,-13471.748144,0.000000
22555.765813,9400.615463,-8808.450710,4826.401637
22555.766146,4663.297435,-10362.883188,3064.381992
22555.766479,7105.977043,-8364.327145,5975.544884
22555.766812,4663.297435,-13027.624579,4213.525239
22555.767145,-1258.350101,-11843.295072,-1455.581446
22555.767478,2072.576638,-9104.533087,3294.210641
22555.767811,-3849.070898,-7179.997637,-2451.505594
22555.768143,-1850.514855,-5773.606348,-1991.848295
22555.768476,-6809.894666,-4589.276840,-4749.792088
22555.768809,-1406.391290,-11177.109724,-383.047749
22555.769142,-1702.473667,-6291.750507,-459.657299
22555.769475,2812.782580,-9844.739029,-306.438199
22555.769808,222.061783,-15100.201217,3677.258390
22555.770141,296.082377,-5403.503377,1225.752797
22555.770474,0.000000,-12657.521608,2528.115143
22555.770807,5847.626942,-10362.883188,4519.963438
22555.771140,5847.626942,-7179.997637,3677.258390
22555.771473,-1480.411884,-9992.780217,1455.581446
22555.771806,1110.308913,-5625.565159,-4366.744339
22555.772139,-9104.533087,-13471.748144,-3600.648841
22555.772472,-1258.350101,-6513.812290,-3447.429741
22555.772805,-4959.379811,-8512.368333,-1532.190996
22555.773138,-3552.988522,-6217.729913,-612.876398
22555.773471,-4737.318029,-6587.832884,2834.553343
22555.773804,4071.132681,-3701.029710,153.219100
22555.774137,2368.659014,-9844.739029,3064.381992
22555.774469,4737.318029,-10140.821405,2604.724693
22555.774802,5625.565159,-15174.221811,1225.752797
22555.775135,-1184.329507,-14730.098246,2911.162892
22555.775468,5699.585753,-7920.203579,-306.438199
22555.775801,-1406.391290,-10658.965565,-766.095498
22555.776134,4663.297435,-8290.306550,-2528.115143
22555.776467,-2960.823768,-9178.553681,-1915.238745
22555.776800,-1850.514855,-7328.038826,-4903.011187
22555.777133,-3552.988522,-7772.162391,306.438199
22555.777466,-2072.576638,-7179.997637,2757.943793
22555.777799,1702.473667,-10658.965565,6971.469032
22555.778132,-1850.514855,-3256.906145,2987.772442
22555.778465,-1480.411884,-7920.203579,-2757.943793
22555.778798,1554.432478,-11399.171507,2604.724693
22555.779131,3552.988522,-4219.173869,-1225.752797
22555.779464,5847.626942,-12435.459826,2987.772442
22555.779797,296.082377,-13175.665768,0.000000
22555.780130,-74.020594,-12435.459826,-5592.497135
22555.780463,-5329.482782,-12213.398043,-6128.763984
22555.780796,888.247130,-5403.503377,-5515.887586
22555.781128,1776.494261,-13175.665768,-76.609550
22555.781461,1850.514855,-10807.006753,5209.449386
22555.781794,1554.432478,-9178.553681,5439.278036
22555.782127,4663.297435,-8142.265362,8503.660028
22555.782460,5847.626942,-5403.503377,7354.516781
22555.782793,5255.462188,-7105.977043,6665.030833
22555.783126,1110.308913,-8290.306550,2068.457845
22555.783459,-3552.988522,-7179.997637,-612.876398
22555.783792,-4145.153275,-5995.668130,-2451.505594
22555.784125,-3330.926739,-7328.038826,-7584.345430
22555.784458,-296.082377,-10436.903782,-4136.915689
22555.784791,-3330.926739,-8142.265362,-12334.137518
22555.785124,-3034.844362,-20133.601622,-2834.553343
22555.785457,-3552.988522,-13545.768739,3370.820191
22555.785790,3775.050304,-8290.306550,2451.505594
22555.786123,7031.956449,-10066.800811,12180.918418
22555.786456,6809.894666,-1258.350101,6128.763984
22555.786789,8660.409521,-10288.862594,11261.603821
22555.787122,1850.514855,-5403.503377,5209.449386
22555.787455,592.164754,-8364.327145,3370.820191
22555.787787,-5995.668130,-10362.883188,-3753.867940
22555.788120,-5625.565159,-6291.750507,-9193.145976
22555.788453,-6365.771101,-11621.233289,-5592.497135
22555.788786,-4293.194464,-6143.709319,-5056.230287
22555.789119,-3849.070898,-9548.656652,-5209.449386
22555.789452,-6143.709319,-11695.253884,-1915.238745
22555.789785,-666.185348,-8882.471304,-1302.362347
22555.790118,1628.453072,-10288.862594,7354.516781
22555.790451,9400.615463,-6513.812290,9116.536426
22555.790784,5847.626942,-9548.656652,3064.381992
22555.791117,444.123565,-11917.315666,2757.943793
22555.791450,2294.638420,-7105.977043,1762.019645
22555.791783,-2146.597232,-9474.636058,-3217.601092
22555.792116,4441.235652,-8438.347739,1378.971896
22555.792449,-1998.556043,-10066.800811,-842.705048
22555.792782,-3849.070898,-7179.997637,-5515.887586
22555.793115,-7105.977043,-5995.668130,306.438199
22555.793448,-3034.844362,-9178.553681,-6052.154434
22555.793781,5255.462188,-5921.647536,2374.896044
22555.794113,1776.494261,-11917.315666,7660.954980
22555.794446,1406.391290,-7624.121203,0.000000
22555.794779,-1332.370696,-7254.018232,-995.924147
22555.795112,148.041188,-11695.253884,-4443.353888
22555.795445,5107.421000,-10732.986159,1838.629195
22555.795778,2886.803174,-17468.860231,7124.688131
22555.796111,2368.659014,-8142.265362,2374.896044
22555.796444,-5995.668130,-8364.327145,-4903.011187
22555.796777,1184.329507,-3627.009116,-1915.238745
22555.797110,8216.285956,-4737.318029,4826.401637
22555.797443,3552.988522,-9548.656652,8273.831378
22555.797776,2368.659014,-4811.338623,306.438199
22555.798109,-4811.338623,-14063.912898,-1302.362347
22555.798442,296.082377,-7031.956449,-3064.381992
22555.798775,1628.453072,-9474.636058,229.828649
22555.799108,6439.791695,-14211.954086,3447.429741
22555.799441,-1184.329507,-10140.821405,0.000000
22555.799774,-4737.318029,-11621.233289,-689.485948
22555.800107,-3627.009116,-7328.038826,-3983.696590
22555.800440,1184.329507,-5995.668130,2145.067394
22555.800772,5551.544565,-5699.585753,3524.039291
22555.801105,-2294.638420,-9918.759623,536.266849
22555.801438,-5921.647536,-9400.615463,-5822.325785
22555.801771,-5625.565159,-5699.585753,-766.095498
22555.802104,2294.638420,-9178.553681,536.266849
22555.802437,10140.821405,-10214.842000,9729.412825
22555.802770,2664.741391,-8438.347739,5362.668486
22555.803103,0.000000,-7772.162391,-1532.190996
22555.803436,-1406.391290,-9178.553681,-1302.362347
22555.803769,3182.885551,-16580.613101,-76.609550
22555.804102,74.020594,-11325.150913,4826.401637
22555.804435,-2960.823768,-5403.503377,-4290.134789
22555.804768,-7105.977043,-12435.459826,-9346.365076
22555.805101,-7179.997637,-3034.844362,-9193.145976
22555.805434,-74.020594,-12879.583391,995.924147
22555.805767,7105.977043,-6957.935855,6665.030833
22555.806100,2368.659014,-13989.892304,4903.011187
22555.806433,592.164754,-9548.656652,6435.202183
22555.806766,2294.638420,-3256.906145,842.705048
22555.807099,5033.400406,-10732.986159,6128.763984
22555.807431,11029.068536,-5921.647536,6971.469032
22555.807764,-74.020594,-10955.047942,-1915.238745
22555.808097,-3849.070898,-5403.503377,-6435.202183
22555.808430,-9030.512492,-10436.903782,-9269.755526
22555.808763,-2886.803174,-11621.233289,-4213.525239
22555.809096,-962.267725,-9178.553681,-2221.676944
22555.809429,-4737.318029,-12509.480420,0.000000
22555.809762,-666.185348,-5995.668130,-2451.505594
22555.810095,2294.638420,-9474.636058,2987.772442
22555.810428,4145.153275,-6587.832884,6435.202183
22555.810761,3849.070898,-10140.821405,6435.202183
22555.811094,5033.400406,-11325.150913,5286.058936
22555.811427,814.226536,-7698.141797,2451.505594
22555.811759,3034.844362,-4589.276840,459.657299
22555.812092,4219.173869,-8586.388927,0.000000
22555.812425,-74.020594,-13027.624579,-76.609550
22555.812758,-74.020594,-3849.070898,-9882.631924
22555.813091,-4737.318029,-13693.809927,-2451.505594
22555.813424,-1554.432478,-8882.471304,-2528.115143
22555.813757,-1258.350101,-10362.883188,229.828649
22555.814090,-4441.235652,-8808.450710,6052.154434
22555.814423,1776.494261,-2738.761985,-2451.505594
22555.814756,1702.473667,-12287.418637,4826.401637
22555.815089,6809.894666,-5847.626942,5362.668486
22555.815421,-1406.391290,-17172.777854,5439.278036
22555.815754,2368.659014,-3701.029710,-766.095498
22555.816087,-4663.297435,-15396.283594,-766.095498
22555.816420,518.144159,-2738.761985,-1225.752797
22555.816753,592.164754,-6143.709319,-2451.505594
22555.817086,-4737.318029,-10732.986159,0.000000
22555.817419,1998.556043,-3552.988522,-5592.497135
22555.817752,-4145.153275,-12509.480420,1225.752797
