#time,accel_x,accel_y,accel_z
22555.818085,4145.153275,-9252.574275,3600.648841
22555.818418,0.000000,-12065.356855,3064.381992
22555.818751,0.000000,-11843.295072,3830.477490
22555.819084,-3701.029710,-7105.977043,689.485948
22555.819417,-74.020594,-7105.977043,-2221.676944
22555.819750,2294.638420,-10510.924376,-76.609550
22555.820083,-2294.638420,-10436.903782,2681.334243
22555.820415,-2442.679609,-10510.924376,-5592.497135
22555.820748,-4145.153275,-7772.162391,-919.314598
22555.821081,-1184.329507,-10510.924376,-383.047749
22555.821414,6661.853478,-5921.647536,5056.230287
22555.821747,3108.864956,-9474.636058,7124.688131
22555.822080,7031.956449,-5181.441594,3447.429741
22555.822413,1480.411884,-10214.842000,3677.258390
22555.822746,3923.091493,-8068.244768,612.876398
22555.823079,2960.823768,-12509.480420,4213.525239
22555.823412,0.000000,-9548.656652,0.000000
22555.823745,-1184.329507,-13989.892304,2068.457845
22555.824078,-7179.997637,-8512.368333,-6052.154434
22555.824411,-2294.638420,-7920.203579,-2987.772442
22555.824744,-2146.597232,-7031.956449,-2298.286494
22555.825077,1406.391290,-8068.244768,-306.438199
22555.825409,-4219.173869,-9326.594869,536.266849
22555.825742,-1258.350101,-9474.636058,-2068.457845
22555.826075,7031.956449,-6809.894666,7277.907231
22555.826408,1776.494261,-5403.503377,6128.763984
22555.826741,9474.636058,-10732.986159,8503.660028
22555.827074,5255.462188,-9770.718434,2604.724693
22555.827407,2960.823768,-11917.315666,0.000000
22555.827740,1702.473667,-11695.253884,0.000000
22555.828073,-1110.308913,-11325.150913,-4979.620737
22555.828406,-3997.112087,-14804.118840,-3217.601092
22555.828739,-4071.132681,-4737.318029,-4979.620737
22555.829072,-5033.400406,-6735.874072,-7354.516781
22555.829405,-3552.988522,-6735.874072,-76.609550
22555.829738,2294.638420,-7846.182985,1532.190996
22555.830070,0.000000,-7772.162391,9806.022374
22555.830403,0.000000,-8660.409521,7507.735880
22555.830736,0.000000,-5699.585753,2451.505594
22555.831069,1924.535449,-7031.956449,1762.019645
22555.831402,2664.741391,-9474.636058,0.000000
22555.831735,0.000000,-9770.718434,-536.266849
22555.832068,-3923.091493,-8364.327145,-5822.325785
22555.832401,-962.267725,-11621.233289,-1991.848295
22555.832734,1184.329507,-8808.450710,76.609550
22555.833067,-148.041188,-10510.924376,-76.609550
22555.833400,1110.308913,-11251.130318,-76.609550
22555.833733,-3034.844362,-10955.047942,-3370.820191
22555.834066,-888.247130,-10881.027347,0.000000
22555.834399,888.247130,-8882.471304,8503.660028
22555.834732,3330.926739,-962.267725,0.000000
22555.835064,592.164754,-16950.716072,7048.078582
22555.835397,1998.556043,-1258.350101,0.000000
22555.835730,-4959.379811,-15692.365970,-1915.238745
22555.836063,1702.473667,-4811.338623,1225.752797
22555.836396,-370.102971,-5033.400406,-1302.362347
22555.836729,-3923.091493,-8364.327145,-3064.381992
22555.837062,3256.906145,-5625.565159,-1302.362347
22555.837395,-1258.350101,-16580.613101,-1302.362347
22555.837728,6143.709319,-6439.791695,3677.258390
22555.838061,2886.803174,-14211.954086,5439.278036
22555.838394,2590.720797,-10140.821405,1838.629195
22555.838727,-2368.659014,-10584.944971,-2911.162892
22555.839060,74.020594,-11547.212695,153.219100
22555.839393,5329.482782,-3627.009116,76.609550
22555.839726,3701.029710,-11325.150913,3064.381992
22555.840058,9400.615463,-4737.318029,2374.896044
22555.840391,962.267725,-8660.409521,-1838.629195
22555.840724,6661.853478,-3034.844362,-3064.381992
22555.841057,4145.153275,-7772.162391,-4443.353888
22555.841390,5551.544565,-8882.471304,-4673.182538
22555.841723,7328.038826,-9992.780217,-1149.143247
22555.842056,7328.038826,-12213.398043,2068.457845
22555.842389,13545.768739,-12287.418637,6358.592633
22555.842722,8586.388927,-13101.645173,6435.202183
22555.843055,13545.768739,-9474.636058,2987.772442
22555.843388,5847.626942,-11325.150913,2451.505594
22555.843721,11177.109724,-6513.812290,2987.772442
22555.844054,5847.626942,-11695.253884,-76.609550
22555.844387,4663.297435,-5847.626942,-1915.238745
22555.844720,4663.297435,-4737.318029,-2528.115143
22555.845052,4145.153275,-6735.874072,1838.629195
22555.845385,4737.318029,-74.020594,-7048.078582
22555.845718,4663.297435,-18949.272115,-1608.800546
22555.846051,5329.482782,-5403.503377,306.438199
22555.846384,4071.132681,-12805.562797,306.438199
22555.846717,12065.356855,-12435.459826,9422.974625
22555.847050,10584.944971,-10658.965565,3600.648841
22555.847383,10881.027347,-14878.139434,2757.943793
22555.847716,10955.047942,-5921.647536,3064.381992
22555.848049,4219.173869,-9474.636058,-4213.525239
22555.848382,4737.318029,-8364.327145,1225.752797
22555.848715,4071.132681,-9178.553681,-229.828649
22555.849048,5847.626942,-7846.182985,-536.266849
22555.849381,-1776.494261,-6587.832884,-1225.752797
22555.849714,5995.668130,-4145.153275,-4366.744339
22555.850046,4145.153275,-5403.503377,0.000000
22555.850379,11769.274478,-7994.224174,6052.154434
22555.850712,9400.615463,-10066.800811,1608.800546
22555.851045,5329.482782,-12213.398043,4443.353888
22555.851378,10955.047942,-11843.295072,3064.381992
22555.851711,8808.450710,-11917.315666,1838.629195
22555.852044,12065.356855,-8586.388927,-536.266849
22555.852377,5403.503377,-10658.965565,-2834.553343
22555.852710,5625.565159,-8068.244768,-2451.505594
22555.853043,4737.318029,-5995.668130,-3064.381992
22555.853376,9400.615463,-13619.789333,-1302.362347
22555.853709,9770.718434,-3627.009116,153.219100
22555.854042,7105.977043,-8660.409521,2604.724693
22555.854375,12953.603985,-4737.318029,842.705048
22555.854708,7105.977043,-11325.150913,3064.381992
22555.855040,12065.356855,-7031.956449,153.219100
22555.855373,9326.594869,-12435.459826,3600.648841
22555.855706,10732.986159,-8512.368333,-1225.752797
22555.856039,9400.615463,-13323.706956,-76.609550
22555.856372,9400.615463,-12435.459826,-3140.991542
22555.856705,9474.636058,-5995.668130,0.000000
22555.857038,6217.729913,-5995.668130,4290.134789
22555.857371,14582.057057,-4145.153275,-3140.991542
22555.857704,9696.697840,-11547.212695,-689.485948
22555.858037,14656.077652,-4737.318029,-1608.800546
22555.858370,11917.315666,-12139.377449,536.266849
22555.858703,14804.118840,-9548.656652,3983.696590
22555.859036,14211.954086,-8142.265362,-689.485948
22555.859369,15396.283594,-10732.986159,0.000000
22555.859701,17764.942608,-14211.954086,5745.716235
22555.860034,11769.274478,-11251.130318,-689.485948
22555.860367,9474.636058,-9548.656652,0.000000
22555.860700,12657.521608,-8882.471304,1455.581446
22555.861033,9548.656652,-6957.935855,76.609550
22555.861366,10362.883188,-3775.050304,2145.067394
22555.861699,9400.615463,-6587.832884,-995.924147
22555.862032,8660.409521,-5107.421000,536.266849
22555.862365,9622.677246,-9548.656652,3217.601092
22555.862698,11399.171507,-6069.688724,0.000000
22555.863031,9696.697840,-10732.986159,0.000000
22555.863364,11695.253884,-9326.594869,1685.410096
22555.863697,9400.615463,-13249.686362,2068.457845
22555.864030,8216.285956,-10955.047942,-3447.429741
22555.864363,7994.224174,-9844.739029,-3677.258390
22555.864695,7105.977043,-13249.686362,2681.334243
22555.865028,9474.636058,-8290.306550,1838.629195
22555.865361,7624.121203,-8882.471304,-76.609550
22555.865694,9992.780217,-8586.388927,2374.896044
22555.866027,8660.409521,-6291.750507,2987.772442
22555.866360,9400.615463,-7105.977043,2987.772442
22555.866693,7402.059420,-6291.750507,1762.019645
22555.867026,9104.533087,-5995.668130,0.000000
22555.867359,9474.636058,-10066.800811,4519.963438
22555.867692,7031.956449,-9474.636058,-76.609550
22555.868025,4663.297435,-9474.636058,-3447.429741
22555.868358,5699.585753,-12435.459826,-3753.867940
22555.868691,6809.894666,-11177.109724,-229.828649
22555.869024,7698.141797,-8512.368333,-536.266849
22555.869357,6883.915261,-10658.965565,-689.485948
22555.869689,8216.285956,-11843.295072,-76.609550
22555.870022,9474.636058,-9696.697840,5515.887586
22555.870355,15914.427753,-7105.977043,4826.401637
22555.870688,11251.130318,-6587.832884,4290.134789
22555.871021,10658.965565,-6587.832884,1225.752797
22555.871354,13397.727550,-8956.491898,306.438199
22555.871687,12953.603985,-8142.265362,1762.019645
22555.872020,11991.336260,-9696.697840,0.000000
22555.872353,8512.368333,-10140.821405,-3600.648841
22555.872686,6143.709319,-10288.862594,-5822.325785
22555.873019,8290.306550,-11843.295072,-1302.362347
22555.873352,11769.274478,-9474.636058,-76.609550
22555.873685,10584.944971,-7772.162391,0.000000
22555.874018,14137.933492,-8290.306550,5898.935335
22555.874351,12435.459826,-4515.256246,2604.724693
22555.874683,13545.768739,-7105.977043,3907.087040
22555.875016,13471.748144,-7698.141797,1915.238745
22555.875349,13619.789333,-10584.944971,1762.019645
22555.875682,10066.800811,-9548.656652,919.314598
22555.876015,12361.439231,-9474.636058,-6511.811733
22555.876348,7105.977043,-11325.150913,-4903.011187
22555.876681,7105.977043,-11917.315666,-2451.505594
22555.877014,14137.933492,-13619.789333,-76.609550
22555.877347,11251.130318,-9844.739029,2604.724693
22555.877680,12213.398043,-9474.636058,2834.553343
22555.878013,10955.047942,-9326.594869,5132.839837
22555.878346,16210.510130,-5181.441594,6511.811733
22555.878679,14211.954086,-5403.503377,6894.859482
22555.879012,16210.510130,-5921.647536,4366.744339
22555.879345,12805.562797,-10288.862594,2757.943793
22555.879677,6439.791695,-11103.089130,-2528.115143
22555.880010,4071.132681,-9770.718434,-6894.859482
22555.880343,814.226536,-10732.986159,-8886.707777
22555.880676,4737.318029,-11769.274478,-2528.115143
22555.881009,8808.450710,-8290.306550,-1302.362347
22555.881342,9474.636058,-4219.173869,1532.190996
22555.881675,12953.603985,-7698.141797,6665.030833
22555.882008,13397.727550,-7846.182985,6971.469032
22555.882341,12509.480420,-8438.347739,6052.154434
22555.882674,8512.368333,-9548.656652,1532.190996
22555.883007,6513.812290,-8956.491898,-2451.505594
22555.883340,3849.070898,-9548.656652,0.000000
22555.883673,8216.285956,-11843.295072,-76.609550
22555.884006,5773.606348,-11251.130318,-1302.362347
22555.884339,4071.132681,-9844.739029,-1225.752797
22555.884671,5329.482782,-8068.244768,689.485948
22555.885004,8290.306550,-5921.647536,1762.019645
22555.885337,11621.233289,-3552.988522,1532.190996
22555.885670,11695.253884,-4515.256246,842.705048
22555.886003,14137.933492,-9178.553681,1762.019645
22555.886336,9622.677246,-10140.821405,2145.067394
22555.886669,9400.615463,-14211.954086,-3140.991542
22555.887002,3552.988522,-15470.304188,-3677.258390
22555.887335,4737.318029,-17172.777854,-383.047749
22555.887668,6439.791695,-11843.295072,612.876398
22555.888001,8512.368333,-7105.977043,3294.210641
22555.888334,9474.636058,-4515.256246,5975.544884
22555.888667,8512.368333,-4293.194464,5286.058936
22555.889000,6143.709319,-2442.679609,1608.800546
22555.889333,4441.235652,-8734.430116,-76.609550
22555.889665,1776.494261,-5995.668130,-4903.011187
22555.889998,3552.988522,-10732.986159,-76.609550
22555.890331,5255.462188,-8882.471304,-2987.772442
22555.890664,3923.091493,-6735.874072,-5898.935335
22555.890997,5033.400406,-8364.327145,-4826.401637
22555.891330,6143.709319,-9992.780217,-3524.039291
22555.891663,7328.038826,-10881.027347,-1915.238745
22555.891996,6513.812290,-11917.315666,-1225.752797
22555.892329,7031.956449,-10658.965565,-4443.353888
22555.892662,5329.482782,-10436.903782,-689.485948
22555.892995,9400.615463,-11251.130318,-689.485948
22555.893328,5551.544565,-6587.832884,-4596.572988
22555.893661,4293.194464,-7105.977043,-5209.449386
22555.893994,4145.153275,-9548.656652,-3294.210641
22555.894326,4959.379811,-8586.388927,-3830.477490
22555.894659,6439.791695,-7105.977043,-3447.429741
22555.894992,7402.059420,-6735.874072,-2451.505594
22555.895325,8216.285956,-5847.626942,-4749.792088
22555.895658,5107.421000,-7031.956449,-6358.592633
22555.895991,3034.844362,-9770.718434,-9576.193725
22555.896324,370.102971,-11917.315666,-11338.213370
22555.896657,0.000000,-11917.315666,-11031.775171
22555.896990,1702.473667,-12435.459826,-11721.261119
22555.897323,814.226536,-9844.739029,-12870.404366
22555.897656,1184.329507,-9252.574275,-9499.584175
22555.897989,4663.297435,-9474.636058,-8656.879127
22555.898322,4737.318029,-6735.874072,-7048.078582
22555.898655,4737.318029,-6587.832884,-8120.612279
22555.898988,4663.297435,-8438.347739,-9882.631924
22555.899320,4145.153275,-8734.430116,-10801.946522
22555.899653,4367.215058,-11251.130318,-10495.508323
22555.899986,2294.638420,-9770.718434,-15628.348159
22555.900319,-1184.329507,-11325.150913,-17160.539155
22555.900652,-740.205942,-13027.624579,-17237.148705
22555.900985,-1554.432478,-9548.656652,-19305.606550
22555.901318,-296.082377,-13619.789333,-16317.834107
22555.901651,-2220.617826,-12953.603985,-15858.176809
22555.901984,-2738.761985,-12731.542202,-15092.081311
22555.902317,-740.205942,-11177.109724,-13100.233016
22555.902650,1184.329507,-8882.471304,-12334.137518
22555.902983,2294.638420,-6291.750507,-13176.842566
22555.903316,3701.029710,-9400.615463,-9882.631924
22555.903649,3478.967927,-9178.553681,-13559.890315
22555.903982,592.164754,-5995.668130,-16854.100956
22555.904314,2294.638420,-9474.636058,-18003.244203
22555.904647,592.164754,-11251.130318,-18922.558801
22555.904980,-1480.411884,-13693.809927,-19152.387450
22555.905313,-3849.070898,-15396.283594,-19458.825649
22555.905646,-4145.153275,-14285.974681,-18386.291952
22555.905979,-1998.556043,-15322.262999,-12563.966167
22555.906312,4367.215058,-13619.789333,-8656.879127
22555.906645,3478.967927,-7772.162391,-8273.831378
22555.906978,1480.411884,-6587.832884,-5898.935335
22555.907311,4071.132681,-7698.141797,-8350.440928
22555.907644,3256.906145,-6957.935855,-9346.365076
22555.907977,2738.761985,-7179.997637,-11108.384721
22555.908310,-592.164754,-8956.491898,-14402.595362
22555.908643,-2368.659014,-10584.944971,-16241.224558
22555.908976,-2516.700203,-11843.295072,-16164.615008
22555.909308,-2960.823768,-11029.068536,-14479.204912
22555.909641,-1998.556043,-11695.253884,-11951.089769
22555.909974,-74.020594,-13619.789333,-9882.631924
22555.910307,740.205942,-11843.295072,-6205.373534
22555.910640,0.000000,-11325.150913,-1532.190996
22555.910973,3182.885551,-9474.636058,-1302.362347
22555.911306,3182.885551,-8142.265362,-4673.182538
22555.911639,4071.132681,-5921.647536,-6205.373534
22555.911972,3478.967927,-9474.636058,-6205.373534
22555.912305,592.164754,-9992.780217,-7048.078582
22555.912638,-2664.741391,-8512.368333,-10878.556072
22555.912971,-3552.988522,-9252.574275,-11031.775171
22555.913304,-74.020594,-11547.212695,-8044.002729
22555.913637,0.000000,-7772.162391,-4443.353888
22555.913970,1702.473667,-9474.636058,-4519.963438
22555.914303,0.000000,-10658.965565,-3753.867940
22555.914635,1406.391290,-11843.295072,-76.609550
22555.914968,2294.638420,-10732.986159,-1838.629195
22555.915301,2368.659014,-8364.327145,0.000000
22555.915634,1998.556043,-8882.471304,-2604.724693
22555.915967,0.000000,-9992.780217,-4903.011187
22555.916300,-74.020594,-9474.636058,-7431.126331
22555.916633,-4737.318029,-8364.327145,-7048.078582
22555.916966,-2368.659014,-6291.750507,-7354.516781
22555.917299,-74.020594,-8290.306550,-8963.317327
22555.917632,-2368.659014,-9548.656652,-6128.763984
22555.917965,1702.473667,-9474.636058,-4979.620737
22555.918298,2442.679609,-10658.965565,-1149.143247
22555.918631,3256.906145,-6439.791695,-2528.115143
22555.918964,2516.700203,-9326.594869,-4290.134789
22555.919297,2960.823768,-10732.986159,-2911.162892
22555.919630,1184.329507,-10140.821405,-3217.601092
22555.919962,962.267725,-13027.624579,-7660.954980
22555.920295,-962.267725,-4811.338623,-11644.651570
22555.920628,-74.020594,-13619.789333,-8656.879127
22555.920961,-1110.308913,-6587.832884,-9806.022374
22555.921294,-518.144159,-7476.080014,-12257.527968
22555.921627,-1998.556043,-10955.047942,-10648.727422
22555.921960,-222.061783,-7105.977043,-10189.070123
22555.922293,0.000000,-12657.521608,-6741.640382
22555.922626,4663.297435,-10955.047942,-2834.553343
22555.922959,2294.638420,-12583.501014,-7277.907231
22555.923292,1480.411884,-9548.656652,-8273.831378
22555.923625,4071.132681,-11695.253884,-5286.058936
22555.923958,1554.432478,-9548.656652,-7967.393179
22555.924291,1036.288319,-8956.491898,-9576.193725
22555.924624,-1036.288319,-11695.253884,-11184.994271
22555.924957,-1184.329507,-7846.182985,-13253.452115
22555.925290,-1184.329507,-10436.903782,-14709.033562
22555.925622,-1480.411884,-9474.636058,-12334.137518
22555.925955,-1924.535449,-8660.409521,-12947.013916
22555.926288,0.000000,-7402.059420,-12793.794817
22555.926621,518.144159,-8734.430116,-12257.527968
22555.926954,2590.720797,-10436.903782,-10418.898773
22555.927287,4885.359217,-15100.201217,-3753.867940
22555.927620,3478.967927,-14211.954086,-6205.373534
22555.927953,-74.020594,-5403.503377,-13483.280765
22555.928286,-666.185348,-10658.965565,-13100.233016
22555.928619,1184.329507,-6957.935855,-13483.280765
22555.928952,666.185348,-8290.306550,-15858.176809
22555.929285,0.000000,-12065.356855,-13789.718964
22555.929618,-3552.988522,-8364.327145,-15321.909960
22555.929951,-1258.350101,-10362.883188,-16547.662757
22555.930284,1998.556043,-11843.295072,-13559.890315
22555.930617,74.020594,-12509.480420,-12257.527968
22555.930950,0.000000,-9844.739029,-9806.022374
22555.931282,0.000000,-9548.656652,-12870.404366
22555.931615,666.185348,-8882.471304,-10878.556072
22555.931948,444.123565,-7402.059420,-12793.794817
22555.932281,2590.720797,-12213.398043,-11568.042020
22555.932614,4663.297435,-16580.613101,-8656.879127
22555.932947,-3182.885551,-10140.821405,-13483.280765
22555.933280,-2442.679609,-9474.636058,-17237.148705
22555.933613,-3182.885551,-8364.327145,-15934.786358
22555.933946,1184.329507,-9178.553681,-11951.089769
22555.934279,4367.215058,-9474.636058,-6205.373534
22555.934612,1406.391290,-13249.686362,-7431.126331
22555.934945,1110.308913,-10955.047942,-7354.516781
22555.935278,1998.556043,-5329.482782,-7507.735880
22555.935611,3478.967927,-9992.780217,-4366.744339
22555.935944,5921.647536,-11917.315666,-3140.991542
22555.936277,-1480.411884,-5107.421000,-12257.527968
22555.936610,-4071.132681,-7772.162391,-14709.033562
22555.936942,-3849.070898,-16136.489536,-9882.631924
22555.937275,-2146.597232,-8882.471304,-13100.233016
22555.937608,-1258.350101,-8882.471304,-10418.898773
22555.937941,-2072.576638,-9548.656652,-6052.154434
22555.938274,-2220.617826,-13397.727550,-5592.497135
22555.938607,2220.617826,-4737.318029,-5745.716235
22555.938940,4663.297435,-4737.318029,-3140.991542
22555.939273,0.000000,-8364.327145,612.876398
22555.939606,2886.803174,-8882.471304,-1302.362347
22555.939939,4071.132681,-12731.542202,-6205.373534
22555.940272,0.000000,-4219.173869,-8580.269578
22555.940605,-1554.432478,-9918.759623,-8273.831378
22555.940938,-2442.679609,-15174.221811,-6281.983084
22555.941271,-2664.741391,-12287.418637,-7584.345430
22555.941604,-2368.659014,-9844.739029,-7737.564530
22555.941937,-74.020594,-10362.883188,-5286.058936
22555.942269,370.102971,-10214.842000,1608.800546
22555.942602,148.041188,-9178.553681,2298.286494
22555.942935,3034.844362,-8586.388927,4519.963438
22555.943268,2960.823768,-7328.038826,4903.011187
22555.943601,3775.050304,-7105.977043,2374.896044
22555.943934,1332.370696,-5403.503377,306.438199
22555.944267,2368.659014,-12435.459826,2374.896044
22555.944600,-222.061783,-10362.883188,-2374.896044
22555.944933,-3775.050304,-8512.368333,-3370.820191
22555.945266,-3775.050304,-7254.018232,-6435.202183
22555.945599,-3478.967927,-9104.533087,-3447.429741
22555.945932,-1776.494261,-12805.562797,1302.362347
22555.946265,2294.638420,-13027.624579,6665.030833
22555.946598,4663.297435,-8290.306550,7890.783629
22555.946931,1776.494261,-4811.338623,7660.954980
22555.947264,4441.235652,-6513.812290,9116.536426
22555.947597,4663.297435,-7698.141797,4290.134789
22555.947929,2960.823768,-9548.656652,5209.449386
22555.948262,-74.020594,-7698.141797,-1685.410096
22555.948595,-1924.535449,-10214.842000,-1685.410096
22555.948928,-4071.132681,-9252.574275,-1378.971896
22555.949261,-4515.256246,-9622.677246,-3217.601092
22555.949594,-1850.514855,-10436.903782,-3753.867940
22555.949927,-2368.659014,-11917.315666,3677.258390
22555.950260,1998.556043,-12435.459826,10955.165621
22555.950593,2294.638420,-2368.659014,6358.592633
22555.950926,740.205942,-7105.977043,6971.469032
22555.951259,5625.565159,-7179.997637,11491.432470
22555.951592,5847.626942,-10214.842000,10189.070123
22555.951925,5181.441594,-7179.997637,7737.564530
22555.952258,0.000000,-8586.388927,2145.067394
22555.952591,-5477.523971,-6735.874072,-4903.011187
22555.952924,-2442.679609,-7920.203579,-2834.553343
22555.953257,-666.185348,-12435.459826,-1915.238745
22555.953589,-1776.494261,-10214.842000,995.924147
22555.953922,-2368.659014,-7179.997637,0.000000
22555.954255,-74.020594,-12953.603985,3447.429741
22555.954588,2664.741391,-6735.874072,7660.954980
22555.954921,4663.297435,-7105.977043,8810.098227
22555.955254,7031.956449,-9474.636058,8503.660028
22555.955587,1776.494261,-8956.491898,5745.716235
22555.955920,-74.020594,-6143.709319,-306.438199
22555.956253,518.144159,-1258.350101,-3677.258390
22555.956586,-592.164754,-11695.253884,-689.485948
22555.956919,-592.164754,-10436.903782,-5515.887586
22555.957252,-1554.432478,-15396.283594,-1915.238745
22555.957585,-2368.659014,-10955.047942,-1915.238745
22555.957918,-1776.494261,-6217.729913,-2221.676944
22555.958251,-74.020594,-11843.295072,2834.553343
22555.958584,3256.906145,-10955.047942,6665.030833
22555.958917,592.164754,-8364.327145,2911.162892
22555.959249,1036.288319,-6439.791695,0.000000
22555.959582,2294.638420,-8290.306550,3294.210641
22555.959915,6439.791695,-5921.647536,4213.525239
22555.960248,4737.318029,-4219.173869,1225.752797
22555.960581,-74.020594,-13027.624579,-6205.373534
22555.960914,-3256.906145,-7920.203579,-10725.336972
22555.961247,-4145.153275,-11029.068536,-7967.393179
22555.961580,-1258.350101,-13619.789333,-6205.373534
22555.961913,-2516.700203,-11843.295072,-3140.991542
22555.962246,-2590.720797,-11843.295072,-2374.896044
22555.962579,370.102971,-12139.377449,383.047749
22555.962912,1480.411884,-5995.668130,0.000000
22555.963245,4145.153275,-10658.965565,4213.525239
22555.963578,4367.215058,-10658.965565,6971.469032
22555.963911,-1036.288319,-4811.338623,306.438199
22555.964244,3478.967927,-9178.553681,2374.896044
22555.964576,814.226536,-4811.338623,-5515.887586
22555.964909,-148.041188,-6513.812290,-8963.317327
22555.965242,-1406.391290,-10362.883188,-8503.660028
22555.965575,-3775.050304,-13249.686362,-8886.707777
22555.965908,-2368.659014,-11325.150913,-4290.134789
22555.966241,-444.123565,-14211.954086,-2528.115143
22555.966574,1554.432478,-10732.986159,-2451.505594
22555.966907,148.041188,-9548.656652,1532.190996
22555.967240,2812.782580,-11843.295072,2987.772442
22555.967573,1776.494261,-8808.450710,3447.429741
22555.967906,2146.597232,-9326.594869,1991.848295
22555.968239,740.205942,-5699.585753,842.705048
22555.968572,740.205942,-5847.626942,-2374.896044
22555.968905,-74.020594,-6217.729913,-4979.620737
22555.969238,-1258.350101,-7105.977043,-8044.002729
22555.969571,-4441.235652,-11029.068536,-2451.505594
22555.969904,-2812.782580,-10955.047942,-689.485948
22555.970236,-74.020594,-11843.295072,-3140.991542
22555.970569,1184.329507,-10436.903782,3294.210641
22555.970902,2294.638420,-9030.512492,2298.286494
22555.971235,2886.803174,-13397.727550,3907.087040
22555.971568,2664.741391,-12583.501014,7431.126331
22555.971901,1998.556043,-9474.636058,6665.030833
22555.972234,2368.659014,-4811.338623,3600.648841
22555.972567,2516.700203,-4737.318029,1685.410096
22555.972900,-962.267725,-7105.977043,-2068.457845
22555.973233,-3552.988522,-7476.080014,-2451.505594
22555.973566,-6513.812290,-10436.903782,-3677.258390
22555.973899,-1258.350101,-8882.471304,-995.924147
22555.974232,-3034.844362,-7105.977043,536.266849
22555.974565,666.185348,-9548.656652,5209.449386
22555.974898,2812.782580,-9548.656652,6435.202183
22555.975231,2368.659014,-12583.501014,8656.879127
22555.975564,1702.473667,-8956.491898,6281.983084
22555.975896,1924.535449,-6735.874072,4903.011187
22555.976229,1110.308913,-11547.212695,6052.154434
22555.976562,-2368.659014,-7476.080014,4749.792088
22555.976895,-74.020594,-8290.306550,-1302.362347
22555.977228,-2368.659014,-6883.915261,1838.629195
22555.977561,0.000000,-5921.647536,2068.457845
22555.977894,-1258.350101,-5551.544565,536.266849
22555.978227,592.164754,-11103.089130,5286.058936
22555.978560,814.226536,-11103.089130,5209.449386
22555.978893,1406.391290,-6809.894666,3447.429741
22555.979226,1554.432478,-10214.842000,3447.429741
22555.979559,2960.823768,-9696.697840,6588.421283
22555.979892,1184.329507,-4811.338623,459.657299
22555.980225,592.164754,-14285.974681,3677.258390
22555.980558,814.226536,-11547.212695,1762.019645
22555.980891,-3256.906145,-7920.203579,-2987.772442
22555.981224,-666.185348,-5773.606348,-2987.772442
22555.981556,-1332.370696,-6735.874072,-4979.620737
22555.981889,-1332.370696,-10881.027347,-2451.505594
22555.982222,1702.473667,-9474.636058,1455.581446
22555.982555,1998.556043,-13027.624579,1149.143247
22555.982888,0.000000,-10732.986159,6511.811733
22555.983221,0.000000,-11325.150913,6665.030833
22555.983554,4071.132681,-7698.141797,1149.143247
22555.983887,2368.659014,-5107.421000,1225.752797
22555.984220,2590.720797,-12509.480420,306.438199
22555.984553,2886.803174,-8734.430116,1455.581446
22555.984886,-2812.782580,-6661.853478,-4136.915689
22555.985219,-3701.029710,-8512.368333,-6435.202183
22555.985552,-1036.288319,-8364.327145,-6128.763984
22555.985885,592.164754,-13027.624579,-4060.306139
22555.986218,518.144159,-11473.192101,-4903.011187
22555.986551,-1628.453072,-9548.656652,0.000000
22555.986883,-2960.823768,-7624.121203,0.000000
22555.987216,2072.576638,-9992.780217,2451.505594
22555.987549,4293.194464,-10732.986159,3983.696590
22555.987882,2738.761985,-11547.212695,2374.896044
22555.988215,1998.556043,-6735.874072,689.485948
22555.988548,-2738.761985,-5403.503377,-3677.258390
22555.988881,-2516.700203,-11177.109724,-1225.752797
22555.989214,962.267725,-9918.759623,1149.143247
22555.989547,-592.164754,-10362.883188,0.000000
22555.989880,-2442.679609,-5921.647536,-4979.620737
22555.990213,-3182.885551,-5477.523971,-9499.584175
22555.990546,2072.576638,-11029.068536,1225.752797
