#time,accel_x,accel_y,accel_z
22555.990879,5255.462188,-9474.636058,3600.648841
22555.991212,888.247130,-9844.739029,2757.943793
22555.991545,1184.329507,-10732.986159,3600.648841
22555.991878,814.226536,-8586.388927,-1685.410096
22555.992211,5255.462188,-9252.574275,1915.238745
22555.992543,1776.494261,-9400.615463,459.657299
22555.992876,-3478.967927,-7698.141797,-4749.792088
22555.993209,-3034.844362,-9548.656652,-5515.887586
22555.993542,592.164754,-11547.212695,-1608.800546
22555.993875,-74.020594,-7698.141797,-4979.620737
22555.994208,-1924.535449,-8956.491898,-4290.134789
22555.994541,-1258.350101,-14211.954086,-76.609550
22555.994874,-592.164754,-13027.624579,2145.067394
22555.995207,3478.967927,-9326.594869,7277.907231
22555.995540,3256.906145,-5847.626942,4673.182538
22555.995873,3552.988522,-2442.679609,4290.134789
22555.996206,1702.473667,-5403.503377,0.000000
22555.996539,2516.700203,-12139.377449,-76.609550
22555.996872,814.226536,-9548.656652,-2068.457845
22555.997205,-2072.576638,-10732.986159,-4290.134789
22555.997538,-3552.988522,-10436.903782,-3370.820191
22555.997871,-4071.132681,-9918.759623,-5132.839837
22555.998203,-2294.638420,-9400.615463,-3983.696590
22555.998536,1850.514855,-9400.615463,1685.410096
22555.998869,4071.132681,-8142.265362,4519.963438
22555.999202,2368.659014,-6143.709319,3907.087040
22555.999535,2886.803174,-10658.965565,2987.772442
22555.999868,0.000000,-6291.750507,1532.190996
22556.000201,-74.020594,-13619.789333,-76.609550
22556.000534,2294.638420,-12435.459826,1149.143247
22556.000867,-2294.638420,-9548.656652,-766.095498
22556.001200,-1406.391290,-9474.636058,1072.533697
22556.001533,-2738.761985,-8438.347739,-229.828649
22556.001866,-5329.482782,-7772.162391,919.314598
22556.002199,2294.638420,-9474.636058,2374.896044
22556.002532,592.164754,-8364.327145,8580.269578
22556.002865,4737.318029,-10288.862594,11874.480219
22556.003198,1110.308913,-3256.906145,3907.087040
22556.003530,1406.391290,-8290.306550,4826.401637
22556.003863,3478.967927,-8882.471304,2374.896044
22556.004196,3330.926739,-9548.656652,4366.744339
22556.004529,1998.556043,-8882.471304,-76.609550
22556.004862,-5625.565159,-8364.327145,-2451.505594
22556.005195,-3034.844362,-10658.965565,-3753.867940
22556.005528,0.000000,-13249.686362,-76.609550
22556.005861,-2516.700203,-9474.636058,1149.143247
22556.006194,-2442.679609,-7846.182985,-2068.457845
22556.006527,-2368.659014,-4811.338623,0.000000
22556.006860,1998.556043,-8290.306550,4826.401637
22556.007193,3478.967927,-8364.327145,5515.887586
22556.007526,5625.565159,-9474.636058,10955.165621
22556.007859,4071.132681,-11843.295072,6052.154434
22556.008192,-1554.432478,-4219.173869,1838.629195
22556.008525,-888.247130,-6291.750507,-689.485948
22556.008858,222.061783,-6069.688724,-995.924147
22556.009190,1184.329507,-10066.800811,459.657299
22556.009523,0.000000,-11103.089130,-612.876398
22556.009856,-1258.350101,-11843.295072,-2834.553343
22556.010189,-3552.988522,-8364.327145,-3677.258390
22556.010522,0.000000,-9474.636058,-76.609550
22556.010855,2146.597232,-7105.977043,-1762.019645
22556.011188,1184.329507,-12213.398043,3447.429741
22556.011521,2812.782580,-10066.800811,2757.943793
22556.011854,2738.761985,-6513.812290,1762.019645
22556.012187,148.041188,-1702.473667,-3370.820191
22556.012520,1110.308913,-13619.789333,-383.047749
22556.012853,2294.638420,-8882.471304,-6205.373534
22556.013186,-1776.494261,-13397.727550,-3370.820191
22556.013519,-2368.659014,-12213.398043,-1302.362347
22556.013852,-1850.514855,-7994.224174,-4443.353888
22556.014184,-74.020594,-9474.636058,-76.609550
22556.014517,1110.308913,-6217.729913,-2298.286494
22556.014850,1998.556043,-11769.274478,-536.266849
22556.015183,4515.256246,-11251.130318,1149.143247
22556.015516,0.000000,-7772.162391,1838.629195
22556.015849,2516.700203,-8586.388927,4826.401637
22556.016182,-74.020594,-9178.553681,-1608.800546
22556.016515,0.000000,-7772.162391,-1532.190996
22556.016848,0.000000,-7179.997637,-2451.505594
22556.017181,-74.020594,-11843.295072,-4979.620737
22556.017514,1184.329507,-10584.944971,689.485948
22556.017847,-4441.235652,-6365.771101,-3753.867940
22556.018180,-2294.638420,-9252.574275,-2681.334243
22556.018512,-1184.329507,-9548.656652,-3370.820191
22556.018845,3256.906145,-11991.336260,1455.581446
22556.019178,2812.782580,-6735.874072,1532.190996
22556.019511,-1184.329507,-11103.089130,1378.971896
22556.019844,-74.020594,-11843.295072,4826.401637
22556.020177,1110.308913,-9474.636058,3294.210641
22556.020510,1554.432478,-4959.379811,0.000000
22556.020843,1110.308913,-6513.812290,-2528.115143
22556.021176,-1850.514855,-5107.421000,-7048.078582
22556.021509,2294.638420,-10658.965565,-76.609550
22556.021842,-962.267725,-11695.253884,-76.609550
22556.022175,-2072.576638,-13693.809927,-1072.533697
22556.022508,-3182.885551,-10881.027347,-1455.581446
22556.022840,-962.267725,-7402.059420,-4290.134789
22556.023173,3478.967927,-11769.274478,4826.401637
22556.023506,1184.329507,-5995.668130,7967.393179
22556.023839,4959.379811,-10658.965565,8503.660028
22556.024172,1998.556043,-1776.494261,1762.019645
22556.024505,592.164754,-3627.009116,-3370.820191
22556.024838,1702.473667,-8882.471304,-2604.724693
22556.025171,0.000000,-10066.800811,-3217.601092
22556.025504,-4515.256246,-15470.304188,-4290.134789
22556.025837,-5699.585753,-11621.233289,-5439.278036
22556.026170,-2442.679609,-8882.471304,-4060.306139
22556.026503,3478.967927,-9474.636058,4826.401637
22556.026836,3478.967927,-10658.965565,1762.019645
22556.027168,0.000000,-9696.697840,2451.505594
22556.027501,0.000000,-10732.986159,3064.381992
22556.027834,4885.359217,-9548.656652,8580.269578
22556.028167,5255.462188,-5551.544565,7201.297681
22556.028500,1924.535449,-7031.956449,2145.067394
22556.028833,-1850.514855,-6809.894666,-2221.676944
22556.029166,-4737.318029,-8660.409521,-6128.763984
22556.029499,-1554.432478,-9474.636058,-2834.553343
22556.029832,-74.020594,-11251.130318,-383.047749
22556.030165,-1480.411884,-10140.821405,2451.505594
22556.030498,-74.020594,-9474.636058,3600.648841
22556.030831,592.164754,-12139.377449,4826.401637
22556.031164,1924.535449,-8216.285956,5898.935335
22556.031496,3552.988522,-10658.965565,6128.763984
22556.031829,3478.967927,-7476.080014,6741.640382
22556.032162,2294.638420,-8734.430116,6665.030833
22556.032495,-1258.350101,-5329.482782,-3677.258390
22556.032828,-2960.823768,-7772.162391,-1378.971896
22556.033161,-888.247130,-11251.130318,-383.047749
22556.033494,1110.308913,-5921.647536,-689.485948
22556.033827,-1628.453072,-8364.327145,766.095498
22556.034160,-3701.029710,-9030.512492,-2834.553343
22556.034493,-1184.329507,-11769.274478,1532.190996
22556.034826,1776.494261,-10288.862594,4136.915689
22556.035159,5847.626942,-11843.295072,7890.783629
22556.035492,3256.906145,-11029.068536,8120.612279
22556.035824,2516.700203,-6439.791695,4366.744339
22556.036157,3330.926739,-8734.430116,5286.058936
22556.036490,1776.494261,-5995.668130,0.000000
22556.036823,1184.329507,-10066.800811,-76.609550
22556.037156,-1258.350101,-10066.800811,-1072.533697
22556.037489,-4737.318029,-7179.997637,-3064.381992
22556.037822,-2886.803174,-7624.121203,-1378.971896
22556.038155,-1554.432478,-8290.306550,-2528.115143
22556.038488,888.247130,-11029.068536,2987.772442
22556.038821,2146.597232,-10436.903782,4213.525239
22556.039154,-370.102971,-9326.594869,2451.505594
22556.039487,592.164754,-8956.491898,5515.887586
22556.039820,3256.906145,-9252.574275,9116.536426
22556.040152,5847.626942,-8586.388927,3983.696590
22556.040485,1184.329507,-3627.009116,-2451.505594
22556.040818,-1776.494261,-9474.636058,-5898.935335
22556.041151,-888.247130,-9548.656652,-6741.640382
22556.041484,888.247130,-11547.212695,-2834.553343
22556.041817,-1776.494261,-10881.027347,-76.609550
22556.042150,-2664.741391,-6883.915261,-5056.230287
22556.042483,-1850.514855,-15396.283594,-3753.867940
22556.042816,1776.494261,-8290.306550,2374.896044
22556.043149,814.226536,-7179.997637,612.876398
22556.043482,2960.823768,-12805.562797,8503.660028
22556.043815,4663.297435,-13027.624579,7277.907231
22556.044148,2294.638420,-10066.800811,6358.592633
22556.044481,1702.473667,-5033.400406,3907.087040
22556.044813,296.082377,-3034.844362,-3677.258390
22556.045146,222.061783,-6069.688724,-4060.306139
22556.045479,-4737.318029,-7179.997637,-7967.393179
22556.045812,-1258.350101,-12731.542202,-6818.249932
22556.046145,-3552.988522,-7476.080014,-6741.640382
22556.046478,-3256.906145,-13545.768739,-2528.115143
22556.046811,518.144159,-11399.171507,-1532.190996
22556.047144,0.000000,-11917.315666,612.876398
22556.047477,2812.782580,-13693.809927,4749.792088
22556.047810,5477.523971,-7328.038826,7201.297681
22556.048143,2072.576638,-3627.009116,3524.039291
22556.048476,4071.132681,-6809.894666,3294.210641
22556.048809,814.226536,-4811.338623,-2451.505594
22556.049141,2886.803174,-11843.295072,-3140.991542
22556.049474,-814.226536,-11251.130318,-4979.620737
22556.049807,-3997.112087,-9844.739029,-4903.011187
22556.050140,-4441.235652,-7920.203579,-2911.162892
22556.050473,-2368.659014,-9548.656652,-689.485948
22556.050806,148.041188,-12435.459826,2298.286494
22556.051139,1258.350101,-7402.059420,766.095498
22556.051472,2886.803174,-9474.636058,-76.609550
22556.051805,3552.988522,-10732.986159,7507.735880
22556.052138,1628.453072,-10955.047942,7507.735880
22556.052471,1628.453072,-9696.697840,6511.811733
22556.052804,-1554.432478,-9474.636058,2145.067394
22556.053137,-74.020594,-10362.883188,-76.609550
22556.053469,-962.267725,-2960.823768,-3983.696590
22556.053802,-4145.153275,-3627.009116,-3677.258390
22556.054135,-1258.350101,-7105.977043,-383.047749
22556.054468,-2738.761985,-7772.162391,-2451.505594
22556.054801,2960.823768,-14508.036463,6511.811733
22556.055134,2368.659014,-7550.100608,2221.676944
22556.055467,444.123565,-13249.686362,536.266849
22556.055800,3404.947333,-10881.027347,4673.182538
22556.056133,1702.473667,-14211.954086,3907.087040
22556.056466,962.267725,-12509.480420,7354.516781
22556.056799,1998.556043,-7105.977043,4826.401637
22556.057132,-2442.679609,-4145.153275,-3753.867940
22556.057465,-3552.988522,-3034.844362,-4596.572988
22556.057797,-74.020594,-10362.883188,-1915.238745
22556.058130,-1184.329507,-11103.089130,3447.429741
22556.058463,74.020594,-3404.947333,1685.410096
22556.058796,-222.061783,-5033.400406,0.000000
22556.059129,1184.329507,-8364.327145,612.876398
22556.059462,0.000000,-10732.986159,5209.449386
22556.059795,4663.297435,-13027.624579,3294.210641
22556.060128,-370.102971,-8882.471304,-76.609550
22556.060461,-1776.494261,-5995.668130,-3064.381992
22556.060794,3775.050304,-12213.398043,3217.601092
22556.061127,1406.391290,-10807.006753,3753.867940
22556.061460,-3849.070898,-8512.368333,-4443.353888
22556.061793,-3923.091493,-10732.986159,-3677.258390
22556.062125,1702.473667,-9474.636058,-76.609550
22556.062458,3849.070898,-9474.636058,9729.412825
22556.062791,4367.215058,-2960.823768,3447.429741
22556.063124,-2368.659014,-6291.750507,306.438199
22556.063457,-74.020594,-11843.295072,3600.648841
22556.063790,3701.029710,-11325.150913,6665.030833
22556.064123,2590.720797,-10510.924376,5975.544884
22556.064456,-444.123565,-5921.647536,612.876398
22556.064789,-444.123565,-6883.915261,-2757.943793
22556.065122,-1480.411884,-10658.965565,-2221.676944
22556.065455,2294.638420,-14211.954086,536.266849
22556.065788,-1776.494261,-5995.668130,-2451.505594
22556.066121,-3256.906145,-9548.656652,-995.924147
22556.066453,-2738.761985,-6291.750507,-3983.696590
22556.066786,0.000000,-6291.750507,-689.485948
22556.067119,3404.947333,-12657.521608,4290.134789
22556.067452,1480.411884,-7179.997637,766.095498
22556.067785,0.000000,-11251.130318,1608.800546
22556.068118,1184.329507,-8956.491898,4979.620737
22556.068451,1702.473667,-8142.265362,766.095498
22556.068784,3478.967927,-11843.295072,3600.648841
22556.069117,-1480.411884,-8142.265362,-1149.143247
22556.069450,-2738.761985,-7105.977043,-3447.429741
22556.069783,-1702.473667,-2960.823768,-2528.115143
22556.070116,-148.041188,-11843.295072,-76.609550
22556.070449,1406.391290,-11103.089130,612.876398
22556.070781,-1776.494261,-8364.327145,-2145.067394
22556.071114,-1184.329507,-10214.842000,-2757.943793
22556.071447,3182.885551,-5995.668130,306.438199
22556.071780,4071.132681,-8956.491898,2528.115143
22556.072113,5403.503377,-8956.491898,4290.134789
22556.072446,-296.082377,-8142.265362,-2145.067394
22556.072779,0.000000,-11029.068536,-3677.258390
22556.073112,1110.308913,-10362.883188,-3294.210641
22556.073445,-2738.761985,-9548.656652,-2451.505594
22556.073778,-1628.453072,-8882.471304,-4979.620737
22556.074111,-2442.679609,-9474.636058,-4979.620737
22556.074444,0.000000,-10140.821405,-3140.991542
22556.074777,1702.473667,-11251.130318,0.000000
22556.075109,1184.329507,-6883.915261,1225.752797
22556.075442,2442.679609,-7328.038826,1072.533697
22556.075775,-74.020594,-10362.883188,2987.772442
22556.076108,2886.803174,-7920.203579,-2145.067394
22556.076441,2664.741391,-12213.398043,4903.011187
22556.076774,3182.885551,-9474.636058,-383.047749
22556.077107,0.000000,-8364.327145,0.000000
22556.077440,-1850.514855,-11251.130318,1149.143247
22556.077773,-1480.411884,-7105.977043,-2068.457845
22556.078106,-1184.329507,-8364.327145,-2911.162892
22556.078439,-444.123565,-10140.821405,-2145.067394
22556.078772,-962.267725,-8586.388927,-1608.800546
22556.079105,-1998.556043,-666.185348,0.000000
22556.079438,4663.297435,-14211.954086,4826.401637
22556.079770,2886.803174,-11251.130318,4213.525239
22556.080103,0.000000,-9548.656652,0.000000
22556.080436,-74.020594,-9474.636058,-76.609550
22556.080769,-518.144159,-9474.636058,-76.609550
22556.081102,1258.350101,-9252.574275,3907.087040
22556.081435,-666.185348,-8216.285956,2068.457845
22556.081768,-4515.256246,-8290.306550,-3140.991542
22556.082101,-2516.700203,-7550.100608,-2681.334243
22556.082434,1628.453072,-7328.038826,1072.533697
22556.082767,2812.782580,-8808.450710,4826.401637
22556.083100,-592.164754,-11325.150913,3447.429741
22556.083433,-74.020594,-13619.789333,2374.896044
22556.083766,0.000000,-6587.832884,2451.505594
22556.084098,592.164754,-4811.338623,4903.011187
22556.084431,7031.956449,-7624.121203,4213.525239
22556.084764,1184.329507,-10436.903782,3064.381992
22556.085097,-962.267725,-10807.006753,1685.410096
22556.085430,-1480.411884,-7920.203579,-1608.800546
22556.085763,-1480.411884,-9548.656652,-1378.971896
22556.086096,-370.102971,-8142.265362,-383.047749
22556.086429,-1702.473667,-11843.295072,-76.609550
22556.086762,-4737.318029,-7772.162391,919.314598
22556.087095,1480.411884,-8142.265362,4826.401637
22556.087428,5847.626942,-5921.647536,4826.401637
22556.087761,4663.297435,-10066.800811,4826.401637
22556.088094,-370.102971,-9400.615463,-459.657299
22556.088426,-1998.556043,-10140.821405,-766.095498
22556.088759,74.020594,-11399.171507,306.438199
22556.089092,592.164754,-10288.862594,3064.381992
22556.089425,2294.638420,-9474.636058,1149.143247
22556.089758,-4737.318029,-5107.421000,-2451.505594
22556.090091,-2146.597232,-8290.306550,-5592.497135
22556.090424,-666.185348,-13027.624579,-1608.800546
22556.090757,592.164754,-11325.150913,4290.134789
22556.091090,1776.494261,-6069.688724,5745.716235
22556.091423,-962.267725,-3256.906145,-1225.752797
22556.091756,2442.679609,-9326.594869,0.000000
22556.092089,7031.956449,-10066.800811,6052.154434
22556.092422,3775.050304,-11029.068536,1838.629195
22556.092754,3775.050304,-11251.130318,2374.896044
22556.093087,-4811.338623,-13027.624579,-5286.058936
22556.093420,-4737.318029,-11029.068536,-2681.334243
22556.093753,2886.803174,-7105.977043,1685.410096
22556.094086,-592.164754,-10732.986159,-919.314598
22556.094419,-74.020594,-7105.977043,-2528.115143
22556.094752,-2072.576638,-9770.718434,-995.924147
22556.095085,0.000000,-9326.594869,1838.629195
22556.095418,1184.329507,-8956.491898,6665.030833
22556.095751,2294.638420,-13323.706956,3294.210641
22556.096084,0.000000,-8364.327145,0.000000
22556.096417,1332.370696,-7550.100608,3600.648841
22556.096750,5847.626942,-4737.318029,1762.019645
22556.097082,888.247130,-9992.780217,1685.410096
22556.097415,1110.308913,-12139.377449,1378.971896
22556.097748,-1184.329507,-10436.903782,-2451.505594
22556.098081,-2738.761985,-13323.706956,-2221.676944
22556.098414,0.000000,-7328.038826,-766.095498
22556.098747,-1702.473667,-13545.768739,2911.162892
22556.099080,222.061783,-5699.585753,2068.457845
22556.099413,592.164754,-7772.162391,2911.162892
22556.099746,4515.256246,-4145.153275,3294.210641
22556.100079,2960.823768,-4811.338623,1838.629195
22556.100412,3478.967927,-13027.624579,-76.609550
22556.100745,-1184.329507,-9548.656652,0.000000
22556.101078,-4441.235652,-11325.150913,-4060.306139
22556.101410,-74.020594,-11547.212695,-4979.620737
22556.101743,-1036.288319,-12287.418637,-383.047749
22556.102076,-3034.844362,-7402.059420,-2451.505594
22556.102409,-1332.370696,-4663.297435,-4136.915689
22556.102742,-2368.659014,-11325.150913,-2145.067394
22556.103075,1184.329507,-10881.027347,5439.278036
22556.103408,3478.967927,-10362.883188,7277.907231
22556.103741,4071.132681,-3923.091493,2451.505594
22556.104074,4293.194464,-7031.956449,3907.087040
22556.104407,2886.803174,-6957.935855,0.000000
22556.104740,3775.050304,-11399.171507,-153.219100
22556.105073,-1924.535449,-13027.624579,-2911.162892
22556.105406,-3256.906145,-12953.603985,-5439.278036
22556.105738,-3182.885551,-13101.645173,-919.314598
22556.106071,-2220.617826,-8364.327145,2374.896044
22556.106404,-962.267725,-4219.173869,-1838.629195
22556.106737,296.082377,-4811.338623,0.000000
22556.107070,1184.329507,-7402.059420,-842.705048
22556.107403,1776.494261,-14952.160028,4979.620737
22556.107736,2368.659014,-12435.459826,7584.345430
22556.108069,2294.638420,-10066.800811,3907.087040
22556.108402,1924.535449,-8068.244768,2068.457845
22556.108735,2072.576638,-888.247130,-4290.134789
22556.109068,3478.967927,-8882.471304,-3830.477490
22556.109401,1702.473667,-6587.832884,-6128.763984
22556.109734,-1776.494261,-14211.954086,-1915.238745
22556.110066,-3627.009116,-15396.283594,-1915.238745
22556.110399,-3256.906145,-9548.656652,0.000000
22556.110732,370.102971,-11843.295072,2374.896044
22556.111065,2220.617826,-9104.533087,4290.134789
22556.111398,740.205942,-6439.791695,2528.115143
22556.111731,1776.494261,-10066.800811,5362.668486
22556.112064,592.164754,-9548.656652,9499.584175
22556.112397,2886.803174,-10658.965565,9729.412825
22556.112730,2294.638420,-2664.741391,1685.410096
22556.113063,-1480.411884,-3923.091493,-3217.601092
22556.113396,0.000000,-5551.544565,-5286.058936
22556.113728,296.082377,-11029.068536,76.609550
22556.114061,-1998.556043,-10955.047942,-689.485948
22556.114394,-5551.544565,-10362.883188,-4366.744339
22556.114727,-74.020594,-12287.418637,-76.609550
22556.115060,1184.329507,-10732.986159,3677.258390
22556.115393,2072.576638,-8216.285956,3753.867940
22556.115726,3478.967927,-9474.636058,1149.143247
22556.116059,1480.411884,-12805.562797,3983.696590
22556.116392,4663.297435,-9474.636058,6052.154434
22556.116725,5995.668130,-6809.894666,5439.278036
22556.117057,1554.432478,-7105.977043,-689.485948
22556.117390,-3552.988522,-8512.368333,-3677.258390
22556.117723,-5921.647536,-10140.821405,-6741.640382
22556.118056,-1554.432478,-12731.542202,-4366.744339
22556.118389,-2146.597232,-8956.491898,-689.485948
22556.118722,0.000000,-5699.585753,2145.067394
22556.119055,-222.061783,-8586.388927,306.438199
22556.119388,4293.194464,-10658.965565,4826.401637
22556.119721,4071.132681,-9770.718434,1915.238745
22556.120054,2664.741391,-11325.150913,2451.505594
22556.120386,1184.329507,-11991.336260,6052.154434
22556.120719,-1258.350101,-6365.771101,0.000000
22556.121052,2146.597232,-3627.009116,-2145.067394
22556.121385,4071.132681,-6217.729913,-3370.820191
22556.121718,-1406.391290,-9548.656652,-7201.297681
22556.122051,-3478.967927,-11177.109724,-9116.536426
22556.122384,-5255.462188,-12435.459826,-5898.935335
22556.122717,-1998.556043,-4811.338623,-6128.763984
22556.123050,2368.659014,-12805.562797,2681.334243
22556.123383,4071.132681,-14211.954086,2987.772442
22556.123715,370.102971,-12509.480420,1225.752797
22556.124048,-74.020594,-8882.471304,3524.039291
22556.124381,1628.453072,-6365.771101,3294.210641
22556.124714,666.185348,-9696.697840,5056.230287
22556.125047,2960.823768,-6809.894666,4136.915689
22556.125380,-1776.494261,-8364.327145,0.000000
22556.125713,-2960.823768,-5181.441594,-2528.115143
22556.126046,1702.473667,-8290.306550,-2528.115143
22556.126379,-1554.432478,-7179.997637,-2145.067394
22556.126712,296.082377,-6587.832884,-76.609550
22556.127044,1110.308913,-8290.306550,-3677.258390
22556.127377,-592.164754,-13101.645173,-3217.601092
22556.127710,2442.679609,-10658.965565,-995.924147
22556.128043,1998.556043,-14137.933492,1302.362347
22556.128376,1998.556043,-15766.386565,6435.202183
22556.128709,814.226536,-7105.977043,2374.896044
22556.129042,-1258.350101,-8216.285956,-1838.629195
22556.129375,1554.432478,-6365.771101,1378.971896
22556.129708,-222.061783,-7105.977043,1149.143247
22556.130041,-2368.659014,-5921.647536,-383.047749
22556.130373,-5625.565159,-9548.656652,612.876398
22556.130706,-3627.009116,-10658.965565,-76.609550
22556.131039,1110.308913,-2960.823768,-689.485948
22556.131372,3478.967927,-2368.659014,-76.609550
22556.131705,4663.297435,-11251.130318,1302.362347
22556.132038,3404.947333,-12435.459826,2681.334243
22556.132371,1776.494261,-13545.768739,2298.286494
22556.132704,444.123565,-11103.089130,-1149.143247
22556.133037,2886.803174,-12435.459826,2987.772442
22556.133370,0.000000,-7179.997637,1072.533697
22556.133702,-666.185348,-7994.224174,-5286.058936
22556.134035,-2220.617826,-10732.986159,-5515.887586
22556.134368,0.000000,-11325.150913,2604.724693
22556.134701,1110.308913,-5921.647536,1685.410096
22556.135034,1406.391290,-7105.977043,4673.182538
22556.135367,-740.205942,-4515.256246,1532.190996
22556.135700,3182.885551,-9474.636058,2451.505594
22556.136033,2368.659014,-7772.162391,1225.752797
22556.136366,2886.803174,-11843.295072,3600.648841
22556.136699,-74.020594,-10658.965565,2068.457845
22556.137031,-3552.988522,-7476.080014,459.657299
22556.137364,-74.020594,-9474.636058,-689.485948
22556.137697,-3552.988522,-9548.656652,-3830.477490
22556.138030,-2146.597232,-13471.748144,-2911.162892
22556.138363,-2368.659014,-11325.150913,842.705048
22556.138696,-740.205942,-6957.935855,1991.848295
22556.139029,1184.329507,-5995.668130,7354.516781
22556.139362,4663.297435,-2960.823768,2374.896044
22556.139695,3108.864956,-4811.338623,-2451.505594
22556.140028,4145.153275,-11473.192101,1762.019645
22556.140360,1998.556043,-10658.965565,-153.219100
22556.140693,1258.350101,-7402.059420,-76.609550
22556.141026,-1850.514855,-11177.109724,-1302.362347
22556.141359,-1110.308913,-13101.645173,-842.705048
22556.141692,444.123565,-13323.706956,612.876398
22556.142025,-74.020594,-7698.141797,-3753.867940
22556.142358,-1258.350101,-9770.718434,-3064.381992
22556.142691,-2368.659014,-8660.409521,3983.696590
22556.143024,5847.626942,-11251.130318,6665.030833
22556.143357,1110.308913,-5107.421000,3983.696590
22556.143689,518.144159,-7105.977043,995.924147
22556.144022,0.000000,-7328.038826,0.000000
22556.144355,2960.823768,-9548.656652,2911.162892
22556.144688,4663.297435,-7994.224174,3370.820191
22556.145021,1554.432478,-8734.430116,1608.800546
22556.145354,-2442.679609,-8882.471304,-7431.126331
22556.145687,-2368.659014,-14137.933492,-4749.792088
22556.146020,-740.205942,-11325.150913,-5209.449386
22556.146353,-1776.494261,-15470.304188,0.000000
22556.146686,-3552.988522,-8882.471304,-76.609550
22556.147018,-2442.679609,-10214.842000,-1762.019645
22556.147351,962.267725,-5107.421000,6128.763984
22556.147684,3108.864956,-3034.844362,5515.887586
22556.148017,2738.761985,-6587.832884,4136.915689
22556.148350,2146.597232,-11251.130318,4519.963438
22556.148683,1702.473667,-9030.512492,2681.334243
22556.149016,1554.432478,-370.102971,-919.314598
22556.149349,814.226536,-6957.935855,-5592.497135
22556.149682,0.000000,-12287.418637,-3140.991542
22556.150015,-3552.988522,-13101.645173,-7354.516781
22556.150347,-2072.576638,-18209.066173,-2834.553343
22556.150680,-4145.153275,-11029.068536,-3064.381992
22556.151013,-3552.988522,-13397.727550,-76.609550
22556.151346,1036.288319,-8956.491898,1838.629195
22556.151679,4071.132681,-10658.965565,6971.469032
22556.152012,4441.235652,-5403.503377,7354.516781
22556.152345,2664.741391,-666.185348,4903.011187
22556.152678,4071.132681,-8290.306550,3600.648841
22556.153011,0.000000,-6291.750507,2451.505594
22556.153344,-74.020594,-12435.459826,-229.828649
22556.153676,-1702.473667,-7698.141797,-7431.126331
22556.154009,-4737.318029,-11917.315666,-5515.887586
22556.154342,-1628.453072,-10881.027347,0.000000
22556.154675,-2738.761985,-8586.388927,-1915.238745
22556.155008,-1998.556043,-9548.656652,-1838.629195
22556.155341,3478.967927,-12435.459826,4213.525239
22556.155674,2590.720797,-11917.315666,6128.763984
22556.156007,5847.626942,-11843.295072,9729.412825
22556.156340,1702.473667,-5329.482782,4826.401637
22556.156673,-2960.823768,-6587.832884,3907.087040
22556.157005,2886.803174,-4441.235652,-919.314598
22556.157338,2960.823768,-9474.636058,-76.609550
22556.157671,3404.947333,-7698.141797,689.485948
22556.158004,-3478.967927,-3627.009116,-3677.258390
22556.158337,-5181.441594,-7402.059420,-9422.974625
22556.158670,-2368.659014,-14285.974681,-1762.019645
22556.159003,2294.638420,-16580.613101,1455.581446
22556.159336,0.000000,-10140.821405,0.000000
22556.159669,-2072.576638,-10436.903782,1762.019645
22556.160002,-74.020594,-15100.201217,4213.525239
22556.160334,5625.565159,-8512.368333,13713.109414
22556.160667,5477.523971,-2516.700203,9729.412825
22556.161000,1110.308913,-4737.318029,766.095498
22556.161333,-2220.617826,-7846.182985,-3983.696590
22556.161666,-2368.659014,-10584.944971,-1072.533697
22556.161999,-666.185348,-4811.338623,-1072.533697
22556.162332,-1258.350101,-8734.430116,-1072.533697
22556.162665,-1850.514855,-5995.668130,-4749.792088
22556.162998,-2442.679609,-11547.212695,-6818.249932
22556.163331,1184.329507,-13249.686362,-1532.190996
22556.163663,4441.235652,-15100.201217,3294.210641
22556.163996,-74.020594,-10732.986159,2451.505594
22556.164329,1776.494261,-10732.986159,5745.716235
22556.164662,5255.462188,-11251.130318,7277.907231
