#time,accel_x,accel_y,accel_z
22556.164995,3701.029710,-4663.297435,4366.744339
22556.165328,2664.741391,-3182.885551,-229.828649
22556.165661,814.226536,-10066.800811,229.828649
22556.165994,-2220.617826,-7772.162391,0.000000
22556.166327,-4145.153275,-7476.080014,2068.457845
22556.166660,-3034.844362,-3552.988522,-5592.497135
22556.166992,-666.185348,-9030.512492,-5515.887586
22556.167325,-1776.494261,-9252.574275,-1685.410096
22556.167658,2590.720797,-10362.883188,-1072.533697
22556.167991,740.205942,-11843.295072,2681.334243
22556.168324,1702.473667,-11177.109724,2681.334243
22556.168657,1924.535449,-11399.171507,3677.258390
22556.168990,2960.823768,-9474.636058,3217.601092
22556.169323,592.164754,-13101.645173,-76.609550
22556.169656,-1850.514855,-7994.224174,-3524.039291
22556.169989,-2368.659014,-8364.327145,-3677.258390
22556.170321,-2072.576638,-8660.409521,1455.581446
22556.170654,0.000000,-4219.173869,1838.629195
22556.170987,444.123565,-6735.874072,-919.314598
22556.171320,2072.576638,-7920.203579,1762.019645
22556.171653,740.205942,-12509.480420,3830.477490
22556.171986,814.226536,-9918.759623,4213.525239
22556.172319,4663.297435,-8290.306550,3600.648841
22556.172652,1406.391290,-10436.903782,1225.752797
22556.172985,2368.659014,-7105.977043,-76.609550
22556.173318,-1258.350101,-11251.130318,-4979.620737
22556.173650,-2146.597232,-10658.965565,-7431.126331
22556.173983,-1628.453072,-14211.954086,-1225.752797
22556.174316,-1628.453072,-9474.636058,766.095498
22556.174649,-3256.906145,-7550.100608,-2221.676944
22556.174982,-4145.153275,-9548.656652,-2145.067394
22556.175315,1110.308913,-5995.668130,0.000000
22556.175648,4737.318029,-9474.636058,7967.393179
22556.175981,7031.956449,-7994.224174,4826.401637
22556.176314,1924.535449,-8364.327145,2757.943793
22556.176647,962.267725,-9474.636058,2987.772442
22556.176979,4293.194464,-11029.068536,2451.505594
22556.177312,3034.844362,-10362.883188,1455.581446
22556.177645,1110.308913,-10510.924376,-3370.820191
22556.177978,-3849.070898,-11325.150913,-2451.505594
22556.178311,-3997.112087,-6439.791695,-6741.640382
22556.178644,-1924.535449,-12287.418637,-2681.334243
22556.178977,148.041188,-10510.924376,1685.410096
22556.179310,1480.411884,-9548.656652,3524.039291
22556.179643,-2960.823768,-7772.162391,2451.505594
22556.179976,1110.308913,-8882.471304,-76.609550
22556.180308,4737.318029,-5995.668130,10878.556072
22556.180641,3478.967927,-5181.441594,2834.553343
22556.180974,2294.638420,-9326.594869,-76.609550
22556.181307,-2960.823768,-8660.409521,-2528.115143
22556.181640,-2072.576638,-9992.780217,-3983.696590
22556.181973,0.000000,-8512.368333,-766.095498
22556.182306,-370.102971,-9548.656652,-4596.572988
22556.182639,-1850.514855,-14211.954086,-2528.115143
22556.182972,-3478.967927,-7179.997637,-4903.011187
22556.183305,0.000000,-10732.986159,0.000000
22556.183637,1776.494261,-10658.965565,4826.401637
22556.183970,2072.576638,-7476.080014,5362.668486
22556.184303,2516.700203,-6809.894666,5439.278036
22556.184636,2072.576638,-6143.709319,1378.971896
22556.184969,4145.153275,-8586.388927,4826.401637
22556.185302,3404.947333,-7994.224174,2987.772442
22556.185635,-666.185348,-7105.977043,-2528.115143
22556.185968,-8290.306550,-5995.668130,-4903.011187
22556.186301,-1258.350101,-13471.748144,-3140.991542
22556.186634,-74.020594,-9326.594869,-5669.106685
22556.186966,-1184.329507,-12509.480420,-2757.943793
22556.187299,-1258.350101,-10584.944971,-2911.162892
22556.187632,-1776.494261,-9992.780217,-919.314598
22556.187965,3552.988522,-10584.944971,2987.772442
22556.188298,4367.215058,-13027.624579,6358.592633
22556.188631,1776.494261,-8660.409521,4903.011187
22556.188964,1184.329507,-3923.091493,6358.592633
22556.189297,2886.803174,-4145.153275,-1685.410096
22556.189630,2368.659014,-8364.327145,0.000000
22556.189963,1332.370696,-8882.471304,2834.553343
22556.190295,-3330.926739,-7772.162391,-5515.887586
22556.190628,-4811.338623,-12657.521608,-5975.544884
22556.190961,-370.102971,-14211.954086,612.876398
22556.191294,2960.823768,-6365.771101,3677.258390
22556.191627,0.000000,-4811.338623,0.000000
22556.191960,1110.308913,-11843.295072,-1378.971896
22556.192293,3849.070898,-12435.459826,4673.182538
22556.192626,1554.432478,-11769.274478,5362.668486
22556.192959,-74.020594,-7105.977043,-76.609550
22556.193292,-2738.761985,-9844.739029,-2145.067394
22556.193624,-3256.906145,-9474.636058,-383.047749
22556.193957,1702.473667,-9474.636058,-76.609550
22556.194290,-1184.329507,-2442.679609,-3064.381992
22556.194623,1110.308913,-7698.141797,-76.609550
22556.194956,-2886.803174,-7254.018232,-995.924147
22556.195289,-814.226536,-14804.118840,0.000000
22556.195622,1628.453072,-13471.748144,4673.182538
22556.195955,1776.494261,-5403.503377,3064.381992
22556.196288,5551.544565,-6587.832884,0.000000
22556.196621,5699.585753,-9474.636058,3294.210641
22556.196953,1480.411884,-12509.480420,1225.752797
22556.197286,740.205942,-9548.656652,3064.381992
22556.197619,-2812.782580,-8438.347739,-2068.457845
22556.197952,-4441.235652,-8438.347739,-2987.772442
22556.198285,-3108.864956,-7179.997637,-4596.572988
22556.198618,-74.020594,-7105.977043,-2298.286494
22556.198951,-740.205942,-6957.935855,-229.828649
22556.199284,-1850.514855,-9548.656652,-1685.410096
22556.199617,3108.864956,-12139.377449,6052.154434
22556.199950,1110.308913,-8734.430116,2528.115143
22556.200282,3552.988522,-7476.080014,3677.258390
22556.200615,3552.988522,-9474.636058,1532.190996
22556.200948,3330.926739,-8290.306550,1072.533697
22556.201281,2812.782580,-9252.574275,0.000000
22556.201614,0.000000,-11251.130318,766.095498
22556.201947,-1110.308913,-7105.977043,-4366.744339
22556.202280,-4145.153275,-6587.832884,-5515.887586
22556.202613,-370.102971,-11547.212695,-5515.887586
22556.202946,0.000000,-13101.645173,0.000000
22556.203279,1110.308913,-13915.871710,5745.716235
22556.203611,-1258.350101,-7105.977043,3600.648841
22556.203944,962.267725,-6957.935855,6052.154434
22556.204277,3108.864956,-3997.112087,3217.601092
22556.204610,5255.462188,-4737.318029,2757.943793
22556.204943,2146.597232,-6587.832884,-1915.238745
22556.205276,-74.020594,-15988.448347,-76.609550
22556.205609,-6809.894666,-9548.656652,-3370.820191
22556.205942,-74.020594,-13027.624579,-76.609550
22556.206275,-74.020594,-8290.306550,-2528.115143
22556.206608,-2960.823768,-7105.977043,-4903.011187
22556.206940,-666.185348,-9474.636058,-4673.182538
22556.207273,-1406.391290,-9992.780217,-1991.848295
22556.207606,2220.617826,-14063.912898,7354.516781
22556.207939,2220.617826,-8290.306550,10189.070123
22556.208272,5699.585753,-4737.318029,4519.963438
22556.208605,3627.009116,-5699.585753,3217.601092
22556.208938,3997.112087,-8438.347739,0.000000
22556.209271,2664.741391,-13323.706956,1762.019645
22556.209604,-3256.906145,-9548.656652,0.000000
22556.209937,-2738.761985,-9474.636058,-689.485948
22556.210269,-3627.009116,-4737.318029,-4979.620737
22556.210602,-2368.659014,-4219.173869,-4903.011187
22556.210935,-222.061783,-11251.130318,-3753.867940
22556.211268,-1258.350101,-9696.697840,-3370.820191
22556.211601,-370.102971,-13619.789333,2374.896044
22556.211934,0.000000,-9918.759623,6128.763984
22556.212267,3775.050304,-9696.697840,7431.126331
22556.212600,5921.647536,-6365.771101,4826.401637
22556.212933,4071.132681,-4737.318029,-1302.362347
22556.213266,0.000000,-5995.668130,-6435.202183
22556.213598,296.082377,-15470.304188,2068.457845
22556.213931,-74.020594,-11695.253884,-1302.362347
22556.214264,-4145.153275,-6587.832884,-2145.067394
22556.214597,-3701.029710,-10955.047942,-4366.744339
22556.214930,666.185348,-11103.089130,-4826.401637
22556.215263,1406.391290,-15470.304188,2757.943793
22556.215596,2294.638420,-10658.965565,6052.154434
22556.215929,888.247130,-8882.471304,11568.042020
22556.216262,2294.638420,-4145.153275,3830.477490
22556.216595,2960.823768,-7179.997637,6741.640382
22556.216928,4145.153275,-6883.915261,4826.401637
22556.217261,2368.659014,-6735.874072,-3524.039291
22556.217594,-1776.494261,-8364.327145,-3524.039291
22556.217926,-1850.514855,-9992.780217,-2834.553343
22556.218259,-2220.617826,-5329.482782,-3140.991542
22556.218592,-3701.029710,-10066.800811,-6128.763984
22556.218925,-666.185348,-11917.315666,-8580.269578
22556.219258,-74.020594,-14211.954086,-76.609550
22556.219591,3478.967927,-14211.954086,1762.019645
22556.219924,1850.514855,-9548.656652,6435.202183
22556.220257,0.000000,-7179.997637,5515.887586
22556.220590,3775.050304,-10658.965565,5745.716235
22556.220923,3552.988522,-6143.709319,6128.763984
22556.221256,3256.906145,-9252.574275,1915.238745
22556.221589,74.020594,-11251.130318,3907.087040
22556.221922,-3552.988522,-7476.080014,7354.516781
22556.222255,-1850.514855,1184.329507,-4673.182538
22556.222587,-1998.556043,-814.226536,-9346.365076
22556.222920,0.000000,-11029.068536,-5592.497135
22556.223253,1332.370696,-15100.201217,-1225.752797
22556.223586,-2738.761985,-13693.809927,-1455.581446
22556.223919,-740.205942,-14508.036463,2604.724693
22556.224252,1184.329507,-10881.027347,5362.668486
22556.224585,5255.462188,-8290.306550,4826.401637
22556.224918,4737.318029,-6883.915261,3064.381992
22556.225251,0.000000,-6217.729913,-2451.505594
22556.225584,-2442.679609,-7846.182985,-2221.676944
22556.225917,-592.164754,-11473.192101,3677.258390
22556.226250,518.144159,-5921.647536,2374.896044
22556.226583,-2368.659014,-4219.173869,-3524.039291
22556.226916,-74.020594,-8290.306550,-6205.373534
22556.227248,1110.308913,-9104.533087,-8273.831378
22556.227581,2368.659014,-16654.633695,2451.505594
22556.227914,4663.297435,-15100.201217,6665.030833
22556.228247,-1480.411884,-8290.306550,2145.067394
22556.228580,-1110.308913,-8512.368333,-3600.648841
22556.228913,4959.379811,-13027.624579,2145.067394
22556.229246,4737.318029,-10732.986159,5515.887586
22556.229579,592.164754,-3627.009116,1838.629195
22556.229912,-4219.173869,-10140.821405,-3524.039291
22556.230245,-4441.235652,-7772.162391,0.000000
22556.230578,1702.473667,-9474.636058,4213.525239
22556.230911,518.144159,-3923.091493,0.000000
22556.231244,-370.102971,-7105.977043,-2911.162892
22556.231577,-4441.235652,-7624.121203,-1072.533697
22556.231909,1628.453072,-9474.636058,1455.581446
22556.232242,2664.741391,-9474.636058,5822.325785
22556.232575,2516.700203,-11029.068536,4826.401637
22556.232908,-666.185348,-7476.080014,-4290.134789
22556.233241,1184.329507,-11917.315666,-2451.505594
22556.233574,2072.576638,-18061.024985,4213.525239
22556.233907,1480.411884,-8660.409521,6435.202183
22556.234240,-3256.906145,-5699.585753,-1532.190996
22556.234573,-4071.132681,-6587.832884,-5822.325785
22556.234906,-2590.720797,-8512.368333,-1685.410096
22556.235239,1406.391290,-8216.285956,2681.334243
22556.235572,4663.297435,-9474.636058,6052.154434
22556.235905,222.061783,-5995.668130,3064.381992
22556.236237,888.247130,-10658.965565,6052.154434
22556.236570,4071.132681,-7105.977043,6052.154434
22556.236903,4071.132681,-11251.130318,4213.525239
22556.237236,2442.679609,-10807.006753,1762.019645
22556.237569,-3849.070898,-7179.997637,-2068.457845
22556.237902,-5847.626942,-4145.153275,-7890.783629
22556.238235,-2368.659014,-10732.986159,-2451.505594
22556.238568,2590.720797,-7772.162391,-1838.629195
22556.238901,0.000000,-13323.706956,-2145.067394
22556.239234,-814.226536,-10658.965565,-76.609550
22556.239567,-2812.782580,-9548.656652,0.000000
22556.239900,2146.597232,-9474.636058,4826.401637
22556.240233,5625.565159,-9252.574275,6818.249932
22556.240566,2516.700203,-7179.997637,4290.134789
22556.240898,2442.679609,-3997.112087,1149.143247
22556.241231,0.000000,-5403.503377,-2451.505594
22556.241564,666.185348,-10732.986159,-1838.629195
22556.241897,-740.205942,-12361.439231,-2298.286494
22556.242230,-3034.844362,-11621.233289,-2911.162892
22556.242563,-3034.844362,-10436.903782,-4903.011187
22556.242896,0.000000,-10140.821405,-1838.629195
22556.243229,-666.185348,-9474.636058,-1302.362347
22556.243562,-3256.906145,-3923.091493,-2451.505594
22556.243895,1110.308913,-10066.800811,3907.087040
22556.244228,3478.967927,-11843.295072,4213.525239
22556.244561,5329.482782,-12213.398043,10648.727422
22556.244894,3256.906145,-1702.473667,3140.991542
22556.245227,962.267725,-8438.347739,-2145.067394
22556.245559,2812.782580,-8882.471304,-459.657299
22556.245892,2664.741391,-14063.912898,-76.609550
22556.246225,-3552.988522,-9548.656652,-3677.258390
22556.246558,-5625.565159,-7179.997637,-6741.640382
22556.246891,-4811.338623,-11251.130318,-6818.249932
22556.247224,-1998.556043,-11325.150913,0.000000
22556.247557,2294.638420,-11843.295072,3600.648841
22556.247890,1702.473667,-10140.821405,4903.011187
22556.248223,1036.288319,-3627.009116,2451.505594
22556.248556,2516.700203,-6661.853478,3447.429741
22556.248889,1998.556043,-6513.812290,2987.772442
22556.249222,0.000000,-7179.997637,3677.258390
22556.249555,-666.185348,-8882.471304,-766.095498
22556.249888,-74.020594,-11251.130318,-3753.867940
22556.250220,-1184.329507,-9104.533087,-2145.067394
22556.250553,814.226536,-8364.327145,-2451.505594
22556.250886,-370.102971,-8290.306550,-1608.800546
22556.251219,-1628.453072,-8808.450710,-3677.258390
22556.251552,-814.226536,-12139.377449,383.047749
22556.251885,1628.453072,-8660.409521,612.876398
22556.252218,0.000000,-13397.727550,7277.907231
22556.252551,3182.885551,-10510.924376,4979.620737
22556.252884,0.000000,-4219.173869,2451.505594
22556.253217,4737.318029,-7031.956449,5056.230287
22556.253550,4367.215058,-3923.091493,612.876398
22556.253883,296.082377,-6513.812290,-3830.477490
22556.254216,-3034.844362,-11473.192101,-7048.078582
22556.254549,-3997.112087,-11843.295072,-5898.935335
22556.254881,-6957.935855,-12509.480420,-6128.763984
22556.255214,-2220.617826,-9474.636058,-995.924147
22556.255547,518.144159,-8956.491898,-383.047749
22556.255880,2294.638420,-7550.100608,0.000000
22556.256213,2886.803174,-11251.130318,4519.963438
22556.256546,2886.803174,-12731.542202,4060.306139
22556.256879,3552.988522,-11769.274478,11184.994271
22556.257212,5847.626942,-2368.659014,6665.030833
22556.257545,2072.576638,-3627.009116,1225.752797
22556.257878,1406.391290,-1776.494261,-4366.744339
22556.258211,-3923.091493,-16654.633695,-7967.393179
22556.258544,-666.185348,-13841.851115,-2068.457845
22556.258877,-3552.988522,-12361.439231,-919.314598
22556.259210,-3256.906145,-5995.668130,-2987.772442
22556.259542,1110.308913,-6069.688724,-3753.867940
22556.259875,0.000000,-10288.862594,-76.609550
22556.260208,3775.050304,-14211.954086,2374.896044
22556.260541,-74.020594,-13323.706956,3447.429741
22556.260874,-2368.659014,-9548.656652,3447.429741
22556.261207,0.000000,-3182.885551,4903.011187
22556.261540,2960.823768,-2146.597232,1685.410096
22556.261873,518.144159,-3701.029710,-2834.553343
22556.262206,1184.329507,-12879.583391,-2451.505594
22556.262539,-814.226536,-10584.944971,-3217.601092
22556.262872,-370.102971,-12287.418637,4213.525239
22556.263205,-1258.350101,-5625.565159,1378.971896
22556.263538,0.000000,-3627.009116,-1838.629195
22556.263870,1776.494261,-7476.080014,-1838.629195
22556.264203,2960.823768,-13915.871710,-689.485948
22556.264536,3478.967927,-17172.777854,5439.278036
22556.264869,814.226536,-11917.315666,6281.983084
22556.265202,370.102971,-9474.636058,4213.525239
22556.265535,0.000000,-6291.750507,3064.381992
22556.265868,1406.391290,-4811.338623,-6128.763984
22556.266201,0.000000,-5403.503377,-4290.134789
22556.266534,-1258.350101,-9474.636058,-5592.497135
22556.266867,-4811.338623,-8290.306550,-5592.497135
22556.267200,-4663.297435,-10955.047942,-1608.800546
22556.267533,-518.144159,-11399.171507,3294.210641
22556.267866,2664.741391,-10362.883188,2374.896044
22556.268199,2442.679609,-10066.800811,2221.676944
22556.268531,3701.029710,-9474.636058,6052.154434
22556.268864,1332.370696,-7772.162391,6128.763984
22556.269197,5033.400406,-7846.182985,12180.918418
22556.269530,5551.544565,-5033.400406,1608.800546
22556.269863,1702.473667,-5921.647536,-689.485948
22556.270196,-1258.350101,-8586.388927,-8350.440928
22556.270529,-1702.473667,-16284.530724,-3600.648841
22556.270862,-3849.070898,-10140.821405,-3600.648841
22556.271195,-3182.885551,-10807.006753,-2834.553343
22556.271528,-666.185348,-11843.295072,842.705048
22556.271861,-1184.329507,-6883.915261,-1225.752797
22556.272194,2146.597232,-8808.450710,2298.286494
22556.272527,444.123565,-10732.986159,1838.629195
22556.272860,-1628.453072,-10732.986159,2451.505594
22556.273192,222.061783,-12139.377449,7737.564530
22556.273525,2294.638420,-4737.318029,5439.278036
22556.273858,0.000000,-2442.679609,1225.752797
22556.274191,3478.967927,-4441.235652,-2528.115143
22556.274524,1110.308913,-8438.347739,-4290.134789
22556.274857,-1628.453072,-12657.521608,-2451.505594
22556.275190,-1480.411884,-10510.924376,-459.657299
22556.275523,-2442.679609,-11621.233289,76.609550
22556.275856,2368.659014,-6069.688724,4136.915689
22556.276189,4737.318029,-8734.430116,3600.648841
22556.276522,2294.638420,-13693.809927,612.876398
22556.276855,0.000000,-11917.315666,5669.106685
22556.277188,-74.020594,-11251.130318,3294.210641
22556.277521,0.000000,-9548.656652,6128.763984
22556.277853,814.226536,-4737.318029,2374.896044
22556.278186,-2368.659014,-5773.606348,-2987.772442
22556.278519,-1036.288319,-4441.235652,-5515.887586
22556.278852,-1258.350101,-10362.883188,-6818.249932
22556.279185,-1258.350101,-9474.636058,-3753.867940
22556.279518,-4145.153275,-11029.068536,2451.505594
22556.279851,-1554.432478,-9474.636058,3064.381992
22556.280184,4663.297435,-10658.965565,1762.019645
22556.280517,6439.791695,-15100.201217,8503.660028
22556.280850,5625.565159,-6291.750507,5132.839837
22556.281183,1702.473667,-11325.150913,4443.353888
22556.281516,3182.885551,-8438.347739,4826.401637
22556.281849,296.082377,-6735.874072,3677.258390
22556.282182,1702.473667,-2294.638420,0.000000
22556.282514,-4737.318029,-5107.421000,-5669.106685
22556.282847,-1998.556043,-15248.242405,-6205.373534
22556.283180,-1332.370696,-8882.471304,-4673.182538
22556.283513,-4737.318029,-10732.986159,-3064.381992
22556.283846,-740.205942,-11399.171507,995.924147
22556.284179,-370.102971,-7698.141797,-1225.752797
22556.284512,1702.473667,-11103.089130,1532.190996
22556.284845,4811.338623,-9474.636058,3600.648841
22556.285178,0.000000,-10732.986159,306.438199
22556.285511,-74.020594,-13619.789333,3600.648841
22556.285844,-74.020594,-9548.656652,4903.011187
22556.286177,592.164754,-5107.421000,6588.421283
22556.286510,592.164754,-74.020594,-1149.143247
22556.286843,518.144159,-7105.977043,-2834.553343
22556.287175,-2294.638420,-11991.336260,-3524.039291
22556.287508,1924.535449,-11473.192101,-919.314598
22556.287841,2886.803174,-8586.388927,3600.648841
22556.288174,1184.329507,-2442.679609,0.000000
22556.288507,1332.370696,-7476.080014,-3677.258390
22556.288840,2590.720797,-15248.242405,-4979.620737
22556.289173,1924.535449,-17838.963202,-1072.533697
22556.289506,592.164754,-15396.283594,1838.629195
22556.289839,-2664.741391,-9548.656652,-3677.258390
22556.290172,-296.082377,-9474.636058,3600.648841
22556.290505,-3034.844362,-3404.947333,-3217.601092
22556.290838,0.000000,-6143.709319,-2451.505594
22556.291171,-444.123565,-10658.965565,-76.609550
22556.291503,-1332.370696,-6809.894666,-153.219100
22556.291836,-1184.329507,-7624.121203,5515.887586
22556.292169,2146.597232,-6069.688724,5975.544884
22556.292502,4663.297435,-5921.647536,1149.143247
22556.292835,3552.988522,-7179.997637,3983.696590
22556.293168,4663.297435,-11843.295072,-1302.362347
22556.293501,888.247130,-14285.974681,-2145.067394
22556.293834,0.000000,-14804.118840,1915.238745
22556.294167,-962.267725,-5403.503377,-4290.134789
22556.294500,-370.102971,-9474.636058,-1302.362347
22556.294833,1036.288319,-12213.398043,-4903.011187
22556.295166,-3182.885551,-16432.571912,-1225.752797
22556.295499,-4145.153275,-6587.832884,0.000000
22556.295832,-4145.153275,-8068.244768,6665.030833
22556.296164,2294.638420,0.000000,5286.058936
22556.296497,3923.091493,-2442.679609,6128.763984
22556.296830,3627.009116,-8882.471304,6665.030833
22556.297163,296.082377,-8956.491898,919.314598
22556.297496,-74.020594,-12731.542202,1149.143247
22556.297829,-1184.329507,-9474.636058,1762.019645
22556.298162,-74.020594,-4737.318029,-2221.676944
22556.298495,-296.082377,-11621.233289,-3983.696590
22556.298828,3478.967927,-15988.448347,-4979.620737
22556.299161,-4145.153275,-10732.986159,-2451.505594
22556.299494,-2960.823768,-12213.398043,612.876398
22556.299827,2294.638420,-14211.954086,4213.525239
22556.300160,0.000000,-5403.503377,9499.584175
22556.300493,4959.379811,-3108.864956,7431.126331
22556.300825,4441.235652,-6809.894666,6358.592633
22556.301158,4367.215058,-6883.915261,3294.210641
22556.301491,3182.885551,-11547.212695,9959.241474
22556.301824,-2590.720797,-8364.327145,4596.572988
22556.302157,-2960.823768,-2146.597232,-5822.325785
22556.302490,-2960.823768,-7698.141797,-7737.564530
22556.302823,-2516.700203,-4811.338623,-10342.289223
22556.303156,-3627.009116,-12213.398043,-8273.831378
22556.303489,-370.102971,-15988.448347,-4366.744339
22556.303822,-1406.391290,-16580.613101,-689.485948
22556.304155,296.082377,-8364.327145,5515.887586
22556.304488,4515.256246,-7994.224174,2374.896044
22556.304821,3849.070898,-13249.686362,4749.792088
22556.305154,1480.411884,-6587.832884,3677.258390
22556.305486,222.061783,-4959.379811,1915.238745
22556.305819,3552.988522,-11621.233289,8886.707777
22556.306152,5847.626942,-740.205942,4903.011187
22556.306485,-370.102971,-7105.977043,-1608.800546
22556.306818,-4071.132681,-3182.885551,-9499.584175
22556.307151,-4737.318029,-15766.386565,-8580.269578
22556.307484,0.000000,-15470.304188,2451.505594
22556.307817,1258.350101,-6439.791695,2221.676944
22556.308150,-3108.864956,-6069.688724,-3753.867940
22556.308483,296.082377,-5699.585753,-6128.763984
22556.308816,3478.967927,-13027.624579,-1302.362347
22556.309149,2664.741391,-15766.386565,3677.258390
22556.309482,1110.308913,-11399.171507,0.000000
22556.309815,-4737.318029,-9548.656652,1302.362347
22556.310147,-74.020594,-7105.977043,-76.609550
22556.310480,3478.967927,-8290.306550,5439.278036
22556.310813,1998.556043,-4737.318029,-76.609550
22556.311146,-2220.617826,-3923.091493,-3140.991542
22556.311479,-3330.926739,-10732.986159,-1455.581446
22556.311812,2072.576638,-9252.574275,4673.182538
22556.312145,2886.803174,-10658.965565,10955.165621
22556.312478,1184.329507,-3627.009116,2451.505594
22556.312811,0.000000,-8364.327145,-2451.505594
22556.313144,3182.885551,-15396.283594,-1302.362347
22556.313477,888.247130,-13101.645173,0.000000
22556.313810,-1998.556043,-11843.295072,-689.485948
22556.314143,-2368.659014,-10288.862594,-2834.553343
22556.314475,-2664.741391,-7624.121203,-306.438199
22556.314808,296.082377,-4293.194464,-612.876398
22556.315141,814.226536,-8142.265362,-2528.115143
22556.315474,-1776.494261,-10140.821405,4443.353888
22556.315807,-814.226536,-4737.318029,4826.401637
22556.316140,-74.020594,-9474.636058,2834.553343
22556.316473,2368.659014,-8364.327145,7660.954980
22556.316806,370.102971,-5403.503377,1225.752797
22556.317138,4515.256246,-9474.636058,1225.752797
22556.317471,1110.308913,-8808.450710,766.095498
22556.317804,740.205942,-8438.347739,-3217.601092
22556.318137,-74.020594,-11843.295072,-1685.410096
22556.318470,-666.185348,-8956.491898,-3753.867940
22556.318803,-1480.411884,-9474.636058,-5592.497135
22556.319136,1184.329507,-7994.224174,-1302.362347
22556.319469,296.082377,-14434.015869,3830.477490
22556.319801,-74.020594,-11251.130318,1149.143247
22556.320134,0.000000,-7179.997637,0.000000
22556.320467,0.000000,-8956.491898,5669.106685
22556.320800,6883.915261,-4737.318029,6052.154434
22556.321133,1184.329507,-7772.162391,6741.640382
22556.321466,1998.556043,-8364.327145,1838.629195
22556.321799,-1776.494261,-7624.121203,-2374.896044
22556.322132,-1110.308913,-9622.677246,-2604.724693
22556.322464,1702.473667,-8882.471304,-2068.457845
22556.322797,-74.020594,-7402.059420,-6588.421283
22556.323130,-2368.659014,-11029.068536,-4060.306139
22556.323463,-1850.514855,-13619.789333,-689.485948
22556.323796,-962.267725,-8290.306550,-3370.820191
22556.324129,4367.215058,-10658.965565,1762.019645
22556.324462,296.082377,-14285.974681,3370.820191
22556.324795,3404.947333,-8586.388927,3907.087040
22556.325127,3701.029710,-12139.377449,10112.460574
22556.325460,4737.318029,-5995.668130,9193.145976
22556.325793,5255.462188,-3923.091493,2451.505594
22556.326126,1702.473667,-9474.636058,-76.609550
22556.326459,-2368.659014,-4811.338623,-4903.011187
22556.326792,-6143.709319,-8364.327145,-6128.763984
22556.327125,-2368.659014,-8956.491898,-1608.800546
22556.327458,-1850.514855,-8882.471304,-76.609550
22556.327790,74.020594,-10214.842000,-1838.629195
22556.328123,-962.267725,-10658.965565,-1225.752797
22556.328456,1036.288319,-13619.789333,1149.143247
22556.328789,1776.494261,-11917.315666,5056.230287
22556.329122,5847.626942,-14211.954086,9116.536426
22556.329455,1480.411884,-3034.844362,4903.011187
22556.329788,-592.164754,-5921.647536,4826.401637
22556.330121,-74.020594,-4293.194464,-3370.820191
22556.330453,3182.885551,-8068.244768,536.266849
22556.330786,1924.535449,-7254.018232,3217.601092
22556.331119,-1110.308913,-4219.173869,-3983.696590
22556.331452,-3108.864956,-7846.182985,-4290.134789
22556.331785,1480.411884,-17172.777854,-76.609550
22556.332118,370.102971,-14285.974681,1225.752797
22556.332451,0.000000,-9844.739029,1225.752797
22556.332784,-1554.432478,-13027.624579,-76.609550
22556.333117,-74.020594,-6809.894666,2451.505594
22556.333449,3775.050304,-5551.544565,3140.991542
22556.333782,4145.153275,-10066.800811,4596.572988
22556.334115,222.061783,-8808.450710,536.266849
22556.334448,-3701.029710,-7179.997637,-2451.505594
22556.334781,-1628.453072,-8142.265362,-1608.800546
22556.335114,740.205942,-5329.482782,-1991.848295
22556.335447,370.102971,-6291.750507,-1991.848295
22556.335780,-592.164754,-12509.480420,-1915.238745
22556.336112,-1258.350101,-7698.141797,-4519.963438
22556.336445,0.000000,-13693.809927,306.438199
22556.336778,5699.585753,-13619.789333,7277.907231
22556.337111,2368.659014,-6143.709319,4290.134789
22556.337444,2368.659014,-9548.656652,2757.943793
22556.337777,3478.967927,-9770.718434,-2451.505594
22556.338110,444.123565,-15618.345376,2145.067394
22556.338443,-592.164754,-9474.636058,1838.629195
22556.338775,-3849.070898,-6661.853478,-2451.505594
