#time,accel_x,accel_y,accel_z
22556.339108,-4441.235652,-1850.514855,-5515.887586
22556.339441,-74.020594,-9178.553681,-5286.058936
22556.339774,0.000000,-10658.965565,-76.609550
22556.340107,-2368.659014,-7772.162391,0.000000
22556.340440,1406.391290,-11843.295072,2987.772442
22556.340773,1184.329507,-9548.656652,4290.134789
22556.341106,4589.276840,-13027.624579,7737.564530
22556.341438,2960.823768,-7328.038826,5439.278036
22556.341771,1998.556043,-9326.594869,459.657299
22556.342104,592.164754,-7994.224174,1149.143247
22556.342437,2294.638420,-7105.977043,-2528.115143
22556.342770,-2368.659014,-8956.491898,612.876398
22556.343103,-3552.988522,-8956.491898,-2757.943793
22556.343436,-74.020594,-8290.306550,-2528.115143
22556.343769,-296.082377,-9474.636058,-689.485948
22556.344101,3182.885551,-14656.077652,4749.792088
22556.344434,1332.370696,-10362.883188,2834.553343
22556.344767,-2886.803174,-8956.491898,-689.485948
22556.345100,-814.226536,-7698.141797,-689.485948
22556.345433,0.000000,-5995.668130,-4596.572988
22556.345766,4737.318029,-11917.315666,6052.154434
22556.346099,1702.473667,-7698.141797,2451.505594
22556.346432,-3552.988522,-7179.997637,-2451.505594
22556.346764,-1406.391290,-11251.130318,-3140.991542
22556.347097,-2220.617826,-9548.656652,-2834.553343
22556.347430,-1480.411884,-8290.306550,-2221.676944
22556.347763,2442.679609,-7254.018232,-919.314598
22556.348096,1110.308913,-7920.203579,-1302.362347
22556.348429,592.164754,-6291.750507,2604.724693
22556.348762,2738.761985,-9178.553681,1608.800546
22556.349095,2664.741391,-11325.150913,2145.067394
22556.349427,2368.659014,-10362.883188,1838.629195
22556.349760,1776.494261,-7031.956449,-1302.362347
22556.350093,2294.638420,-12287.418637,-3907.087040
22556.350426,0.000000,-9548.656652,-6741.640382
22556.350759,-1184.329507,-18949.272115,2987.772442
22556.351092,-1628.453072,-8068.244768,-1838.629195
22556.351425,-6291.750507,-6217.729913,-8044.002729
22556.351758,-3849.070898,-8290.306550,-6741.640382
22556.352090,1184.329507,-12953.603985,2911.162892
22556.352423,3849.070898,-10658.965565,6665.030833
22556.352756,2368.659014,-4811.338623,6435.202183
22556.353089,1110.308913,-4811.338623,1225.752797
22556.353422,2368.659014,-7179.997637,4136.915689
22556.353755,4663.297435,-11843.295072,3294.210641
22556.354088,2294.638420,-12139.377449,1762.019645
22556.354421,814.226536,-6365.771101,-2528.115143
22556.354753,-2368.659014,-10066.800811,-3753.867940
22556.355086,1702.473667,-8956.491898,1149.143247
22556.355419,0.000000,-6883.915261,995.924147
22556.355752,-74.020594,-10066.800811,-2068.457845
22556.356085,0.000000,-11917.315666,0.000000
22556.356418,296.082377,-14063.912898,3600.648841
22556.356751,-1850.514855,-13471.748144,5822.325785
22556.357084,0.000000,-5995.668130,6128.763984
22556.357416,-74.020594,-2516.700203,2604.724693
22556.357749,1776.494261,-4219.173869,3677.258390
22556.358082,2590.720797,-9104.533087,2757.943793
22556.358415,518.144159,-8882.471304,536.266849
22556.358748,-4811.338623,-7994.224174,-3140.991542
22556.359081,-4737.318029,-5699.585753,-1302.362347
22556.359414,-1258.350101,-9474.636058,-3140.991542
22556.359747,-1184.329507,-9548.656652,-3677.258390
22556.360079,3849.070898,-13915.871710,2987.772442
22556.360412,592.164754,-10140.821405,3140.991542
22556.360745,2442.679609,-7031.956449,1685.410096
22556.361078,2960.823768,-9844.739029,4903.011187
22556.361411,4589.276840,-9770.718434,6281.983084
22556.361744,2368.659014,-7179.997637,2451.505594
22556.362077,3478.967927,-9474.636058,-3753.867940
22556.362410,-3404.947333,-9548.656652,-6435.202183
22556.362742,0.000000,-12509.480420,1608.800546
22556.363075,-74.020594,-8882.471304,1762.019645
22556.363408,-4737.318029,-6143.709319,-4290.134789
22556.363741,-3034.844362,-9474.636058,-4979.620737
22556.364074,0.000000,-11917.315666,1762.019645
22556.364407,1554.432478,-12435.459826,4826.401637
22556.364740,0.000000,-7179.997637,4903.011187
22556.365073,888.247130,-8142.265362,5439.278036
22556.365405,666.185348,-7328.038826,4979.620737
22556.365738,5699.585753,-7328.038826,3064.381992
22556.366071,3478.967927,-8290.306550,-76.609550
22556.366404,0.000000,-8660.409521,-1838.629195
22556.366737,-2516.700203,-10362.883188,-1302.362347
22556.367070,-2442.679609,-8290.306550,-6511.811733
22556.367403,-2664.741391,-11325.150913,-4290.134789
22556.367736,1702.473667,-11695.253884,2987.772442
22556.368068,0.000000,-7179.997637,-612.876398
22556.368401,518.144159,-8586.388927,612.876398
22556.368734,1998.556043,-12361.439231,5209.449386
22556.369067,2368.659014,-10732.986159,9806.022374
22556.369400,0.000000,-3627.009116,5515.887586
22556.369733,2294.638420,-7105.977043,383.047749
22556.370066,-1480.411884,-4811.338623,0.000000
22556.370399,592.164754,-9474.636058,2374.896044
22556.370731,1998.556043,-5033.400406,1149.143247
22556.371064,-3256.906145,-7698.141797,-4213.525239
22556.371397,-5033.400406,-7105.977043,-6052.154434
22556.371730,-3182.885551,-9178.553681,-4519.963438
22556.372063,-1480.411884,-13915.871710,-2757.943793
22556.372396,0.000000,-10732.986159,4290.134789
22556.372729,3478.967927,-9474.636058,2834.553343
22556.373062,0.000000,-5995.668130,4290.134789
22556.373394,4737.318029,-9252.574275,3600.648841
22556.373727,4293.194464,-10288.862594,4903.011187
22556.374060,2294.638420,-2368.659014,-1608.800546
22556.374393,74.020594,-9844.739029,-4060.306139
22556.374726,2220.617826,-11399.171507,-1455.581446
22556.375059,-370.102971,-14211.954086,-1762.019645
22556.375392,-2072.576638,-9474.636058,-76.609550
22556.375725,-3849.070898,-6513.812290,-8350.440928
22556.376057,-4441.235652,-10140.821405,-4290.134789
22556.376390,3034.844362,-10066.800811,-76.609550
22556.376723,4663.297435,-15396.283594,3600.648841
22556.377056,2812.782580,-11103.089130,7354.516781
22556.377389,-1184.329507,-6809.894666,4519.963438
22556.377722,0.000000,-9844.739029,6128.763984
22556.378055,2960.823768,-7179.997637,3064.381992
22556.378388,2294.638420,-8290.306550,-2528.115143
22556.378720,-2368.659014,-7328.038826,-2068.457845
22556.379053,-2960.823768,-9252.574275,-76.609550
22556.379386,-666.185348,-4589.276840,-5286.058936
22556.379719,518.144159,-7105.977043,-3447.429741
22556.380052,-1480.411884,-9696.697840,-2987.772442
22556.380385,-370.102971,-8956.491898,-6971.469032
22556.380718,444.123565,-13027.624579,-2528.115143
22556.381051,2664.741391,-16654.633695,4290.134789
22556.381383,3775.050304,-11621.233289,7048.078582
22556.381716,222.061783,-8142.265362,4979.620737
22556.382049,-518.144159,-10066.800811,1991.848295
22556.382382,518.144159,-3997.112087,-2221.676944
22556.382715,0.000000,-8364.327145,2451.505594
22556.383048,1702.473667,-4441.235652,842.705048
22556.383381,-5255.462188,-3627.009116,-2451.505594
22556.383714,-2368.659014,-8142.265362,-842.705048
22556.384047,-74.020594,-11843.295072,-689.485948
22556.384379,0.000000,-7772.162391,-2451.505594
22556.384712,2442.679609,-9918.759623,-3600.648841
22556.385045,222.061783,-15470.304188,1455.581446
22556.385378,1406.391290,-8882.471304,306.438199
22556.385711,4293.194464,-11547.212695,3600.648841
22556.386044,4071.132681,-10066.800811,842.705048
22556.386377,592.164754,-8956.491898,0.000000
22556.386710,444.123565,-14211.954086,2374.896044
22556.387042,-2442.679609,-8364.327145,-1838.629195
22556.387375,-296.082377,-10066.800811,2374.896044
22556.387708,1406.391290,-5403.503377,4136.915689
22556.388041,1554.432478,-4219.173869,0.000000
22556.388374,-2442.679609,-7402.059420,-689.485948
22556.388707,-1258.350101,-7698.141797,-3753.867940
22556.389040,1702.473667,-16654.633695,2451.505594
22556.389373,4293.194464,-7994.224174,6052.154434
22556.389705,-74.020594,-8882.471304,-76.609550
22556.390038,-1702.473667,-7920.203579,-4290.134789
22556.390371,2294.638420,-10658.965565,-5898.935335
22556.390704,1924.535449,-16432.571912,3524.039291
22556.391037,1480.411884,-10658.965565,2451.505594
22556.391370,-5773.606348,-9030.512492,-1608.800546
22556.391703,-1776.494261,-2738.761985,0.000000
22556.392036,2368.659014,-6957.935855,6281.983084
22556.392368,6439.791695,-6513.812290,4826.401637
22556.392701,3849.070898,-8068.244768,3064.381992
22556.393034,0.000000,-15470.304188,11568.042020
22556.393367,-74.020594,-9770.718434,4213.525239
22556.393700,296.082377,-8512.368333,4903.011187
22556.394033,2294.638420,-5477.523971,229.828649
22556.394366,-2146.597232,-6291.750507,-6358.592633
22556.394699,-3256.906145,-11473.192101,-5515.887586
22556.395031,-4515.256246,-17320.819043,-3294.210641
22556.395364,-2072.576638,-11991.336260,3907.087040
22556.395697,-1110.308913,-3330.926739,3983.696590
22556.396030,-962.267725,-7698.141797,-76.609550
22556.396363,592.164754,-6809.894666,-229.828649
22556.396696,592.164754,-8364.327145,5209.449386
22556.397029,4293.194464,-12435.459826,9729.412825
22556.397362,4071.132681,-7698.141797,6818.249932
22556.397694,1998.556043,-7105.977043,7277.907231
22556.398027,1110.308913,-4441.235652,2374.896044
22556.398360,2960.823768,-6365.771101,-4903.011187
22556.398693,2072.576638,-11917.315666,-3830.477490
22556.399026,0.000000,-9548.656652,-3677.258390
22556.399359,-4811.338623,-8882.471304,-6818.249932
22556.399692,-7698.141797,-14285.974681,-6128.763984
22556.400025,0.000000,-14656.077652,-689.485948
22556.400357,2294.638420,-11695.253884,1762.019645
22556.400690,0.000000,-4811.338623,0.000000
22556.401023,1702.473667,-8808.450710,612.876398
22556.401356,740.205942,-10807.006753,6971.469032
22556.401689,5773.606348,-9844.739029,13023.623466
22556.402022,2294.638420,-5181.441594,5056.230287
22556.402355,-74.020594,-4737.318029,-3140.991542
22556.402688,1184.329507,-7994.224174,-76.609550
22556.403020,-74.020594,-11695.253884,-5056.230287
22556.403353,-2368.659014,-9548.656652,-4136.915689
22556.403686,-2738.761985,-10066.800811,-5669.106685
22556.404019,-3404.947333,-10288.862594,-5822.325785
22556.404352,370.102971,-7105.977043,-4213.525239
22556.404685,0.000000,-9844.739029,-4060.306139
22556.405018,1036.288319,-12509.480420,-766.095498
22556.405351,2960.823768,-11917.315666,1225.752797
22556.405683,5847.626942,-15100.201217,4826.401637
22556.406016,2368.659014,-1850.514855,3064.381992
22556.406349,1332.370696,-7105.977043,1762.019645
22556.406682,1110.308913,-9474.636058,-1072.533697
22556.407015,-444.123565,-8586.388927,-842.705048
22556.407348,-962.267725,-3923.091493,-3064.381992
22556.407681,-74.020594,-8364.327145,-1302.362347
22556.408014,-222.061783,-14508.036463,229.828649
22556.408346,-1406.391290,-10066.800811,-995.924147
22556.408679,-5107.421000,-7179.997637,-3677.258390
22556.409012,0.000000,-11547.212695,-76.609550
22556.409345,3478.967927,-11251.130318,2987.772442
22556.409678,814.226536,-5403.503377,2451.505594
22556.410011,2294.638420,-5403.503377,0.000000
22556.410344,1702.473667,-11547.212695,3600.648841
22556.410677,666.185348,-5921.647536,-76.609550
22556.411009,-2220.617826,-6217.729913,-4979.620737
22556.411342,-444.123565,-8734.430116,-4673.182538
22556.411675,1480.411884,-8364.327145,-3753.867940
22556.412008,444.123565,-9548.656652,0.000000
22556.412341,1850.514855,-6217.729913,-76.609550
22556.412674,-74.020594,-17468.860231,2221.676944
22556.413007,3478.967927,-9474.636058,-1915.238745
22556.413340,0.000000,-10140.821405,1225.752797
22556.413672,0.000000,-10140.821405,2834.553343
22556.414005,3478.967927,-12435.459826,3600.648841
22556.414338,1480.411884,-9548.656652,4903.011187
22556.414671,-1480.411884,-8068.244768,2374.896044
22556.415004,-4515.256246,-4811.338623,-2834.553343
22556.415337,1110.308913,-8438.347739,-1302.362347
22556.415670,-222.061783,-6957.935855,-766.095498
22556.416003,-1406.391290,-7402.059420,-2528.115143
22556.416336,-4145.153275,-9548.656652,1532.190996
22556.416668,-74.020594,-8882.471304,-76.609550
22556.417001,7031.956449,-7698.141797,3447.429741
22556.417334,6439.791695,-9104.533087,4979.620737
22556.417667,0.000000,-7772.162391,0.000000
22556.418000,-666.185348,-10881.027347,-1608.800546
22556.418333,-666.185348,-16580.613101,383.047749
22556.418666,1184.329507,-11029.068536,4903.011187
22556.418999,-74.020594,-4589.276840,2068.457845
22556.419331,-74.020594,-9474.636058,-689.485948
22556.419664,-4219.173869,-9474.636058,-4519.963438
22556.419997,-5329.482782,-5403.503377,-4290.134789
22556.420330,2960.823768,-10881.027347,7814.174080
22556.420663,6439.791695,-7550.100608,8810.098227
22556.420996,0.000000,-4811.338623,3217.601092
22556.421329,-814.226536,-10214.842000,3370.820191
22556.421662,1702.473667,-10510.924376,229.828649
22556.421995,2368.659014,-10732.986159,3370.820191
22556.422327,3478.967927,-8068.244768,3370.820191
22556.422660,-4737.318029,-7179.997637,2451.505594
22556.422993,-74.020594,-9474.636058,-1915.238745
22556.423326,-666.185348,-9474.636058,-1302.362347
22556.423659,-74.020594,-6439.791695,-4060.306139
22556.423992,-2368.659014,-11843.295072,-612.876398
22556.424325,370.102971,-13101.645173,2145.067394
22556.424658,-2146.597232,-8512.368333,3524.039291
22556.424990,-74.020594,-7105.977043,6052.154434
22556.425323,1776.494261,-5995.668130,4903.011187
22556.425656,7476.080014,-4737.318029,6741.640382
22556.425989,3478.967927,-5921.647536,-76.609550
22556.426322,-2442.679609,-8290.306550,-5515.887586
22556.426655,-1850.514855,-14804.118840,-4673.182538
22556.426988,592.164754,-9770.718434,-3294.210641
22556.427321,-592.164754,-12065.356855,-3217.601092
22556.427654,-2146.597232,-14285.974681,-4826.401637
22556.427986,-2590.720797,-10362.883188,-8044.002729
22556.428319,-1480.411884,-12953.603985,-1149.143247
22556.428652,2516.700203,-6957.935855,3370.820191
22556.428985,3256.906145,-8364.327145,1225.752797
22556.429318,0.000000,-9844.739029,4903.011187
22556.429651,1036.288319,-4737.318029,842.705048
22556.429984,1702.473667,-10658.965565,1149.143247
22556.430317,6513.812290,-6587.832884,6281.983084
22556.430649,2886.803174,-9474.636058,-1302.362347
22556.430982,-3034.844362,-9548.656652,-4749.792088
22556.431315,-4515.256246,-11103.089130,-6665.030833
22556.431648,-3256.906145,-11843.295072,-4979.620737
22556.431981,1776.494261,-2368.659014,-4136.915689
22556.432314,1332.370696,-13027.624579,-76.609550
22556.432647,-74.020594,-13619.789333,-3753.867940
22556.432980,-2368.659014,-11917.315666,0.000000
22556.433313,0.000000,-9548.656652,5056.230287
22556.433645,5255.462188,-8290.306550,4826.401637
22556.433978,2960.823768,-4219.173869,4903.011187
22556.434311,2442.679609,-8882.471304,-689.485948
22556.434644,-2294.638420,-10658.965565,-689.485948
22556.434977,-1184.329507,-6587.832884,-4213.525239
22556.435310,1406.391290,-10955.047942,-1608.800546
22556.435643,-74.020594,-9474.636058,-76.609550
22556.435976,-6513.812290,-4811.338623,-4903.011187
22556.436308,-3108.864956,-13027.624579,-4979.620737
22556.436641,1998.556043,-11029.068536,0.000000
22556.436974,2960.823768,-11843.295072,6052.154434
22556.437307,2664.741391,-10362.883188,9729.412825
22556.437640,222.061783,-3923.091493,3447.429741
22556.437973,1332.370696,-2738.761985,2145.067394
22556.438306,4145.153275,-6069.688724,1225.752797
22556.438639,1184.329507,-9548.656652,-1685.410096
22556.438972,-74.020594,-13619.789333,-76.609550
22556.439304,-4219.173869,-11843.295072,-3600.648841
22556.439637,-5329.482782,-8364.327145,-2451.505594
22556.439970,-1480.411884,-7179.997637,-2451.505594
22556.440303,-74.020594,-11177.109724,-2987.772442
22556.440636,518.144159,-11473.192101,0.000000
22556.440969,-3849.070898,-9548.656652,-153.219100
22556.441302,2294.638420,-12435.459826,2987.772442
22556.441635,3552.988522,-7772.162391,13100.233016
22556.441967,4071.132681,1776.494261,1532.190996
22556.442300,0.000000,-4811.338623,0.000000
22556.442633,5551.544565,-13915.871710,1149.143247
22556.442966,3404.947333,-18653.189738,4290.134789
22556.443299,296.082377,-8290.306550,4060.306139
22556.443632,-3404.947333,-7179.997637,-1225.752797
22556.443965,-5033.400406,-8438.347739,-3677.258390
22556.444298,-370.102971,-8290.306550,-4366.744339
22556.444631,1776.494261,-11695.253884,2451.505594
22556.444963,3404.947333,-8290.306550,4903.011187
22556.445296,1184.329507,-7328.038826,7354.516781
22556.445629,1258.350101,-6735.874072,5209.449386
22556.445962,-74.020594,-10066.800811,3600.648841
22556.446295,0.000000,-9696.697840,2451.505594
22556.446628,4071.132681,-9474.636058,-2528.115143
22556.446961,-4737.318029,-8068.244768,0.000000
22556.447294,-1332.370696,-5107.421000,-1455.581446
22556.447626,-1406.391290,-8734.430116,995.924147
22556.447959,-1554.432478,-8216.285956,-2987.772442
22556.448292,0.000000,-9548.656652,-2145.067394
22556.448625,-74.020594,-14285.974681,1838.629195
22556.448958,0.000000,-14582.057057,3677.258390
22556.449291,0.000000,-9548.656652,10572.117872
22556.449624,-814.226536,-4737.318029,5439.278036
22556.449957,2368.659014,-3034.844362,8273.831378
22556.450290,8216.285956,-5921.647536,2374.896044
22556.450622,518.144159,-7179.997637,-4903.011187
22556.450955,-4219.173869,-9178.553681,-2528.115143
22556.451288,-4589.276840,-6143.709319,-3677.258390
22556.451621,148.041188,-5551.544565,-4136.915689
22556.451954,4515.256246,-13323.706956,-76.609550
22556.452287,-74.020594,-11843.295072,-5898.935335
22556.452620,-4737.318029,-13101.645173,-6741.640382
22556.452953,2146.597232,-12435.459826,-689.485948
22556.453285,1702.473667,-9474.636058,1225.752797
22556.453618,7402.059420,-14211.954086,10955.165621
22556.453951,3034.844362,-4663.297435,4519.963438
22556.454284,-1184.329507,-2664.741391,-5898.935335
22556.454617,2960.823768,-8734.430116,-1838.629195
22556.454950,4071.132681,-10362.883188,536.266849
22556.455283,-2368.659014,-13101.645173,-2451.505594
22556.455616,-6513.812290,-8734.430116,-2834.553343
22556.455949,-5699.585753,-11695.253884,-7737.564530
22556.456281,-74.020594,-6661.853478,-4903.011187
22556.456614,4367.215058,-7698.141797,-2528.115143
22556.456947,740.205942,-12139.377449,-995.924147
22556.457280,-296.082377,-11177.109724,229.828649
22556.457613,518.144159,-12583.501014,3370.820191
22556.457946,2368.659014,-5403.503377,6281.983084
22556.458279,5625.565159,-814.226536,2834.553343
22556.458612,814.226536,-9474.636058,-2221.676944
22556.458944,-1554.432478,-12213.398043,-7354.516781
22556.459277,-2664.741391,-13175.665768,-612.876398
22556.459610,2294.638420,-12731.542202,-76.609550
22556.459943,1998.556043,-10807.006753,4903.011187
22556.460276,-2072.576638,370.102971,-3677.258390
22556.460609,-6069.688724,-12731.542202,-4673.182538
22556.460942,1554.432478,-7402.059420,0.000000
22556.461275,5477.523971,-14804.118840,3294.210641
22556.461608,4959.379811,-10362.883188,10725.336972
22556.461940,-1628.453072,-6365.771101,6588.421283
22556.462273,-2738.761985,-4145.153275,-1608.800546
22556.462606,0.000000,-8364.327145,-2221.676944
22556.462939,4663.297435,-11917.315666,0.000000
22556.463272,1184.329507,-9252.574275,3294.210641
22556.463605,-2442.679609,-7105.977043,-3140.991542
22556.463938,-4219.173869,-7105.977043,-4979.620737
22556.464271,-666.185348,-11177.109724,229.828649
22556.464603,4737.318029,-9178.553681,3294.210641
22556.464936,2812.782580,-9844.739029,689.485948
22556.465269,-2442.679609,-10214.842000,-919.314598
22556.465602,1702.473667,-9474.636058,2987.772442
22556.465935,2960.823768,-9548.656652,10418.898773
22556.466268,4959.379811,0.000000,-76.609550
22556.466601,2294.638420,-9548.656652,-2451.505594
22556.466934,0.000000,-11917.315666,-1225.752797
22556.467267,-666.185348,-19689.478057,0.000000
22556.467599,-814.226536,-10214.842000,4673.182538
22556.467932,-1850.514855,-5181.441594,-229.828649
22556.468265,-1702.473667,-6217.729913,-1455.581446
22556.468598,-370.102971,-8956.491898,-2681.334243
22556.468931,0.000000,-15396.283594,3600.648841
22556.469264,2886.803174,-14211.954086,10955.165621
22556.469597,2886.803174,-4811.338623,8580.269578
22556.469930,3256.906145,-4589.276840,8273.831378
22556.470262,1776.494261,-2738.761985,3524.039291
22556.470595,1554.432478,-8290.306550,-2681.334243
22556.470928,888.247130,-11991.336260,-3140.991542
22556.471261,-814.226536,-9474.636058,-995.924147
22556.471594,-3552.988522,-7179.997637,0.000000
22556.471927,-370.102971,-9474.636058,-2528.115143
22556.472260,-3108.864956,-12213.398043,-4903.011187
22556.472593,-2960.823768,-7179.997637,-4903.011187
22556.472926,3478.967927,-11843.295072,2374.896044
22556.473258,2368.659014,-13693.809927,6128.763984
22556.473591,1702.473667,-12731.542202,10265.679673
22556.473924,-74.020594,-3404.947333,7048.078582
22556.474257,2442.679609,-4071.132681,3370.820191
22556.474590,4737.318029,-4811.338623,1532.190996
22556.474923,2442.679609,-10955.047942,-76.609550
22556.475256,-5995.668130,-12139.377449,-2451.505594
22556.475589,-4737.318029,-10362.883188,-2221.676944
22556.475921,-1850.514855,-4663.297435,-3753.867940
22556.476254,740.205942,-7179.997637,-1225.752797
22556.476587,2812.782580,-13027.624579,2374.896044
22556.476920,-74.020594,-12435.459826,-5132.839837
22556.477253,-2368.659014,-12657.521608,459.657299
22556.477586,4071.132681,-11843.295072,9729.412825
22556.477919,5403.503377,-2960.823768,7660.954980
22556.478252,5921.647536,-4737.318029,5898.935335
22556.478585,370.102971,-6735.874072,-459.657299
22556.478917,-4737.318029,-8956.491898,-9806.022374
22556.479250,-2368.659014,-11029.068536,-2451.505594
22556.479583,3478.967927,-9474.636058,-842.705048
22556.479916,-3256.906145,-11917.315666,-2145.067394
22556.480249,-4737.318029,-7179.997637,-4290.134789
22556.480582,-5181.441594,-10436.903782,-7584.345430
22556.480915,1184.329507,-7624.121203,-76.609550
22556.481248,4885.359217,-11177.109724,2834.553343
22556.481580,2072.576638,-9548.656652,4979.620737
22556.481913,-814.226536,-8882.471304,2987.772442
22556.482246,296.082377,-8956.491898,7277.907231
22556.482579,7624.121203,-7994.224174,2374.896044
22556.482912,2368.659014,-7328.038826,3140.991542
22556.483245,-148.041188,-7105.977043,-1302.362347
22556.483578,-3182.885551,-11399.171507,-4290.134789
22556.483911,-666.185348,-7920.203579,-3294.210641
22556.484244,1332.370696,-7772.162391,-1225.752797
22556.484576,1036.288319,-11917.315666,1455.581446
22556.484909,-4145.153275,-7402.059420,-5898.935335
22556.485242,-4071.132681,-14211.954086,-4366.744339
22556.485575,592.164754,-9548.656652,0.000000
22556.485908,7254.018232,-14211.954086,8350.440928
22556.486241,4959.379811,-7179.997637,7048.078582
22556.486574,-1702.473667,-1554.432478,-1072.533697
22556.486907,-2220.617826,-6513.812290,-4366.744339
22556.487240,1184.329507,-11473.192101,229.828649
22556.487572,1850.514855,-15396.283594,2374.896044
22556.487905,-2072.576638,-9400.615463,612.876398
22556.488238,-5995.668130,-7105.977043,-7048.078582
22556.488571,-2368.659014,-10140.821405,1302.362347
22556.488904,5847.626942,-9474.636058,6052.154434
22556.489237,3478.967927,-5107.421000,3677.258390
22556.489570,2368.659014,-8882.471304,1532.190996
22556.489903,0.000000,-10584.944971,4903.011187
22556.490235,222.061783,-3849.070898,3217.601092
22556.490568,4737.318029,0.000000,842.705048
22556.490901,5033.400406,-8808.450710,1532.190996
22556.491234,-148.041188,-12805.562797,-4903.011187
22556.491567,-5477.523971,-15618.345376,-4826.401637
22556.491900,-6883.915261,-12065.356855,-7814.174080
22556.492233,-3182.885551,-11769.274478,-2451.505594
22556.492566,1776.494261,-6291.750507,4903.011187
22556.492899,2886.803174,-8290.306550,3907.087040
22556.493231,-3775.050304,-6587.832884,0.000000
22556.493564,1776.494261,-11843.295072,4826.401637
22556.493897,4663.297435,-11251.130318,7890.783629
22556.494230,4737.318029,-4811.338623,9806.022374
22556.494563,444.123565,-3404.947333,3217.601092
22556.494896,-3923.091493,-9474.636058,-1608.800546
22556.495229,-74.020594,-9178.553681,-3677.258390
22556.495562,2294.638420,-13027.624579,-76.609550
22556.495894,4071.132681,-9326.594869,-1685.410096
22556.496227,-4737.318029,-8882.471304,-3677.258390
22556.496560,-2738.761985,-8290.306550,-6818.249932
22556.496893,-666.185348,-12139.377449,-2374.896044
22556.497226,2960.823768,-13027.624579,4826.401637
22556.497559,2368.659014,-10510.924376,2451.505594
22556.497892,148.041188,-9844.739029,4366.744339
22556.498225,814.226536,-7772.162391,1149.143247
22556.498558,3182.885551,-9770.718434,7431.126331
22556.498890,4663.297435,-74.020594,4903.011187
22556.499223,-74.020594,-3552.988522,-4979.620737
22556.499556,-5477.523971,-5995.668130,-9806.022374
22556.499889,-4145.153275,-18653.189738,-4979.620737
22556.500222,-74.020594,-14508.036463,536.266849
22556.500555,-1184.329507,-5847.626942,-1302.362347
22556.500888,-962.267725,-9326.594869,-1149.143247
22556.501221,-1406.391290,-10510.924376,-842.705048
22556.501553,1776.494261,-11917.315666,4290.134789
22556.501886,4737.318029,-10584.944971,10955.165621
22556.502219,7624.121203,-7105.977043,6971.469032
22556.502552,3849.070898,-4811.338623,6128.763984
22556.502885,1184.329507,-7920.203579,7277.907231
22556.503218,-74.020594,-6069.688724,536.266849
22556.503551,-3552.988522,-9030.512492,-2911.162892
22556.503884,-666.185348,-10881.027347,-1838.629195
22556.504217,-1850.514855,-10658.965565,-2451.505594
22556.504549,-1184.329507,-10140.821405,1532.190996
22556.504882,-1998.556043,-12287.418637,4060.306139
22556.505215,-1628.453072,-9474.636058,4290.134789
22556.505548,74.020594,-7402.059420,3447.429741
22556.505881,1406.391290,-14211.954086,8503.660028
22556.506214,2960.823768,-11251.130318,12180.918418
22556.506547,0.000000,-5107.421000,10418.898773
22556.506880,3775.050304,-5329.482782,9729.412825
22556.507212,-74.020594,-5921.647536,5592.497135
22556.507545,1702.473667,-6217.729913,6358.592633
22556.507878,-74.020594,-8290.306550,4213.525239
22556.508211,0.000000,-16136.489536,7737.564530
22556.508544,0.000000,-8660.409521,6358.592633
22556.508877,-2220.617826,-2590.720797,6511.811733
22556.509210,-74.020594,-6513.812290,6052.154434
22556.509543,0.000000,-13101.645173,14632.424012
22556.509876,2738.761985,-15248.242405,14019.547613
22556.510208,0.000000,-7179.997637,9806.022374
22556.510541,-2960.823768,-7476.080014,14709.033562
22556.510874,1702.473667,-5995.668130,13176.842566
22556.511207,3775.050304,-6957.935855,16624.272307
22556.511540,2294.638420,-740.205942,11414.822920
22556.511873,-2812.782580,-7254.018232,7277.907231
22556.512206,-3849.070898,-8364.327145,7048.078582
22556.512539,-74.020594,-11843.295072,8503.660028
22556.512871,-962.267725,-10732.986159,11031.775171
22556.513204,0.000000,-8956.491898,16394.443657
22556.513537,2294.638420,-8882.471304,15858.176809
22556.513870,296.082377,-8956.491898,15628.348159
